ant-1.3,133.7033392,146.2025105,138.991676,134.0600889,143.7329869,138.8856398,171.05634,162.0272907,141.2073191,147.1666979,165.2511351,154.8421987,150.1574869,170.1327626,143.7329869,159.2120106,173.0724657,133.1422928,135.1320537,137.9963938,150.1574869,138.9898613,143.0577059,135.8021601,135.630823,150.1574869,150.3057962,140.1853759,170.5617757,165.6767353,139.9226954,138.1630449,147.1020492,143.3922509,135.5338703,146.9030002,150.1574869,143.4099163,138.4102217,141.7549346,138.7063595,173.8057358,138.8856398,136.8821534,170.1327626,162.9876873,158.5421148,133.5332074
ant-1.4,97.82465288,101.7734963,102.8813354,108.2103528,109.5010882,97.15567275,112.8446065,117.6338551,104.7323972,104.2730974,102.8031806,107.7979701,99.89968398,103.7611515,108.5195414,108.484133,113.3924745,97.74343361,105.1993638,125.6509169,109.6173528,111.2791318,107.2867608,124.1535468,119.8923761,107.5671185,112.5626293,105.9967869,109.9222129,109.1416982,110.5771904,117.2430155,102.1222704,126.4684395,107.9112931,117.8232592,110.2432925
ant-1.5,122.8118887,131.1756276,127.8473479,137.9741358,129.2690355,117.761859,132.9143747,131.1295328,124.8679433,143.5654477,144.8347018,128.3165519,140.8001831,135.071629,137.813101,129.2701203,118.2777617,148.2600359,162.1661736,131.7310065,143.7852042,128.971022,160.6017572,116.672027,158.8502384,115.0169278,128.7709177,124.6941999,122.273153,122.7587311,121.2384821,121.6864849,130.8684291,131.898843,161.2091309,136.1214785,129.6244686,126.2254054,138.8222677,132.7098727,130.0721336,133.5408327,134.3423009,162.1623724,124.147065,126.157489,143.9829355,156.8184049,138.3353655,124.9523844,119.6770611,123.0875339,134.5844168,133.8779945,119.4884109,139.1619859,168.0597753,160.36858,131.6774527
ant-1.6,119.9581764,127.605963,103.7994743,112.2697561,116.8279913,103.8245127,100.8406915,105.8105427,116.1919112,128.5388644,119.8700298,112.2566156,127.9784199,121.1820269,113.821765,139.9661275,119.4151186,117.0125937,119.6114513,121.4514786,116.8439261,116.2047204,127.3648358,119.5348351,104.1145196,113.0025809,112.6404188,116.2066732,101.6183748,131.5215856,103.3460236,115.4730393,104.0762017,132.8129644,120.0305194,124.3906799,115.4950098,115.2760477,131.4537141,105.7114125,113.3976939,95.12300892,103.0221698,101.496708,114.754406,123.9335521,111.8132624,98.67599005,131.9081949,119.7270593,116.8967378,126.2073697,122.1057941,127.3778616,110.4573832,118.3766921,118.8555901,109.0891328,105.2054952,106.261491,112.6795548,117.669793,122.8367934,127.9610801,107.6870151,121.1223005,112.9803253,115.1843092,109.9429085
ant-1.7,92.2685048,86.14475525,92.6680351,109.6088849,104.7726738,96.07135424,88.49762994,88.49762994,101.6377576,112.624607,98.30008051,108.7417804,86.62861808,96.07135424,113.0971524,103.1170627,101.5331055,92.13223983,91.66685831,94.00775508,98.481012,95.48684377,96.73039518,98.45566099,104.0303242,96.23504288,96.54074936,93.65597667,104.1761931,96.39754418,91.43561522,96.67743998,96.66975144,109.9075045,96.07135424,99.99082409,86.69476027,98.81107311,91.2995824,97.45400112,87.54581552,94.5993815,103.1455437,111.4237263,95.81169914,108.626175,103.7535556,95.79960401,96.59106394,96.39007316,103.5513497,104.3001526,113.444419,97.1490184,97.52887301,102.5066688,119.4203698,87.94741654,96.09581848,90.53802775,123.8778689,96.60630241,94.32046532,106.474769,95.74739632,95.98216614,97.45034321,96.49960249,106.0786719,98.79306774
camel-1.0,167.8205942,136.229619,143.5535116,140.2153118,144.785438,133.2723588,140.4318562,136.5297274,162.2797283,171.7831899,147.121763,138.2369275,134.0970158,141.8977066,139.6948921,160.755963,133.8502264,138.1076643,137.0027523,153.5446369,140.5840758,143.7469773,135.3630214,142.0191077,164.920044,165.1393713,138.4880671,137.6912929,140.6752693,142.9061641,152.1112665,133.880347,164.8028266,141.8057112,157.808599,138.7155478,164.3486996,153.5446369,144.2638806,164.9520954,145.9980522,162.2787028,139.8025634,157.6138119,163.5850099,164.5582558,139.716473,165.5544593,153.7349284,146.6510713,155.2980359,168.8911455,137.787332
camel-1.2,118.806735,129.5596006,111.6612071,126.7657486,116.2256412,126.0326824,116.4271118,116.7853486,117.6200106,123.982089,118.7555352,118.0356073,125.433671,110.240661,116.9309073,116.7786153,125.578611,115.7849423,121.373811,117.8763272,121.6737397,113.5992246,129.0938761,116.1273032,129.5991601,116.6017883,109.4680053,123.9385362,120.6069734,124.2548083,122.547194,119.3211269,116.5964706,121.8190023,116.4358891,130.4077083,121.197176,115.4717389,109.7486394,114.0107682,122.8908201,117.7882291,117.6710736,117.7274025,126.7481421,118.4030111,122.5957384,124.994594,116.6017883,122.7227847,126.7657486,123.1740201,124.8033324,118.7974258,113.4500622,117.2187013,123.6409866,135.5364505,122.2356227
camel-1.4,111.8535957,135.5587115,110.6379195,132.710795,117.5137873,110.3145062,111.5339917,110.3819421,136.8898623,135.8195258,110.8372683,131.5011605,135.2107401,135.7059377,113.8428841,131.9430703,135.822832,93.75469271,129.5644066,111.2275339,112.8426148,135.1038652,135.337742,132.3994254,108.122493,131.6053672,134.742562,110.1590127,120.0832322,132.3933642,131.3710194,128.4184563,128.1487017,128.2400184,134.4927657,133.4426743,133.5648692,97.68605052,136.3559502,133.8467193,133.7264477,131.5793195,107.372158,129.5696291,110.6606362,110.2209093,135.6115494,102.9209754,133.4672449,133.4626052,97.15271013,103.8070721
camel-1.6,159.5269332,153.2013148,141.7072349,143.2413702,124.6031941,146.0369228,150.6623436,153.8775895,138.9140362,144.0602652,156.4266369,146.8936341,156.382477,124.2655766,124.7596566,151.673079,141.6059841,156.5727205,159.8012161,140.7333786,145.2548876,142.2372479,137.0303598,136.0231714,148.6808102,141.1538917,156.6217751,126.2067631,125.2680462,147.2558815,148.2769839,148.2399161,123.6840076,143.1843344,160.3056508,138.6781725,155.1284648,150.9498862,122.6536001,126.6240016,145.930535,145.7754932,160.572323,150.8882202,142.0303508,150.2776249,147.7471078,154.5299213,143.9590512,156.575592,140.5481921,140.5354995,140.1368818,136.3753686,155.8543514,142.7722216,143.0693549,140.4674398,158.1100016,143.0021912,155.0564868,116.3847893,118.7334395
ivy-1.1,103.1384145,105.0810996,94.95520081,100.3912871,111.226615,111.8401415,97.83311566,107.5282042,111.8126779,102.4849332,102.1891232,99.18142908,102.6322503,99.22709639,105.3664186,110.7878895,101.7591641,113.4818362,111.3074183,105.518176,120.1355595,100.6133647,100.2946571,96.9791787,98.80326167,120.6478429,100.2266066,115.0651134,121.1414299,99.83806114,116.1342629,122.083943,100.0856226,104.3697325,103.7305054,105.8164421,95.88031403,111.364004,96.53268116,105.5757952,101.81253,100.9794078,103.0781034,116.8451469,111.3618976,96.11955288,95.66095259,95.44153673,113.7007825,114.0750885,103.7440704,101.7653028,109.7289305,103.5766464,104.4577847
ivy-1.4,133.3484088,181.5323442,133.6311317,125.2810829,129.713514,182.2380961,135.1626087,135.3076812,175.4554646,143.2906187,133.9558748,122.9231093,128.2602021,131.4002466,129.802854,132.0373532,129.8799054,128.0946508,120.7056064,135.5929417,122.8887128,130.9398875,175.4554646,132.8747639,132.1870503,191.1704615,154.6126947,183.9581261,129.3336109,135.6392908,140.6069853,123.8032429,180.7019183,128.723112,129.713514,133.8067247,135.0692449,130.969902,126.7759587,130.9772447,170.1914701,189.9217288,126.9790975,131.7036912,128.8910529,123.9150404,148.0999431,172.6834433,122.9550834,195.5002531,170.6251055,159.5223738,135.73486,142.0247787,137.5459127,127.9476708,120.5273391
ivy-2.0,92.2069813,117.1566356,122.5985491,84.9061372,99.58270696,88.30295807,100.7636321,91.7329632,127.6956831,89.48423941,90.00491589,92.74350598,122.7071171,106.2173734,106.3083911,90.69446481,83.60174798,85.2268193,102.2667911,115.5514231,99.00988977,104.2899003,122.8788178,92.20178151,104.2920147,110.3068029,101.8830965,103.9989997,97.83535674,114.0541082,87.46555205,84.9061372,102.308038,90.74391199,102.1314453,88.35950302,84.9061372,92.02722089,88.17828167,91.30091477,100.6493992,85.99058974,90.48558092,120.6193589,114.359527,84.16417001,104.074389,90.42058859,102.4288239,128.9766464,96.0680892,92.0536102,98.40538595,88.96550643,124.8560028,90.26485484,87.36254884
jedit-3.2,129.4049367,125.9672674,127.2909166,129.4618936,109.7664084,125.8383709,111.5882691,123.9578167,127.6100748,129.4618936,113.8794351,124.8126297,131.5497705,132.2428268,127.0241053,116.0087276,128.5883553,129.4503482,162.4957881,149.1377228,127.727466,135.7071276,123.4542588,124.1222817,118.6035588,136.3660637,124.2729595,149.1377228,157.3226553,141.4625783,134.156515,161.9515801,130.9088295,154.2745688,149.1377228,126.5379919,136.1959991
jedit-4.0,129.3361223,128.1943973,129.0287249,125.7140293,139.5402851,125.301969,119.0869467,131.9703077,131.028954,120.7477575,135.7251961,130.8365002,128.7187193,124.7200746,130.1406383,141.3999761,129.1468514,141.2920164,133.91935,127.2849864,136.2784481,133.6525979,122.2679301,130.3370934,130.3370934,120.2732602,150.1917635,140.8275899,130.3370934,139.5428365,135.7653933,130.0224799,135.9729488,141.422417,130.2063843,148.0789085,128.4998966,126.4889762
jedit-4.1,158.6197886,159.3697959,160.1246403,159.6630358,158.4116143,187.7919452,160.330908,148.7267964,159.1645531,154.7779327,156.935162,158.5361616,160.4848034,179.8613048,164.3791759,170.1722292,161.4247746,156.0170258,201.2591076,156.3960735,187.4289055,178.7988918,158.730126,156.3244912,164.9754887,157.2609989,158.7599525,158.3721425,158.2395769,159.7894639,162.2991869,148.6080719,158.9246517,157.4254317,168.1208314,157.0549864,161.8104064,158.5776449,161.43721,164.1271234,170.9457367,156.9993847,163.0911876,162.8849013,187.312951,158.0810401,156.0573331,159.7360716,155.2829018,155.4142781,160.2553512,174.2407939
jedit-4.2,152.1751739,153.3464504,132.6752071,122.2410405,157.97133,119.7831499,126.5656852,132.2520169,122.5782751,140.4128418,116.8364994,129.1952639,124.3724109,120.9783835,169.1786544,119.7831499,120.3441983,130.2439551,136.3170036,121.6313544,123.4526359,133.1595932,121.5992366,118.6975668,130.3995793,120.9190128,126.5333841,127.4679579,152.2470308,125.9219773
jedit-4.3,143.7773036,167.9459439,148.1945319,152.5820731,141.6561131,164.344299,151.9204596,161.346772,145.2260828,144.8970465,170.0188865,133.3628457,144.3392786,143.3986737,181.9047464,154.1628745,152.1822496,181.6923101,159.6173248,153.7687433,158.2280318,137.5013378,139.7890466,167.6353051
log4j-1.0,163.0000341,110.6855294,142.1388148,107.9317365,108.3303624,171.1772964,141.2932468,108.2674002,146.3016058,143.3587556,146.015429,129.2327905,130.5077003,147.8866508,179.9400156,104.8091163,115.0603588,114.4602004,105.0418878,145.8052465,142.013363,144.3119034,140.7783341,107.8320167,117.5968984,151.6091177,108.4996267,117.451734,111.0283052,142.8051687,110.4736764,164.0309766,173.1042628,186.1200419,137.9803456,114.6306725,116.7450021,102.1673529,115.4589848,110.6855294,117.9395618,110.6855294,134.3703303,142.5582372,146.0340857,109.8548593,170.4285917,135.8097043,117.4254217,112.7752095,116.8212979,117.0059368,142.0019884
log4j-1.1,144.6719188,127.288055,121.8851574,137.4438131,137.9906102,128.0315217,128.051801,133.6374593,131.6470756,142.6251997,132.4940382,148.5115811,126.7199518,131.0782237,134.3986717,133.8720342,134.3260691,138.0762867,137.7788008,149.011336,127.7548427,128.9996594,123.5157958,149.2007091,134.0754674,124.714815,139.9856217,121.260846,125.1533354,123.9835448,141.467323,124.2237947,125.2482846,130.54015,126.5207314,146.525434,138.7920342,133.4600966,138.1849619,125.6314639,133.1859772,147.426806,133.3738453,142.5247638,119.7233029
log4j-1.2,178.0120748,163.816932,187.6110433,167.1118601,154.021146,150.8418262,153.0734591,171.9628806,157.9979089,157.9585242,161.1909243,186.3845648,169.8162984,184.5451724,190.5333651,168.1326174,190.5333651,156.9383377,163.4138021,153.9643219,158.1818676,150.6349907,156.7311979,185.712544,177.3164004,177.8914993,178.7971604,154.2215065,185.4797208,179.4866161,186.6567735,154.021146,162.5444528,173.4596836,191.4118394,153.0734591,156.7311979,153.5148062,163.565331,176.4160978,167.6629156,157.5860375,183.7335192,155.9213244,177.4369759,160.0628005,159.9412622,186.7666576,155.1752522,153.6250161,168.9741287,156.2433631,167.4667242,180.9416292,155.6770362,169.5297576,150.6269053,187.1467609,160.0361385,188.9870195,156.7311979
lucene-2.0,78.58492814,85.1195759,99.7070966,85.86171463,83.98449795,84.13465644,82.48138784,81.11002257,79.24981922,79.44607779,89.67968674,81.11002257,81.11002257,79.92297061,89.57252416,84.41733838,93.8786561,90.61736602,89.13896984,82.82600196,90.91991817,92.68287151,84.73482061,81.88292143,78.75930354,109.0429713,92.26521866,85.88276675,76.55279067,89.80650342,80.78318213,79.8295629,81.17334365
lucene-2.2,103.9242102,89.51039218,107.7369518,92.41906922,131.4820431,110.5358523,171.802168,187.9270374,154.5792865,119.4431633,113.9186269,112.5461237,115.3814328,104.4919954,122.36675,153.6067024,102.6997394,118.5999862,188.5557762,98.14387716,105.3859836,102.439164,164.5920005,123.193903,162.1848024,103.4145442,123.9374007,110.6730236,119.8541876,119.320186,177.544542,104.1735416,106.7455615,155.1229799,159.1298069,106.730608,114.2893446,107.2806571,149.6087164,101.3357708,159.1298069,91.36567805,118.3783283,110.5500463,113.6347265,105.3367197,111.2481841,92.30411791
lucene-2.4,146.7219807,148.3716433,152.904184,148.5152376,147.0666125,154.4241207,151.9242903,151.1857748,169.9048744,147.7526083,144.65497,168.6606637,144.9568588,154.5113869,163.6773338,150.0956811,157.9345567,150.8091383,167.9524505,144.7794552,148.8704429,153.7514227,159.7757263,153.7516156,148.3965625,162.9022709,141.2182367,143.9836943,151.0074707,143.3198796,150.9882952,141.1728715,156.056065,147.1381216,149.0514042,152.8508204,159.0720482,143.6035029,148.9388745,150.2372997,147.9420993,149.4896145,154.1031753,155.7368058,153.8414278,176.0299116,149.1516146
poi-1.5,188.7895603,201.0577326,184.3408583,205.5615201,202.5814702,206.263385,183.2892817,205.3824614,202.1951928,190.2853786,184.2333674,206.6990042,200.1181769,182.6558119,198.2428372,208.192513,199.2325696,191.0231119,185.7936331,205.1427607,205.9066065,201.0488325,199.9996906,182.858811,199.6019131,186.1202548,193.5121305,201.4910047,192.7192728,198.9338898,193.8026777,193.7289192,183.7338896,201.9665688,199.9218479,188.2540383,195.1374955,205.7916764,185.1489137,205.5809068,192.6381881,202.0059802,182.6558119,192.7136249,199.7021252,204.2963025,188.8797483,183.6769664,188.2540383,191.0202936,198.5630693,195.5970758
poi-2.0,135.4487224,114.3160364,147.2399969,141.0399959,142.7137786,138.3468455,113.7145421,133.3951301,144.1589385,157.7244045,131.7725658,143.2171011,136.3023897,128.7298404,127.7529324,134.4275563,144.527267,113.0908424,128.1785087,144.4043887,141.8090003,162.1404893,162.2812503,129.6114358,129.8181649,140.9149552,127.3303442,132.9555566,138.7991916,150.4572491,130.1597413,131.7336663,143.4553275,141.4829603,128.9125385,147.5671788,125.4672611,137.9041928,137.4739318,131.5386952,135.5372398,161.5530392,134.4956557,140.1079114,120.3691698,145.2080974,139.7634794,138.0882396,144.1451508,140.754681,138.7099367,129.3001599,144.9579994,147.7110926,145.3432755,140.0190233,133.1365796,139.3806402,141.1442035,168.1594358,114.0149061,132.9148454,131.7030393,121.7256962,145.6486559,116.5581281,158.1244906,138.7897353,125.7080789,131.6765759,122.3951285,130.4726645,133.3792834,149.6682112,114.0149061,144.1589385,164.982568,114.0149061,133.0679575,159.4518532,127.351693,152.9521302,132.2094737
poi-2.5,118.0332098,114.3205566,112.6056005,106.9853768,116.2952976,112.6839314,113.7689811,111.1778838,109.5907381,121.2120594,136.5622072,120.9662432,103.9359522,121.1617189,118.875117,109.6034488,115.9523079,115.0854145,119.0981146,110.4521653,107.1062449,116.9924504,115.3842635,118.9983566,117.0982958,114.7383087,130.75801,107.7410255,111.3208405,115.6136403,122.4441512,117.018387,121.0355249,114.6598229,122.0986128,101.4695697,114.1933598,112.5679994,112.4773714,123.3236684,113.0785681,115.6957819,109.9999335,121.9202396,117.3600003,105.798636,136.4605082,117.6633355,119.7385919,137.7670449,113.2404242,117.0450152,122.6329865,119.0189239,147.799452,113.0587483,123.0405653,146.2035014,107.6193916,126.6736141,106.3064568,120.372287,114.5539775
poi-3.0,184.1868388,180.0559048,136.2147762,147.5803718,154.6460394,143.0768315,184.0593268,153.8458107,140.995074,152.6188719,127.1611848,143.8146593,148.6735259,138.4447797,124.3299582,152.3013599,144.5756926,132.4848918,182.3270889,150.6707869,155.4107855,148.0801537,144.5523038,128.5202284,132.2303157,172.8859549,151.3643525,151.427203,147.5565735,155.958583,145.5087042,175.9447306,138.966287,169.4798133,134.9939037,133.3481714,113.977975,135.2026403,151.8290462,150.0463338,149.4393521,185.4426859,187.8853733,132.4833802,141.1297275,183.9935605,150.3574702,147.6198431,126.192595,130.9325898,148.9563432,153.0606301,156.8332754,152.4486217,153.4513371,148.803662,154.408591,141.7649096,133.1949864,184.1471452,154.0389599,149.1688373,128.5164252,146.8498332,132.2180686,136.0359369,137.453454,153.2091414,181.4464259,133.0048573,126.0491517,128.8282021,134.1417798,185.2355234
synapse-1.0,139.1664442,155.2180666,141.2957233,138.087559,139.6721782,127.2094227,136.6348759,172.94871,160.8890034,132.0311369,130.7394302,129.7756236,130.3783061,136.9885879,127.7653829,144.354085,128.7313917,137.2037635,128.9280517,132.9084074,162.9336095,185.8195161,143.4704282,172.9830802,130.4870159,128.9290131,173.7418359,137.1663423,134.2132295,150.8185546,151.6158944,143.3566489,140.3812234
synapse-1.1,172.7049117,166.2298693,164.9222569,144.4811456,142.8165551,147.1049838,147.1591514,153.8791842,153.6979237,168.100276,156.8497988,172.9258708,152.6306427,149.1927881,158.0525651,168.2965137,148.7891131,176.790563,155.7342542,146.0819774
synapse-1.2,107.0933972,152.2239449,152.1153284,132.097679,136.0102291,109.172048,106.6476351,109.467969,116.6545469,132.4111944,148.9085329,128.4704815,136.0102291,129.2779471,129.7789601,143.422059,131.9276453,112.3218283,112.7827257,111.2503016,130.3728869,113.2128179,161.6282604,159.3087014,110.9109596,164.4822932,162.1954593,130.8370594,133.5174617,124.8958507,112.0097521,157.2714661,130.9580867,111.7364748,157.3952299,108.4723395,131.3756821,132.8187265,115.9649164,151.0351127,110.00956,132.0284216,132.4864747,118.3690437,136.6863222,126.566225,132.570077,117.6070464,133.1431795,128.5555015,114.4729611,113.1091341,127.4812445,136.0102291,134.1236238,132.3425152,148.5267827
velocity-1.4,75.52717812,70.41707256,69.00212538,74.51497894,78.89504339,72.18177702,78.08792789,85.06895204,70.94338473,79.35914343,78.85422808,72.80061338,77.46662788,83.46918205
velocity-1.5,159.7485923,147.1865133,142.9115391,152.654886,171.1223624,147.9929483,143.910439,161.2043007,171.8176772,168.6024017,150.5180338,139.448668,146.0764451,142.779351,147.9288254,146.3990071,154.061024,147.9413592,162.5832805,141.1350106,150.6556887,150.6043901,163.3579269,148.1711423,146.3823844,158.4374433,157.9820559,150.5148531,169.5386726,167.9628169,149.8765389,160.6951285,156.6027905,159.2162523,149.4506372,162.9084379,155.6189676,156.8583963,162.315385,170.0018566,164.4553658,148.4128803,135.1134153,182.105745,152.2248075,163.9788882,160.2670709,152.4109865,139.7246268,141.583604,150.4984807,153.4277085,143.809251,146.9404602,148.6905475,138.8143379,146.6375274,148.1327591,152.4936567,153.6524129,150.3476075,141.6834169,172.8632989,147.0703917,148.9576034,148.5947654,149.6924337,152.3737858,147.2176656,145.9375063,147.8578261,152.1741721,146.8906593,161.2043007,153.5716001,162.8920373,140.4516222,154.050083,149.2671146,150.0017784,138.5602253,146.5796501,150.0388676,150.6043901,139.9986742,152.7737644,166.0138022,153.5479086,151.7697276,151.9527019,150.7086917,149.4017073
velocity-1.6,148.7273519,137.2720064,156.2255721,139.0979801,138.5528842,145.2272191,137.2364689,143.6072978,180.8692371,156.9484994,167.476461,135.9381059,145.5987471,137.3017691,157.5528392,158.2446532,148.9284286,158.160686,148.7431431,142.3031873,179.334258,141.3523806,165.7197508,163.4742348,148.7120595,143.9111721,156.5310349,158.0351706,158.4427503,169.7654563,152.5860633,134.3921228,143.3581579,148.7120595,153.2196631,151.9190957,156.541636,158.8501195,144.2759382,157.703164,139.5771685,156.5208361,156.0477664,149.7396755,137.8120171,171.8448322,138.2094883
xalan-2.4,104.5429541,124.3025245,113.0779557,116.9683291,132.1799076,114.3590862,104.0992631,127.3979041,119.8895201,106.0214466,111.7387883,106.1788546,122.3412131,107.6852433,108.4637378,110.0608025,123.142151,124.8118516,113.0072109,110.5222388,112.0032436,117.6113138,130.6084505,107.1660969,149.7394377,121.5943445,107.8509648,131.800392,106.1289026,106.3718243,119.1711096,112.6497413,109.7304277,117.9411584,106.9146729,114.5115451,104.0486123,108.4474674,120.2671091,107.6157755,111.9972619,110.3868399,152.2863272,111.8946702,110.4948061,120.6327499,106.0952441,111.7749436,117.2092417,116.836282,124.8418816,107.347942,118.1072758,150.0230129,106.9290516,118.5226685,116.9339949,110.0253008
xalan-2.5,128.4258598,134.4668656,124.7961873,134.8839526,129.9728027,125.2918266,131.2346407,123.0711504,134.7176518,134.4938521,129.6583207,134.2236595,121.9331885,125.57811,124.7871482,133.0943892,128.0667706,125.2193109,130.9303592,132.7366401,121.1742425,127.2623225,134.5094856,128.0667706,130.7011621,128.9553863,127.1450118,139.2354163,122.0243418,127.865787,123.9346251,123.62838,124.5345997,129.2501257,133.2784725,135.5230363,132.0916106,131.1036288,128.9492619,122.0330215,126.1060285,124.7178067,123.7475619,125.8296338,129.9197817,123.040673,128.5441684,141.1033157,128.3501334,124.0022889,136.2444679,125.3599982,129.098296,126.143705,115.695377,121.1082417,134.7176518,121.0401391,125.9000852,125.7296278,124.6931433,131.0398898,125.5561967,125.4130269,123.4030612,133.3342555,121.7351416,134.2245354
xalan-2.6,158.9117628,161.6325267,158.6533665,153.8442344,152.9122339,163.1145082,167.2690627,154.7266169,165.9853144,167.3146654,144.8931297,162.2720803,157.017768,161.6860074,153.2602349,155.3431558,168.1336447,157.0389389,154.6755331,165.7126415,160.0172717,142.9686274,168.4692514,161.8909362,171.0981341,157.801814,154.9587546,158.6668012,159.4210726,160.5822036,157.0657582,166.2334456,155.9821743,158.8867825,158.7874937,161.1604715,153.8654035,167.1777775,171.0981341,158.8750122,140.5729225,157.8831688,163.0470915,158.3535695,154.5514573,155.3915225,166.728204,156.6828696,160.4081615,160.1360062,158.4607597,161.4732665,152.3464532,167.5509684,167.2839133,158.6544555,158.9123697,163.1425743,153.0185943,163.4241482,151.4356419,158.3870243
xalan-2.7,93.39124314,101.9295255,105.4333696,105.9624274,96.63611147,89.58628594,102.8164131,122.8212404,97.30602151,124.5356071,95.73680933,97.24392967,89.92185522,108.5165204,102.8196326,102.2757495,164.809008,111.9660395,97.87669093,164.8503713,95.01587544,127.5917169,144.7959487,93.05485241,94.99320276,113.7395349,92.88438657,93.6761145,98.69440368,157.1530061,104.5931285,127.4293133,127.6937571,148.9795801,148.9653189,103.604641,104.8567723,94.78705316,103.1334602,98.79221792,92.54987269,101.3150698,127.3309964,98.81834662,102.6485369
xerces-init,113.7335804,139.045283,145.5067145,125.8502427,110.4291901,163.8620014,142.9055048,131.3920745,143.596278,132.7958578,132.8544446,138.9646488,165.1865495,147.837933,143.0052003,142.3999757,129.3245304,131.3920745,157.7294214,133.8199637,111.4136873,128.0488976,128.0488976,148.6524644,117.1335302,137.9531211,173.5930523,116.4050812,143.5281772,142.3793179,135.1065196,132.1691632,134.2984923,140.8058409,153.9393798,104.8486076,131.6074773,135.3595265,143.1911928,133.6807044,142.6921246,129.0434019,139.3039401,148.5150301,137.3596934,145.373176,136.8447302,141.4636479,143.5178452,129.1464235,136.8698684,129.1476634,129.9223205,154.4887998,122.508058,147.8681435,133.7821672,128.4210698,128.0330429,129.0508694,125.8502427,139.9830376,137.6557373,128.0488976,132.3426833,139.045283,143.6871818,143.723435,131.1412187,149.7129111,167.4818522,143.2077946,140.8058409,134.7949198,121.4093746,142.9810292,120.6230298,134.2300835,139.9784909,134.8485234,134.1471439,142.4275796,140.6886643,131.6051372,139.3285543,138.9932843,128.8277813,133.2610457,143.420728,142.0154124,162.3779878,115.7094516,149.3863311,133.8200882,115.8525847,124.3705932,174.3053936,143.5475189,143.5178452
xerces-1.2,166.4814115,166.3552653,168.715978,162.6312234,166.4610524,159.9579016,172.4948351,170.0764519,157.7123237,166.0161434,164.374621,156.9164585,157.2375624,164.3201313,156.500257,156.5299463,161.2966732,156.2743309,154.3361165,158.5105778,167.7741544,160.6486046,175.2024946
xerces-1.3,151.5569017,144.1877605,153.9070018,161.9124969,174.6397769,150.0286976,141.9829775,166.8730431,141.2047676,152.3823043,146.1716536,144.8528715,166.0744435,146.3286321,149.9146085,139.0487755,165.0381954,146.4784778,145.3495612,144.8364916,144.662987,146.6069034,160.0717189,156.1355912,162.8374564,153.5447595,164.5677293,174.6397769,161.8881732,155.0365931,157.4467995,146.7837953,142.1586337,155.7820605,149.6364192,146.2579861,151.0410614,155.4459316,155.1381032,145.8851444,139.5454652,138.7763771,170.8611241
xerces-1.4,110.4902487,112.3893821,120.3548966,114.8398809,113.8023694,115.87266,116.2833968,109.4009379,117.6948948,121.3210163,117.2085717,122.6010478,116.4579211,115.770445,122.6341143,119.0840859,111.2682494,113.7561462,119.8240911,117.9481016,116.7366689,126.1124764,116.8500693,120.6462728,107.7381108,126.3638363,120.4709694,107.6568072,120.2988708,117.5761185,121.528874,118.563193,119.4435018,114.6249843,111.6279318,120.7771774,121.5699606,128.0462567,125.7530108,114.3737533,112.5652623,126.2594907,117.8797933,121.4042478,113.6562791,125.9869475,115.7003856,117.1507805,120.2754102,108.5714033,119.3492116,118.470507,114.8917838,128.0104687,114.8443128,128.7547114,115.8487667,118.875213,118.202675,117.5420399,120.3081445,128.7547114,118.6686674,108.9188953,131.7420673,123.0566198,107.8157318,108.79867,115.7572929,118.0042732,126.4885881,109.3756045,125.7821994,116.4668302,129.6608134,116.0973906,115.2563777,128.958221,103.3475826,123.7479356,117.0143066,120.0539358,120.9231737,102.1670761,119.4930971,118.3259618,114.6560492,122.002804,117.267182,113.2021255,132.6727058,119.5393503,110.8250617,110.9591069,117.8859541,117.4159565,120.2005607,118.6147135,118.448856,119.7728158
