ant-1.3,144.9659434,123.5406996,121.2164013,137.0551105,125.3175656,139.4611627,151.3439803,131.1472659,136.9113167,120.4168471,138.3498903,137.1070456,143.5085094,130.0221062,132.857055,142.6591378,139.6772377,135.2352611,146.1055148,143.1002551,132.8026093,126.074519,138.4361819,139.9578938,136.184389,123.9660969,133.542287,129.4589885,130.4886359,135.6552402,136.162466,142.0991672,127.7020218,123.073594,140.8739134,134.3710132,131.3538757,139.3923379,127.950369,154.0715973,127.8874739,121.2231624,132.6100705,164.9782532,117.5447708,130.5731264,138.8821817,150.8779064,126.6347889,133.1229723,130.7458372
ant-1.4,120.123215,134.7394508,117.8533105,114.5318637,96.02930652,114.2142907,121.3287398,104.4622791,118.3129873,117.7496741,110.8371687,115.9756953,105.1916633,108.2077749,127.302357,149.9924097,107.2945881,121.7781306,118.2673219,110.69438,108.0747133,114.5401057,112.4233518,113.9742495,111.9268703,120.0753408,110.8046474,118.2106282,108.7431391,127.0162381,149.9924097,124.8144988,112.7289676,105.0205385,98.99049824,112.6570202,133.7239508,122.37159,123.7388865,147.0696749,117.3725453
ant-1.5,159.9468092,146.0134995,153.0604834,169.5207834,157.8937776,167.0920483,170.7522189,147.7503172,147.7847846,171.4876459,181.8675729,148.6175653,163.6419841,147.241634,171.3383557,150.8665804,172.0922745,144.9199117,166.7498819,151.5364919,145.8877607,166.2561054,160.6317585,189.3804767,138.0446669,142.2424158,175.0373743,154.6855481,159.4025438,155.993823,147.6393642,172.9451583,145.0905141,153.309071,152.9822809,163.979566,184.4181446,180.421312,176.4487796,175.217068,172.9505858,174.5711309,179.5908643,165.9232591,170.4288763,170.1531801,160.674956,170.8928027,172.556966,152.7845658,170.2671804,170.4085338,174.6935962,147.9930854,190.9978378,192.3207768
ant-1.6,125.8656741,112.5089529,117.1329023,109.8075177,144.2694646,113.8817703,106.4393699,120.2914677,121.3793262,128.7054287,140.6578095,110.8815874,139.0935994,128.3650649,111.2045732,124.6674613,119.9056688,117.7514537,130.1544429,111.9335105,115.4213702,130.3638707,118.8374152,113.1945675,112.3827315,115.6282139,119.9606525,107.8026051,121.6908903,107.9900902,118.1427136,123.9309941,113.8817703,112.4993704,122.4595352,110.6558178,117.2216305,113.9536614,112.5170212,131.265641,118.9114956,110.0494533,117.1282114,114.4071216,114.6010207,141.6889841,111.0184936,135.4607964,139.0839138,123.8365835,116.8737317,117.5708488,114.3273333,112.2126437,116.4298323,110.8434142,130.6198609,110.5021303,113.4256797,130.0199168,128.1361583,136.2835735,139.8517806,128.0888435,129.3629916,112.1949965,111.1565173,110.004836,133.2514392,122.0553603,129.9073559,112.0545567,116.1344898,116.7058723,112.4463374,114.2163041,116.5678525,112.0086253,113.0837636,119.3118551
ant-1.7,93.64805952,109.4264966,92.3486294,94.61016902,88.53262871,94.39202602,103.8852448,92.21498645,94.07813972,92.18378369,141.8862333,89.7886947,106.8844102,83.52470034,103.0555197,91.92478626,90.2799616,96.56843542,90.43242163,105.2864177,77.91103094,92.61783112,90.17360654,141.8601148,95.55475817,91.96842899,92.74925634,102.6596744,85.44117966,85.56757002,90.0861803,90.36795618,109.1987656,95.75297042,99.72163959,77.91103094,90.79356694,92.65225413,107.0114364,96.0978394,91.91942319,142.5485379,91.29822223,92.88086942,79.48788218,147.8797184,82.18763487,94.21577053,90.45915763,86.56582479,94.17227654,90.11926614,89.39967814,97.05701382,94.40529262,92.15912837,96.13498526,151.0834768,91.89708821,82.54579466,91.75446574,93.89452228,86.72650553,88.07484715,94.33331539,93.86816562,95.75297042,95.75297042,87.33969279
camel-1.0,147.5047348,136.5092657,138.8508597,150.9505687,132.4024564,139.7220639,146.0744061,138.663141,142.5984751,136.1861238,144.0952337,141.749493,146.0744061,155.8117504,139.6010023,141.2468009,145.5850792,147.3234815,139.6010023,151.1211715,148.6702519,140.1859156,145.1204326,144.8723591,144.16635,170.7330062,143.3456386,155.8117504,140.8137354,138.9896392,169.4441587,148.1238151,140.2179509,141.749493,133.9557747,139.228382,137.2839534,129.8494833,133.0312459,137.8843407,130.7236491,149.0205004,138.0234901,139.6010023,147.2106636,142.8829092,171.6957431,142.055855,144.16635
camel-1.2,127.51601,136.6671605,155.0415909,127.859371,161.4985011,124.2628339,132.833268,156.127174,159.7240015,156.5999418,143.3305733,136.83138,160.6239897,132.6246735,133.1740492,138.8315709
camel-1.4,106.5945321,104.5717481,113.9319487,99.58003473,141.3455962,103.4051563,141.6626053,124.0422141,103.746959,132.546577,99.98957165,106.1626968,99.56848349,103.03281,121.5540513,142.6542781,139.9798411,122.1016855,139.9584752,117.5084159,123.9260048,138.8352007,107.0876446,100.8158275,122.3110886,142.1480774,100.5568563,98.59329196,141.4816335,123.4198459,100.1420797
camel-1.6,167.0478796,171.8330438,171.6336356,181.7733929,176.2455202,171.6780454,193.0606589,186.3514477,184.1387376,171.6516445,175.5162037,210.1777703,180.2985041,172.138899,177.3695522,162.352821,192.9808828,183.086393,165.1466998,190.4069921,165.3671239,169.1427204,165.787206,169.8676868,164.3766963,181.2925522,161.6356647,212.6286669,171.5980843,186.4668363,170.7398803,174.4918081,179.992628,165.493746,181.0661212,174.204933,191.46627,176.5585117,178.5740299,173.1853627,180.0955313,161.4513184,166.2707031,162.6848093
ivy-1.1,147.7853347,151.6780048,142.368038,151.6602,128.4248394,170.5429385,143.6275277,142.8978369,158.2428666,137.9859519,151.0988292,146.0145306,133.8410675,163.8403938,160.3056104,147.7848712,129.3635393,148.0012554,132.0319504,154.3955875,152.2498337,155.037895,148.0537708,148.49743,124.7957202,156.2265589,158.3359729,147.9475374,128.7998253,147.3213028,132.7094735,143.5787739,123.9580886,157.8834611,155.9540789,130.9240872,146.5034673,125.8176594,147.1835138,148.8261514,162.6076646,126.5416863,137.713323,146.6145467,143.9171567,152.0384352,161.1021322,126.5416863
ivy-1.4,131.4193554,129.0422264,127.0366728,137.8255362,128.7886401,115.0987046,128.3580078,128.3268057,133.8490335,138.6377707,125.6582917,123.4884537,125.3442538,135.2764756,129.2222195,123.6980099,109.0848511,128.4445516,121.185113,124.2825442,127.6342632,123.1834964,127.6342632,129.9998582,128.8678982,127.4970056
ivy-2.0,87.94061193,95.16707717,100.3777965,91.22896516,91.74589614,84.43876882,84.28333172,87.94713395,92.48076774,84.00016734,81.40616506,91.59922311,86.75231844,91.41375927,96.70406107,83.0336332,93.38899364,77.68042445,100.2601939,86.55714005,87.11374654,95.19331182,84.78847571,80.40918601,82.20313685,84.71434308,87.90494668,91.46871334,88.9213565,79.59903646,79.15357643,96.15838224,85.73302247,84.96987084,83.77497599,82.84831696,90.6463212,82.75724665,94.04147249,94.7586856,95.80445782,86.46190656,95.38427171,91.8150971,91.8150971,92.40101482,95.05499167,88.61429092
jedit-3.2,158.3917337,126.0632013,123.8732197,156.8730375,121.8509722,122.203682,121.8404617,122.1567279,143.5353074,125.5771493,126.1674107,121.0583525,156.0379243,140.1401321,145.2009915,131.6146589,140.1683354,122.6729189,123.5466443,124.3575823,120.117146,122.1849389,150.6178715,122.0307261,158.1058722,145.356681,124.8966627,140.3738078,131.573738,123.3741443,153.2351698,152.3017266,124.3835631,137.2075653,123.7685718,142.2089956,138.9625959,150.126841,152.4505239,139.0453691,120.7076323,121.4643839,121.8786247,154.6198148,139.2121716,124.9883247,151.8966545,143.7557821,146.9514729,137.9164193,155.0867869,126.3402006
jedit-4.0,117.4481859,114.9722616,153.5363876,159.8646838,117.1967542,123.8339716,117.1488377,108.1986014,110.023739,107.4167071,120.6193216,100.7980734,105.5832496,106.3181866,120.7389629,118.118836,140.3367959,120.6193216,120.4657296,97.22010388,106.7244706,162.6139935,116.9360485,113.7408116,126.5004267,120.2634194,119.7561139,115.6952844,121.0722187,112.0238761,117.6186282,118.342612,117.0410217,120.7973176,117.5130694,152.4310808,113.0928374,130.9476978,156.2215767,126.5018983,116.6224719,123.2419134,125.6739309,127.4405698,159.5249439
jedit-4.1,126.990154,124.3920859,131.6114351,131.1845725,135.9673734,137.5924792,127.4131069,124.9889713,134.522452,135.3071617,131.0280904,131.8535432,136.2451023,125.660651,132.8182206,137.4951763,120.802278,137.9673548,124.5868343,118.7637998,120.6163262,123.8970395,134.1895212,132.8249583,119.29171,132.3086085,118.5346218,129.0321176,122.7144192,118.5320865,120.0328774,125.2487653,135.9673734,130.4418761,134.6192343,115.6069447,128.6356654,135.6131005,121.9473161,137.2709554,130.4515931,134.1342008
jedit-4.2,146.1952326,147.0298815,111.4084101,143.6888897,102.96226,101.110457,142.5845517,116.0148411,101.3481377,107.77866,105.8467824,111.4084101,153.782058,116.8545809,104.0809079,115.8933928,105.4938324,101.3481377,114.3818224,143.3892323,97.89682997,105.6463267,147.5468567,146.0811429,101.110457,114.753982,150.5149416,151.8888479,149.1172212,117.4871489,104.5631018,101.3481377,106.0592013,143.6765079,146.2896276,113.9056605,149.4733604,101.9150037,107.3959119,101.8348142,106.5955709,121.1548191,141.2882296,143.2075535,106.7186379,143.0555735,144.0926817,139.3555787,110.47449,99.11446962,107.8894321
jedit-4.3,164.0573692,147.7312824,171.4798958,161.1812941,147.4538731,179.977303,169.7391217,161.0215849,159.5263608,178.1228362,144.3393263,165.3592525,168.4271199,163.0037432,148.6330547,182.090183,182.090183,161.0476235,177.1213709,173.4896271,169.8023227,145.3915351,152.5909432,141.4049724,166.5459063,171.4798958,149.3245838,180.0263469,143.5209424,156.5068558,151.6705799,182.090183,152.3025178,160.8499689,156.2706652,158.1848413,165.3830789,161.1616968,155.2339282,169.5343005,153.3792094,161.5434663,164.1822368,161.2325405,155.0583275,140.8932513,151.2181728,138.9571739,161.1616968,180.0263469
log4j-1.0,123.48675,126.0229012,107.0916644,110.1697837,121.2602508,127.6620288,125.2411358,121.6813624,117.5483773,113.1875992,122.5234323,117.2632076,106.0372736,112.6237062,123.1704248,113.541319,174.1077499,114.1026246,164.3074968,123.2362327,121.8012019,114.1558899,121.8391451,118.3240094,113.3868839,105.756977,110.5344107,110.3738107,113.3742187,121.9927155,107.0719844,121.5721881,123.6277828,112.624999,162.8971151,99.99584538,104.8609491,106.5279704,117.4993423,107.515276,110.7941912,121.6433783,129.9133877,127.820057,126.1433614,121.4153188,116.5068725,127.2816392,103.7366057,109.7918935
log4j-1.1,127.3703062,121.6005114,129.4381145,123.2140688,127.6165113,129.00204,127.3703062,119.3404908,130.974628,158.1280297,127.0128978,125.4790452,119.9072149,158.5196966,126.7067665,118.6327023,118.7546258,123.2140688,132.4945196,122.6136826,128.0148609,129.3843823,130.1575209,127.1640115,126.7314717,127.9273067,131.4140408,126.3424211,129.6426968,136.9255897,160.925758,129.6662942,125.0751707,136.1166171,127.6758143,132.8545955,131.8151805,119.1636058
log4j-1.2,95.21842959,104.3708129,100.3443658,97.60116712,133.461599,146.5152547,103.4278051,94.45271806,99.37298897,133.2797308,131.7745406,94.74919757,107.9138894,104.2235731,146.617689,103.0158916,101.6922454,97.60296056,102.9247483,134.421715,97.78239025,105.6747914,99.12964545
lucene-2.0,114.1917335,113.1283051,130.6011819,119.4752338,123.8321069,130.6397216,115.1186721,130.2130692,109.3042757,127.5536919,111.9352817,114.1297256,120.8067822,131.5010433,114.4930804,135.7932129,117.2651377,110.2670491,114.541194,122.9532853,127.8310975,154.7965806,126.5872256,116.5791358,113.8218748,119.9255632,121.7953604,111.9352817,116.9391382,115.5434246,148.7436401,125.85672,121.4515898,113.7158282,108.2072173,115.4732512,109.2401875,151.5025889,126.7773953,120.3807049,115.9608361,111.4307413,121.5160861,109.1104419,114.9026725,134.4293449,135.7104677,117.7450779,149.1258817,121.8741656,131.6259474,111.9352817,127.1187787,135.4004035,109.6250972,130.5655409,122.2695205,125.6747374,122.0639997,114.2020659,117.2651377,111.0957803
lucene-2.2,150.4569542,109.1261188,119.9445943,115.7249854,121.1812845,151.2749319,122.1000342,115.6069302,123.2936203,109.7005292,139.975959,145.3395344,110.5320225,109.8935317,122.96725,131.0328958,109.6007611,110.2479288,124.6667377,148.9363825,155.2765158,120.7391657,139.5454567,117.5423388,122.5031112,148.075064,127.4232996,116.7018082,111.9808081,126.1246823,147.7049085,126.5613653,124.8276487,117.4781358,139.5226888,127.8560753,119.3767157,105.7356085,103.1973872,143.4159285,120.8682031,121.31634,147.8500543,119.9775774,150.4890354,117.8800746,120.5735385,131.7618462,126.4620189,153.2025269,141.2688447,143.2538651,120.7410418,154.9745328,120.0228532,145.4765378,115.6422932,124.6105046,129.1519865,107.6292798,120.0709334,125.5531595,113.644429,149.7488394,116.4071878,106.1218406,124.3844674,118.2897088,125.2911036
lucene-2.4,134.9276387,132.5777745,117.4533981,151.722279,137.3284136,125.7429519,115.673809,156.0130682,149.1509295,120.5018154,111.9228252,125.38468,150.6242814,115.1622852,137.8395729,141.5979323,116.1446263,147.8847885,111.3225343,116.2179203,123.9309921,113.3277454,136.3616568,118.9936556,122.9047046,120.6645402,116.3093356,143.5940826,129.7644975,117.4873502,156.7168343,119.9307257,123.6167154,149.6539755,121.5013156,120.5307648,110.6438003,149.4886863,129.749436,120.5800903,139.8119386,149.4691964,134.1401434,137.8682296,157.3035903,134.2156232,113.303574,126.3187343,115.817312,110.6532349,128.8315274,146.5144605,115.1000469,149.1509295,127.964782,128.469509,141.626589,120.8156628,139.1941073,126.0557324,114.2457018,143.5935921,112.6060526,118.3128535,121.1663184,116.0906248,150.306231,159.2182397,150.0228334,112.948593,154.0320496,123.6479772
poi-1.5,188.5942848,151.1409822,173.2508947,148.617106,160.3191222,171.627362,169.148453,145.6605359,180.6667319,182.7581126,172.63505,172.4414299,183.2280459,182.5684162,186.575804,152.1719936,154.7593503,160.935481,186.0569276,156.5790427,170.937988,181.6044697,148.1455992,153.5569352,151.1412669,177.882477,188.8373124,172.5439008,149.1382802,148.6269117,188.8958576,179.6996308,171.5427887,163.4461305,155.1769225,188.8561371,179.4682511,179.4202565,180.9108455,183.9900515,149.6378142,167.1143468
poi-2.0,138.6941154,173.0039855,173.0039855,155.2097633,147.2494584,140.3557101,122.0340799,167.5973422,140.7183659,134.8116108,161.0941792,137.6468081,161.7778631,173.0039855,164.7118506,148.1211067,140.8520818,139.7124003,142.1138539,140.9190412,161.0244794,136.1389523,155.0568711,132.4011189,133.4459953,131.7907454,174.5827017,166.6873544,144.6715403,131.0521376,132.6548871,141.2680191,139.6375047,135.2176748,138.1319776,170.898241,169.0206547,162.5281227,172.2671621,174.3821783,148.8968452,140.7183659,144.7372609,137.9871089,153.0505542,173.0039855
poi-2.5,130.2548564,123.6405199,98.07863916,113.0867676,121.2013907,133.4457268,109.3375575,130.3923822,107.522515,118.4190642,94.59175029,122.6476553,106.2097317,88.8370009,98.50481001,100.7769554,123.3531881,107.9812577,116.7959415,112.1316464,111.1173882,103.9236384,119.8561496,130.6271253,107.9488508,104.6622451,106.6831174,124.8086341,119.7852945,89.85426534,97.65988723,124.6568262,125.5811668,97.76294337,108.8213881,121.9024932,93.21709968,108.6468989,99.95973624,124.2226663,95.2446453,125.202934,95.37631831,110.3229419,104.8688797,104.6266255,107.5647676,107.5044149,97.67750762,107.1094532
poi-3.0,172.5775105,175.3255022,164.4688867,175.2797437,164.1915725,163.6383901,169.6381489,165.8818101,176.1912756,162.9004503,170.2916197,178.3695662,174.9999158,178.1634119,177.7951536,167.0802774,172.1735118,179.3127816,171.8352863,185.3254696,167.3963349,171.7560631,162.4773299,166.0248888,169.5208696,180.1578768,163.8745441,154.1037489,170.2916197,171.8244445,174.8801913,172.8847362,168.7910056,176.1725069,177.4093417,173.9965628,167.1899901,170.6314606,168.4384216,168.1968206,164.5354044,175.253078,170.1954354,177.6954823,180.9709127,181.9385298,169.4009371,171.5001728,168.7910056,169.7749774,171.3799425,173.3826846,172.9906202,163.9342066,170.8832737,171.3789241,168.6652653,170.3673119,165.8741162,169.5178339
synapse-1.0,145.085282,131.946473,119.522174,129.9486018,129.9486018,113.7001574,127.6705455,111.4718905,130.4064993,111.8196258,119.2978323,113.3494611,127.7528256,128.407687,127.9073407,113.8234687,114.888584,120.7077816,114.888584,121.0105362,115.0130958,111.8196258,130.8165296,129.9486018,132.7329047
synapse-1.1,166.2713828,197.7514113,196.5074227,203.395474,193.9898315,196.9432647,186.1448389,196.3975198,180.2838907,195.375229,201.3983792,191.3947584,191.7968996,194.8468186,166.2819811,196.5886012,163.4628855,164.5340858,205.9388405,199.2242695,193.1158748,187.384863,201.7507179,195.8207792,202.5997361,171.6508841,195.1181648,198.5420099,193.1158748,203.5471945,166.6842547,192.4129071,201.5617391,192.9246493,193.5785855,206.9365512,163.1610319,188.6679477,202.6262968,189.183922,192.7527149,202.5192813,196.5258777,196.2287137,171.8867943,170.0193175
synapse-1.2,128.9447434,131.2342413,124.0710209,133.2656649,120.6822275,128.06803,128.0511008,126.9892853,129.9030958,101.8530866,105.2918414,133.44556,108.5503346,104.1309397,105.0007257,104.58691,126.0376227,105.2133141,130.996682,99.07818106,128.06803,125.7764611,133.9266159,126.3537039,126.5373101,98.30902109,106.0870931,134.3531197,130.2924481,129.3930629,130.5380886,129.3524431,105.0007257,121.5198948,124.5311486,100.6125377,108.6959065,102.6361808,130.9277928,134.9730832,122.1690697,134.6223008,100.4767127,128.06803,98.09116662,126.1040141,101.8398492,102.8252954,105.511542,136.2033052,132.7810221,112.3735687,123.481563,102.7260755,132.6087368,134.8333776
velocity-1.4,149.7557495,138.0104875,160.6600834,148.1436587,138.5089751,155.5958035,158.0627109,155.3645394,164.1248366,141.4467773,138.441783,141.8458674,155.3962617,151.9271793,139.1894324,163.9137703,141.452895,146.9682056,149.8981797,145.0709112,138.6214129,139.1571918,131.4943997,139.4201698,146.8488976,155.9280138,154.411026,163.0379385,148.3045932,146.3262523,135.6604167,153.9504276,156.661426,134.626139,158.4631966,160.1563494,168.7934796,137.1773397,145.0469234,131.2149063,138.8067478,135.8115401,146.2787508,163.913093,138.441783,138.5648069,144.0228165,131.9031828,136.4601515,157.7235089,167.3457619
velocity-1.5,135.3483645,120.5636411,127.9533938,120.1777617,129.2370497,119.1325979,129.5576511,124.7535362,119.0062268,120.5675825,120.9328956,127.2032533,130.4233115,120.2620141,121.6196273,122.0519292,127.2046691,126.8586341,116.2293834,129.2652134,119.5230274,128.9622392,128.4894306,122.6950767,125.3321296,119.7425826,117.2831189,118.609443,123.9653658,135.6096166,125.4909815,117.7301639,131.9060921,112.2145486,135.5124472,125.5948008,119.6846667,134.1966549,121.1916471,119.6671411,123.2908113,127.4524836,123.7473804,139.1092225,133.1535876
velocity-1.6,163.3430176,183.7040899,161.1978746,140.2107335,151.2976194,140.0315965,158.3934729,146.0722282,140.6420602,154.905624,158.0917886,161.2247406,168.1002571,183.5313224,156.9206967,154.7832391,160.3729904,167.0571482,154.4016494,149.75099,157.2605814,165.7256729,158.4477092,159.6775862,150.9190848,155.445506,151.1072256,154.7630919,157.39971,149.9683571,147.5173718,159.9810675,163.0559404,162.1969995,168.9222328,165.6031285,157.3476493,160.1132102,158.4865895,150.4016646,153.211504,168.7609508,160.3426273,154.1701305,159.9261903,154.6623587,143.8174886,159.9763327,153.9471946,153.1001797,158.8109469,154.0747469,153.2456894,153.7805928,150.0013295,149.1037937,159.9964836
xalan-2.4,112.3213101,102.205314,95.6421957,103.2919939,117.1894648,102.052426,97.18081394,110.4527175,99.29085114,94.76278322,97.27375482,101.7719308,95.68642407,120.7975157,96.06547209,98.68107565,120.3611737,98.29171398,101.6740013,95.21375626,105.6878866,106.0171657,97.82949342,122.3502503,136.6993951,107.2335713,102.2250072,103.1241464,102.176399,137.4884074,94.30162729,122.3722923,98.00670262,133.6334454,92.50153845,136.1670345,119.7121952,121.118612,119.3277292,101.3192599,117.248707,136.1254675,120.3091143,101.255151,116.3175321,97.82949342,103.2220759,94.28754716,97.05422525,102.0032341,97.15390806,122.8932288,113.1896966,112.933896,99.98690862
xalan-2.5,141.583443,142.9112396,145.6208649,136.8589092,143.853722,144.7561076,135.9677403,146.0295167,135.5198023,139.3388171,140.4258498,145.4583361,145.4777665,139.9067249,141.9194638,138.8417705,139.9051535,140.0613129,137.0394359,143.7865461,134.7031976,145.5967456,146.033168,134.4707384,133.4366945,143.8618419,146.1366538,136.8929522,136.6162558,146.4556045,129.633065,132.9511048
xalan-2.6,150.9057184,170.0439173,169.741518,156.9607916,155.7444672,167.4025649,157.9902572,168.9511296,165.5426827,158.5469991,140.6324318,159.729791,167.0143845,157.1450969,167.9707695,163.377809,158.7796815,171.3827355,166.148089,177.1270251,155.1616637,150.0784178,173.19324,148.7970978,160.7074084,167.3342186,149.4577154,177.8390818,167.8598897,168.4241866,140.0664698,174.1826765,180.1977838,174.7654777,178.3634385,162.1396156,154.2284669,169.0310184,165.7002574,170.5063546,167.3921392,154.396806,142.0299599,151.656226,153.4755029,161.2704115,164.2257408,171.0514611,156.7150484,164.2585298,157.2775644,161.9837577,152.1520823,158.7241442,150.1401931,159.2998308,161.6928845,149.378048,166.708558,158.5339383,173.4119288,179.3678706,177.3165291,147.5809762,178.8099986,168.3165168,165.6782434,164.6111412,170.4137401,166.0729,169.3515085,166.6603775,169.5876596,166.7012165,164.5874072,160.540615,156.653017,160.8822878,169.2255489,160.4284898,184.5165012,174.1072567,172.4890374,151.0019003,167.0287298,150.0507086,155.4066694,163.841714,167.4685824,180.9031065,162.777836,169.4245833,167.7941346,184.2388107,151.5462954,153.2089427,156.3794613,165.7053624,166.7239095,174.5878362
xalan-2.7,121.9673697,120.0181381,118.0120417,93.97278882,98.87490952,92.90504674,160.6479606,94.62060659,124.4558461,94.36793312,91.15389357,103.8532619,100.1190464,95.35127309,95.88993829,99.5219248,94.22725585,123.4374176,93.61879551,101.3327574,94.71249647,93.16342128,94.22725585,161.5481003,93.12016291,123.1358524,98.70872985,93.0370386,107.4901795,103.5258386,117.847568,99.69704386,98.02473202,100.1799162,102.1529778,115.1043456,122.2649293,99.75789738,119.0363873,92.02847005,101.2113207,153.3626839,105.8630438,96.93636778,93.58414522,154.4073073,94.19025769,100.1799162,115.0058754,95.93609217,123.0390532,89.04648175,93.35489995,123.2546595,120.6743028,105.4684778,90.55814654,111.8131543,115.0707769,160.6479606,98.56339164,92.9721147,92.09768423,126.5517499,93.71786761,115.7817902,94.42648513,115.9422249,92.38257562,118.3223311,117.4833296,98.93634496,96.95262458,93.40594616,94.14965943,98.30560615,96.95262458,107.4648216,105.4431605,96.36525391,87.39185968,94.99673617,98.87490952,99.32251675,111.8903859,98.34223444,94.23734509,91.55404476,91.5650967,116.4207546,117.7595565,125.1899368,90.54655758,99.70005602
xerces-init,188.8753828,157.6402396,155.1093779,149.8631569,168.9022347,152.4500235,137.7237671,150.2794807,147.7007781,146.3090859,120.9259298,147.8968691,166.8046568,153.8687937,143.6534787,142.0767712,174.7150027,146.7644525,143.6347133,153.304726,145.5186381,166.7799241,150.8427984,167.9844605,152.8031351,148.3788298,159.8350778,159.3536385,154.7983351,163.9348528,148.1628949,151.7884064,145.9536722,156.8320003,163.6706263,141.0151063,166.8495049,153.3088458,140.3515513,129.0412835,141.7294202,148.5783621,163.1956428,166.9105705,166.8046568,165.4850094,155.8028218,163.5270876
xerces-1.2,124.0926156,121.051489,129.5415944,131.7447225,122.3043506,144.1236472,113.0542808,132.4863091,128.7355094,130.2185201,143.8966487,134.2751151,143.348635,125.6634063,130.8821885,125.4301976,121.2849636,129.8396296,118.0285179,120.5518037,121.7414985,123.1120049,129.2490014,143.8822043
xerces-1.3,120.4470973,121.8622668,121.4914751,115.0389536,115.0383583,130.7460362,119.0709468,137.3822003,137.8272869,115.037775,137.2378433,121.7110402,136.7934375,113.4201183,114.7280259,127.9955042
xerces-1.4,156.5525456,153.9934815,141.6613806,141.6006797,124.119337,129.1455081,131.2023297,138.5545383,165.2833447,139.8494526,157.3766155,129.872274,124.6370831,139.9564715,127.4649427,144.876176,146.9524421,178.2890248,186.4767267,131.335201,151.5438,129.690023,144.5791933,131.7468446,130.7427357,146.9973406,139.9744752,140.1255038,144.2086972,140.1905144,187.7603067,144.6225379,128.8298771,138.988506,127.3137219,178.2890248,148.3200244,132.8683218,146.5157095,147.5107917,139.9474869,142.9974666,151.9517094,127.3436818,178.2890248,141.5426991,147.0588958,174.4440718
