ant-1.3,489.3218137,765.6075065,745.5613488,560.9301472,832.884418,572.860061,539.6538383,338.2694594,583.6974956,808.1853232,93.67945744,91.8546553,332.3215539,330.8877626,353.563625,533.4044768,491.4574857,723.5184644,571.105587,351.4188274,736.7388515,361.1991601,764.2017779,742.9491849,726.7491286,543.418638,90.42084601,611.2689341,678.1442679,476.3099215,746.2753769,543.5843914,782.241274,556.7610234,741.3071793,352.1585556,719.7914749,560.1750116,471.7748063,675.7339556,433.3578919,674.695764,574.0540943,719.1786994
ant-1.4,13.767203,23.77261717,19.84945404,19.42877986,16.00833608,21.07476019,19.37481182,23.28441877,16.93181454,12.49206596,20.16179892,14.56704275,19.72178661,21.03653213,15.3275104,24.05853495,20.81966677,16.79499532,19.65028088,22.13573262,17.8410275,21.27825447,16.24574546,21.26182592,20.17011642,16.97462078,22.65912763,15.22711144,12.29328386,16.76473779,24.99482876,15.76138608,14.17611087,18.30563337,19.44902628,16.05357709
ant-1.5,71.29852489,52.72468952,171.6514196,51.17285889,53.00866685,53.27905023,172.9097166,150.314282,290.1624468,185.3803358,156.2359082,268.3209493,166.3826413,86.99886235,52.2421862,51.15363822,40.42532481,134.5011389,42.24880279,159.1488197,165.9213964,158.3540573,143.4556882,175.6145634,158.8478577,153.915126,164.3815284,156.7799305,267.1012422,171.11493,164.8274237,153.1917859,187.8520422,203.8272698,50.93390605,146.9330624,145.0261968,41.41128965
ant-1.6,127.1723662,126.9968604,125.8126518,219.0370338,23.63447465,127.7712904,105.7326325,89.5285698,222.5032595,118.9125192,12.3365632,23.11174782,94.96381451,119.4152274,23.79468615,131.4979607,203.2987274,107.0849677,21.68941996,12.17602849,209.0082684,124.1902864,117.9781487,121.0403284
ant-1.7,117.8270392,164.9770052,150.090123,112.5795729,90.16675953,287.7032023,278.1725639,281.1354779,165.3805107,326.2826301,195.5832284,195.6643328,312.3141824,184.5858605,139.1545896,282.4118945,138.5960767,70.75968561,63.98641129,272.544908,132.8404795,303.8914462,308.8935531,184.8351525,190.8845094,153.5121104,136.5337053,170.6092833,139.4651324,150.6276279,158.3520204,184.7526756,145.7692274,136.9527814,150.2993034,171.2935703,311.3237465,156.8995823,331.7215125,172.1174136,170.7053083,167.4227573,156.7650467,185.931793,142.2833667,206.0792947,312.3734252,156.1058833,168.8692125,308.1499793,145.7692274,311.6491286,154.3637722,277.696079,310.9134916
camel-1.0,74.47079889,111.6378416,152.7539848,157.3297254,114.5415858,146.4312815,141.1220347,68.6404082,119.1077551,141.4182978,153.2360412,123.075212,144.382679,146.2420411,141.4903512,123.9403579,88.07211884,73.73215121,123.6079146,143.4281862,146.6026294,145.5953339,140.9883611,123.703876,133.3853184,85.17163127,123.290185,113.6766293,112.3020935
camel-1.2,83.6606363,86.20446581,99.04372903,72.13410431,85.39010769,41.6219664,64.38878934,38.30440601,83.66734487,21.933151,85.70084605,47.64747646,101.4696707,21.53864035,35.76662368,99.05044794,50.23126332,45.41193833,83.16307375,48.52309554,71.86139476,73.8946399,48.52309554,105.2325839,85.42270982,45.91029127,90.15308523,91.99978857,76.36792242,33.85902295,81.3642138,69.99206993,47.06911214,81.19113514,99.53274004,64.04563829,95.50544326,22.44255047,67.74958067,22.70317307,81.89436885,44.08816619,71.97738976,70.01540334,86.91284097,53.21337681,99.25348449,94.76785638,64.04563829,81.99061854,95.53641281,85.88763842,58.72764452,101.7873728
camel-1.4,39.82514219,66.0389425,69.21898488,59.45122711,70.97316889,69.25387603,62.17427929,68.06839907,66.44169407,17.65360283,69.17414036,69.57547762,68.14183823,40.71772634,67.59464199,19.77658926,80.49746495,17.43743001,64.03524311,62.77175785,59.62117858,19.78957341,69.29829061,50.13379404,70.80757229,72.47791339,67.98077495,14.74121682,73.48921722,67.67729216,22.35565783,75.19595048,83.72512933,19.76388804,73.61983443,69.20879492,74.4213023,22.42249131,75.56817484,41.63070679,75.20175243,71.37815575,76.44317843,64.86135409,63.64024938,48.21558369,64.03202615,68.89846039,18.70771445,45.73989889,69.21898488,74.11073984,63.22233296,58.77706281,41.5626217,49.20027303,17.62468933,71.37815575,75.49459994,53.9744925,69.21898488,68.62455817,80.75103332
camel-1.6,20.36726473,38.87929467,40.85028984,30.45490872,28.51617996,41.82789113,22.63090787,33.58744147,41.63927118,27.01400394,31.92048689,30.30683254,41.76154066,30.68891626,33.63546365,35.76534467,24.07451109,41.11467537,40.51728353,36.50821485,39.23252632,28.93159011,38.04004452,35.73402103,32.4549932,36.77457112,29.20123947,31.81672629,25.92020734,31.08393718,31.998168,30.16476651,28.63780245,15.50464398,39.43673603,39.71064375,39.52444691,38.98373829,37.62098459,35.64006889
ivy-1.1,179.2716274,223.5464925,167.8074375,207.4836874,188.5924985,212.0286794,207.0144678,149.6167886,163.4522818,199.599385,173.508428,209.3205113,179.7088315,206.3673439,187.5699416,219.1352257,189.9548206,196.4563849,226.5148028,210.6763951,249.1799319,206.9390878,189.9132504,195.8834569,210.1166997,119.6787078,226.5148028,215.9197711,190.9213716,183.8822886,162.4773417,168.1905362,232.0153121,173.570443,104.862698,204.2152582,170.8225832,264.8899549,195.2943009,133.3171755,193.1347852,190.7012426,135.6288795,243.4142925,243.3312348,177.6551839,106.241608,228.4072891,234.7715262,236.65747,212.6150369,203.382317,228.2944405,192.7428512,190.7845495,187.8683162
ivy-1.4,331.8793682,281.8101376,284.049498,328.2486007,232.3197803,174.0919673,326.6306829,178.5338967,177.6405106,203.8313979,240.048404,177.8227436,346.765306,202.5542557,195.3157111,181.0650452,231.875801,192.4760921,188.7253963,197.9756624,199.251009,337.2772469,239.9328012,280.1505202,253.3360279,204.3380644,394.8258756,276.6897026,400.4985944,220.3988048,377.8780432,163.5059147,194.613224,342.8302242,232.1461581,200.550226,175.2163922,191.4133733,190.7635012,197.9756624,305.5422227,202.6019706,342.6344143,221.0463033,197.9756624,181.5296336,166.4406096,177.1032181,401.3990466,192.8930701,223.8212287,182.6515671,367.4993981,349.0903972,405.3780579,178.7991875,186.9242835,185.70858,348.3642659,206.0680809,272.5681319,177.1548189,175.6826649,272.4240991,355.4663166,194.3306795,179.002433,181.5890065,230.4657466,395.0228999,197.0554587,204.2886981
ivy-2.0,232.2372264,255.6907997,246.556044,294.5031969,271.9960845,246.0761135,219.5222433,249.3574613,233.0117397,221.7366547,295.122393,229.0019578,234.7580352,242.4740201,395.2189931,224.404689,235.0468071,297.2957421,232.0478613,276.3113027,229.7597362,356.1145499,231.6075636,232.4620091,201.3276513,276.8653486,217.5707751,304.9999721,234.8711745,243.2892405,274.8912924,280.1813964,234.6735745,231.9047584,344.8142381,233.6622169,242.1237586,278.9010961,224.9074917,228.7448431,236.6115122,247.0056264,437.4765669,230.4251168,274.1483085,246.8730971,224.9541398,232.376726,221.7636047,305.6333667,304.575827,242.1833909,227.9153402,243.6917801,276.2472474,326.7101398,231.062027,294.4020627,223.3771124,230.2358403
jedit-3.2,395.5572414,456.650887,450.9100503,424.2639636,465.3137953,381.1264117,253.3036322,448.9140849,152.9204625,124.6329369,495.7454767,186.8915818,189.9413642,430.5366456,411.5389296,380.3069159,490.6474962,459.3250251,520.2097425,378.671738,472.8781157,190.9023225,415.3863484,528.1693993,413.1916171,489.0568122,475.9356159,193.2329318,239.2354391,393.9933158,492.0978909,359.6275107,245.356631,440.9801868,110.2856218,484.3334747,453.5425645,413.9526648,456.7658284,190.8792082,132.1513742,461.1792947,403.919657,452.988541,441.4351314,488.0336847,355.3654044,255.0149192,361.2203123,434.2265131,147.1171296,468.5311867,401.331865,145.9887582,448.6911619,477.6799324,151.4719062,439.8666753,411.6338797,397.5234454,59.24170422,499.1683396,93.63451955,456.5410603,450.7280444,402.0386551,421.5040798,402.0204172,402.0554853,456.4876558,388.3390677,248.7996518,433.1169972,420.5207936,467.8209568,132.0002274
jedit-4.0,315.7256368,508.2002052,514.2497241,302.6132941,326.9233373,473.6250581,495.2646126,293.8407712,410.1726245,325.7181056,354.3359104,428.4046622,400.378416,514.4867548,492.3222554,444.8341354,465.0829155,491.1345067,487.7908446,462.4964741,490.1185563,511.724345,289.1031139,402.2855649,516.268897,491.2806844,458.5236202,283.6585008,314.4651151,421.3456672,327.4162752
jedit-4.1,89.7485966,100.1685589,88.60866134,91.79554942,92.50748545,82.10846236,99.26869859,99.24718018,73.71282744,86.26060279,114.3958525,73.77483527,93.72039588,84.36053715,119.2375302,87.76178624,96.26147599,90.31086703,86.26060279,90.5175989,95.80117518,83.41303198,124.4185664,121.050488,122.9600353,119.3121485,85.63431378,93.98690487,88.6007173,100.3556387,122.9440826,115.6863596,86.09945509,91.89710929,86.26060279,87.14872664,93.52552256,98.80294068,102.5436952,107.0925347,114.2937376,84.34896254,89.11996511,87.36075073,122.9440826,100.2457174,119.443414,122.0725555,93.88668249,90.92331099,85.25570738,86.28006041,102.6930902,90.31086703,73.68571026,117.9746545,89.51094895,105.7752494,117.8012755,87.06617382,98.80513195,93.41587431,95.33482353,111.313486,90.31086703,95.78579727,117.2510022,108.9431332,88.3890754,81.88637957,87.75388474,100.2179294,92.34735099,95.67082322,87.0463147,79.84007254,101.8118526,92.58547962,122.9440826,82.8371956,95.00581566
jedit-4.2,336.9660612,252.2380001,352.8298718,338.1285743,394.1870761,203.2587043,275.5841919,351.6141105,285.3175649,396.3837427,269.8317245,257.5976003,400.9513665,352.1847764,274.1103596,269.5996935,297.2690537,302.0164083,299.8552315,330.2888238,410.2525354,271.3108505,269.5659929,234.5923086,354.0639669,206.6104136,265.6674169,269.706756,225.8276896,289.0983324,332.6603305,223.1711585,354.4811895,257.5976003,265.5098115,256.323812,317.7880277,205.2415351,269.0092221,305.2084591,306.4764141,298.6924652,277.1258098,241.9016764,274.4830703,355.6938131,411.0387483,404.3255426,408.3217424,275.5229741,244.9978105,245.4747094,297.8639972,296.8338271,272.2410817,348.8873865,404.3110866,311.1669064,241.9016764,264.0828295,331.7005255,279.508695,316.6946258,355.4822377,322.4825033,291.5300666,335.0913717,395.705446,296.7656886,271.3108505,257.5976003,373.5929607,279.2953419,383.188346,870.8608358,232.435674,305.1946999,284.9156565,384.4329143,409.8702664,372.082018,347.3213058,393.8015044,268.101208,345.4183777,352.5681887
jedit-4.3,79.81415709,135.0484085,74.81435759,77.27904712,78.72554081,77.39071102,77.98367895,133.8288978,54.79020978,77.1553549,76.37958398,136.6887359,80.27885492,77.2386358,77.45638104,114.8571609,94.57059972,77.22440995,78.58246463,77.60374487,77.07666344,77.20665539,78.57338472,79.24503452,95.05601219,114.7267367,58.32293388,115.031532,95.14282024,77.58335761,77.08057752,78.87274401,80.50436642,77.35816804,78.39220656,77.66714452,76.56425078,135.1544372,58.96799228
log4j-1.0,10.94703879,18.87243024,13.41886097,14.51256814,8.304081818,16.41702101,43.07487568,14.74409469,14.621974,17.35336967,13.58362194,16.52546548,16.06238563,14.41974986,16.3377244,15.64287817,12.6044464,14.82980937,82.19456991,15.27558894,16.49219721,16.84142304,15.36424063,13.17585162,20.18792995,15.05936693,16.22620461
log4j-1.1,41.38908272,36.87430362,44.75748022,28.71965939,29.35206582,31.20540935,38.87850431,30.53074046,21.96154678,38.10611758,51.07773558,32.74626637,37.89405915,33.82489684,21.75345393,28.73342213,92.13241325,54.28462866,32.80506582,39.50293702,43.89470486,40.32399654,45.20335312,87.59716808,37.06559175,43.21005153,17.08842826,44.40440925,40.33749867,29.01127469,38.62258178,24.65568903,81.66732232,32.58046094,28.99968184,44.93109784,35.79618,17.03108427,29.1993644,43.24680691,37.74354502,32.14165776,38.96296734,46.11869019,30.62742356
log4j-1.2,57.23302552,80.69550212,78.7663971,47.88366094,49.71325675,99.31390379,84.0820455,74.15521824,45.16042176,51.02117268,47.32865375,52.69222824,94.49222282,81.01493146,80.243406,56.89681975,86.32480596,49.74490947,71.76423525,51.66603598,63.07246355,83.84576871,80.83965418,59.53059674,58.2464865,56.32155941,50.04405912,86.02928173,61.84095273,100.9284128,45.29994738,104.1762914,83.1959865,105.5676048,57.89937937,51.31134502,66.16081984,85.55889615,87.2412758,84.51826945,58.4903018,44.9228145,54.28435136,77.48264667,46.66970521,45.76733768,60.9859443,48.66761185,67.27752025,76.83256268
lucene-2.0,122.3095259,120.9723969,108.6102994,68.06588873,127.1540923,120.9723969,132.3645147,114.0128933,64.93356964,120.2006368,117.699091,126.7612616,85.81138613,121.2883388,114.0096969,122.8530343,118.7734675,18.16489551,158.2312102,62.76254689,106.8017361,118.6682356,120.7845669,66.07872704,109.5063151,113.1354521,66.25788549,138.199996,65.38463059,84.9939261,132.2049766,113.9252364,159.2468957,127.7067314,108.327013,120.7548747,116.5242219,14.30196022,122.182814,80.22318742,128.6063012,61.43475095,131.3381021
lucene-2.2,359.2182753,185.1457712,541.821945,192.824166,494.2538726,333.2526043,547.3274211,487.712379,181.3872319,487.176057,547.3573357,513.7833254,454.03156,449.5865282,515.2011526,497.9969921,191.7010643,546.1879337,557.3324934,449.6057652,257.7879504,401.7714364,181.1186454,189.910934,184.5552148,454.3465963,502.1798844,531.7633998,185.0463841,500.8938557,345.6554097,373.0767227,317.3500401,562.6502761,340.4670427,190.4531858,190.5045037,569.5251892,555.075847,171.0293783,326.8279476,310.0874746,563.5269757,185.114943,553.3945162,482.1302025
lucene-2.4,114.5905278,228.9116786,210.2912647,219.2080967,68.93887263,161.2831943,200.0595048,220.3891286,183.9904347,111.9566228,68.71844692,229.0527508,189.4511903,201.7912963,245.6522407,154.2446308,105.378563,184.6459258,232.1954079,193.5682442,78.20698799,180.3613303,225.2918424,185.6305986,187.8258236,153.1369452,218.1975577,251.0727322,202.0987377,242.2956855,155.6813868,105.8268192,230.6550897,80.91630643,187.9566488,85.85596857,205.3144454,207.3368081,182.7541906,217.5723371,70.24744416,78.20698799,188.793311,86.52540678,70.9631754,218.5299891,237.8918409,250.8620186,215.9110682,161.9537916,78.73709657,113.0545472,195.1901219,91.8042255,202.1775394,218.3415611,187.4025317,152.1671599,239.6787819,205.8707772,218.4181258,220.2153793,220.2063223,216.7718482,70.05951983,210.0015841,206.6487976,210.1865314,86.78787153,146.461588,250.6924186,211.6106026,69.78105389,239.8555387,220.2323222,222.855072,189.4511903
poi-1.5,180.5828807,161.1764135,171.2939205,160.3847865,171.5542079,173.1907646,167.3693569,153.2531384,174.1540004,181.8615785,171.3289246,180.5674325,156.2070728,174.1594365,148.5578601,174.5982357,158.7777671,170.7071235,171.0138219,180.1783069,158.6433972,175.7553559,169.6247834,165.9471886,177.4486111,160.3250755,169.7418182,156.2426242,179.3718636,184.5868817,167.5699099,166.244227,182.1287397,157.9790464,173.773284,165.9033305,191.0213062,195.040644,171.7477869,171.4760272,190.8788466,166.6154515,167.4862162,172.8851449,182.1287397,200.303197,182.9861603,164.3778765,185.5596562,181.0815697,175.5859702,175.7780207,168.5724645,167.4862162,175.9775451,167.999604,156.1964381,170.4027048,185.5213429,178.798964,151.6460789,175.4163741,153.2531384,157.8338502,176.0199379,156.0675576,162.2339925,162.4842256,181.5907028,171.7378427,174.888749
poi-2.0,13.74290154,10.47710433,10.26642843,11.48393783,11.3566965,8.193433827,7.527638543,11.58502825,12.4505348,11.36967758,11.70111405,11.59360713,6.664143507,10.67063667,11.23153313,12.321649,11.71129604,9.946383752,11.35764215,9.431713373,11.58502825,10.26642843,8.761457067,11.62602344,16.77498056,9.710735923,7.159035636,9.811975143,9.771449338
poi-2.5,212.0522814,223.7366655,194.9259345,244.9740907,195.579907,220.9270432,212.9795271,217.1712621,236.0726948,178.0736153,201.8757902,202.2640418,204.3131545,296.7870985,207.0365503,237.3450152,168.2453888,210.4523864,216.2074177,174.834355,256.5583336,225.6903242,186.591842,204.3558135,214.8095024,201.1288469,240.5426082,196.6212625,245.5727681,227.2624999,189.5844432,222.2850445,227.1951623,164.9215934,213.6456963,216.9982944,391.4573424,197.6870775,206.2644728,223.7555077,188.5151308,190.639762,224.9992634,207.4814548,283.5698435,199.2064098,182.7514654,204.2008861,214.1169093,484.9662793,204.0207413,200.8135446,391.6882193,238.8382531,168.2453888
poi-3.0,37.32857848,23.22204528,34.39890049,23.22204528,26.83788092,17.58414755,34.61598613,30.24251108,35.46923539,30.32485954,27.79188833,28.19360199,23.84233697,21.99825135,45.40734015,24.29239619,34.43271425,17.53422483,29.31558582,22.99070272,29.88792752,18.81920629
synapse-1.0,214.6815258,1612.019183,201.3167662,2041.600055,1589.674868,1914.145861,254.235238,264.9341001,1621.750702,201.5797202,244.7835738,230.7273526,21.43852121,1832.933593,214.2734495
synapse-1.1,83.53841151,208.5000429,126.7558034,85.10640504,56.73750508,106.2406277,85.78475597,136.9093404,206.5820472,143.9945958,210.7948661,98.64263658,206.75629,80.33218845,149.6196812,127.4679385,207.8927692,118.0392933,139.7305897,213.2959872,104.1842562,77.142941,106.2224513,93.47122278,126.26947,102.4174463,85.11832714,83.53034528,79.40863374,70.86818748,106.0012194,76.19997212,83.71777435,143.5297789,206.75629,110.0948154,206.983681,125.5007609,112.4408813,141.7538675,209.1633184,210.6336346,74.34762407,122.2944784,207.8927692,206.75629,210.5853722,210.5372232,100.0344776,110.1888899,124.4307491,302.3474866,83.89359482,105.8218757,213.4903955,81.41809858,105.7179886,98.13956747,84.22956346,212.9939787,82.239449,209.2047455
synapse-1.2,563.0943761,505.6119706,531.7338881,445.1652874,167.4662922,180.296678,432.2671976,496.4459822,445.1652874,461.591213,163.0659359,449.9216262,553.4402672,429.8825846,434.1761253,168.6824167,525.3987617,478.3527347,488.6005012,491.7753379,448.5760158,449.7870982,456.3317848,477.2230207,181.3418486,445.6971931,491.7259419,555.8433818,396.3751141,426.9850798,428.7239013,172.4423783,424.473268,478.2456819,425.6398973,452.5478673,533.0424076,465.4365599,438.1630554,462.4761621,379.2021443,439.4525464,521.9652182,413.4378838,188.7933398,474.2564215,423.962491,461.2122909,450.5252337,521.9652182,527.4277659,180.3327143
velocity-1.4,130.0683996,64.46829316,115.5925548,130.6942672,125.7411592,59.90390001,129.7385541,130.1799154,122.0423729,119.0543035,130.4155496,123.1191474,109.3174626,125.2085224,100.5870478,131.4431816,101.2857166,121.5192828,124.0597722,107.0519196,51.65867497,112.7854942,129.9802783,124.6672089,58.39256827,121.875698,121.2296316,119.0543035,64.18514707,58.38199147,122.6666576,111.4087067,115.5925548,119.502128,128.6023553,54.00098956,130.1799154,131.4431816,123.3586963,109.5045951,112.364155,123.3287795,123.0534983
velocity-1.5,322.644341,302.8202994,227.6613939,322.7934449,332.616489,274.8011273,297.5951403,324.3709953,308.2659031,266.5520599,322.1774077,288.1620556,270.1240494,292.5400695,257.1267499,252.7615751,293.3632514,295.7567808,320.3399364,292.0015733,257.8287855,270.9833977,303.7873221,270.9633469,234.3454797,268.8434705,290.7864311,277.1018351,270.1817815,291.9227178,278.0490599,297.7218053,322.7949445,265.9040962,295.7567808,265.5955725,293.5546972,263.3069873,294.6873236,271.2526816,287.8677669,323.0676814,293.1406627,268.7781937,248.6726886,229.8437418,276.6829405,252.2530433,269.1336836,264.4838367,320.3399364,292.7188167,293.2484044,299.7690125,267.0697979,295.9522557,263.8543137,264.6144817,319.8702582,268.503133,335.0471101,330.6124646,320.3399364,300.2510509,248.5647669,269.0731132,295.5163361,293.130517,269.7075748,275.9091619,262.5802445
velocity-1.6,36.71047706,25.75457832,22.48064956,29.15857186,37.2064352,23.97557067,37.11091821,36.74838823,26.05296431,37.05461994,38.04622341,34.83358346,26.11895311,27.71456374,26.28907719,38.13516297,32.3622593,25.20951466,30.91995607,27.33974614,25.94170574,26.8569556,29.58860686,24.91279852,23.32346789,26.22542159,30.91995607,19.76960285,30.0219757,26.49100675,26.31385017,26.17468922,37.99905641,22.37501541,25.50446998
xalan-2.4,207.411834,205.8582885,160.8021434,164.0994333,249.6645885,214.4376079,161.3049895,160.8895813,161.8659476,235.855906,156.1418991,162.165323,203.5822489,160.8997581,168.2930742,158.7695639,211.3306975,249.7329442,156.7672665,249.6645885,163.8742451,249.6645885,155.8443945,236.8946065,155.717832,162.3693797,160.9090295,169.6040044,169.0427856,220.8783014,214.2445176,212.1745143,235.9445754,170.1506094,154.4390804,166.4584172,212.3942508,250.8651636,161.8735378,157.7960647,163.0037721,210.5348369,243.1309313,156.1856542,159.2246581,207.1558121,159.2246581,156.7672665,169.1133884,203.161483,169.5546095,160.2699575,168.3692322,164.7452549,168.948346,242.7369856,157.0863776,221.1396529,167.6526362,155.4978031,157.0566894,254.6384587,161.6242305,156.7672665
xalan-2.5,68.77968947,68.58409602,80.70761761,55.46663422,66.69074457,48.55754959,57.0374343,60.04890664,74.54768398,55.63063937,34.61277988,58.68723679,185.2701527,45.73612514,65.04362987,65.70214963,63.0998571,70.07856587,186.3609201,65.07087279,63.13884339,80.62480092,67.23691624,69.0396228,72.9147584,68.58409602,58.67602146,69.70964537,53.8964597,64.37962261,68.58943554,64.21823011,63.46587029,67.23691624,38.65829917,55.98179333,63.68709359,61.73611015,57.43523863,67.80367948,60.80765109,59.88193327,80.62323395,60.96773774,182.3042964,64.5920219,67.72766231
xalan-2.6,160.0498157,181.9786304,170.8229599,215.9975607,229.0686355,233.3200909,233.3200909,185.8835497,176.8533807,292.0381658,225.2453539,315.1058616,328.4627776,231.4433983,290.5873652,233.3200909,216.1812779,176.315641,465.7595928,228.5696292,221.714697,260.6978785,170.0367427,274.9372283,272.8979888,214.0517952,238.3329684,156.1596767,192.87329,260.6978785,229.9990978,325.3069175,276.356548,241.8053591,240.2835989,216.2855054,150.4054224,146.6367048,326.5183063,181.4501812
xalan-2.7,289.5576771,392.7256348,368.0082136,396.7410677,369.9763092,407.8613353,362.9200818,385.8835074,419.5897268,318.5292816,581.8198549,313.2189007,390.7308646,579.1108154,629.0984681,302.8001574,669.5011196,287.6728591,401.0884589,353.4644194,237.8503422,313.3773141,342.4301054,320.8173616,578.5301758,394.935537,398.8392648,315.787995,353.5002178,580.6362056
xerces-init,281.4620994,294.715246,200.3630694,295.9253947,138.3169357,201.0542129,184.833596,283.0385324,286.8376428,183.1318737,235.8336761,182.9701771,235.8336761,243.6026688,203.2454009,202.8343805,202.0798076,240.5760427,136.2161824,202.4441534,255.2451663,184.1631719,166.1875513,320.0474707,327.7892033,320.9119218,324.7332308,200.6916172,236.4839968,166.099527,136.0643718,197.6495538,323.4077308,289.5183917,165.9252093,183.1418509,182.9057215,207.2637201,184.2337541,166.0579194,235.4547222,183.0817624,183.1935429,205.9243998,184.0952189,233.7548867,182.4592088,286.5066638,184.2775592,330.4971041,183.4284189,235.8336761,318.3349321,196.8521267,138.5250951,286.8376428,269.4955643
xerces-1.2,23.36232682,223.2679043,23.43250053,202.0076712,225.3566207,203.2762278,432.5083777,208.7251539,440.0935136,402.7177175,208.7887011,208.7746016,195.3147636,403.6880145,21.56104191,198.4825909,23.36232682,198.4825909,200.7137136,402.4026236,21.56104191,197.6967592,200.897242,194.5634783,202.157988,225.4668521,226.0835745,202.8065453,21.56104191,227.8749052,218.5542278,405.1801158,401.4672253,219.8615528,216.8312179,199.8887373,202.0065593,226.1869242,195.9971816,227.094443,200.790946,200.0761333,17.93180721,195.0598484,202.1976544,189.2293296,196.9735445,195.4780901
xerces-1.3,349.3556677,366.8937809,349.9684335,364.5500105,329.4511859,374.8636307,339.1441681,378.0261118,340.2692459,320.1658344,324.5721964,378.1787899,348.2515812,378.2873418,339.9206351,396.6578924,344.1731942,371.2438488,333.041666,345.5279236,388.5842725,322.6925634,614.2193291,356.8514789,393.1103693,371.8886198,356.469564,394.7774561,367.9294428,372.0574442,326.4091394,342.673186,324.3091186,321.6376502,366.9705072,355.7143219,347.3723511,342.2554233,560.4238913,318.3554079,342.7306567,405.4352282,319.4682602,299.9813692,364.8348115,614.4231442,321.6475851,375.0942491,384.4644837,336.5098507,344.380277,364.9796595,324.795308,352.2700007,346.9317505,345.4091737,614.2242756,364.9796595,321.2674808,362.523461,560.2996588,319.311808,322.0862501,356.9829312,342.9806434,325.7629345
xerces-1.4,139.2555597,146.0921045,218.3104344,102.1890449,99.81370838,105.8619472,104.9813882,128.6199351,98.25184798,117.3280341,100.1723872,159.5470514,137.2392414,113.7801057,107.361931,99.67437388,137.1912376,102.5972575,95.21026266,102.6934337,107.1332652,99.10790972,102.1455896,105.1405676,100.3313084,106.0676496,97.71086988,147.6718528,101.7869429,191.8242694,121.6704322,114.7518728,111.5363196,104.1325918,191.6429472,129.769362,148.3954739,135.0745339,94.81311235,101.1127582,101.234034,105.9065377,107.3158557,95.60359296,138.4938297,105.3019096,127.7267217,126.3786109,143.5718348,122.5347721
