ant-1.3,21945.378480054533,3406.946782294673,21353.871208527322,17240.380884379243,3733.8094667632413,2033.7458702667889,2309.4345372918337,2303.230222168897,2311.2774364245324,3880.8828877011147,3542.294150413217,1938.019091109478,2013.2854666889148,2996.7037480510344,2363.5476820707972,3938.565974390249,1947.2617706519118,24334.559396017954,2147.8781007798684,22469.04198575986,21642.17252199564,18745.999378393673,18115.053816464486,3293.715625880581,3965.69602761032,4320.692391447378,3324.137953992812
ant-1.4,11709.860981337159,11003.691147626589,7100.542647445429,12480.322208140553,3075.6336895122076,11709.860981337159,2610.1712137207314,4128.922795689144,16176.512126946887,3186.245909303985,6028.932688114549,3445.2205139991534,2179.089005717574,11400.46557545646,26360.660004516372,6734.019090908722,29162.094125244108,16207.677240178895,2733.042738879416,4042.2181452389864,14718.178196850311,2286.154909694733,4158.043034797439,16477.82877626689,4270.258891446737,3821.7862742453253,13015.6965020289,3406.0235610907935,4549.454423457464,11651.824803014448,7979.262097606997,5767.818041031199,11897.697059002669,13036.840189504626,21986.97683885468,28921.777323402766,1885.863282498937,10603.49832891736,11029.813390039808,7625.66453599528,1682.6079997826287,2110.7784058527213,12713.682805122091
ant-1.5,4334.108600113403,17110.995752908508,25660.78044113034,26255.770615802714,4799.2126594646625,5423.359065617148,20340.857314280194,37181.62952659949,3221.637498526415,3274.1753992644167,7828.539040183045,6625.69707489912,26954.00458182921,37660.00641756137,4955.252422271569,37916.93194744565,6797.6150577563485,4195.542507309774,26954.00458182921,24421.64658589361,5214.952283502577,3444.2371827345723,4376.215324844225,20266.060804358825,5365.8200243756555,3883.2588869331144,4632.909919230865,5357.989208096478,17341.745932828333,5889.776333862572,5047.14979360785,11012.603441963704,4475.91601490226,4559.495218931944,26954.00458182921,5248.260738575391,4632.540067491357,4622.727631526385,26081.006295660714,3220.726368696531,5171.52069943124,37767.29498128308,4776.910935256407,26954.00458182921,3622.6561582014424,7227.379780981879,9055.1699603123,27009.26144429661,3846.0210765140305,5597.463764465348,26954.00458182921,5176.651821272192,4799.2126594646625,38056.6924288781,3924.691825990411,4684.667548943774,4765.362304071181,4075.975259325836,19875.279260521995,5008.470440525774,4723.35062873843,5323.945263515274,8443.092916279371,8531.53653653631,3055.0422859149467,4168.049715599647,3222.178498683268,6490.803684536228,3388.0687169512325,14810.320941667043,6781.645003201199,17501.327539112353,7224.612802847778,3278.68690761592
ant-1.6,10708.387063496799,1820.0549604510647,1805.424436078744,2393.883695704672,1923.769113956208,3436.0941573636396,3193.6796465969346,2940.808247252777,9136.518557836665,2180.219195735723,1769.7757359192517,1422.0787739710772,1821.5384737580896,1923.2439049825357,1541.8962949425986,1476.1652694729285,2171.3894704159675,1983.0637580229798,2152.582768324757,12997.579936208494,1998.5791624586577,2169.3912575982727,1807.6769934930835,13164.19256826574,4338.538787454968,2175.1924393817408,1686.812226630406,1528.7813530326302,1552.2392458024524,43987.22324573256,13006.4119147502,3205.0364055808236,4186.774813549745,1799.8339578836308,4850.991544809586,1944.3975797039277,3015.465803359521,2152.582768324757,9153.975660985458,2506.0049455396884,1893.1911539909156,1820.0549604510647,3213.1148486764996,15376.704999079227,2113.101934840518,2933.0639621916944,9136.518557836665,2152.582768324757,2544.1738651504793,16347.097203838632,7104.496408675524
ant-1.7,27999.647191486667,9108.130521222654,11361.572686576697,9087.899183115012,9117.501364707194,70606.5724001538,3152.849346811852,5588.04849599713,11075.342213872727,6025.332879420315,14383.669360590182,70606.5724001538,11669.221315375942,5442.836092645459,10154.029024438116,6888.764308866988,621.7098148539761,2887.441752122205,70606.5724001538,5646.496448780274,3006.462184687157,16003.125715201413,521.5549954090094,409.26098335606173,10550.05619423337,4933.407265322539,4739.132384508761,16066.348654045869,15709.672262083619,14709.673201039475,14130.751974785493,1468.4826272241764,444.3721819467401,14044.730097544336,15340.525347533807,3817.7712361643985,10006.432834415155,1163.6169739719023,4296.576971281841,16066.348654045869,557.878971729177,1186.2583413412033,443.37459847093413,15386.675798472646,441.50576045206896,8445.927347306024,3631.835314710773,10618.157246851648,6319.001296786201,3855.9643382129284
camel-1.0,970.1775837637955,578.9873908046418,479.3022360345481,315.67415784175904,375.6184652065399,1528.8094656833848,311.10480582736835,659.6655120690407,399.3545324956499,372.34405892455834,536.7606410048709,645.8515403193521,483.2488087333717,334.19890313877244,376.1752622030188,1018.6191034102081,467.40753956037304,578.670824182788,398.9819225659963,617.5833834037905,458.11209792058685,366.49354534022007,277.470681824823,383.0288698652734,333.35090750849025,286.4066751950333,1013.9490458557605,615.94529363506,499.04701770367535,283.50490250786015
camel-1.2,4858.155497737066,4319.188656722506,3518.201427354869,2830.986025652904,5167.796390232902,4147.420468359156,4147.586678795202,7249.989556603452,4717.878871002179,5439.243228565707,2871.861444354729,7757.92919607298,2907.3259050480738,2432.041488454378,6862.658346498024,5427.007085164851,5183.553921799062,4466.6202095394165,4691.715485177458,4789.453880592837,4064.2661174605387,4167.224300352568,4140.531710207203,4254.835198032265,2780.1295706919996,4778.507525856419,5329.560598424129,4339.399343435903,2765.9801637954115,6107.447043825847,2534.449070605611,4327.381536928871,4473.360509317277,2621.145029699455,6711.928899278798,5956.565332190585,4357.338149474683,4428.433718834674,4223.000431500161,5151.087299627201,6583.845564279145,9113.775977186764,5375.39644130749,2605.435800378983,4473.12716428734,5857.985198250336,3837.652191149616,4608.847492465203,2436.2531860705294,2695.5700308700493,6010.224813156793,5352.4220864469735,4584.007787326528,4939.216542979342
camel-1.4,980.2343733136736,1278.8813681463325,1614.8421161603953,3693.8990260932733,9404.58440067662,4563.277453156376,2097.6459087417256,1252.9997838515626,2343.2702153889622,5062.759908772428,6851.43233909322,1930.5225706154552,911.0971906511145,1434.8631689723195,3407.0489377699037,1226.1133232907002,4929.1488063439865,1157.0884806451552,1571.9128987190609,3693.8990260932733,1527.965604792864,906.2694507302439,3370.697662182351,1328.0508726225726,1411.5221865495719,2707.592470152157,2371.401743425282,5309.275032106172,1565.208021247179,1918.8127066295287,4810.3825471677255,1641.3108417724561,6396.564931318237,8608.863548325493,3596.132519747136,1024.9314238674358
camel-1.6,996.6784685263563,1126.315609828943,1126.315609828943,1308.3772889498691,850.7882802572796,3483.7672394119018,4289.94731660145,6908.1838338586895,996.2028280433432,23763.54692931497,22912.877999720487,2168.6245443219937,5562.675227242769,1790.696179572399,9388.706500670256,1503.155751463349,1254.012977083119,836.1828109570179,2224.7947716624385,2017.984453374325,2442.2177258863303,1480.120383830402,6182.428233298868,2211.310457224006,996.2028280433432,2662.8945350912886,3890.5904823153783,2063.747096834429,1001.836974350048,1284.8851925062522,3527.5175311804464,3639.64887292709,2107.1865193607996,1727.1106431490105,1706.5572601349527,1747.7056305565752,1084.0789182346512,1473.610909225681,2049.465364090251,996.2028280433432,1435.3492416974468,1678.641399323963,2498.363362207536
ivy-1.1,7112.312922928507,3172.929332852272,1444.3969069489435,1499.8721916072375,5584.011861011802,4748.093787441371,9043.07857908375,3545.2869400601217,1618.9158590420448,7288.203756473048,33401.123549621014,5185.6974889258045,7140.307838892222,2358.424517170159,7545.966727493941,14635.163873589925,2082.489270745424,7059.967223368654,6508.93255191176,8394.476404120676,7941.279800255842,5566.69904070164,4591.616947139221,6375.66515184296,21116.445317796148,3837.494685546053,3358.6235699833205,5029.022963252891,27897.491731527127,2422.8359979519437,5520.978103844013,3326.1729828931047,5141.42124396432,5158.412103994141,4459.40259389263,3073.83362586221,4389.812909075353,3246.4092461029486,5201.3569517806445,4495.453045152753,2722.649300298948,10950.598639144882,3549.258466380444,5639.76885135009,4666.857024623367,9821.85045041721,7006.754345737088,38000.82862780871,19031.85403094876,5907.025729386122,2346.11781700724,21372.41687458699,4783.791652370466,6752.616471686497,38022.35964741099,4529.492793386086,3293.859496329292,4153.651172312608,5197.5244296374785,2343.172136420524,1700.575317227175,5225.282808915972,27901.58837740062,1461.1380200331073,11198.734972921031,2561.8000197022784,5041.6784801585345,3703.9448207502815,5917.54334638356,38022.35964741099,3763.0621606696905,3375.245289733003,6013.219337519,5751.184821993619,4029.015677449608,6242.21228067809,4432.138127474778,7854.827075020382,2299.7971291839553
ivy-1.4,3068.9922702400404,138004.84303278624,145260.68398363487,234733.76312092927,2779.613608645973,146351.87260251693,202397.70515380954,2757.497968656464,200058.4976156393,2766.8160716579555,198370.70782164982,2780.7793924652533,200058.4976156393,200058.4976156393,137200.34611259744,196938.79564398955,4323.913226269199,200058.4976156393,3225.484762458629,3139.3978622509976,199130.52877705547,3633.305675918204,197827.14709557075,2731.704544834938,2766.8160716579555,137169.15637584642,233676.59816480413,2596.7984089805104,195706.4416066442,3936.3053006771434,144955.8941457025,170048.79654550028,143809.92830629458,194565.84986453608,3550.692484798019,3368.2334197340233
ivy-2.0,3824.2575918745542,1230.4617346764028,1786.9717377122763,2646.6173410599167,19051.422339311313,8069.404061487511,18261.21296413537,17402.51086133942,9017.777934871694,3656.0572759320244,1768.740515705376,6034.82847740002,1894.599347399091,1387.905903300328,18380.29974232895,7438.30631326481,5528.551763560617,7911.078775399446,1475.3902072993753,1345.9454540889585,1468.8853856963171,2192.5111902044464,2437.007952266101,17594.245539435615,1348.1654414512682,2624.5998622914904,1703.0719019595954,7401.77208624921,1855.958691450893,2514.922752295625,18467.46002979812,1482.7395353297181,4773.024283315684,2025.4812393544087,1603.5297383162615,6220.851292009955,3784.3351386612107,8680.138164989028,2207.763000340705,2072.0610052853735,19226.667390927756,7892.96742470247,1213.449148715773,1320.1608729998595,18329.589570844924,2028.2177678820947,8022.597464513732,3740.873503738464,2011.2599793038532,3574.3799879203766,1706.5712607481362,5350.382072555698,2193.6511260637967,7844.63742909602,1236.618012025996,1899.4555634914636,1374.257890376204,1615.0036567174743,2480.9656945335287,2065.627239268297,1550.089569334493,6417.845508757876,2868.643203528816,1235.3098869758496,1488.0397538658444,2444.292967965052
jedit-3.2,5001.8484999407065,26607.422396316557,9946.38141481371,7400.35276769276,12640.876564285867,6865.5379754937485,5523.422802774463,4612.422929647416,11052.969959827362,56306.226912768834,5843.405386661824,6235.457635343313,4799.9349317192,15439.10825020424,6698.903355653246,63738.53330590314,71329.87025024657,7755.133868283866,8990.33078018039,25582.581949489162,4798.5473725371585,15030.29392777017,18824.879948341266,6638.86677011478,13156.24589779605,4420.615672648576,5284.468668960999,73924.6463638026,61356.46109440698,10138.585428729353,54782.72853110234,23925.788509636568,15686.128508756081,10776.79090106049,29105.37264729506,5320.278002969039,14997.990159661806,5141.665696468668,12791.304400460873,78991.42461757195,7127.38861842383,26855.396455063397,68182.09674226194,68625.48788248899,85225.29196277751,76010.08601661788,22697.22135151595,7288.75492187982,64991.39920171926,7854.01406794718,5038.921455274327,10604.24671043877,75648.36388021872,5702.711827029476,13860.201125818228,12185.23951215983,11832.051170877432,8531.374144709716,10417.409276064893,5527.539395851364,6587.680202315481,6809.9217273513705,11079.312761433446,7873.789624791305,76448.04750552092,9418.94715034515,5662.621084330117,6521.34766297405,13535.652079753108,15827.214681867525,52685.64198353508,15781.287855424549,87551.60997859946,4585.702392129235,12210.299229975402,60117.229982041405,6429.631617615832,15644.165177537272,75960.5902689678,11853.326902062241,50146.85542445676,8968.659170878303,13590.488323658064,4813.12337004324,4853.941121306827,5667.754406136686,52685.64198353508,7778.888528847644,5652.498159681944,63796.55174659013,6228.339440299479,5433.716129787818,6237.673797700973,83256.56868194022,4844.1014101156,5629.704194721538,4897.66113938144,7284.322072662412,6069.976808324071,4423.580159390384
jedit-4.0,2413.883329786836,5079.814089446963,8940.41028251938,4935.424503925132,13031.02981373964,2332.5595918105546,2431.9221615080737,8304.320644849076,5817.805386605125,10272.79550926177,2474.7951015833655,2755.8413993684107,2246.2949609339094,2777.9158249954066,2381.9212644602017,2389.9039149699875,5427.864251866967,4968.663273192726,2676.4153522628326,2557.9091034516928,3006.9759248264295,2630.651781602669,11084.776742135105,3404.7764517884834,3994.2425457831105,3299.5270342852914,2605.677167767207,2972.9456283388795,2984.3146194790975,20083.521368565373,5113.280347608625,2332.5595918105546,18061.746640806527,2757.7387203853573,2829.373950919588,5817.805386605125,4960.240403181161,19711.709102496097,9294.878109817198,2287.1651498441165,4728.109361513697,2818.4459870085507,2946.6112775895917,9720.449899216155,5113.280347608625,7171.177898649242,6292.622522614272,5319.482899515827,6732.343331792281,6411.7484743156165,10508.536046317346,5715.375313444648,7332.418238502145,4564.668195500413,3572.5454894788554,2332.5595918105546,3255.4791589612805,4873.19283410063,10243.296182188486,2534.432188569841,2515.849511109382,7780.666669348398,5113.280347608625,18890.595292488262,19274.39235895438,8940.978803631628,9955.717634866494,2593.5172305401366,2277.328275113239,2398.404095429795,8087.513381499637,2988.911876413766,2508.142097579605,4026.0320100293366,7572.792816521322,8251.379420343676,15371.385591703282,2267.5801105884766,3714.5370084730143,3225.1634363500125,18540.016740581916,6848.390249303104,19030.030466279946,3690.4687690117316,2879.114650972294,2484.308615026508,8700.757931909222,2820.071835110098,5258.529499491168,5343.3821465170095
jedit-4.1,38055.82573440539,5125.89890046251,8915.977600422355,5840.182470418105,11042.913966361619,5783.723896467678,5139.869918684561,13387.920705872102,5271.763725422421,11889.839570218823,5112.107749251737,9508.682600495877,11840.921195254288,39597.39336630562,22572.7812084483,13120.15195677924,19295.91653193094,28750.435967473553,11409.752334651346,29589.849693107633,15646.962456393667,16078.40091052529,10960.319390371116,10840.543968380358,4753.873734030135,13387.920705872102,11325.19145512093,5443.26001726303,4796.395994495245,13387.920705872102,16423.886265047786,4830.762016143843
jedit-4.2,8949.71254827199,10304.147718878789,52355.86438901815,60041.18240688824,9000.053268547319,11586.56321556871,9274.33456137028,106715.86787312703,9371.3040351752,9828.681375497841,9428.314285980701,34900.37709493154,22046.49157827217,20438.96660305998,28145.956965817844,103541.88445108368,35098.744623473125,11350.322164710049,42538.186585840434,9880.155798628612,31888.366095435842,13899.037855129374,9730.980034702854,33306.12071278521,19663.802905830897,26380.94848937143,12520.687660719923,9389.289198912213,37472.01039829473,145393.45657096288,20660.350854313718,11941.315917938757,25892.158434655288,9271.485235406448,12246.865141427883,23216.73276683947,17059.649446642652,14465.931204478076,33084.61634396959,8653.855974114795,127915.77273178117,26380.94848937143,30852.809806025514,9596.488522632431,22850.13526247304,19633.800217366068,8472.183430452174,34215.9496292353,9020.447071040411,8564.54344473916
jedit-4.3,21094.623506292715,12248.367834922665,9312.877880709284,20964.89245676513,11240.987975893664,34407.138634798765,42843.36243418827,20498.786883751156,19024.8452682554,20994.853440815667,27117.059551349244,32540.30021016422,20452.846138267436,78621.91560913013,8312.360730302084,8323.971744277087,11296.08012416959,8203.836544728665,12295.834794170918,21032.27009094612,10899.262652255284,10985.672802844916,17418.30592932305,15760.643826268572,20994.853440815667,21093.104755020275,25250.52732452492,10551.824854077435,9981.05990408543,17423.39553160263,39496.75986483133,21356.576457226383,10968.103140612271,17816.35785985206,20643.01311599633,10104.021016669269,11523.1114760447,79975.22407423315,15969.598334498147,20178.476853717097,8532.183358591143,12785.274331306975,16186.133968997638,15715.68240893156,43797.642148120474,15319.044959135155,11362.072804247427,78743.21226387574,11296.08012416959,15080.854618219313,24944.77043941264,34848.14477944304,82389.84196511479,25777.394185156933,24543.938103270262,81757.12693434996,32773.19088836913,35620.5473624688,26653.218758794395,9335.244712257021,35861.47694916837,14606.720173190235,78865.70677122138,63055.31326316072,12562.75407614574,20677.968111892016,14426.256824716338,10745.050568543998,78636.86874695144,11514.69861033956,29196.316294767785,10937.377222591484,71837.68418515126,19028.09952890034
log4j-1.0,745.7727371997321,1253.5633336761268,6147.517192515493,3389.034483496669,661.995163587365,757.5047824123635,797.6976595267037,587.9846249144781,719.5940751615528,564.2466019120839,578.358368810926,570.4815844594458,984.3088219552767,1436.938276262062,720.9626821750924,1116.4346924598187,671.4959475250148,1177.033767184745,805.2728783226255,1903.3912705442945,660.1011630308486,1751.5064478133677,869.9254758721302,874.3263186312467,4404.432701378795,1954.8754308137766,758.7926028617251,618.1087273615578,626.4152856989522,3035.7517277138604,1084.4765868474847,505.99585912262813,2298.254800635206,797.1449469259935,9938.61485645657,1651.6245203538588,817.4898070912571,642.5142135774087,568.3870660082573,910.9330602987249,639.2740092227987,715.6061068822405,742.5948622845574,11622.36140487543,725.087854336527,616.8612110282792,959.5894697690266,549.089435928523,628.2899582695237,1656.2774785343684,639.8354428874064,794.5137641300661,1357.6366617719625,9982.234589464828,764.6775214688771,2176.472082647913,549.0621920311694,4729.619415174075,705.6916385258764,669.9603456286146,4119.719432685147,786.5977467831448,645.0893360026753,2775.0935575491335,15572.688349971955,851.4447979195847,1298.282154760929
log4j-1.1,733.9330096493517,3241.526535734266,3942.5733487807593,3587.0047486517556,1492.3048424523515,651.9368736938915,640.4891712824054,1355.935134608213,3861.8878067178484,655.6704159242946,2897.393570317534,623.0417712428808,1251.5902402403615,3258.1921016441916,1433.0755668320178,996.4469432751158,1535.6564586140148,630.8129363182416,1595.8254034986448,1244.3481118126062,2068.1131256660724,674.5348429885989,647.6969664214835,3810.2928118761006,2757.87537862445,791.4221039498046,732.3375581846038,3579.2319968910265,1703.3958325850056,2564.9098020127117,2283.2360917638675,717.974415582064,631.6994102254065
log4j-1.2,11584.561553166026,8669.943883787788,10959.134266643852,9399.107337966925,15625.975880351685,18260.180085864547,9118.508005034177,12405.93636042741,14101.246898517376,13524.50234780133,8076.03814310557,19260.051687685573,12129.696097847887,8084.469215053235,13505.207912872353,11398.265657692016,9016.922416039793,19258.916029887805,11184.183777039052,8681.126503406977,14488.985149987333,16358.20898965499,15637.498409133805,13217.703338512381,12095.318560217684,8884.215142968724,8825.056622142969,11540.291282446573,17788.750548737116,19884.090125296425,17766.991785210128,15094.246764539936,9393.97829357865,18183.826951948988,11830.477510517736
