ant-1.3,21945.378480054533,3406.946782294673,21353.871208527322,17240.380884379243,3733.8094667632413,2033.7458702667889,2309.4345372918337,2303.230222168897,2311.2774364245324,3880.8828877011147,3542.294150413217,1938.019091109478,2013.2854666889148,2996.7037480510344,2363.5476820707972,3938.565974390249,1947.2617706519118,24334.559396017954,2147.8781007798684,22469.04198575986,21642.17252199564,18745.999378393673,18115.053816464486,3293.715625880581,3965.69602761032,4320.692391447378,3324.137953992812
lucene-2.0,689.9357260148491,648.6075581096206,739.1743430150368,1848.7117684036923,2216.531954914969,1343.9517628955748,744.6707564277386,980.4215357931232,535.60903502934,693.4856391635944,1114.3871541435688,712.7046158571816,511.32551917941413,1145.1039870136713,2173.8485760372128,1098.371932606537,685.9625500816184,2206.3373040369656,1143.7439438468143,1083.0146917870945,583.4162166847821,978.967901797956,1589.4188626662817,1247.6801351211202,1316.0871017454945,524.1935519692798,1912.8886649631936,785.1238558083171,2045.8640801215086,1285.0707154500274,1191.4996055830889,634.5649428801174,902.6117118670254,1777.37749070812,1141.2129735818692,1177.995269708525,549.7370034187282,443.8385065287423,1850.9349916812869,595.2735925738211,590.7736555400837,566.1006772360254,1133.2540512671683,716.6476090938397,2955.0931353084347,1281.6668373444516,517.1115123521308,2759.4943511762667,666.4114071115667
lucene-2.2,572.5996522114071,677.8677551828233,851.492731559951,464.7776188458581,777.7826088434045,710.0811232624376,4691.334398193839,426.395070765931,410.9022187285279,1579.3132953400445,383.205135378033,3276.9115236975367,664.8290264076433,644.623145652267,447.7478826838432,2429.5683686871175,358.0840614680673,500.146776621701,358.0840614680673,1471.6096559336638,637.2486367707418,422.1077107255649,358.0840614680673,375.12824146565237,1356.0686220933587,365.8944285153242,337.78702423666846,365.8944285153242,1353.7763711620955,542.0894954407298,364.2610543584165,470.5146563266609,371.7497847659171,466.25887646444454,542.0894954407298,424.07987747678214,494.53106533771785,583.4169047460651,391.4686288216844,2337.845572283555,337.25372031134265,2246.5606806295486,681.5994142052856,624.559581449507,591.2830853939784,1706.1442192287764,390.41287608513863,546.5762415510601,942.118817337031,2561.849221396977,716.4300052498548,2558.665934204167,808.15454538828,718.2897351119846,3995.825151881521,365.8944285153242,1501.6735617541917,817.3334955957479,1491.2243284247968
lucene-2.4,2622.6843556024724,44731.80977106798,6336.52187486752,8052.56009546039,2492.249898927989,2491.197499290313,2918.8216761345693,8199.207099417677,2849.3184616592875,17542.51450256792,3460.3845190919355,15947.29112878779,4307.3467405319225,3466.828158542925,2605.283939632682,17774.396298465417,26072.433031946442,3758.7616942422155,17921.11288346354,5789.361889673904,2881.5369340003867,27970.39380467882,5485.383648835022,3301.752720106861,2148.026402435191,3119.468392070268,2424.1952646290183,7250.916510982458,28467.43305129223,5690.5569869621995,2254.930159418444,32443.812431052294,2156.5537890977776,2806.3408223843708,4443.62174091757,3231.534828596042,15083.282605810702,11102.838298073131,2605.164685343836,17220.44453466678,18145.28116010799,11257.704641547367,2161.895216217095,2111.827097764486,6139.197207275801,27791.70211447382,3155.766901884166,9652.341381141288,55840.77986399115,3225.657744982092,25936.13946541208,32434.03578586007,6423.18304130196,2394.7433533473045,7528.974380769937,5045.4268109403865,16432.471241461437,2565.5499539395364,28167.2546235359,5690.5569869621995,44933.693839886546,3944.5265291866817,4379.700416325299,2954.9013416818766,2365.6170959053816,6886.530823377668,6325.735600438527,3382.357290021489,18050.05823333933,2594.336373667183,2549.234079208352,13504.116286436723,2666.3813878286433,11939.905586977862,4954.908263485558,14362.098067613182,18306.346842503623,18079.746618008427,12572.333459119005
poi-1.5,8712.47784888507,8702.77905254431,3209.702991825039,3612.7922463239865,2728.6000910223097,5050.631228574776,8702.192005917015,3205.932177170223,3836.392871237987,15346.676236961464,9155.342666384724,11645.486959053651,4641.521308837008,8872.413210612418,8371.557527357492,3230.7525476281744,9344.524406326744,3232.208325165136,9181.39127915086,2981.2670774256717,4226.032853548875,5244.454586045911,8702.192005917015,3600.11220687067,9273.462473719303,8735.115534024053,15346.676236961464,4184.91309548692,13187.644379444258,2901.2836554208425,2785.9352326407043,9039.155318603607,14740.047634310089,3870.627779601404,3024.359287128814,2785.856408582196,3434.2879865331506,9184.604225323445,2740.4157315983884,8400.68509289405,9894.140955939802,3700.7185191918647
poi-2.0,11691.00250178349,26131.53879891909,9633.036385011545,10412.222030471323,17932.238906892293,14871.910392481484,20423.523061066793,15495.345085832516,10072.248589392335,9355.24668830883,9535.413128131684,6510.402829646913,5390.26695273207,4028.2661378862176,16547.279108065548,16615.49471867235,27021.630127286277,8634.85335276336,18222.61318492336,5244.781636764252,13377.082114994859,13359.659920802223,18300.92883073928,20333.00028817321,4459.234298154051,6449.631075642403,8901.573460167434,8675.562284074333,7654.685895708135,4956.92139808719,16603.633396750283,14496.578065675589,12187.945995270158,7626.505979818313,13262.126056994219,26649.31868531603,11039.008046814675,5512.839787894412,14435.57935686852,10257.202030950375,7903.958832416648,9467.820810188117,11827.399720420759,4157.715581519918,4941.635960753184,11511.371190648097,25939.454174990955,6705.449433431258,5893.920819948429,13894.582072040344,9501.770320807056,5415.468062023076,4644.630488713595,5664.469327946217,4956.92139808719,16735.934104267726,10474.214735660133,9903.986623486415,18894.43004758677,12812.61692505069,4272.749152901137,15108.994385713617,11310.166058466677,9496.234858366566,8913.68948619431,12987.268502522626,27021.630127286277,10000.493248202409,19920.44069815982,11969.04970612526,10944.824461598892,4403.075768160752,27021.630127286277,14969.297371119184,5606.3743567050915,8115.5025352366
poi-2.5,27249.260312360588,148326.50160145192,22083.63419996421,31933.96607051768,15410.470042658066,35205.321321208496,50924.79780927312,135151.39842729122,21803.73092871124,29009.23373832369,32683.16776951834,44080.29004584773,26116.12777973613,32665.454247098343,32767.24682594406,48073.91485300854,112416.84756609063,47429.986777877006,43322.29007122356,17185.769759677092,43016.97008909211,16954.6024088973,23853.042421272294,10956.5543880875,143352.55350120662,33994.257127802564,124630.53580921267,26945.405159746013,43708.502682597,54216.35619604717,42605.294495795104,148270.3397907947,25172.628811137558,12265.925316815577,41883.38783753499,16707.868029016885,11813.245071128387,123830.91019928853,37422.97494704289,129726.0657379926,143298.601409971
poi-3.0,3013.2810663475034,4793.036469854426,7007.270746538117,12928.095735404118,13854.942794979179,2678.52364951818,5014.485406301088,2864.5150878755885,2773.9336509256714,3574.6714780953107,3117.6473309304574,7343.8191776216745,3917.856155043112,9372.39005476502,4258.877340322678,14657.641804568415,20764.648151692567,19027.708784637045,37827.307721791876,4612.17145043023,4037.6076266106147,3307.0207628966855,17833.82569354133,18410.743498492087,5108.680002098558,13999.409929326415,19466.18403955211,18410.743498492087,3790.3529442423624,15992.245867821077,13102.486030614918,3602.5380566056024,3063.987852232109,3732.039702173826,2412.8378881579088,6684.66785222797,17055.91812305576,5874.596415909361,18051.103425180972,5372.369486961751,14315.1107570875,3624.131166557736,11897.041149389239,12182.800641371818,4560.383769144695,10972.010807137087,3479.45988249849,2688.768786218024,5552.961321938663,2960.7213322540824,13589.387521687768,2509.5807693055845,6530.457764735824,2412.8378881579088,5188.296206374307,3624.277957628886,14249.547321619524,7012.617666170669,4755.119417095192,4648.352009992658,7147.360193295676,13417.690151041961,7146.684626963782,40406.278312456125,4697.713668274532,5865.986878912448,8270.48987255865,37871.70254144069,3348.699557551047,2661.9227432121243,4407.26780776154,2688.768786218024,3397.0977386654613,2528.7678040264013,11092.736275471123,4379.973483575244,6121.5519202838495,6772.17789794246,3117.505336796119,4252.083099037845,19594.540155025486,5412.617444254028,14611.726955018508,37899.99797804421,8039.740455494096,17744.51466285001,4736.049004879658,5614.447770748551,2963.135086513826,3973.4889721271834,2427.9788758926534,2520.5721650841483,3018.68954261709,4103.272650846137,12689.585525098926,8059.30039055221,2908.6265270588983,8307.935341576558,7254.777098745274,2123.8900710664
synapse-1.0,10537.929344503746,30259.11974656817,11618.905051612877,24251.600315640753,30069.13095239955,28986.654325959753,5837.284067740927,28268.004868917582,30075.38596487528,11173.603727105643,15474.69388097186
synapse-1.1,6060.6092725268645,1740.52206267505,2594.345188496087,2402.852317757428,2458.5130737830245,4489.21003625938,399098.01414873876,1898.8822440746824,2070.8226387938557,3926.0288842857285,1914.09087321361,424905.01817439205,2401.181613166525,9704.309128583212,1891.035417183892,1626.1588059579692,2935.390243043746,1889.5146298983636,4483.117047378531,2339.4563533774985,1918.1745271025218,450397.1861729916,11486.840552161597,405833.7009576334,2233.642315522222,398991.9889651652,3188.6888331706177,6194.5493443627,450397.1861729916,1886.9249183277936,2752.782922174613,450394.7076039498,413273.7948089175,4339.973199269793,3429.531772597385,3739.8848387027147,407871.17715563136,1685.2905037916212,2643.3425449088277,2418.3776997097334,450397.1861729916,8888.21207734028,3167.6022888357415,3928.953273943049,450397.1861729916,2342.520552975274,2508.8963120052895,3342.8307381849872,423270.7055418448,2326.142396502124,2729.335689242545,2293.2974126655768
synapse-1.2,11921.553290406759,6891.875499045615,5161.004842729133,3577.884210608152,6425.38464568681,18793.48157353679,7486.958067684311,20482.792729394147,6862.597413887189,26837.32672594839,21271.624317182635,6135.791881322347,26659.910221844566,11825.812858541149,11874.640717609771,4329.955823996275,6971.7149504277695,26609.80831319155,5774.4207520154605,3746.2098566702225,21018.72052067253,5263.04567389671,6367.96427137132,8445.55899107315,7981.67430693516,28807.532524255126,6890.898471066099,21662.319779029465,4704.627842164161,7000.860100665946,12142.774900510514,21467.49075433449,12166.768488937358,6489.577463340078,11082.042441959882,3622.2875439649215,9532.315559595087,19435.060574554136,19345.380622284276,20912.194419727304,5117.796142462545,2568.172135089033,3148.847745140438,16361.998923635629,3656.73259197669,19026.97540551508
velocity-1.4,1921.1695370137584,2731.9659199878265,1916.1888618535709,1996.0288932612925,1996.0288932612925,2248.8074835709303,2348.1990219656773,4470.588632965069,2153.49147880323,3430.228813722179,2747.6640894155653,2283.020035019826,3154.167542698388,1828.3116929950631,1906.362372642099,2276.412963537431,4430.657401449795,2648.398153641464,2368.8953204906975,2683.8647062904,1882.8754287944193,1866.6025583700257,2746.1437902204543
velocity-1.5,623.1696860255186,1504.6892594264518,1531.6256518311816,1177.130247094923,4206.607445497275,878.7809460253801,1637.4429291721792,1185.1598590375659,2379.78910947949,1245.1592890749662,1801.8924010921162,1039.5784804590405,1027.7050668137551,732.4051827154788,2726.259060520172,2092.399181491679,2424.2397787320583,1154.2248174461047,1084.8490739669749,728.4272077662374,638.8816993202512,1402.8106458890436,553.5568832129117,4771.8640463988695,784.6381573029588,4419.5954778544665,3667.9504284461923,4373.261174320668,658.2344155025152,952.5131461116273,1027.4711504921688,1507.1610763754884,640.5099792796993,1559.5963409843237
velocity-1.6,6704.562323838914,10943.52439183447,14961.193520113453,7155.52511886346,11498.149678702735,26574.79907690231,28559.51723833861,7405.9096411720575,13201.509692495738,25223.045654089256,7381.143419043088,28695.713186186647,8348.800363823913,7291.23182446943,12630.687249766832,17214.171260707837,15947.800451308776,12370.145182838745,11606.865654876963,7026.684786498351,8445.297483596663,24996.11010354216,16490.653297416146,7064.984209742698,6917.31217388725,11845.92612671687,43429.37934963087,10020.029035174413,14475.065233495281,8936.044840775558,17117.77674728584,7128.851231566757,9479.328383938915,7131.942598015163,8198.369378667336,21274.20514804546,7123.755432135371,7157.307363313889,10855.952196856395,14404.927013361237,9169.360872164703,8936.044840775558,10200.236625232632,8514.090324235685,10230.46623449069,26885.37510977088,15163.233539177514,13731.432655190614,15353.904344872988,7170.401080247895,12326.994924406363,25817.842379404523,13763.320298777824,17863.27453221436,17082.92198384419,17862.031238984648,7236.91970204465,13514.89003802534,6761.280049789113,16906.07218951782,12121.797303380665,26506.669325646126,9791.009080690661,7245.336688332715,20427.26782602772,18101.88560436261,10422.493691147867,6632.346964117732,15330.765928349305,6852.184015960315,12932.933156311516,26974.21512693187,10843.804498927802,11607.767230111825,9857.541851277678,7399.791883548817,20350.543788055063
xalan-2.4,11526.060895558105,8614.36173477243,44476.87834023553,7717.76386767842,6224.904454915646,9040.794820847635,16140.47391400594,14228.68639202971,11029.277574544201,5492.429610803127,39847.9578013842,28806.287200005914,14631.733917743204,9264.49708359775,10852.307152875988,56857.42634525042,20425.976614744715,6393.821090305045,27401.80897879546,25615.9532769897,7564.11588077266,92317.5152559627,7787.060193093206,7366.833427635214,9789.399600873076,7390.148238989688,11584.99706367749,5505.787868551792,29943.043767711082,14324.587193647196,6186.884043883297,9803.229978135461,96281.01372634688,23068.689704379318,8337.158871340023,28071.543995216052,4796.859741476656,22202.706723940122,11518.114483163517,41445.94408583824,16921.71268098871,7702.779838851783,27705.977292958494,32026.45374520731,40485.48421476505,26976.876131751735,17905.677492467952,5234.723612577544,35710.93179987799,8908.015404576388,28557.946277376217,5026.250351052933,4566.431878015014,88611.3802590849,56219.401995744665,5958.132859862274,37800.185967919235,5755.888032071431,11674.07430061802,40079.24171620278,7738.807443582601,11371.263618174477,14952.276708324838,15991.85842895467,34374.693110867964,3898.4650573709137,6214.0330484671385,91871.90142704347,6114.007275911416,32038.655873096985,32303.770413786457,20484.09091320772
xalan-2.5,27794.639496564163,485833.39097781066,507606.0117073372,85875.85689959906,146427.46294843,60718.20336903416,136835.0038042776,471287.5017371412,14871.347464513427,26018.778943302113,47023.11734210568,12070.25139836126,451843.6216415707,24944.46895666603,43799.48149864921,524070.4829612844,589649.9174005915,503110.4900306286,31944.604174269854,75863.25277798084,95139.6171556778,72570.35700178007,30360.176893288317,39838.1552453703,13590.53888538795,433239.66875749076,22637.8266780099,22623.712645682055,607208.3102021788,40507.11845052441,510194.41426318884,31210.297432952688,600970.5324295643,508657.92898888077,97331.61924093464,24915.623557159928,99281.08893639562,508346.0160027386,91090.99686368788,66847.20165748696,50914.71296884119,32136.958195454496,60999.76115331503,13260.6304774709,685718.8179466127,32372.555511365274,140493.72963577198,509431.42492154473,444103.5024532371,68818.99305735061,590483.6884724618,681467.7881997743,17319.85398850494,40539.12576899084,32184.467416050724,530663.1015376501,18132.635231407352,39568.1678087391,79365.49774509599,619640.3505633293,70929.1526859033,685748.0277882825,17061.503944432847
xalan-2.6,10760.741227576775,37674.154362584624,40287.68835384869,37426.19223662333,57155.12644306657,10210.956262061924,36841.912157846185,6000.453052202008,7138.396821246471,108263.37316046155,4604.566394994996,17628.55156615573,5539.875106164156,6619.517208541259,11244.975924088516,39576.557265628384,119319.06231346658,54181.304422171386,29509.01086186747,11218.730221597998,27641.33181004146,8204.679258431655,4915.296876062057,6153.299146936391,60928.99679442989,15992.696474644032,5816.0088076046295,17623.15786986428,24269.817376812047,9267.420836560486,9124.313726091521,4481.412839070278,106622.25595239401,36761.63299528707,4506.339202027716,17878.521886298917,9218.789376442188
xalan-2.7,41558.559462468664,90747.8586979057,19488.405337581353,66710.2049897584,10722.764256412656,382106.0171492235,19194.07843069139,19026.92628094067,12339.578327823165,57985.590860354496,469360.16351138626,12342.266061895567,382106.0171492235,10559.984089086773,161355.7432139853,52887.323843397826,202950.352538413,246820.1771320934,462046.8335824063,40105.08607502358,587392.076406503,92391.09960697424,14582.12126970256,118941.17194762256,27303.745668009855,19204.4544046318,32691.529930624893,62843.3647226507,60411.1245994882,92313.6733467968,9853.492077028151,60406.631335649145,10416.780112461936,18371.374781809965,10685.664555237274,339168.7578685579,449600.71521294315,12342.266061895567,10807.681469352627,55883.92605659617,22642.723490098248,90773.70030459968,9699.467621301064,81529.06859612816,450209.5306435387,142329.93122152222,385920.5568549227,7140.553485890059,7213.647366464408,66105.50409053166,453214.7238059292,137158.8622031191,181578.51683885304,38019.780500951514,35461.27821426365,10078.629286109224,132004.94490083933,597626.7740999308,150046.13750692157,542464.2186039074,9964.053822252781,78827.80110907892,93939.71890823181,28053.47696426132,59828.217000361976,522869.5301030334,18065.750296395385,27553.146633968183,97062.39913498159,35264.473776434425,186823.21082035406,41042.72861229475,342286.1123416489,1385456.308830408,34514.00478054399,39980.202925122794,984241.6298377373,343507.35677496076,31252.451810403232,1340326.7895099379,13314.808327160823,14403.266017459002,468830.1059639744
xerces-init,8929.194911648601,3737.444669460889,5113.592933288876,5222.680519121763,11786.74313048801,4076.4808861697084,6785.798867511842,27196.629354454188,4805.404509629863,6262.503627627203,12650.713302963864,5921.598123199024,6799.054626385253,5051.107254992419,4491.327353028544,16468.769600143445,4308.627884541781,9833.823935771945,922367.5191800841,5285.84731786971,6184.140496517485,3786.275861830116,8105.4703103015,3739.563692690533,3906.962983331659,920812.0328670387,4088.450916882143,5826.34753368893,5708.0050052946635,14134.644159416206,4835.72248368617,15126.178974350038,14106.835282541984,22308.455712471114,19677.619062794343,4261.863865555522,6368.8207086195935,8451.820613177997,4562.809307609382,4144.765995906176,9780.423040434587,393340.74134953076,5047.1447458120965
xerces-1.2,15111.511934135713,12965.727711194379,13138.319436309786,15509.043338232734,16939.56738136345,11436.848244667652,15128.756931866654,15539.02102554648,12760.082783883438,12809.038553843422,11719.812250568484,16038.883857260678,17021.811010265712,16982.469002856596,15169.035028818418,12174.387851263396,12898.68616998536,15016.227925413194,17113.151842881307,15025.833232295272,14927.283277065902,13984.360573195645,15899.786549303108,14874.002103283343,13108.259973804077,10725.201065314433,15684.233847834463,11294.780708285938,15159.708463787434,12807.477150636982,16630.960003923603,12499.98296374922,10684.887866584324,13351.500386551255,11671.535022705408,15298.249603595284,15374.972194252096
xerces-1.3,6765.338062212335,5306.144622492015,5155.853481097533,5098.725443764137,8631.2893577614,6753.919798795031,6356.494211862623,6356.689399043106,14450.877456961225,10069.45078754341,14450.811855514812,14544.627645718638,39147.1845043018,6463.973491292091,14450.877456961225,5857.274466278594,5634.706543584473,5896.258839841473,6277.562273733218,6604.28468099718,6440.221189793538,6590.685753163226,38422.6105781962,6712.17958568354,13875.656709781028,8712.310359458681,14450.877456961225,14606.149777183655
xerces-1.4,4713.453491218192,37293.24390311141,17303.883858148598,15380.568691386556,6521.369010186396,2024.2733748825513,2137.9609465117346,69130.3213236983,34816.00372704366,2706.0446256950954,56172.454787502014,2712.2518972946414,7844.804575000546,1920.9862283643943,1638.9644678384964,24680.258563578016,66352.43692205165,1677.1298201831867,2360.488661275821,5598.294532192222,18171.098234303816,1859.2543401543512,2369.1750258303073,17012.827806100257,66526.43739650933,2288.642682429264,20279.064517610426,26580.787280649572,31628.413897878167,28467.974934682778,2433.115611685956,4336.308558988343,3771.4337036347874,23160.554337968726,160222.44364668833,4205.384096763804,6663.069988756056,2098.8192380694236,7674.487501771381,5063.56574675667,4889.683499103226,36631.827435715844,9108.017568377209,3472.830658416183,4121.361074512419,10830.190500790786,168688.15484541224,1489.6173863024062,2099.9790435309956,21845.661394483628,35611.75088876583,45434.3461128434,157700.61199330265,4671.742509522293,43566.43142718879,2018.5798513560921,35127.92661130345,19228.14566952073,1790.2322238735608,17359.280089170526,2252.5931131767734,4855.963928776177,5102.363170496073,1737.4128853021164,51370.5746781742,8674.168820757119,1765.1533641716746,31413.305867495117,2353.892872183244,2508.622503582171,4847.200057371112,6114.994064912119,26037.686384214438,2879.8660317109334,40127.18129532075,3451.7084761169654,20309.658787942655,2337.8917121768613,69130.3213236983,2755.7790683071103,52523.89517164846,63512.231655838514,11327.856041097992,43566.43142718879,4120.2251815413165,6964.327385769315,234197.7594491586,2390.638223296656,35917.65577597207,6033.839873450046,1827.6327301814524,1779.8936249487472,11755.842858176453,2164.883767260449,14405.294054412492,5951.97178592505,1587.2897458934215,33552.66583880662,29029.492885921365,2190.3178582328665
