ant-1.3,666.5030013,665.8808984,667.4813384,668.9459616,666.2082281,668.8231015,667.7875904,665.6798686,664.9295011,668.2385492,670.1982008,660.163583,665.7028149,666.1147844,664.2719697,667.2556049,665.7069629,671.3053784,669.789341,670.6738077,664.179325,665.6231105,665.114913,669.5401237,665.6770171,667.3424932,665.4505399,669.2209362,668.1333031,668.9117501,663.0744037,668.5306243,667.3661655,667.919973,664.5324686,666.3011429,664.884209,668.4647062,665.1635313,666.0652341,666.4793359,666.3666012,669.161798,664.298961,670.5189393,667.2293481,664.9222038,665.8892953,665.0204122,665.0570642,668.0379084,672.1369317,666.3881161,665.1220994,668.550057,666.1969995,671.4685898,669.9730032,664.5781257,663.0580883,667.3020925,665.6677194,666.2040187,668.40215,669.6993801,669.2845114,667.1676746,667.9348845,665.6847416,667.7688924,667.6507049,663.5726853,670.478377,666.8896998,669.6002346,665.7181535,665.0374344,667.4910217,665.4035084,666.2115543,668.0546209,668.4423313,666.422381,668.9535475,666.762309,667.3618871,667.8544706,665.8467471,665.304913,666.4472554,669.663608,668.6220154,666.6329311,665.9254356,665.5112022,664.7963803,668.936203,668.6932119,668.6886672,666.9196291
ant-1.4,210.180486
ant-1.5,299.5512377,300.8134102
ant-1.6,4887.223597,4888.702951,4888.536021,4894.401992,4888.888779,4891.35646,4888.916003,4887.320891,4890.036976,4889.430263,4887.411683,4887.554842,4887.845207,4887.453206,4887.766855,4888.686579,4889.559053,4889.049495,4888.881714,4891.565841,4889.136378,4891.411842,4888.916003,4891.480446,4892.377928,4887.238364,4889.559053,4889.22727,4888.887977,4887.256105,4887.454926,4887.278086,4891.880143,4887.861672,4892.382909,4887.577192,4888.664562,4890.046433,4888.887435,4887.323844,4888.8436
ant-1.7,1011.57945,1011.592922,1010.426111,1009.542395,1011.32166,1009.294659,1005.071577,1011.487679,1011.575808,1009.144383,1009.410095,1011.408857,1008.845548,1009.462346,1009.260443,1009.131032,1009.232464,1011.464173,1008.716842,1008.9348,1011.66995,1011.563233,1011.499072,1011.576046,1009.396932,1011.447067,1010.668365,1011.583953,1009.514654,1011.446649,1008.725225,1009.452532,1009.541967,1009.449767,1009.854239,1009.511304,1009.17023,1017.641588,1011.365558,1010.772778,1011.610126,1009.400012,1004.780301,1011.509312,1010.77572,1009.508544,1009.175399,1009.193086,1009.342686,1009.49755,1011.444202,1011.594452,1009.419886,1011.486118,1009.180604,1005.095829,1010.750812,1009.445663,1005.089649,1010.594936,1011.586661,1009.19125,1011.41748,1009.178898,1008.774259,1009.514021,1011.572818,1005.064519,1009.159482,1011.600451,1005.021794,1011.152924,1004.823747,1017.94704,1011.487272,1008.789435,1009.479432,1004.787736,1011.48698,1008.829057,1009.241325,1011.378922,1011.144865,1004.792321,1009.449355,1011.577318,1010.599132,1011.591888,1011.601016,1009.396505,1009.178891,1011.512811,1009.389638,1010.679023,1010.584088,1009.438003,1010.611956,1009.551977,1011.588242,1011.443395
camel-1.0,455.3078675,453.611178,460.1761696,453.122617,458.9161251,461.0799073,452.3025365,454.1426022,459.4449861,454.805747,454.2955783,454.729462,459.6000259,455.8147823,460.3548243,456.0273451,460.3085555,454.3993301,453.4759296,452.3185765,460.6675874,458.9884135,453.9881194,454.0622506,454.5909935,455.8239977,453.7858767,453.6579719,454.8580803,455.5956067,455.884299,462.4106995,459.7468791,453.8462285,460.2947216,460.8904698,458.5474847,460.8245196,456.0119193,455.0204588,455.110168,456.555097,458.5055372,452.8753439,460.3505606,455.0888111,462.1539751,456.1236665,459.2718303,455.06281,453.5925513,459.4852883,457.8987443,455.5657427,455.9999133,461.6059939,457.1541369,456.7923375,457.0442039,454.385993,454.1506567,460.4149047,459.5458553,453.5539155,459.9966947,463.0399285,457.2867526,458.7457617,456.1326253,455.958171,456.274811,459.8565159,458.067485,458.0473568,456.9138224,454.6831765,455.40425,459.0507567,460.4741963,454.4711892,455.9763379,457.3744538,453.0636979,453.3994805,457.905878,459.8086331,458.7426587,460.1604082,457.0647199,457.0596031,460.9921408,461.2187145,457.2249701,463.7809378,459.8624442,454.9714116,452.1196873,460.5388654,455.4517135,454.9309993
camel-1.2,269.6475353
camel-1.4,266.2674314
camel-1.6,184.7451456
ivy-1.1,474.4910971,477.6354711,481.575007,474.2633164,482.0827273,477.6004363,476.2241519,476.2334895,477.0347607,477.6064699,477.385944,479.7800419,476.2334895,477.6763803,477.6422777,476.8552253,479.7540903,476.2120436,479.907983,481.9005492,481.6084535,476.6049627,481.6032419,474.1643781,477.6883187,477.6470955,481.2073284,470.671087,481.8399014,477.2661779,474.394012,477.3578177,474.1319224,474.0451339,479.7334511,477.3578177,476.5643624,476.2675179,479.8501741,474.1621418,477.3578177,477.3401264,477.6422777,478.9409248,481.5887669,482.1471525,473.9842657,476.2336702,477.745827,476.1465306,476.2538849,477.8321165,481.3731143,470.7009471,477.7730716,481.4714181,477.0965759,477.2524544,471.7242083,481.0088816,474.1520483,475.444083,480.927211,479.8986423,481.2269581,480.7175705,477.8109197,479.533406,476.0578055,476.3072878,480.8613803,477.6753305,477.7701158,477.3272205,479.0683295,477.6083796,476.4784015,482.1501083
ivy-1.4,316.8082012,316.8082012
ivy-2.0,587.9178505
jedit-3.2,600.3054391
jedit-4.0,1757.273719,1758.816598,1757.858355,1757.890867,1761.313627,1760.060307
jedit-4.1,513.8713312
jedit-4.2,903.8454633,906.340586,908.7250352,907.1206544
jedit-4.3,1004.296995,992.5376818,1007.554424,1007.113228,1002.946872,1003.122535,1006.601367,990.0578821,1000.651531,1007.160707,991.4986053,1006.416887,1005.405311,1003.660374,1003.837911,1005.370996,1000.437752,1006.740304,993.1354629,1000.922424,1011.942981,988.8265018,1006.595182,991.9888239,1005.013972,1000.969516,1005.31597,1005.365726,991.3177965,990.9925515,1007.788482,991.8198733,1001.771316,993.4211489,1004.837969,1007.575862,1003.326343,992.2588439,1003.923961,1005.004364,1005.751076,1002.363014,1003.853432,991.1723859,1000.341124,1004.415185,1000.949205,1001.400149,1003.357617,1004.550715,1002.455805,1002.719504,1007.955943,1003.82064,991.7526784,1005.219734,1005.530506,991.9261186,1003.13189,1012.101752,1002.088396,1005.661786,1002.120435,1006.232061,1005.275361,1003.485074,1005.185348,1007.029774,991.5173402,1006.763717,1005.663114,1006.558061,1008.643722,992.2828845,1007.795054,1000.752974,1004.618129,991.3288185,1001.456006,992.3187727,1006.794784,1007.035595,1004.880205,991.3365589,1002.029321,1002.019722,1003.200102,1005.415882,1002.661873,1004.578417,1005.350291,1001.423783,1003.305156,1007.403138,1000.800046,1001.421415,1002.967368,1004.382184,1004.882398,1002.138105
log4j-1.0,132.4243546
log4j-1.1,435.0068835,437.0733395,436.1532307,436.0469811,437.3093252,436.1872805,435.216797,435.5294894,437.1922848,436.9195314,436.7710096,435.9047973,436.8557775,435.9212561,438.6566666,436.2395856,435.1056231,435.4448527,436.0748634,436.5370592,438.1797778,436.8412839,435.7273902,437.9233097,437.1228329,439.0303527,436.4920556,436.5551966,436.957908,437.8737298,437.9501145,436.6011534,436.3928255,436.9760132,436.6890557,439.1149672,438.5714639,434.6452262,437.884845,436.3300673,436.9049571,438.2845745,437.7603221,437.8854831,436.9985007,436.5081377,437.5283745,437.5456643,437.2315138,436.7902295,438.1490194,436.8798644,437.8323076,436.526825,435.9608462,435.7997059,435.7265392,437.7091947,435.7129029,439.6385465,436.6080703,438.0012227,438.0756216,436.9372162,437.2374452,436.8243843,437.7609344,437.1513651,437.5242456,437.1364577,439.429791,437.2400282,437.0434502,438.5836295,434.9878559,435.6922077,437.7802158,437.131757,436.5623417,436.1329925,434.9024674,438.4407937,436.9287791,436.9841337,434.974379,436.0527446,435.6644141,436.5877337,438.8576375,437.5192111,436.3045285,437.6910895,436.641304,435.6107031,437.8584099,436.1589995,436.2395856,436.6897133,436.980804,437.9375019
log4j-1.2,193.1235439,193.16413,192.3087208,193.0567824,193.0310766,192.7783652,192.6877536,192.2703802,192.7983605,193.6594558,193.1108642,192.3119241,192.7968156,192.7827225,192.3286151,192.8543224,193.6677468,192.7801832,192.3096872,193.6383126,192.8096545,193.1155674,193.1413155,192.7593212,192.742552,192.8153777,193.1263907,193.0615952,192.7772236,193.1003895,192.7892468,193.0686709,192.7037639,192.8548425,193.092273,192.817568,192.7705616,193.1592732,192.8019879,193.0543093,192.796586,192.7679021,193.1615688,192.2797183,193.6549176,193.1361583,193.1074905,193.6524915,193.0162779,193.1017019,193.1094811,193.153274,193.611444,193.1193238,193.0814417,193.0577683,193.0849643,192.7022884,193.0554159,193.1013611,192.3141175,193.0942379,193.7249193,193.1108628,193.1109708,192.7653084,193.1943861,193.1087112,193.0315762,193.0923817,193.124236,193.0849949,193.1722899,193.1125241,193.0801363,193.734425,192.7723989,193.1001219,193.0813634,193.1110352,192.8412057,193.126166,192.796586,193.1316481,193.6528567,192.3199893,192.9803021,193.1184678,193.1178667,193.6464936,193.0798237,193.1558379,192.8384143,193.1286324,192.8005526,193.6508782,192.8087062,193.2344001,193.66445,193.0888753
lucene-2.0,503.4582295,503.316006,504.2034789,503.6920822,503.7166471,484.7920979,486.4867692,503.6757937,502.8167167,504.5955358,503.0966497,505.6623011,503.0550155,505.1439207,498.9330186,503.6827808,483.7407933,504.204284,503.6944889,502.852854,502.7973769,502.8816491,503.0763592,486.0067772,503.831719,505.8664553,505.3875575,503.6994642,503.5618833,503.4858737,503.6497608,502.8428518,502.8578383,503.6919595,505.6430576,503.6125025,503.8006195,503.7152023,503.6782015,505.6669945,503.550799,504.3783817,503.0999027,503.6952357,501.8153286,503.2632167,498.9250226,503.7939349,503.6950038,503.6940401,503.6940825,503.3679183,503.4758374,485.99469,485.8520945,503.718783,485.1810154,503.69835,503.4700056,503.8010056,503.5078976,502.7538383,502.8350009,504.5707056,503.686318,503.3450809,503.6855129,503.6424056,503.5155923,502.8586858,483.8156914,503.9451871,503.6674562,503.6721133,504.4086391,503.688932,503.0979858,503.6972369,505.1630716,503.4899745,486.318707,503.7191455,503.6590982,505.3859622,504.226587,486.002686,485.1818239,504.1871259,503.6765186,503.7102708,503.6998027,504.1091008,503.6705243,503.7277674,504.6482488,503.6868982,503.6728627
lucene-2.2,1203.517972,1194.553739,1195.262046,1204.239051,1192.462385,1194.192315,1202.797291,1197.803545,1203.518329,1202.540559,1195.280753,1192.311508,1193.754035,1203.747829,1190.043957,1195.692045,1192.583898,1194.497813,1193.796552,1203.018941,1202.101155,1200.942538,1203.182217,1204.999587,1203.48577,1192.110674,1203.488857,1194.296033,1194.217493,1201.71717,1194.510641,1196.116054,1195.499898,1198.437434,1202.037512,1203.666748,1203.978518,1195.584846,1194.396102,1195.752186,1205.280571,1200.952803,1202.584421,1203.734003,1204.189643,1203.283138,1198.315835,1194.052995,1203.22356,1202.487173,1203.074734,1200.818398,1201.965161,1203.937755,1204.098246,1194.002978,1201.690891,1203.147341,1203.483365,1193.005878,1194.149217,1195.723208,1195.933652,1199.19364,1198.704622,1195.080198,1201.981452,1203.832895,1200.995109,1195.609986,1195.614845,1197.890806,1203.238778,1202.041825,1194.985574,1202.012165,1195.364697,1203.147844,1194.390661,1192.303337,1202.051626,1203.783783,1192.54092,1194.368561,1195.862786,1203.50668,1203.529167,1192.469461,1203.664102,1195.694192,1195.535926,1202.320497,1192.656958,1201.238433,1195.434276,1202.990191,1194.703018,1195.486946,1193.813061,1203.853227
lucene-2.4,340.0963237
poi-1.5,416.8383366
poi-2.0,276.0979016,275.6918374
poi-2.5,418.6424899
poi-3.0,860.89759
synapse-1.0,2852.812631,2845.419035,2870.597763,2859.564967,2866.796715,2852.352828,2859.227169,2848.8989,2827.282424,2838.473767,2849.491239,2866.203138,2840.831927,2854.814206,2831.105944,2852.456291,2868.215384,2869.422638,2862.446198,2858.145595,2866.156628,2847.794466,2835.415211,2846.862711,2847.764979,2856.653025,2858.73639,2864.321114,2857.442659,2861.686628,2854.464136,2825.008459,2843.735068,2856.636456,2839.912365,2858.517476,2827.404541,2872.968011,2861.741984,2856.361303,2848.714921,2849.018653,2850.242359,2850.98128,2846.305559,2837.557361,2855.974022,2826.045241,2849.463771,2863.165611,2851.323762,2853.841373,2847.271015,2857.880632,2858.784779,2845.904454,2853.379769,2859.175989,2854.374214,2848.382781,2863.034301,2854.495393,2852.907863,2837.532225,2871.416423,2855.873212,2842.307344,2872.13619,2849.518027,2851.83498,2845.811995,2839.571722,2852.25216,2853.140375,2851.342376,2868.222877,2871.177434,2858.728393,2850.471715,2863.404217,2849.05567,2853.473737,2873.083221,2870.158762,2862.815148,2855.198039,2849.052167,2856.597661,2849.772262,2856.027965,2864.288969,2856.567876,2857.979311,2851.176481,2849.585327,2854.578929,2854.603074,2851.451305,2851.585135,2871.03826
synapse-1.1,431.88541
synapse-1.2,1104.12598,1104.490084,1107.048675
velocity-1.4,706.0936044,705.9839792
velocity-1.5,1131.024364,1130.938812,1122.464355,1131.071534,1122.337567,1122.494866,1122.393629,1122.464355,1130.807801,1122.407007
velocity-1.6,116.5860958
xalan-2.4,896.1800927
xalan-2.5,673.6861667
xalan-2.6,590.8964809
xalan-2.7,1868.954523,1869.143616,1869.00603,1869.206175
xerces-init,810.7657633,812.7930877,809.3779458
xerces-1.2,454.6844379
xerces-1.3,3009.150327,3008.120861,3008.215311,3009.077363,3008.151132,3008.763793,3009.504459,3009.194697,3009.601862,3008.732155,3009.125881,3008.880724,3009.451712,3009.120686,3009.34567,3008.137037,3009.162722,3009.175055,3008.881948,3009.171239,3009.546283,3009.389789,3009.670283,3008.863607,3009.551623,3009.561582,3009.451757,3009.549491,3009.661894,3009.314157,3008.167911,3008.957371,3009.247072,3008.995933,3008.866186,3009.62219,3008.805589,3009.399309,3009.193679,3009.520832,3007.803488,3009.756691,3008.695649,3009.149526,3009.377264,3009.215699,3008.766335,3008.824544,3009.589185,3009.060806,3009.572838,3009.594112,3009.040063,3007.848221,3009.490292,3009.080314,3008.714601,3009.303031,3008.104404,3009.510915,3008.913274,3009.501219,3008.17389,3008.880193,3009.285945,3009.078425,3009.110019,3008.689779,3009.189683,3008.753573,3007.792223,3008.287154,3008.17062,3009.632825,3008.740202,3008.850926,3008.99342,3008.361585,3009.064083,3007.757324,3009.487985,3008.177448,3009.45121,3008.006838,3008.137056,3009.564379,3008.627591,3009.421637,3009.151553,3009.298347,3008.9808,3009.210311,3009.466187,3009.136429,3009.501361,3009.410189,3009.415539,3009.753475,3009.397503,3007.811737
xerces-1.4,734.6325659
