ant-1.3,67.63426937,62.74566853,48.21191434,45.56687426,50.91234077,59.64750699,56.62067219,54.0452498,56.73109705,58.07872402,39.37406495,44.49265351,49.75463369,57.56320081,49.43409875,39.28798761,38.71065582,40.02569229,63.6114857,53.7455715,61.27619597,38.64401591,48.21689516,40.70422569,47.79442946,40.10642053,61.64299313,39.99773783,47.83915943,44.30256497,45.74572779
ant-1.4,59.74720082,85.41401736,84.71684034,72.16237561,46.31399568,57.71468224,54.6161556,56.24062501,40.15021805,42.42491348,112.3645704,35.52406145,114.5544304,81.34252443,48.47451963,54.68417334,34.57720128,41.72248237,81.24216527,36.90325082,75.30446168,73.93960392,35.73816305,74.53691182,40.5655007,40.03931315,67.6430835,82.56043034,36.65395548,40.54900102,72.84926412,68.51201765,100.3262349,74.53585388,66.1465373,59.45250104,99.20562541,44.38441877,67.93356426,76.7018841,72.21519077,48.20641308,43.08969265,37.73372443,71.84521447,98.77728696,46.35645634,38.29263633,72.18860776,40.14284078,58.8356552,87.64437712
ant-1.5,117.1858829,80.37172471,119.7382057,120.2766494,104.2567279,101.9174999,123.6763734,49.48405961,53.05026867,122.8480564,112.087666,111.164602,121.0339759,104.1876088,81.1289611,107.6827279,100.3436646,96.92485444,113.9471418,119.4825771,77.69787081,51.59662152,108.6344967,79.63727776
ant-1.6,32.33687761,36.36344492,28.80215708,45.43556552,46.6775719,75.8137798,81.03887419,34.14758666,53.83168253,42.00657393,29.49714725,39.89111381,41.42981026,28.72420226,47.2885667,31.43607072,31.38053098,35.59677298,29.54716151,22.28063123,49.77981404,45.38100071,33.18780003,29.63262488,28.80215708,34.69448583,26.87536362,28.80215708,49.20172794,45.2073594,26.82484648,46.74507349,26.93181035,69.89710409,34.10180855,28.75500307,47.41631482,36.02027372,47.47705281,27.18318422,86.89118543,38.700159,42.68435499,93.21319137,42.75438624,34.15574191,35.34097735,21.65828626,32.79359168,45.62996565,34.89339489,25.55040254,21.21661306,28.58942443,28.43027117,29.2430039,69.92013971,48.94988109,29.94703421,29.70885052,32.36169019,27.87813582,29.69693382,27.69009805
ant-1.7,25.54777144,60.19923903,27.86301512,79.03273526,57.18161212,28.34451488,20.27200281,51.30078495,30.34904709,19.95267841,44.24378899,42.72467714,32.88928835,33.55013558,21.5884163,20.7683296,39.46793057,43.3060821,31.18265647,64.24952484,57.32089657,19.95267841,23.18167326,50.36723661,20.55804893,35.13433921,36.91575782,23.68138475,20.43404031,29.19881796,44.62353684,28.12704412,20.48914845,82.08762208,61.14860959,94.47569817,21.8273719,36.55739972,18.62803028,48.45126891,28.2228242,77.9705073,29.25792015,17.98954092,21.70195869,23.21937429,27.85493902,23.9758349,21.14377739,29.75200867
camel-1.0,18.93016706,18.92805687,19.07260385,18.29298396,16.83803742,16.67935772,19.15072449,19.01091004,23.42765584,18.32484033,20.17021004,26.19439409,18.89859661,18.87952574,22.37609615,19.66157358,19.59955672,21.79863782,18.9053774,26.35920484,21.20535342,20.01052188,22.68284762,18.82998565,23.09098859,21.37449874,17.19191447,22.31177787,18.32898866,17.51410784,19.30083063,21.84400144,23.42765584,17.14853774,22.80648699,18.68039016
camel-1.2,23.23269684,20.42560563,27.57922501,31.45467843,29.80768225,23.52277016,28.82755567,29.72157447,26.33751779,21.04516617,23.796458,24.80972619,20.34504234,25.1775246,25.19910852,20.71260648,21.30083395,23.61368974,23.5517101,22.5119003,30.21298845,29.96399069,26.45893274,24.38837208,30.23095632,26.12828755,31.01222075,21.32335314,30.16133759,27.86839963,25.77357028,21.78775843,25.37755092,28.00482776,29.47243695,29.90077448,25.12094741,21.21054975
camel-1.4,24.07954522,14.2999421,15.3514632,14.17659867,20.50592137,20.82822118,39.76390043,17.31077853,32.9237542,18.11718034,14.16520311,28.50230093,25.61465338,17.67937629,18.7377792,22.26411075,18.17391647,27.44766881,19.26548131,23.37340744,19.28946978,19.63662844,23.83082664,18.83473929,20.41170917,30.79515231,19.52609793,14.553473,17.54528469,19.24034853,22.94232511,24.70819197,24.63487863,33.35944412,16.36289335,22.80966624,14.29229986
camel-1.6,31.60274956,18.43818229,18.6930539,32.37461597,17.44425279,19.75999873,24.29514953,23.39283996,20.82923665,30.31249869,27.66689692,21.44444449,18.44996141,16.55335244,16.66385907,26.56166699,27.2205281,23.76213682,28.40104954,33.66149102,33.91562108,33.10319494,28.78360824,33.24348493,23.49730584,26.31183952,19.35545809,31.23328234,33.95002035,22.4311317,20.75423382,30.64561908,24.51092933,25.32769433,18.43818229,30.87140362,25.81918486,18.41141629,32.40124146,18.26892807,23.52910438,33.22549343,27.08844937,22.48010502,34.23951842,31.49517704,16.89703852,30.42397153,23.64441098,31.106951,24.84722099,30.73831879,16.02080915,33.75098792,18.43818229,33.53519343
ivy-1.1,67.61889153,182.6592555,38.84495914,82.01404116,107.8318297,38.9643199,95.6609459,36.70825525,37.79623211,37.48036753,95.49997843,110.7222467,83.27021176,63.65299272,82.01404116,41.79745195,68.54954248,40.04897179,88.94733099,58.73242406,53.96754446,38.34669224,38.83237086,67.53418757,103.3092464,40.91306899,221.5074706,72.70978383,85.33244902,66.72123757,67.77910203,37.40374405,49.3077208,38.97228563,40.29071764,60.45618433,89.52162968,73.55363941,56.11899849,80.09708049,66.81465262,200.0503136,77.04958029,44.22236435,83.8630535,178.834137,43.27235229,44.27753578,90.39761943,37.03448543,46.20348253,82.12173143,43.40146406,82.01404116,71.36609448,97.12938003
ivy-1.4,106.575077,92.5126151,92.5126151,83.64573187,76.73566407,77.32356335,74.83849561,72.59878086,83.93715067,86.00967526,68.97302169,100.7863955,100.097786,74.53091267,103.3445369,100.1451394,80.19111104,72.37085208,68.77863261,79.46075862,78.34249467,103.1799876,77.6528699,72.5480929,74.83849561,91.40684146,86.71315924,91.04830203,93.82255796,76.16063283,85.79275321,87.51681332,96.59256532,80.75434161,76.47693337,106.1148595,88.68643534,96.3957667,72.2982246,95.11327505,88.57533726,83.63585487,90.58080983,76.92897876,91.14668474,85.29059602,106.2587323,93.27666879,68.15444569,103.4831893,103.4540235,101.3033597,99.90042297,77.60319782,110.9061653,74.23528822,77.20620747,81.47009724,84.67296408,85.29059602,80.08064238,103.1329938,76.83918038,104.1281571,75.10494775,99.81111477
ivy-2.0,52.06299038,61.45273471,41.63834552,41.26021452,53.3841752,51.71257655,32.78697148,30.92369124,49.90776181,52.38442018,56.36489107,50.06618559,33.94914368,47.06889395,72.7857495,35.43916773,62.2220977,31.16906733,49.08322725,50.49762524,50.82171063,50.31089162,44.60684564,35.84605555,48.89680403,36.64234844,39.51164459,63.34114769,43.63228792,55.20783282,62.64721285,56.27507388,57.82607399,31.69210385,31.1477595,67.01524247,39.82606976,31.68156339,36.69751967,56.79356744,50.27457168,40.80857144,72.59935939,42.01609884,52.64533503,52.85087389,51.07040056,48.74370129,56.36489107,52.06299038,53.04322122,52.66160517,56.36489107,65.60295994,33.77089562,36.296533,31.48563105,72.72450791,35.90526289,55.18477045,50.31089162,52.61274048
jedit-3.2,122.2241757,117.7456952,113.9626966,106.8201228,95.7664478,115.3302855,81.2786023,121.8808207,168.6464704,127.0511725,96.38140223,93.98734682,82.75259946,82.4251239,101.4864637,119.9252239,107.8753101,112.3799872,131.2263888,103.1476814,116.1379345,78.47166212,130.1186958,103.1476814,135.1374961,100.6264622,85.75624706,92.68795875,74.25393219,103.1784916,128.8491857,77.78935213,112.3326232,73.68210165,174.4094024,102.4516189,77.63387126,154.1560411,96.18670109,102.5976009,124.5088398,244.119756,129.138792,78.02416473,103.596582,123.4362741,119.3844999,273.5787148,119.0585978,115.2332909,267.1666962,120.9865049,82.76448599,102.4793495,76.49258291,82.67676295,83.52830823
jedit-4.0,93.25398026,71.81351953,71.63542909,113.9157591,120.7924431,64.42408818,67.65270107,93.2900104,76.3371323,71.4724091,113.2312231,86.40615334,73.72447587,75.13839925,81.79254098,74.14930347,70.68923494,82.74957011,71.29671124,61.74217608,158.3809809,76.08968671,71.23130481,78.49922732,91.09778175,73.02989711,112.9254562,71.68858636,64.98213448,76.50500811,76.32580647,101.318584,112.9254562,67.21520945,76.60891518,155.6393557,69.79540775,96.10733828,67.46600456,69.39703101,121.6001522,86.99262677,68.03927579,127.5975829,71.71800508,98.98589789,74.53510014,95.02466333,77.66604134,74.11056891,67.57760228,73.48133152,82.92531812,103.8603576,66.79876874,76.26323029,69.94259786,67.76617253,98.67972563,100.8968517,67.42896563,142.9914849,63.58703745,69.36866111,82.9323802,79.88137844,69.99889939,79.10183586,70.98284649,86.28864815,73.55651751,149.4609266,70.41923058,74.94975827,80.3640958,133.4402034,84.22959077,71.7959398,66.24734577,66.92820741,71.45514517,67.01777101,74.61018472,121.6001522,109.7832456,73.6139838,67.7988985,104.0697197,64.45511258,68.41726357,69.87034067,65.644259,71.10000479,120.8836711,92.91497767,79.3728716,64.24937774,75.84031585,66.74125609,70.88681413
jedit-4.1,77.54550263,95.71753811,70.77509048,69.80977063,83.90397339,74.87135873,71.43038793,74.65519597,99.46525069,74.67199671,68.73287476,96.81343774,92.71182038,72.06021976,116.6535343,66.26030324,87.7760084,115.58754,67.94841235,92.23278039,84.75390191,95.96492642,114.6001607,116.064215,71.26217749,100.7406402,99.86363702,102.9064114,92.3654776,77.00780039,68.90643695,82.33973432,65.58822919,71.75972773,74.76277232,92.54243047,88.64172422,76.48511659
jedit-4.2,115.0930358,131.5528419,124.3067069,140.8576953,143.986993,113.820326,136.8867666,113.6694034,126.6143601,138.6633167,113.21009,131.313147,146.3650231,108.4395307,130.2362788,117.7610561,114.3313249,143.09305,111.8814389,116.7739085,142.6057554,138.9789271,121.0010424,134.8613351,143.6000198,124.2540695,142.6057554,135.1092135,115.2427185,142.6057554,112.8373962,131.8583108,140.6941036,141.1546147,111.9994723,128.3004351,139.6686316,133.2684306,114.2535224,112.9656446,112.4037099,140.255364,135.4118978,125.1294969,119.8627727,138.0852901
jedit-4.3,42.3752108,43.12630315,44.95355817,36.44890976,39.9152283,40.71469821,37.51890427,41.44185856,36.71954991,44.44433941,40.87071005,40.93427958,40.4172007,43.28306813,43.17423793,37.09140842,37.86080542,42.22266428,39.40654293,37.46238,44.04745355
log4j-1.0,45.91606799,53.8233856,56.35937177,48.01342527,50.14131066,44.1518332,43.65727499,40.04792767,32.37264138,44.4982184,25.99673993,36.0522796,37.45133569,42.66942655,49.68788814,43.26300695,34.01296059,54.59497181,36.06123826,32.26904558,47.03158763,46.01531086,30.93949674,43.14211261,44.57822151,50.3686529,48.10258933,31.74108629,31.87637855,35.09242041,43.98227546,43.51078267,28.76194761,36.20244456,36.49657781,44.23589445,36.4938711,39.13377446,45.77158697,37.52026119,46.91753248,42.46138628,36.92187186,27.24905278,43.18307398,48.27913317,36.8747901,29.67610922,31.52143324,44.09708067,57.11538429,45.94637347,44.43170846,45.70881193,32.54142793,52.77953981,34.12722633,36.1528148,43.89375744,46.26109629,37.49414468,31.91930559,37.37076455,42.56727719,35.94334395,37.17259586
log4j-1.1,19.091265,37.70390598,50.3133776,24.10041955,18.43235373,51.36426208,61.55560244,18.74091339,45.66385523,38.30154531,17.3443129,15.34612872,22.58462339,145.2118247,16.15680782,18.43751922,29.41285209,15.80740046,53.92448485,37.4769484,18.27471141,45.72689432,20.30803434,43.22794465,32.48480524,15.19884641,17.02197631,17.776667,147.1102552,25.92221941,24.82708964,30.21114858,152.8921521,29.78473133,26.28457081,42.42429236,49.26049603,34.02278971,55.47403305,34.15744225,162.5897724,18.44796438
log4j-1.2,116.2126187,225.3000765,84.75006233,83.62568674,80.23798687,83.29070072,99.25553337,263.6615058,111.5997571,159.5104262,93.15452919,102.5812013,90.17982017,164.1950844,161.4901451,209.2398451,106.9613767,84.05003047,93.26674045,84.17438546,88.95494265,86.76001527,130.1823389,83.40614795,122.8386272,125.2448059,90.2881388,91.1721219,89.02824212,108.7261153,131.8530345,102.5812013,86.8979001,204.8325988,82.30516817,102.0591543,87.92031832,161.5056483,137.682535,88.50414614,101.991502,107.2341431,79.72847179,263.6615058,168.4588513,92.52390067,87.60505196,118.2520413,85.25608077,90.68019739,98.92812937,158.5155985,168.4588513,160.9172382,112.0532423,103.3057023,83.71214271,107.4965489,156.8568139,90.09663966,114.0116737,192.5894496,155.3303589,232.8764554,88.23648532,89.13662217,99.97752231,83.32872993,120.3662084,111.2327815,89.54476068
lucene-2.0,46.36912406,30.9915816,35.54923913,34.48830189,43.47697377,54.75460416,29.8883307,29.28953657,46.21334911,36.93061024,39.67432523,36.12607572,43.96906122,39.55867219,44.79380471,29.8883307,61.42554131,42.53428832,63.27618732,34.27435081,29.40743538,41.21887171,31.29512939,37.69015456,63.27618732,44.35459904,31.61908241,39.28969594,38.19592379,42.06215025,57.75997336,39.47691509,36.468297,37.479238,49.44878595,29.83747257,49.90773089,39.27151428,31.06643494,50.04348589,29.24495163,28.50895486,34.20153544,63.27618732,35.57480905,32.37015837,77.83672848,44.36442711,34.25665231,57.97415085,37.46474165,28.70101538,29.8883307
lucene-2.2,38.4236946,38.24963396,39.33942467,37.68748941,42.62311548,59.17307453,159.9677292,48.93239644,39.61308857,38.535829,33.46206982,41.73714649,37.42670748,49.7472438,53.46117508,36.57658591,42.54699827,32.90435282,166.3105469,32.63859432,164.5525924,35.1989646,166.2132428,155.3547576,35.38255954,153.8393459,44.96168248,160.9137333,31.31426777,38.06391803,76.20142563,56.77251683,38.43709812,74.19639937,40.45042519,36.09065583,38.91868985,38.41286693,41.01023777,32.96234803,37.80632237,38.77100224,48.06828055,160.4861747,42.72921242,31.46164042,48.92319555,43.24953779,35.36666615,36.08361007,33.94081623,41.49861462,39.10596106,32.19096185,36.55401327,33.24973783,40.10498396,40.11825322,157.5048106,41.82722835,30.56199636,36.62322035,80.4022771,33.10189706,35.29244343,39.81406768,44.67979635,46.92436473,49.94781909,51.91554418,36.12909523,33.22324312,38.15705093,37.67573499,33.95590978,44.25156366,35.0741424,38.78221175,157.1476857,39.93628319,39.04865021,37.5225775,37.97212468,33.60738265,47.34167563,53.24468231,40.86090816,35.56841039,43.87598421,38.16464325,42.88945109,40.97638837,38.21807316,154.4249269,73.99854262,48.26205407,36.04469406,33.43592538,39.15289713,47.11568674
lucene-2.4,33.84619187,40.60531188,57.92129009,53.19431273,97.18585917,114.493399,39.65621022,94.53054847,58.97058484,77.58567802,38.2398732,116.2828959,68.16698083,36.13733357,34.23423694,115.7219195,78.23536168,58.48801079,41.47315211,53.4177441,33.18658319,57.48125474,55.7890171,112.5314171,37.37637629,69.2775683,60.42163267,116.4888571,63.39033714,32.80773513,54.29924541,34.25363001,75.46365025,32.6703848,39.76997005,34.20550588,64.31136407,113.1523243,45.28630277,51.33413292,87.55256843,115.1804245,34.32759495,41.98303577,32.14112621,32.86560595,45.31118774,33.27960538,91.60217844,113.140686,107.9207975,32.27367554,38.60757416,32.78351799,88.42896657,116.4888571,111.0010063,83.02980496,34.82983629,75.15974846,110.9346423,32.34779961,83.36749112,45.09161402,34.71448265,31.93570411,41.02569629,58.88864278,116.2828959,93.42166771,84.09166522,69.12428578,83.87304663,34.01595974,39.65621022,35.95054677,32.19892696,45.89576463,55.81921757,87.04229172,33.9339412,48.63396914,54.0913033,48.42812868,115.5868672,77.60033243,33.68674842,41.10029506,45.51027539,103.1463128,45.46985185,45.9719504
poi-1.5,73.228134,71.32399289,220.0194179,27.67717405,58.48631801,104.9783833,61.94497752,106.4203122,27.0418273,67.30197233,35.81710638,32.06767997,39.35928416,35.5425894,106.5771698,29.61124794,91.03270395,65.07969379,104.4363069,35.34702363,27.65548822,27.85388574,64.80693999,110.2309621,77.06703542,76.14748314,33.3774087,55.19924996,114.6696781,83.48622233,50.47227836,40.58375806,53.20785112,56.44754926,47.08447731
poi-2.0,100.1043752,75.75856148,55.68572956,44.85745523,41.6709735,61.05966639,44.8163861,46.24456622,53.35125251,69.15825382,57.29298992,55.61439265,76.65601932,46.22985082,62.9353746,55.07460761,80.88385736,78.14998485,69.48716885,47.19587757,55.62814756,43.49122127,45.07171497,42.59357874,41.6709735,71.08722348,45.66164339,69.8484501,54.70578898,42.73197604,45.87943815,52.18123229,58.46674886,55.64755414,47.02294966,52.38574399,56.59219243,64.47858311,55.81678795,56.84060111,41.96832455,48.36613968,53.10908219,53.75652311,50.09282217,72.52187351,70.91149907,70.11330595,58.02978375,68.58489832,41.53248461,80.27984524,49.83720408,41.82018277,66.34810815,72.95072774,52.4309075,79.96932231,86.90365876,65.69335116,79.874204,60.15794021,56.49794194,56.40787529,48.32378955,51.31974285,66.12103456,53.47943267,90.31549639,65.42057348,63.65484919,42.98923499,68.1093483,46.37914603,56.47564293,69.61660483,43.3840369,42.98923499,47.38559013,42.40241928,49.64676889,60.72588381,42.88548066,86.11055472,83.90696256,100.5845374,43.5212198,59.8302133,69.22598454,53.41781464,65.13407471,63.1188274,53.7641657,53.01519196,57.16122335,55.00188576,42.73197604,56.1568436,55.0686388,54.2634282
poi-2.5,110.7514137,54.94446202,100.8798225,88.941188,52.0263486,86.38345412,81.80422244,80.7106999,98.39420115,78.23537047,78.85122573,48.69432029,85.91134271,48.36775996,124.8616078,90.43930103,52.29639385,83.53682832,66.69541117,178.1099078,78.59165883,77.80454942,78.89624503,76.20491006,69.40830053,176.9551515,67.01733474,55.58925144,68.46040114,53.75554014,85.89319736,86.27932864,70.98137967,101.7982723,71.15498594,103.1434495,52.10848404,50.65521333,49.48938145,98.01890763,63.30348886,86.45840587,108.9980962,89.51222565,51.9649565,103.009278,80.56560552,99.87781117,72.23969929,77.97175583,64.51591378,62.24870354,190.632784,78.24609052,53.23071668,53.22716962,84.87779819,60.77458158,70.53426311,71.65462194,71.08718044,70.82570666,187.7246181,75.55516351,70.62292004,64.35546092,52.71920947,78.82242962,48.70898289,61.28593656,101.5287438,67.13485395,78.60075598,75.28158713,86.79029118,78.04358581,117.0745197
poi-3.0,22.66788798,36.65183823,29.7662591,39.65194612,43.31875053,36.65342873,21.14089526,25.90491015,40.1619653,23.90591261,23.48852805,26.06324404,28.14174464,28.72129269,32.84702729,20.48206976,20.76499885,22.85774212,42.59954188,36.78737898,32.41852803,34.67363679,28.72129269,36.78341284,19.87424915,31.57571546,32.64391601,25.44034856,32.5173073,28.45370681,36.65342873,28.94367562,28.38300501,28.34322611,21.31001794,36.78341284,35.18491387,20.64814719,32.91382443,38.76257859,20.17460509,46.38804543,25.8071694,22.30448778,20.68721744,29.34200986,34.59244817,36.03522365,21.29281708,32.83996139,35.29900822,46.34128902
synapse-1.0,32.66383571,38.87243549,48.25681575,35.22410051,41.31917047,35.3712616,64.80650833,38.19851499,37.53788042,38.51491031,35.23518002,32.50391964,38.62801498,35.07056262,32.03195356,35.0853578,32.08246754,38.77066251,54.07183628,31.80609406,34.59576422,53.43374593,32.47588649,55.84581368,54.49273611,34.73364883,46.95661149,35.96001629,35.14770081,35.69197212,35.7004425,32.52715746,35.33042072,37.44112603,34.69332601,44.53300494,32.42665142,48.78802272,37.08394257,48.09209553,31.98294581,34.69069589,44.91989394,50.6626978,34.66205759
synapse-1.1,25.17367152,26.087806,27.88525609,24.90682338,25.4230017,28.8333419,25.21009035,24.11785324,35.43696803,31.56106761,25.55767459,24.78313648,26.45923919,22.67841529,25.56020101,26.51092121,39.78596693,39.58387345,39.79201329,26.59468273,21.42961089,37.08054003,39.49099727,31.98411257,25.12107229,40.31370951,36.94739298,26.11892888,28.69511228,25.49533833,26.57033747,25.43105346,21.57233986,27.28984019,36.72920292,39.06641255,24.61623218,24.87119085,23.5627496,21.47045031,31.14048884,37.19973126,27.11559805,27.03143943,38.87856495,26.14246528,30.04994508,24.93743573,26.98185768,27.18905119,33.0140511,32.92328801,26.18550098,32.98306812,32.16757558
synapse-1.2,48.25889967,39.26963621,77.18059035,30.66060595,31.42004567,44.47680802,36.72092022,44.66274563,132.3913123,67.38594086,56.64791585,41.34423387,40.5788248,29.96003754,132.8909813,120.3683752,42.40256143,44.92856735,34.18548713,33.97372896,36.97825861,62.88921425,30.27534773,63.33494407,36.28917829,58.42203039,37.15032961,58.8286019,36.0497172,34.20938131,53.71959795,129.2929579,29.77450348,36.47125813,39.28858967,41.08997129,31.39611479,67.61638631,42.27611905,35.93652645,30.22149454,44.46010339,36.23566701,64.08390583,44.59623558
velocity-1.4,53.40752649,81.87279334,94.27372267,94.27372267,92.16652254,79.73527903,53.55811118,78.09541645,86.98829903,92.09975333,94.38977032,60.33613068,53.80139379,95.24911704,64.13121573,58.00658409,80.56206818,56.62440853,51.88951066,57.000829,96.65494059,94.84289217,81.78651977,79.15213595,83.00936787,80.5523493,58.09444566,59.09444528,52.46186305,83.55110693,94.27372267,96.91087787,89.17424883,54.62830597
velocity-1.5,38.4778941,42.96509136,58.04811018,41.46545236,49.78929553,42.05766934,33.72249572,32.72475195,33.59652375,41.75955827,42.94874262,53.15688227,50.5481096,33.20294563,61.52367545,64.2069775,42.23897494,48.4212989,63.4770296,42.13823967,44.11532798,42.93522839,43.18794893,40.38508255,53.52708267,50.63890192,38.82941411,47.81706621,49.69518068,52.17376885,39.31283068,31.18895269,48.55938021,67.24181592,40.6776523,49.20279957,58.61768751,49.39046494,42.05766934,50.27588879,42.16166363,51.89690326,57.36315593,56.78124508,72.47963019,80.42118932,42.43869328,37.20394501,50.96700123,49.20087962,48.78237376,49.83160607,49.15040284,42.1242754,66.43522816,34.29533696,32.54038518,51.13165846,37.69318415,33.75171566,49.13655396,40.84134768,34.96896966,34.94284511,52.81763972,36.23303786,34.23985896,34.00157019,36.54076009,38.61193969,42.05766934,41.65012837,36.16186214
velocity-1.6,23.85392677,42.15267873,28.26387937,23.08071094,24.22371177,39.67269807,30.55742589,27.37172268,28.17979816,24.56657081,53.14637048,26.00911702,50.1231089,37.5235324,32.72663377,52.45939453,29.01341974,26.47663912,25.51268736,31.26655399,43.92353553,31.40148815,33.50017272,36.6959879,21.66866574,37.37732339,49.75257575,32.11616002,27.32081968,29.83359405,28.06758997,30.6990645,36.05672636,23.38918743,46.97014686,25.96880021,29.35984148,25.31887606,43.92353553,52.85879787,26.71912727,25.40918524,43.79324395,32.00881761,39.21773863
xalan-2.4,37.75672232,54.87994716,84.61362964,43.70065779,72.77666245,58.47980531,42.15215357,35.57607145,56.51774202,121.6274955,109.8448126,35.57607145,65.23295053,58.18334096,276.1398852,34.02671629,103.3887949,36.04879146,118.0358897,40.87841948,270.0826867,56.47761413,39.00937106,54.9751824,40.90316704,31.68510485,88.09410428,33.16731233,31.6623971,35.41254797,121.6274955,108.8021614,34.15367058,38.19121484,42.42968052,136.7438492,32.51206141,32.87820633
xalan-2.5,35.23962324,61.20556538,36.77117487,129.4145216,97.19511711,37.24057353,51.48990231,32.91423074,91.74474978,136.4387729,97.19511711,43.21598995,43.8886369,40.7415607,37.36422488,38.63392865,37.42935314,55.00152406,46.46649285,34.29622651,35.02944265,97.19511711,37.10525454,33.34400955,35.99114706,35.21766199,33.16325732,33.16615477,32.57025538,34.05826175,37.12577904,42.40967351,32.77498697,132.8200122,55.84718789,42.94168883,66.94114833,37.38687075,43.80649245,44.98344392,41.86777403,33.755071,96.33869587,32.39476968,88.84228391,94.83779488,132.7342207,96.90946637,41.99568262,37.12651312,79.97294896,32.77498697,39.73020189,32.77498697,140.7688786,35.02470808,92.73093183,43.68039412,91.74474978,32.77498697
xalan-2.6,184.2882975,131.5735925,33.41956234,51.19792944,107.4580274,42.32744632,59.74304657,34.49936504,169.0186886,51.73695137,33.34831605,79.97568766,33.81020511,52.55562035,43.17817767,49.23601821,81.35447309,232.2840824,181.1440857,35.97884733,203.7498089,169.1744817,201.9438841,166.3838721,78.22016029,204.2781566,42.40000519,160.9305528,204.2781566,34.17218131,188.916886,41.45408034,54.27130618,203.7405479,36.30528748,53.05063152,51.21064156,44.19251409,36.03391582,189.7172757,41.34437986,172.4815467,34.18765813,52.93655113,33.43033965,179.5128659,169.1744817,42.55815626,179.5090741,53.34826171,35.81535103,166.7629869,188.7846568,36.33402856,55.3547439,420.6435626,54.8764852,51.29568403,213.7575691,207.4246902,57.00081545,44.53228293,34.18765813,193.0352071,171.8679597,129.7612903,40.06354183,165.2485714,217.9391691,53.07096257,216.3834764,193.878394,36.2181738,34.84593448,189.7172757
xalan-2.7,220.4402334,435.6488754,201.8948554,469.9704258,142.3521825,203.3003041,363.8308578,62.29667087,337.7223673,136.2747789,46.03790169,141.860605,77.51201363,66.82946862,254.6589453,184.5451068,466.9646593,58.44761339,255.058335,45.60394323,62.06779455,166.600397,42.58499193,169.1949203,58.44126335,77.84260925,109.8176591,104.3192711,368.8062961,44.60717427,115.0109123,53.09028842,251.432576,91.13118656,77.98945772,77.03726631,164.6678532,42.93009503,62.76591233,47.56285835,77.09173482,164.8330884,126.4923672,45.00147838,252.3417289,122.5307179,171.4555288,431.3911205,51.41573978,103.5997062,339.2756675,142.4254182,44.77597623,45.67172201,260.4698643,436.4986186,435.6488754,435.6488754,94.51790462,148.5861501,59.57810186,126.4923672,461.4107717,81.70799043,126.702667,435.6488754,148.5861501,183.7811457,77.407153,254.0406128,201.0680393,271.1978693,243.7923684,118.2886181,61.65566793,98.28997587,55.91472354,42.98051828,100.1596942,82.00629322,182.891285,217.0892253,280.9647473,87.01848823,342.8156017,141.4225704,167.8135583
xerces-init,50.93968228,59.49424835,59.70141558,60.69154094,140.5990239,146.8304437,95.49165955,139.6092837,55.54692138,60.51270359,93.23339915,141.0988919,48.20203867,112.9448569,54.21030795,44.89651782,85.93347424,64.56489254,110.7592813,44.39540986,114.2671522,113.8397912,54.75914281,146.6735494,77.01722802,55.97439478,56.18427903,43.32335484,61.97068333,145.6512826,46.08490633,95.69907781,96.11972142
xerces-1.2,28.39047364,22.83048282,28.1421652,19.37628693,20.47218418,42.96698931,20.97234839,29.04588185,31.1449087,20.43226952,107.3594825,95.0778966,32.59954469,22.91542272,42.30618543,23.31910528,97.97483952,21.21009181,22.95938109,25.58481224,21.62119999,104.2789908,107.6089697
xerces-1.3,37.10013658,95.43573215,22.63028542,18.72382097,19.957333,22.54204309,96.23815391,97.54757665,40.91044537,28.1642352,22.64513728,23.39975255,23.5274149,95.5467211,94.8684764,96.80820667,19.96744605,21.79786398,30.27773959,40.94334297,33.50641144,27.88150502,26.55189426,97.54757665,22.38698253,20.58313445,22.78723929,25.47835257,97.54757665,26.63752195,21.6898406,19.13540996
xerces-1.4,35.7084546,31.88490815,45.68837189,390.492615,26.4560414,34.4361117,33.42081811,40.96251577,72.77468171,32.48861436,28.03640784,36.48489223,32.82431597,487.5556451,397.0045799,29.49994896,102.2097005,54.32824678,28.59662463,140.9021361,85.21367061,39.23892777,49.3273012,27.62165275,27.58613195,59.23278131,28.00497639,40.46843863,42.6509514,93.02165228,101.4591299,36.59129658,35.9156235,45.42234888,38.0170089,32.00871123,43.65321847,37.45978827,121.8350409,72.12067532,28.50710242,39.11588932,488.2637643,486.1598442,62.90205654,488.7461554,28.50710242,34.4361117,27.97320238,48.875472,63.33549931,492.2929996,488.8037082,340.8152507,209.0869928,62.13897464,38.18472224,46.13415022,34.15595107,33.05345912,34.84994728,118.4351962,199.6466327,28.77041153,38.79884648,65.08488722,28.93154683,30.01550203,37.62104967,33.13475575,43.86937952,27.89474313,52.14404657,26.58194229,33.78299639,387.8019197,44.20696347,58.3808497,74.03755363,63.06458325,54.87542447,487.5517624,34.4361117,166.2311854,224.8352398,43.31191694,59.71417776,51.84970826,55.85860141,30.039892,63.37211949,34.84994728,114.2795927,387.2538562
