ant-1.3,43.642300443466034,43.12109939212757,35.96093967767258,38.01781832265114,37.86593752372103,35.59989106461321,35.84076769787733,38.73004347609992,44.3932091871651,35.248350824895944,35.117906325417046,47.32616970927831,44.764306595270924,32.33026445166825,38.31590509191597,35.75577886607085,40.893669139913406,37.244464350462664,32.547426649549514,44.79119252075876,48.03283634965373,37.39134613366963,34.58108730889874,42.65909224635834,37.36829673594035,28.974067358858772,38.323346579636464,30.879933957055393,34.09779920553878,65.86463160200847,69.02475694642834,30.437441222766203,68.12652493383844,33.179606975496235,32.765191302666175,78.7869524648967,33.309175918564,44.143355353786674,49.154559512666474,66.01556238611799,33.760259786829856,48.35031183347917,35.29488686574853
ant-1.4,32.968760784320175,33.174229810965635,68.63948769027151,31.52526326584386,24.451753296767315,29.75511476212621,29.38974186780622,35.71094406522087,14.871866754395633,16.59740541694532,20.782363622355582,26.598556713926634,21.134109241328833,17.695824792237467,22.784575027236908,18.24134055865888,19.200809536828952,25.027318389939037,27.589695200738046,56.079883449090296,24.20331459417623,22.145703997384235,59.50678796568862,28.21920692834817,26.942157199061825,30.12275488366983,56.52141966468743,48.831582012358034,34.98608180519899,55.47808713182032,17.98718659499157,15.561544894829613,20.963287756634557,25.923717617687675,23.845044346256614,34.06846557564536,30.546148171189426,27.914532751515416,75.2997064432452,22.814220673661936,23.585875529349906,32.58714899063077,18.708500941374492,38.36164462572079,43.87625232666648,27.76980208016279,30.641917566095472,42.607498497358144,33.64392108893715,43.18952451398264,16.467752646790153,27.908187447842014,22.70016299026082,29.9794407046916,14.903903105910778,57.29279369409588,17.547992638032493,23.637841245953908,34.733724344242084,21.411824575193265,68.25862312616526,18.592325929900067,24.209696058031046,65.92406252824804,39.42163095426183,23.61329957585504,37.51628697341338,32.122536289997534,32.07077999893778,29.638720478509654,44.98390249155856,17.546362585714718,25.972922500810025,16.010145938619967,69.52124672947275,43.87625232666648,15.63337319167365,15.788352425348497,49.72379932835023,15.483428770748084,48.43575474930066,18.972909675500503,27.595695868258275,29.46901393212564,45.50572436403254,59.786658124507134,14.875969123507778,24.71410453356895,27.494328502089036,49.61292573973481,42.804301657601975,37.51628697341338,16.29604436715745,16.49502626382829,15.758498573302928,33.64392108893715
ant-1.5,18.13616425209775,4.080207759494453,56.719338748554776,24.73633931077038,45.8936350986259,46.36438365239027,51.248301017927766,42.13292665984057,12.436281162879823,41.128363797887246,54.84513312012895,42.53076824287921,61.73590840780607,53.99709198236901,23.73827741357034,47.821526772135236,5.154517982474888,43.4140677944898,63.096177076002185,43.62737905178723,42.71880105570273,53.35353057693204,40.59152490689576,51.79843195066056,47.869752112636384,12.534630724549162,4.167686340957296,47.89765533865022,63.48447524693193,48.30494318158099,4.074276382496207,53.06781564722548,41.15247119930737,41.10882372638025,46.03363118896306,40.612442708094264,47.547063067561254,20.24198300662739,59.8435370524166,20.546492657458312,41.22126931860946,61.60126047771939,51.885883014743335,12.6062489719509,52.3536085766022,23.62158614469811,40.58385238763478,59.873827537885205,43.909674214432954,45.925637090739954,47.34307497776277,43.64719535624248,44.770517052710595,16.88303142809713,42.28577531659359,53.08244306387025,42.289846984486125,49.24241631971565,45.762855403815585,41.9037328304649,43.64719535624248,42.56177257640131,16.66174419994156
ant-1.6,57.11804575105797,86.28975509325727,22.349585815805586,48.09755113819252,24.130608893114996,20.120051222533437,81.87460066362755,25.805590630472285,118.68839865127215,21.53911746774775,79.75966047065947,25.417177556052703,88.0905373033289,48.63566581763429,60.242491099436634,83.07864116218612,129.55481925780245,29.97027388267025,61.167136695308585,32.41482260507258,129.55481925780245,22.40111965960546,83.4268032721438,32.881504502082784,60.018661026816,60.289866159101564,90.23158233925022,67.46770783750885,51.64720345421475,26.545337251001705,22.589928037841986,129.55481925780245,50.18566106147748,67.36068092209557,57.737750505101346,112.80056889147379,42.93758306434462,85.63487724560547,129.55481925780245,90.51582258149945,50.57820987433385,22.836073520785433,64.07149578995154,51.23537003340738,25.900233707984505,129.55481925780245,30.947737604500603,23.59787860439112,57.586228512682894,43.334525452203586,77.00435013882743,24.76297396084541,63.82880578185472,60.21749220332003,35.76978056368768,48.220349164835156,21.287819375183975,35.60028639727343,51.61580482766983,31.312253993950506,83.28217727079414,89.71993425358858,30.431701285986737,62.7283267397411,113.63762961970677,31.308107077104975,58.03839155193525,20.19064460774041,33.12671137894633,113.37613375983574,51.90895939990732,23.349183229581403,48.57894638972337
ant-1.7,25.887090270463883,37.068185832665336,160.19642236421603,58.168630014680474,40.84643952834456,21.55959973197873,32.71819911834963,137.53130675763103,55.35288186517554,153.3799559423273,26.45336235469245,102.74742510105767,75.14963686534935,33.94293800510242,141.44388552009022,52.30300423259928,33.36411156329586,163.7590398548264,45.32611534138589,29.64820428459367,27.574426272322683,37.91759275131549,93.72455694285239,74.85288095875757,34.3773212579001,24.429025940744257,46.04402294033629,19.539147516396557,24.21113703825729,24.278820293898793,50.35310806333249,152.100429581706,46.01137272369049,153.6274937882786,67.80677453660371,216.37937523559015,92.00063017195617,19.30610723367858,96.69684342838512,47.656738273881196,28.869486768383677,41.33100683590105,29.284676440618572,120.05657741904199,27.606623837593794,31.286680009488993,19.57074387436891,78.60971256759649,86.9243871002216,39.36825254152443,61.977362609944606,122.40533455062197,60.155822370416516,137.3371137221424,49.634559736994895,219.981510494343,36.25886871292602,37.38056161257348,71.87448381893347,57.49875992178823,70.92856064035055,56.291381966860875,98.29715723816267,54.73837839574871,34.62635154721493,63.48256747590526,69.96056702651829,174.14275424498183,28.82577804135947,26.25088461365776,221.57556226121355,51.42447897079796,106.90742034139733,110.23586927771593,66.92941951797067,76.26550733539429,37.27784878691194,54.206235421414696,25.474662834098886,19.987490098422953,21.403565926200418,24.430638237775774,30.388435079316828,18.881902729913367,48.823251285114225,61.160440666671754,99.05431741304231,48.26558788955937,108.81575904320394,51.04488383701684,64.41822715209179,30.584087145902124,25.424544938024383,109.51410111912847,76.91758648471522,102.03083272278847,68.67200943950316,40.38369369501901,91.02511405399804,40.35480464082531
camel-1.0,30.87076361250076,39.475813502270306,31.349443261760477,41.49630686388587,35.937830083531686,43.98644325610436,31.018305494391207,32.41819417393359,36.77409756416039,32.381811353252225,32.1563621548109,33.38755228125372,30.505435286239177,67.42068329136448,43.98644325610436,31.349443261760477,34.24697813691342,43.131534267873285,43.98644325610436,31.349443261760477,35.61525763228559,45.14052904065822,33.98056027505092,43.25503618009295,36.074060158761135,32.883481950625274,51.1606775195926,42.403831648131614,36.71059018844893,31.75129199447449,32.85691548414416,43.15673827057875,51.086852646696954,43.95601656001487,73.03389919359164,31.91363173881023,81.21273246386315,39.46949142640857,33.61874858421951,36.955037750817695,37.346291097779314,38.25427816003859,33.689922699082445,35.10465639327061,49.10633811883054,37.348085432128066,32.1563621548109,53.64822139346448,39.08162064676088,66.77506815823949,31.428124580143525,68.98639254650755,37.88990886334795,34.55253386383557,36.252856333655586,33.63916357540747,36.56369885160046,38.01722791143896,68.39595471377564,37.71354151707052,43.34908326458638,34.393327713594736,32.1563621548109,35.180119685385264,46.69464380196671
camel-1.2,8.4739923255541,9.191734263205568,13.546044492001984,16.809252980345676,16.235777256280212,9.875828922738165,14.740462414696415,13.81123840299736,11.201416794927454,9.919896189021152,11.895362488335087,10.002451107848188,12.818026775535246,11.268151691900135,13.059092232087064,19.26442235027412,18.114141697509723,8.941905645849499,8.743212956424438,16.578062838111126,9.526826495915024,15.207293577556557,13.52914167975981,17.357912848991763,15.134874262397608
camel-1.4,31.415751625156094,42.244612577871294,40.59495687066085,26.558702484677674,24.565770011912473,24.811325297908102,14.672690785001736,33.06182815082633,23.988363308855007,25.437366710016036,14.631023216868025,23.175943640016104,73.98256619031594,16.53069414894805,50.37954463157467,25.8052724859482,13.137402403975305,21.318085390447283,23.384346672944773,22.05129053089142,24.612007181209766,21.366275042241938,14.019993783933653,83.74708443213022,14.681492100997826,23.317647199839787,20.929918865375743,50.415965457243644,32.1714310176948,40.94471824768467,23.208948552452227,84.7141076675756,44.97499852964001,50.86817223227043,82.82674533006902,14.814201188846178,19.501714995143566,23.653438769872206,21.403318618889873,25.435545414318547,24.22763514816666,14.672690785001736,15.31705338949535,14.672690785001736,24.452426955758845,30.101436659463083,26.664462779856198,29.93357796191551,18.28047241966261,32.588676408645064,22.40547750472772,46.12892939357869,31.45775079828966,41.324071754587266,25.671147281063824,36.663661838265384,23.854118620967192,30.81930379138339,23.871402202379016,26.58796595878408,17.204886854825975,44.161147334549305,42.49575715164075,52.044724048280685,41.98787363491505,15.826075771454333,22.891975918386528,22.917134254344983,25.36704430483075,14.60721308367907,44.97499852964001,14.606762886635703,19.744566612398096,24.45043745859063,20.983974819609863,31.172979192706364,17.650290700332818,22.151621015831903,21.646127613716228,46.67268426767743,21.704127571440814
camel-1.6,12.021060591394347,27.20709338025755,21.036087193213795,9.27424908141849,12.010840770539485,33.548744087494626,8.962555922022087,11.96297639345265,19.674011068038734,8.46096308362269,20.796149545623184,12.812919327991176,11.295296293713553,9.600774436559956,31.466671064514617,13.649804161764063,12.361666001066379,20.029265013530452,10.366030203764874,18.174845291036267,27.273821581825437,9.677859178621803,21.50936236307471,9.334989088944653,9.319499899957123,9.436398794803265,9.767869631210825,20.63560920263674,10.9366161031715,11.615989560050693,16.688851046424677,9.636847099246895,10.119384399480163,16.457598510929422,13.014618846639149,8.810364359410249,10.041571590328493,17.09918734544525,19.32884766504686,13.58334332281953,9.4453777767349,13.648723977497575,12.117443306810438,23.52539437271251,19.401294376346037,9.935322592128209,9.369658103912133,29.36872650978939,22.876518908586657,21.671009048838844,18.811577537966805,19.011713669516272,22.718409696458423,32.81515384584579,30.00863197556882,32.40503310268552,9.914884948294247,26.391949160800927,12.890833896149596,19.849734433563654,9.59857752692801,19.915269240958136,15.093142172936309,25.68163007792716,20.942008082221665,20.23020944228376,14.56084340425248,10.466273937378093,10.46832043533401,16.392764216890004,10.021172763231839,24.90473338526889,8.73360863979703,9.009772475943981,14.532594003730166,10.938265575527684,16.18101210834841,17.579712044856507,16.617039388586964,22.997006694704005,20.500453168025537,29.03019023009227,17.508639171437316,10.844362025128,22.5917053802271,16.108965000435106,26.963294391683178,10.774579089907947,10.350071056787746,24.781987247126995,10.89167551937858,20.612664751219135,13.593370268301495,10.418692792452754,15.093583273835927,19.065040023834257,12.089403398567207,18.772510463419614,8.463517886159853,9.695997804314459
ivy-1.1,21.379710490936645,10.392782619609363,23.11790185108222,9.53900779014509,7.381182053799582,54.98218968419068,45.6078593480008,9.164051119512134,8.346599311397206,44.945560618907905,7.711150408236116,45.81278989749212,9.307857243468195,49.6056767045052,7.37493272567664,12.865502675468754,9.40686069525968,56.96790803442173,49.63223752389824,29.663507104674785,49.63223752389824,46.14542085006377,44.211975561773386,39.7313739679368,29.693332096822967,32.84234529601641,49.47699570120595,9.645056648910002,12.828644577017712,13.727226987884505,45.00317907866414,49.63223752389824,59.70783804736734,23.341786332272836,9.002484214109165,9.875666191938524,20.877088100599977,22.49293272283942,9.619774450197687,11.27398010465611,27.664602690759562,46.599422384464845,14.90020529086822,54.98218968419068,7.683399620055324,29.335863428709093,7.484913065626201,28.157949204696916,49.6018400633718,14.697160672268975,20.63568555191699,33.127867683102714,9.444644789578378,6.949027356700379,46.679534930170874,20.7837251313753,48.79376576883843,41.86248471863623,43.58479033996901,10.365125629131281,10.642678904675511,7.6328596577104975,7.394263515711806,53.73210243732063,21.057672623155504,30.36922080885661,20.642961484805014,7.462570524601676,46.50822444029613,30.373076861099346,7.861778677578905,53.24671398861846,14.835271848825792,42.41805018684047,44.09918117203688,49.92592211012972,40.37756726288724,7.47995956220042,23.324617378220207
ivy-1.4,13.819155851901169,16.84466118884686,17.995192600357584,17.412239345377984,17.93826482444808,16.702541487382465,16.152074293753934,17.79787217587487,13.822912367091563,13.758139300971285,16.990836581538947,17.57743218605619,14.048376768732197,17.59218844272727,14.276262538391455,13.819155851901169,15.499867171627304,15.32064964258585,16.04575983181124,14.741474750776797,19.862448265804794,18.23138933245117,18.72043742509608,18.280793034279856,14.350439573927321,15.979934060112257,15.197848270760646,14.019013403142832,13.802883569646328,19.851750328016344,14.3757436746847,15.001264856672464,17.034348168050922,14.048376768732197,18.76481284950173,14.351448855676232,18.323842067184604,16.969380233108886,15.24836781453198,15.979934060112257,17.382833846673805
ivy-2.0,102.604146933548,57.231654515357484,44.16627432346052,79.44812326908475,72.5086803466899,79.66944967065935,39.463592164682716,43.1676036538242,66.16920811628862,46.378598040320725,46.10221896403892,79.07060707150741,116.04530613266279,72.41428652897477,49.69444218930664,51.98983615978784,104.4624640292026,72.32646062561884,37.97103754618963,440.427035545753,461.4899118003992,77.06629536469256,48.45368182390791,55.74144031961744,50.11661648190382,41.42383286039549,43.26493816373389,45.122922905357015,48.334015825592566,73.42017287621928,38.25319713280083,62.27482008001373,110.50921312095369,82.44018630336082,65.23468752588501,112.18510937476667,52.2556150087946,42.89327222816925,53.628603012003104,62.13606381101587,458.3459641424916,74.47410580248771,438.7285739075023,55.64518719210275,65.49510774470004,66.5682166257279,75.70439471274214,74.6478865743832,70.17547069762763,52.987852493487274,46.36189794868151,58.62563989045425,37.660259226533064,71.60114111616078,70.05610281462064,80.70797215851987,61.73480813346601,66.99654489218634,79.65640839574708,60.118543231391385,74.77716372517891,51.95565559382761,40.2684857102256,48.63373091711139,44.76950245676614,48.59020123553339,66.73986006988065,82.87545464065975,52.46967690914703,82.03268821415048,81.14091768261306,68.57803675771783,459.7749135084768,42.85719562411334,41.56156828611328,50.747547570861826,47.04839088104589,41.16838638594022,46.12696531890968,52.582728072800904,118.54734592818846,69.3601065795505,51.94965890134327,81.37229015148692,53.0404298499262,69.40174153451788,69.2984547237131,41.41440183147722,75.0861338368914,56.70559622697283,51.51853422089601,111.23578449953838,68.02926651670454,59.18834200875051,72.0634717477392,40.03898716878647,121.36322792314645,66.05178001336152,103.14036363473275,48.258878929665684
jedit-3.2,47.05727272636371,46.093819973411655,49.832765243187346,67.72932939966071,76.42259480399379,54.103936951819634,48.349922488372556,69.73350533074381,49.09652806347756,47.34396902150574,56.120138247930775,77.43406127056015,47.34396902150574,77.43406127056015,60.272193636522616,79.55019014011376,80.42983791720181,59.870835481634025,81.09727613188346,67.19878942142857,59.18095112565052,53.02875357882886,46.405741434776225,47.34396902150574,69.68033259728733,60.848672745919174,45.767937068507315,51.31255697012074,48.30951613434439,46.39609768203393,45.767937068507315,52.02703201527013,59.59701191795219,56.78169118280386,77.73334819989847,60.32437439355563,76.04393961901748,58.563863367344446,54.630089562374664,49.294624539824135,62.651215093297985,69.59589264714472,79.83061812089927,77.77338125650442,50.36383788434549,48.38811620534779,48.13526237476339,51.290469016380996,49.36609219159569,66.1273188345743,58.45518273783152,83.4780497389455,48.56528468074156,51.510029012722796,52.45832048426744,45.88423388361633,47.812447202874495,66.42488355578831,47.5497741179537,59.93185268783475,67.61574309971593,64.4888113113347,79.36080392268647,58.55166232350251,46.29682168453423,45.821864555436186,77.43406127056015,58.410397903730924,48.528266904164575,64.6242584634802,48.53390278875838,47.48170276256022,53.00296742536572,46.5170242327503,66.44589065082877,47.41068510016613,55.60580907109575,75.78407562314786,54.16958771864355,68.47740892520486,52.628053616865884,46.688991177472545,84.45581753087173,55.83361427514288,50.40481628006862,64.4888113113347,68.16487907191886,47.36740244754944,59.27456785093888,75.60762117394657
jedit-4.0,63.20416473116195,41.56332813636492,60.77370507890421,48.84729638726775,78.58529494491123,46.53489272826535,56.00523117592359,43.32541488210264,69.45186610642318,47.432830692344076,55.91707669047021,51.75678934852613,46.67043461089619,61.13797665494951,48.00334821499684,79.31075370778046,50.53768736289918,69.25951695574848,47.950232435641766,54.98272252229513,53.1202756601912,46.61232750348582,47.48731647535623,53.06847352398671,69.09838616090168,49.07565398295595,50.3881578154972,65.33584783247028,80.4217099653609,47.1153056686199,48.40828176309106,55.90011300321374,52.41288893219215,41.563766329843,49.54274832099858,52.4667135399367,52.23705705097352,60.49594311050467,47.383121939691534,78.2225936886524,39.504694183122076,78.2294552492299,47.27890934042143,53.017241974901225,51.45321651744965,51.86704643860054,61.040580039495126,56.703648099066214,71.76521122943285,53.99764504245837,58.50305456103899,51.407506896465264,69.02254645441701,62.030262973338125,58.095691300294476,48.745236000204486,57.580299546816626,58.123806861786704,58.634746356947204,71.35911021173315,45.980318758031316,47.09637793545067,60.56736989051903,57.99243976401564,48.39450232557212,50.08821158777689,55.04525604969216,61.19705776109378,64.86864346284975,59.979832092101894,42.27028841804782,48.96691329924845,74.34894188691742,51.92323755343583,49.747352548706,39.18974436228016,51.300623289547495,56.04298785496083,56.985404481532015,50.21908369911098,47.244068661679584,58.33713723820385,72.55515300775808,63.81200404437419,52.02998984909113,60.00508347773044,79.31653494621266,56.985404481532015,53.48692890599238,60.65492424250686,53.38416727772836,42.67222579871223,56.622453249836965,58.98970292533148,63.81200404437419,51.693304135533275,63.14654486312561,58.82206347784635,73.48558504526763,51.18483291269114
jedit-4.1,20.154749905711093,50.41910958909543,49.566295674470624,43.822193488301366,54.20668051301498,21.54517184526464,51.226174321441874,9.794829744148279,19.260726846138716,19.27132714503285,47.41792966643401,46.42850234251094,48.326451108839066,59.508323327752805,43.678303874065584,44.81705644670495,49.22162619565812,54.43173637796986,49.210712302858006,49.177629029506924,49.05340917675218,20.154749905711093,20.154749905711093,18.044788144242336,11.190171938187992,18.918150995731498,51.18443511288547,52.81071673226081,41.580587333102216,48.09907615357781,17.10112019509173,22.002868060089845,20.156801865600627,17.11981402083322,17.795445386925596,11.24057677136428,74.38090900661619,48.54222415191962,17.118974715867846,49.24286034836156,49.636352802911105,44.223978172290145,79.7581370039609,49.13589330663045,21.100968113811643,47.539084551513774,52.522443633998805,17.961993853251656,20.154749905711093,54.88184152928044,18.70614908639878,17.54029825086293,46.19228251987807
jedit-4.2,33.19673714379387,16.79108800962488,20.73803385521898,9.680432749072656,25.309248519855487,32.47559391276846,10.569091648118265,10.13240081051134,59.93574097103942,30.822603509204477,11.202995670283359,26.001584707976846,10.849871058021648,66.4405026908155,32.15236208953447,43.18448934657721,51.818366730123415,36.40850515016652,38.40165203296905,17.350158928279445,3.7756243797448605,9.784933534078778,43.75752491354073,17.53966985915242,66.4405026908155,30.24620329359779,45.23102837763537,27.745369682534175,15.7585489490943,17.238300291812067,9.97460218982197,33.30646533862604,18.07049747491208,10.057493301340568,7.300505396755723,10.15939575209245,16.438238907314425,49.43253321144429,59.3220852693786,10.82405994529487,16.75512841324854,49.43253321144429,32.633113602520254,37.0927352450927,31.667082407072332,30.201346485937552,3.541363326647164,3.7756243797448605,29.773463849891904,10.058032058196382,32.90097285166152,16.7159939690205,38.002154391645554,11.029442776687373,9.6785154716985,10.849871058021648,16.749773726087387,9.948502659195265,62.66987638980662,27.503855241500858,9.784933534078778,13.041635913583432,59.93574097103942,51.18895582648711,32.21578069562081,18.70453865993865,46.82780784232118,15.985576018897712,59.93574097103942,18.053536081128236,45.59164590818425,29.773463849891904,15.985576018897712,37.015655758254276,17.16013036200965,10.103476004183344,31.667082407072332,15.777652939898683,10.569091648118265
jedit-4.3,19.050916113973027,12.779839391693951,8.051876672263333,9.543448745560898,131.06906548081014,7.8591469574522,14.247076529125014,20.40901538141834,18.900681511776728,10.41838038796439,54.028508849597884,12.584292213507512,19.175901534159593,53.531337193514666,47.58332631225255,17.675203789647604,9.51101895079293,33.53826952284524,11.525857357429759,131.34768263993408,131.2151371950677,53.151886178082286,12.947546021940589,134.87994718346525,130.19541239858387,44.45171442128897,53.62102697325295,9.543448745560898,7.820251669252733,33.87259875296193,18.529907635071364,49.312681803295455,9.558102873609949,12.905729059382377,10.42165204563931,10.66985183154284,52.979239508933894,52.52102981519562,17.29074318029602,12.777891384447482,8.023599592658602,10.636465534723348,9.052284383907855
log4j-1.0,12.59023875546484,31.382763043411156,19.437060798305634,62.8389366124468,33.456986621344264,14.316856957236414,36.60140260346297,10.559730363456312,10.755253552614988,20.226222473959396,8.332880787383282,25.33345587603359,9.986473360919014,10.969452678928109,83.0083979005044,18.215546143121703,18.386482623973954,25.223813862266873,82.14334064269327,34.096738403576744,19.47219674195188,19.954301688710895,12.794815680021461,14.06145771544805,69.42567610981718,70.61522927064816,70.59783231145671,14.281017105468077,15.016668052186843,8.921831169404292,34.32647253306384,14.224673308612276,10.406049450393072,14.281017105468077,61.90870235640758,26.13176368564402,22.762236686051057,25.334413362082593,67.47724214776932,14.014392040611655,14.56482379649373,83.9028278288325,13.031881329017924,22.56697185295575,10.987755337374528,14.281017105468077,83.58947085585486,60.004874743799135,16.354412224771686,23.357513635008505,15.740124388892172,10.427400965504876,58.97412507476742,10.821571525341612,62.346700964816044,15.33109267109825,8.832062506269622,24.02766180433988,12.765206312390669
log4j-1.1,19.377251689872928,11.936496798893659,7.149983349807205,6.33927999792612,18.59351818328694,26.756715074223283,21.035431386297585,30.97895851054031,19.40626943916814,6.321664387997499,11.71643266511891,20.815978435744984,17.055881785721265,29.036149016917864,5.858996548249414,21.03855771489963,30.97895851054031,11.73391536733293,20.670501528512748,9.040480188332788,8.978971114260313,4.396890696447358,4.748595112935371,4.725200629860124,5.853677678882396,9.035612887096397,4.638347836168096,26.971169511970977,14.03462608389373,30.97895851054031,7.273001213596545,26.83957897100232,9.186127632086487,9.249071289015353,17.055881785721265,8.330075470885948,14.799805229888502,5.281841091637111,20.622872936876156,20.185215578839955,6.048850067981921,8.93640544875423
log4j-1.2,16.614405827315224,9.75152863500609,13.148722974552566,18.201988286636556,11.045871108934696,15.150934141406685,15.156982792762312,14.042167694465931,13.388990905707088,11.888436194366088,10.497944570151432,10.433831425986902,12.795769883721132,11.085670911518255,15.68135363834428,11.069090651355605,12.398529452416376,14.143036774026303,11.410817160225287,18.00286962553852,14.723247588536871,9.952544408109581,20.236314854041257,11.39995682535841,11.085670911518255,10.682552070371003,20.236314854041257,12.130693022228604,10.675507114981247,10.711234273528836,11.437398589517057,9.665726924614898,12.907694188099116,10.548670713729862,15.963417220944974,10.611369896602527,11.386185439402498,10.687337217962183,15.68807647281481,10.859833980374473,14.563654924339758,18.183849130873142,13.947021768299846,14.512713124402747,14.432791500169808,20.379031928607553,10.552034060846168,11.712858687644964,11.28491082334932,11.079110556463933,10.68610563049504,18.441933879744298,11.142673331071402,12.450474186481975,11.121647108761097,9.802972704772195,17.36375646065011,14.82504370408577,13.245446776436525,10.93599198734843,20.236314854041257,10.334956708229402,14.403577131004218,13.271780436128443,13.147195978286154,14.202599317522226,12.999023557947565,14.143036774026303,18.14935619901259,12.919343011132568,14.373357303818116,11.599756698580288,11.83432178833816,9.823817066930967,13.9462110726055,10.022803002476383,10.497081276448574
