ant-1.3,43.642300443466034,43.12109939212757,35.96093967767258,38.01781832265114,37.86593752372103,35.59989106461321,35.84076769787733,38.73004347609992,44.3932091871651,35.248350824895944,35.117906325417046,47.32616970927831,44.764306595270924,32.33026445166825,38.31590509191597,35.75577886607085,40.893669139913406,37.244464350462664,32.547426649549514,44.79119252075876,48.03283634965373,37.39134613366963,34.58108730889874,42.65909224635834,37.36829673594035,28.974067358858772,38.323346579636464,30.879933957055393,34.09779920553878,65.86463160200847,69.02475694642834,30.437441222766203,68.12652493383844,33.179606975496235,32.765191302666175,78.7869524648967,33.309175918564,44.143355353786674,49.154559512666474,66.01556238611799,33.760259786829856,48.35031183347917,35.29488686574853
lucene-2.0,73.72756452795494,67.69808613951537,5.848220291975039,15.311875212615679,15.898425130448386,67.04619692439854,74.60641204563365,62.15285536081493,11.842321773001657,64.08338883779557,6.676427532307823,57.181813265529954,11.974147184162645,14.594392994677941,14.594392994677941,17.496452117807745,9.710545089578842,41.50225879142694,12.232073668328535,21.494829080736157,73.85705709423436,65.48370889832813,14.13091730980438,57.403207212716715,5.955881776851537,19.770189487200284,16.823436218608958,57.403207212716715,8.637703285772174,9.972164921003266,16.154019298651818,39.388646143440944,39.82903134119881,13.706884191757775,14.051743861448367,65.39124369616101,10.079867095338425,74.60641204563365,10.669871782482296,9.112917219195419,57.295105993856616,11.35286566571288,19.72133853366876,14.593803884243037,74.60641204563365,39.85940173402981,19.6651830801129,11.946232448754902,15.887271664899227,15.596193691829486,56.909738668389785,15.535819103289302,11.35286566571288,12.29979717282933,41.566521775464814,67.9134566960501,8.660350606331708,9.226722030088023,16.02724577101633,79.13861684876319
lucene-2.2,28.085868099641797,148.27891496836344,30.1836140098499,20.10092407151675,38.15882422756314,22.31197505106979,156.67987296339237,32.3916969093963,18.296279512737865,155.9794775099209,22.933331492785573,113.15646713912246,119.07385293341405,30.978440493578095,201.42640541597984,130.74538685066435,189.8678466420273,200.0353094719962,36.12856537240278,163.56735206243187,33.44673680671202,16.032610990674286,39.783660871268644,20.43254612350874,24.246979755323746,26.427766622602785,18.06272210399472,22.92913519247489,30.953748950227137,201.439399366957,156.57778307925923,37.25100346609963,23.84030744266441,31.095247446461894,126.94376929664615,232.0116248838667,116.62920384803463,35.74723609978854,23.019704086323596,139.2140897000224,33.440962757626615,166.69000645366523,36.12718577703873,22.316124913580065,136.99350304808172,136.6193042918865,22.403598582594633,112.7717713438242,34.12534115217369,30.293543014219328,22.90934818907422,16.55632657078761
lucene-2.4,30.863922380775502,41.40092167309833,41.843620269846035,40.76471240802356,31.10480458834813,38.60760973166176,136.2581961452726,43.04789390751595,39.52906211863605,36.43635694248376,37.078943246274676,49.67955570527429,50.087098130329906,37.90801503877625,49.24920879851365,45.52000940614052,50.607699557325255,43.175795700193014,79.04393328218012,59.98780148096265,131.68155872969328,39.30489521041682,31.875372909274763,49.813494628888435,48.70771856048986,34.036703668030135,31.18781576085405,109.93773934342357,39.67556306177058,45.792384436268954,49.148984848105265,48.04828581323615,132.81831217563834,42.94863353964211,98.6022685469867,40.044328978012636,39.30489521041682,31.482361693587578,45.40095320964974,53.91952122139548,48.603036115684205,42.95538962128886,40.980286549008575,30.598009048469002,34.69865357069607,33.79317034599708
poi-1.5,42.115014207385585,22.79324401602007,19.371797306331473,41.99727561241568,23.36231449724447,22.907592314038343,26.002767963800824,20.42256952267836,19.622881141686193,22.54529703417739,23.75981857151496,22.750306616486014,18.927292778141943,25.13667309239156,19.137612131682033,23.000058796327483,23.001074505229592,44.052956906113636,25.107959195280852,43.488099938801604,36.85008023783758,20.13498143503033,42.07801811789855,19.57728329438349,27.388055027579462,24.895113385456764,19.25180838466151,23.329804986941355,20.05195051684314,20.517033520601977,20.341709249658074,23.356112482058187,19.490416742129298,25.03481842125413,23.64983883233434,20.621258350674623,20.17537862002287,25.956091991830622,27.629860828940934,43.42431436264725,24.921887075695054,38.44949507835091,19.52446835715439,20.76806817491592,20.929928138662387,23.014127014315463,19.156204938154353,23.440697919267766,23.264826404933824,42.22584075908606,38.47634948237226,19.37128931725382,25.01672417402629,19.92133203016641,24.866622465113124,43.90543275594545,20.558326379536783,38.305069418494,22.79324401602007,22.89458642053293,21.943627536190906,22.514961797438286,19.390167934050986,21.116077333989303,38.52728169494326,20.228038336953936,20.14856751518953,25.959519536478417,24.825628672172414,24.03878535492399,24.55814770306092
poi-2.0,37.06312380884751,17.732945048665098,18.39803641083357,45.1298330969382,23.914150238215875,18.992628817425505,22.04933210046308,61.40283592393616,51.214337701070626,40.018782838940666,45.310604807924705,46.75068707429982,18.98499109124184,31.40362026852222,21.01540053970542,18.848979269703005,35.28379943553761,38.40642602118669,32.93385161554013,38.84532150591451,24.563428540811767,19.160495830923644,20.329089417227046,68.59901821892144,25.132456050004226,24.449950397615254,35.773763389624406,31.75283252496348,36.262281855257946,54.89643522584717,17.674963684568663,35.80081814929839,63.52384756487347,32.6578124443812,48.31696009992531,44.842903879227805,52.06879366714059,18.351124987802415,54.36777218402719,19.54574966040042,43.869368787967375,55.54097096686811,35.123293792097414,46.47626695039056,39.27313233537648,19.835945170261343,34.1661690989498,20.448060845736915,23.709652317778524,35.90335992932648,23.850335328304308,39.02322527583027,33.92640024041331,22.603702573420303,30.366898848318467,28.43192089713587,36.6247212724847,43.86867622124864,24.82522323202476,41.557884750272905,21.595008504070993,21.68267257459558,32.846950117009136,45.97532687231974,18.090739711293228,30.272679856800217,41.78479952147841,53.02790756524484,31.49039033343642,23.887156372088064,21.530601282884476,27.026749862500775,46.851251611226424,37.14071748587921,19.512535087260414,37.87802470069981,52.722059380269314,26.144679711564866,61.93930960192787,22.103113214597617,17.347542825609935,46.218272062020766,22.17567908377723,36.28899480342156,17.59485419621045,30.902062108963893,54.45575734961141,19.400118449848527,28.16153151150178,21.823332690539182,35.76768016981117,21.68818489713619,26.061071287412695,36.15646128823423,46.083301316936044,37.684322329718945,34.54187751384197,18.224414213976242,44.64311876209986,42.2758444155656
poi-2.5,12.265871638081167,17.979369650078915,15.999596363311108,21.739617907013933,18.46382254234117,17.254073431543826,16.36379839935655,38.088252824778884,21.82330009074049,21.60800843410884,16.42165508075748,9.464174679709076,14.05565904845646,10.505534418579142,15.879768387636581,21.621609028442027,9.489969981646412,19.83157910895463,21.483771413845663,19.927237558133733,37.34807512396834,16.886484064109467,11.546371785092997,18.150014220363744,21.73116698651056,39.21570660088824,9.645760337083,34.29956530927021,34.86073480614238,12.5311951479452,39.554591228211265,14.792149447230324,38.157656601618186,21.488957673669347,15.86869076849913,12.519671034667246,12.284021922797981,10.307904729441475,21.826228681459735,18.317414816180314,19.60315202655285,38.08368786329777,13.436512964583777
poi-3.0,27.596601234288194,30.3325051024756,33.524123455792726,26.61869453918794,18.703927833304746,32.052321066579104,37.596823743036815,39.971450610629326,17.238526183125863,31.04998273256161,32.705057781185594,35.01793813565855,37.89948006776893,29.448064402740805,21.517780109528857,19.682732966146425,28.143192458695477,16.440431691140564,16.897919063770864,17.821262959325995,19.025300927581544,31.215336690402097,19.317625902242483,35.03636099341422,16.956742319686793,17.035260100163896,22.877985131835914,20.403476608600666,15.962641159213199,26.973213631993254,19.04880004887132,19.934333057642444,37.05182705302451,47.12248013845852,18.951396554515714,32.30626030811224,20.278296392357678,16.705230022548587,16.897919063770864,20.381132914556428,21.033814404943325,19.063938728796643,18.748283897893323,16.869230401153132,24.53238455328964,18.53797778259254,27.370250826007638,19.301824905179075,30.744331574412477,26.3289829982674,17.16598787880627,18.980128232526887,28.23172763637275,21.541471211344994,20.86930544253929,34.24343333022226,27.218084219947126,37.68027896584754,43.2935219727306,41.89879374562916,34.71758002196409,29.624133544863884,24.375544245868287,18.633867540427484,24.99316702932381,27.490316831126613,23.08135369310684,32.20447400546629,33.51543654936055,29.152892515224952,20.1653537087374,34.48661185457141,23.27396058999423,30.64861128538681,40.78968161681367,16.77852472043395,24.352952710695114,35.03561193807663,30.89468949287687,22.19810392829085,17.49404589722044,18.87394831727706,20.735810077190084,18.566416916019463,22.24586221176602,22.230516957789952,19.60524286903687,18.951396554515714,38.09019931518802,18.64147642952197,18.53797778259254,20.557664600938786,41.976183760052244,17.773221281075916,39.79666997249629,25.970128320579004,17.03481107048507,23.604024662544234,23.20002008171843
synapse-1.0,40.47693564914107,14.405823388998238,21.49473605573989,9.15012552239093,15.350126086397713,21.878711636697304,40.20776148797829,20.587351429092443,27.19095766866463,24.59527300603504,11.110964563816882,17.38647956346704,9.707857107883854,14.930024537332379,24.374222209779692,28.183637486828616,32.48921853155767,12.303916209455837,25.08468041221428,8.825289673911792,19.34051185737532,9.707857107883854,40.52245932525689,14.787891973046102,11.110964563816882,29.53953564174585,24.866915980900213,12.632142327535105,9.104039428956236,40.20776148797829,13.104704648671216,22.957967816746873,14.97945162755832,13.174425512416947,29.96810889971395,31.431412351903997,14.87229047046963,8.82532355768298,19.87716837207883,10.715851427068174,14.407605106939219,10.446026373730998,24.327845759495343,41.565990041454086,9.607504252318208,25.858594056872974,11.280027733384761,16.043472653355185,27.42276277117503,15.25863716391551,40.20776148797829,14.992941109335062,28.79062660842233,8.71791039813812,20.414680823511294,10.717761555037118,12.734417883284445,11.859442032294153,31.431412351903997,11.66130012365309,8.786864698298347,13.440958150553204,20.57470641317668,31.726628795616534,11.771353749715475,25.2215535510009,21.257145710827103,21.968749203079927,16.126426701548105,28.283642147632197,27.61719528840073,26.78715161558718,8.731456694961354,19.344317517547243,9.64105498609929,17.606268895964075,30.691433448621083,9.10158002348013,11.369501553317056,41.565990041454086,26.49532606633713,28.669788589729976,18.833662410065138,12.130039596633845,9.834416589206254,17.145497090392656,19.01403941790265,40.78683672511529
synapse-1.1,3.7036664729950677,28.140781481174912,3.303452805245004,13.590606207763257,4.795600496692576,12.324092337524569,7.424764702399364,15.323844790288497,15.328093244546531,15.346292077837504,19.164081296832162,20.552173225079958,4.297627294633474,24.001288385793966,6.95591983453667,7.6597061185002,18.79185764644933,11.667401404253168,6.308884803285777,13.137279140921786,5.959787242076348,7.844693805833657,4.529891035384096,5.096875018360301,6.440925624777262,4.714476006224964,4.3628031502796185,7.614167199921477,25.207550834949906,11.913540675152596,22.964029573698493,5.127004568910505,3.4847918607091444,6.9564894731338605,11.199042555737709,12.319660388905932,8.45270066973663,7.917816105244546,8.07317892337237,20.570704122279487,12.077647352592665,8.026491405459389,4.668991895393643,20.10900866593398,24.70723244767586,20.60499180233418,19.24151124300529,24.182383943126307,9.54001316553075,3.9271122509972702,4.166668331606133,11.85817675985963,13.608769215911947,20.72460802238468,4.683075594874873,28.078960328964545
synapse-1.2,34.758347626237054,6.200826984168373,34.34693753985019,6.451548337250959,10.616337246245855,79.14838471030562,46.06576076571351,27.56514700743444,78.25829715415574,83.40826219902964,7.934020192732823,11.435744936619956,35.41467836407182,6.451548337250959,16.443835018452052,6.451548337250959,36.59569335270655,6.5948960454539804,90.02424665623094,11.55305528716411,21.659002635932087,30.64757460754142,21.45223316694026,40.00087311146557,7.497849826787689,21.464843649133005,6.459534223042488,27.599443049909404,10.08201055194303,83.62340090651495,21.659002635932087,43.39752514883162,26.3760106830658,6.094961880251362,36.05390942137356,9.883188972884868,77.5285170311891,83.62340090651495,20.298152644184984,77.60417641492133,24.64773306295047,41.05145332906605,83.20909957085172,5.731961374248867,81.0778864467942,37.52329351273949,24.54985479629239,10.57229219594336,10.735242195707688,19.930997008305724,33.58069505463818,30.811882110691094,45.53350689952531,78.71689150946864,46.54669463266041,37.73834931515845,16.881879789049098,19.940431020152488,30.523758236364053,21.648201551664638
velocity-1.4,10.0590201882705,10.661670648928007,8.436926806816713,43.70562861653779,12.103002898276609,14.679799568342062,12.00207411876746,11.052604948086712,40.62196694066816,19.50724031380954,43.60241441859258,40.91342254539675,24.288839119669625,15.565594942332611,13.580030888253896,11.658213315600943,42.90306581178262,12.04025719913805,23.86367958524193,30.485407800007017,8.056630545116693,42.90499859963615,15.677087779894565,14.652225934353947,43.14074610838346,20.436075558561,13.889782014920451,18.51597699850168,42.82309457797352,41.782078265531666,9.172579136362328,24.288839119669625,10.692748855535493,22.486052680357865,8.89075694418425,23.26055778877204,33.86562418135225,10.018951089376344,31.53504858824973,12.164454559923072,19.72919643769879,24.288839119669625,9.842008846764713,19.62226647430333,8.904314054902162,41.04372774011704
velocity-1.5,22.387838897209843,6.117465228858548,22.59422172394922,86.95337827218316,22.455018148663346,6.1292920069046755,6.19875198483992,24.338426854087974,19.860639894100558,90.43959305462387,11.614933380437268,22.35024592855561,8.345157169697346,87.74090895292127,23.649964259500646,21.547461446782435,9.02881986380839,4.983426285074338,9.00845537839972,18.98850418465692,25.390591240537365,19.81351642465166,29.724769070201372,22.732045673710545,13.623531364806373,23.974482034478424,6.952335085742579,6.1172892938374215,22.59422172394922,24.703043382750387,23.85695772933115,6.049852360811423,88.344288055054,20.05195316413154,94.24228889883949,8.524537509422169,11.604960472883908,7.313256937159629,86.4543068951101,21.53849316482076,19.600411301151023,19.477343274879214,23.159586915519846
velocity-1.6,21.020607411225832,71.53636915118338,27.238307653523986,26.40629337075259,34.636946582960704,70.53012636247577,23.707509644389123,25.136539200420756,71.4412166773985,33.493553174260434,23.539520925730134,33.511338301513184,24.181393949702652,29.528111673529416,24.855003688253955,73.6445758281364,31.069082090652252,30.216374941638442,21.074856746249303,26.395448766405877,25.727103132372832,30.508959440974856,79.85333269472997,73.6445758281364,25.8298291976498,81.83904397233333,35.62433103414413,35.190199422196955,37.237400618795306,28.725347908457273,23.45308151677636,24.650911787637572,22.444391212005158,71.79073667587036,20.522959100812564,21.803384718825644,33.56170956058205,22.653063409692468,27.470399831780508,24.738556726029937,26.816449545663794,71.57271427715709,24.695233456282132,21.228954029747403,21.797707500730475,85.6265055357426,27.362172134926396,32.703715924652236,24.855003688253955,24.167857434425567,82.19740448762235,22.427771153019556,80.96795744411564,29.147644755739815,73.20673091282846,22.09617183284282,24.855003688253955,71.53636915118338,26.902960187048205,29.957070484899987,32.4646329817052,24.855003688253955,23.89908850927201,24.855003688253955,26.887986894994395,79.14955195633375,26.887986894994395,71.82636793678925,30.7634373253179,37.237400618795306,23.382462622834606,70.1716891082966,33.2404767823801,22.654785560291057,71.53636915118338,80.38099465745962,38.284977643636644,81.86705863154269,26.81674847942926,34.07178395140624,30.185021880405685,23.640857556412243
xalan-2.4,10.850605198248186,650.2406815772803,306.8141981280611,66.13619159237174,10.844512167218735,27.11210853890014,680.8884068595931,98.33478452133623,18.162172748683183,633.1778833839136,73.01032608262898,15.188696543314787,765.5290555148702,19.005781139903206,225.0263760801689,79.5050745997653,18.049682318944097,313.96677427991267,732.4434491903901,11.223353907536938,83.86293670991711,11.930416073144388,622.478466965491,11.424467280720213,206.4565567512137,633.1778833839136,745.8650428524495,732.3450076030688,684.9612693145002,24.471707395447957,750.6125835166765,24.11368671877273,750.5244130738818,51.69826868776095,84.5912433976169,73.01032608262898,12.653237580783923,22.672397752746466,310.95431487199346,221.0469964081489,26.863189821742427,79.26569165441705,26.740936873435224,11.1171281839073,123.42787291742093,128.0591487592626,633.1778833839136,303.538200946807,15.758013035653846,24.239401001653547,30.772416500744274,51.62732072393237,24.924204183932197,263.55755506193486,279.60742931106626,10.859095122708249,18.162172748683183,80.66531253592527,765.5994539510715,680.8884068595931,630.8444322221335,319.0668929397067,79.09560608583156,10.888773685911694,57.47549359485373,11.013644591701729,23.900151254416024,19.14430449628784,750.2825409047656,21.297291330808314,696.7273283179984,100.36458546416456,18.4207396564885,24.116078960665966,674.6345171048097,18.162172748683183,19.66121749825643,79.37160891200031,15.417532928177906,231.82691122451052,19.345420180782487,227.07174566165503,81.51978151944415,73.03438636150132,15.26010967685779,73.98517948854736,17.223244712470635,100.80784135864036,777.3280854025596,84.56929809328105,79.68093306021285,674.4134173933979,21.176357886655392
xalan-2.5,14.13278407826984,34.67436420345399,66.5793378296306,56.89808551428976,108.20453284588001,14.119576957208034,8.010759828315415,37.10384758635279,6.192146479767924,42.232678593199054,46.79111718261707,53.633832219149205,50.62016961643518,31.23476129394156,19.41648277397419,14.442690243636,38.21291335445689,14.494106108127227,54.25138495690718,56.077871019888306,6.602991907212154,8.167627149272457,17.048475325934994,31.027021386469055,8.123375670380678,52.19153168401922,58.91883522569642,46.79111718261707,44.40449384787789,6.1639467391961675,6.067901484000493,6.110445306728547,43.66575277461995,39.010542401370444,6.192146479767924,4.7659689762721005,16.903781380755387,33.409126161817994,6.194130642747221,17.311576026129476,36.916706801416645,53.633832219149205,14.744887687528752,8.173364073641864,18.612826230409684,41.879637010134154,7.1745341005991925,16.89218607303785,69.93361649298951,6.2934998221070195,18.455384045101166,31.80817419303698,4.461008308784793,42.232678593199054,14.162816980360715,73.12252929304624,36.5663080116121,54.91016526455331,107.16452904716934,6.353503828236861,7.80609862466239,16.903781380755387,8.297844143172355,31.762418173214556,66.53187223489945,33.51018259816939,31.09562047588349,4.753557478441663,47.22592019298869,33.76374490341348,36.94308332752811,39.06180056749592,108.58773046364539,31.138918977199445,63.85255873779439,18.516691962102428,6.602991907212154,16.758982277215736,55.15950066828002,16.83254566281156,14.065245445609055,18.607786657849847,6.35815751743464,5.537557884278732,46.79111718261707,60.77006069496478,37.60753856724769,6.187265213553837,14.646143246323172,17.032556264621327,16.830065884268393
xalan-2.6,253.84718837412353,203.5150801973969,12.544802733020822,54.722695638477646,284.96437300718907,188.36362111062533,8.4302713428085,211.66568061392186,11.672582178178848,8.664864392117485,37.246495473079605,278.3024057677967,30.50136134705024,352.38247763426097,9.395043621994816,15.126178086288158,229.22365402975237,219.89806091850667,48.76749149519257,14.221747617266784,193.01030702273945,38.10942133005168,40.754324066411115,214.8483695515912,49.03116663186836,183.87121136065753,53.4839853026633,46.97506026878697,320.8714527037722,9.89330166418354,201.45253811134393,42.37418213639076,214.0459507311516,36.84700373283876,40.763972005556475,54.51102127837747,426.3368708019907,263.1770615342639,38.5708565237904,289.5387883572714,37.488462593527125,39.1731977480097,336.9343296927054,308.06671946518435,223.94519277423578,38.143707950811525,35.94846333542743,295.5745009991948,7.926450737789321,38.109182112277864,233.41752781988677,196.1314199444037,56.96803420973013,10.64371354513331,40.89915871650753,15.442081440506572,57.03293183165637,250.8356780809471,188.35534143358285,222.246646242238,51.609207187642404,58.31465541022289,15.949974349714964,222.60868889736983,16.006849316228806,455.6442621052219,218.7651774034314,318.7090248481189,196.71666683176377,38.64173038458164,48.33936045090586,51.799188303169956,30.6183236605618,12.839081233386755,47.237061554903775,231.46942220733038,36.43340669812104,266.19307070514037,38.787027022007855,9.422529765482242,35.21562107577829,48.90449610499246,254.36421776188115,12.153047546608311,37.22465877358736,297.89771535682326,453.86435340184454,198.9529293881806,423.19872626013864,222.5069130252782,193.00929970747637,30.50136134705024,42.089111817696796,194.8159408609858,352.5283891089266,16.475363456495327,318.70817223321654,15.724491414439957
xalan-2.7,429.39982922722885,352.3185059569457,51.459838540918305,233.59088217772108,144.62864722901585,234.59234388586646,51.2296500054174,50.51517776164296,423.332922893003,33.49731720593338,292.66088674183607,287.55181249731174,57.89091416848007,51.013431419534136,260.7761749528496,143.01727057063997,238.9773163160496,307.98480440704975,98.48780797148515,271.03102292903975,31.07758242041746,260.09172739779365,59.294906921368,50.89756385705449,107.68544172963534,265.77445962763676,31.598429008980283,143.01727057063997,95.44984208595696,1109.8767037668163,289.87101975832263,285.41908227035975,425.0901181737074,98.79604519822531,251.82453498034982,397.02599727836423,228.6532464576367,297.1885112326363,278.6217424183403,252.96303161997093,1145.428307497855,276.50053230261705,54.72715717304143,299.4132193140849,1144.3022878738532,253.90835916292116,108.37504615302538,299.81265484560777,49.452365984161254,95.02830103230785,348.73496937161445,31.31228720449531,316.7722757488523,33.943932689521745,1119.2502505503996,30.0306099186528,242.5103955374863,95.06219041550553,68.20560266105706,350.4976334805053,143.01727057063997,33.15310683808021,50.51517776164296,252.6783579210121,312.12314613051973,144.86438619393013,137.42509735021255,256.34792689722536,51.565466025803765,250.69090733101197,53.27464629098092,283.2995361759196,1123.7323670127846
xerces-init,33.200477308291816,33.33049787451729,41.85494663985899,31.41077479749678,42.80649467131826,28.916990906385394,35.846641566635405,41.41180375776923,51.06968603465233,41.22723188502516,52.82134392664963,58.958922862787034,35.73476210999106,48.305965754144054,26.5520758888743,36.998329805466106,26.514701204575744,27.188157634025174,39.07536369211578,25.053748142743068,58.97123347690752,26.9385701371557,26.944653241427233,45.91885289322381,52.441770484367744,33.09880914897652,39.002552985955255,41.213755831277645,34.73685689279544,48.7171465641341,27.47935032744745,26.944653241427233,31.172354753684925,26.53563402896435,35.96206266023114,29.570101071677914,34.132358233186324,49.04355305097648,43.01810501757016,33.200477308291816,61.34827888945885,34.65165770259206,34.98854097614074,27.107547775579746,36.88266576419507,57.57828215964335,48.305965754144054,52.621517909309645,31.79020888482572,43.187180966570246,58.51350475485814,43.32912135750305,48.305965754144054,26.65965056783125,33.200477308291816
xerces-1.2,8.330268419903254,8.321725341789746,13.03366801802924,8.61814424957153,10.59421692926925,8.900890570701689,13.578043524908665,12.661716633775972,7.26088928992285,8.95509572280811,6.8329196938176295,13.748496351833376,12.098593489596613,8.807576763176481,11.246630091053781,11.568708310908313,10.5577261978357,12.157424962473694,7.856086177599776,8.838019015999313,13.187580562713247,12.095179423991045,11.576774586531954,9.174751536705541,10.569343770175289,9.665812122734307,8.23698983382458,10.045915004941497,9.576236056284342
xerces-1.3,34.02411124402079,56.51523137135097,23.57596405050655,27.224274914000308,85.49611806294895,24.36918196563824,25.007952086998404,27.17239161613268,27.4736998642459,22.1677547480058,23.59587390462427,20.127096372658503,34.04257872454346,26.001271874043415,22.873341746139186,25.324254935737073,20.87172780268857,56.82727047766541,19.29851454353738,19.97943254521282,26.44330923160141,34.35987147000315,22.105168975083902,19.45405830923713,21.877103307682383,21.764323109265995,23.57596405050655,71.47040057452804,27.784029941180904,34.36046437300569,25.990365884487655,28.13130568944107,62.001039726043366,20.235444370237957,22.444379994657282,32.0325034373166,23.265514816169926,83.2081215705817,25.521327943363453,57.683401190459854,71.91749690141229,20.109731840393803,72.92141091105876,27.47713260504842,27.654939273040007,24.165417071776456,21.354033657576057,19.120890815214153,59.25236980893786,58.07813788338356,57.15302232824228,20.2132470967742,61.907341225440916,19.091476113811645,23.57658816765733,70.3939491642343,62.140047613765546,21.374951393082487,22.422112550951823,34.061574626562475,61.38553887951174,24.454019967283696,21.694359054707167,24.95605200013356,61.44820006533413,22.017958439668877,28.80550584812059,22.434776980197576,21.314793192897028,57.41845952892493,26.222469392005802,19.028544827259687,33.289813590227475,21.94298257479238,23.57596405050655,64.16166747131898,23.21690391666918,19.94962678050055,24.24180720402066,20.0700881307898,22.241941321796055,63.137508555966704,23.283671499220382
xerces-1.4,15.968144533984525,7.087693239493862,112.95937905709889,5.26304723049796,154.06873277409622,98.99176086463667,109.07277087828528,5.116543359225649,110.3515109023937,156.49218153623704,13.427641246583365,4.367122690355716,98.72167964304552,15.968698764580294,17.541262560480728,168.6520446964659,102.96505491734852,101.38182804245632,105.29270945646735,122.72331342407334,143.0753695636861,22.81166604329881,170.41719777845222,119.70912439539447,100.89792770849893,100.5303956136103,15.20098176477747,8.420470596075994,107.66006407330686,109.24810017504628,20.51218921496636,112.03446398944969,103.1024442387361,237.0532230330662,98.99818016110733,104.04461517752966,12.919600371797198,105.47678542659612,9.079014342396446,107.40747350601973,8.230129133893218,14.725454208512335,162.3281666711174,9.907254817917778,12.06794897092637,14.960802360634553,104.67832736411617,164.27864183244435,9.154020211352513,4.814916792398507,170.41719777845222,112.90281994926812,101.20679066891718,158.88476008264703,9.028137225929665,233.28279125543267,120.69103603370428,108.85260961532504,104.28417757126815,18.47608769885873,118.88232185134297,106.55683008659197,104.67832736411617,15.16724833017858,103.55154156686288,190.706358780651,5.014320823569395,5.028413874122512,14.845450981212354,15.209549093997355,13.728444885974394,99.67847546161913,108.38474521897324,119.15929437677563,15.709284334008407,21.701091704943323,162.26142194378335,101.38500385244048,16.338808752228005,8.954803384006851,15.70958414169943,161.77458342893547,4.367122690355716,99.94870809317455,233.2564481398679,169.05212661175904,159.35170546410748,103.90404476575185,108.5768842446466,6.929364851992753,122.29651661484735,8.04136150060008,99.26322335267085,106.94005634821487,9.907254817917778,110.1625577472358,9.409648457130361,162.2495166679599,152.27099624450196,167.3954931290541
