ant-1.3,3579.1108,5247.19994,0.517912684,2003.894342,5763.199107,5763.199107,0.519867062,1507.248847,0.536,4374.934538,1360.021723,1276.014514,1737.751702,5759.676148,3656.340734,3860.89466,0.535544964,1836.198057,3860.89466,3.331982552,2205.999686,5763.199107,1889.28097,4.419048643,0.519157722,3656.340734,1536.827744,1525.740445,1265.392688,5759.676148,6089.451283,5560.379706,4946.986003,0.512142509,1737.751702,5759.676148,1410.043249,6044.87253,3539.042615,1525.123092,5759.676148,5510.68658,1299.955372,1254.478258,0.512142509,0.517912684,1836.922356
ant-1.4,29.80082442,694.263003,562.2289662,322.2555752,346.219351,30.09720825,8061.340286,567.4315709,563.0200408,310.7977994,30.41781828,326.6999143,353.654485,305.8645524,574.2671756,340.1024879,711.7214624,342.8119378,333.1638991,0.365165228,313.0769193,567.6664491,310.7977994,567.4315709,567.4315709,326.6999143,26.5164711,326.5840244,342.9597363,322.2555752,309.2262877,567.4315709,567.4315709,326.6999143,318.2034847,0.365165228,316.1947525,277.6791185,336.5728149,266.8554922
ant-1.5,25764.83165,14.65245085,0.098642854,23347.16136,0.139933874,11.94357033,13.52546514,0.139902504,24885.59061,23943.00926,24631.78113,23773.52517,844.1420722,0.133922037,23397.30739,25554.60453,12.87410703,23322.15468,0.133922037,24594.64064,25057.90608,24619.1435,0.139902504,23773.52517,24681.87365,23315.30721,545.8312019,25028.7271,20.53672098,23348.70518,3562.575904,0.133922037,25048.28893,0.098642854,24511.14577,561.8951544,3775.197821,677.5384172,561.7845705,24511.14577,12.87410703,28430.19952,19929.89385,13.75493641,26351.2044,3794.453164,24708.84145,679.6970926,11.94357033,3297.435653,25624.5316,21039.87828
ant-1.6,8150.088734,18073.30882,8150.088734,3525.163063,8150.088734,6068.930499,1.336787792,1.15690271,18355.54444,6068.930499,4017.101525,16481.15092,4315.635267,5890.916223,5911.738193,3924.671443,1.647833064,6353.454967,5904.1585,1.652419077,3616.816884,1.336787792,1.15690271,18090.17113,1.336787792,5904.1585,18553.54072,6193.347368,1.15690271,1.65242168,1.15690271,18073.30882,3615.325544,6068.930499,16481.15092,17288.58201,16635.59003,1.336787792,1.336787792,3964.33975,8161.266571,5908.415927,17087.31272,16481.15092,18133.98513,8150.088734,5908.434922,3922.439187,1.652419077,16481.15092,1.336787792,1.336787792,16584.26941,18176.15548,16481.15092
ant-1.7,75.30619158,1.432102367,348.4491242,309.9913844,348.0472685,340.7347021,28.11635835,305.0340007,309.9601646,20822.53181,28.9687681,20775.95139,348.5696665,348.0472685,20987.90494,375.1125107,1.423699675,309.9601646,1.500671253,1.432102367,28.76129727,1.422707878,28.11635835,336.731446,28.9687681,1.422707878,26.64236982,375.0004717,1.432102367,336.6294931,21296.77842,1.422707878,19403.98657,403.3838679,351.8424947,403.3838679,29.62339171,1.422707878,26.8357187,347.8992572,348.0472685,1.500662141,1.499623598,25.60891993,1.422902966,20861.6432,309.9601646,29.37018337,348.9963995,30.64678922
camel-1.0,419.9974873,549.5249168,974.2457368,885.1335976,962.0728812,0.433607453,630.4620822,136.81874,978.345505,1068.265984,408.5469099,1.464841329,433.0152747,988.6538251,1372.766217,335.3139342,415.2230691,969.2676088,137.7382987,797.3514301,90.25184293,4.50897134,1.464841329,432.7268731,549.5249168,72.09484286,1.464841329,0.433607453,514.0621748,610.9179622,525.9181692,721.6150801,992.486225,1.865451056,4.50897134
camel-1.2,1821.063761,348.1843427,1870.354222,324.8023766,321.9644589,320.7397381,343.0643039,585.9882159,354.7058898,356.8912442,439.9707907,578.3043528,376.1607042,1186.418935,1457.84483,1516.43895,1187.820552,5.120906327,382.4336827,508.3476655,1568.740142,1959.370051,603.678259,324.8023766,514.1385531,356.5199949,376.1607042,915.4567628,1818.224039,376.1607042,1538.521481,376.1607042,1190.793215,294.4272126,911.6438545,267.1550886,389.3455129,356.1510295,1583.461498,1446.248128,420.9629929,1577.778934,1762.000368,433.1417963,1762.000368,426.299156,1056.786812,465.0284327,237.9267868,322.3770303,314.2518739,1271.633506,645.1001429,3.799871237,932.8684428,78.89154732,255.5763393,1492.90066,932.8684428,1495.586352,1084.429966,393.6804355,343.0643039,1736.004756,514.3735873,297.4515289,1617.540723,1864.613265,294.4272126,321.9644589,925.9004427,349.3552346,488.2426231
camel-1.4,1.553574292,48.8930086,15114.93822,15084.78578,2.75606409,1.66381911,11360.21277,13798.37428,7922.614284,14649.05811,14455.20171,15783.84473,18214.3585,13648.07593,50.84204432,10451.80993,15599.45895,14379.8799,15842.56417,14149.60024,1.722305231,9249.269272,13691.70815,13814.18747,10151.80252,46.04438716,53.5695883,11372.99402,9799.754274,13783.69256,2.145013365,15772.14079,52.13834037,14771.11655,1.804207634,13814.18747,14369.69952,9898.595281,1.707278516,2.75606409,53.5695883,14888.54751,53.52893658,12167.36249,53.52893658,13604.97284,14246.23445,12264.33707,15114.93822,1.572771285,50.66486606,52.10140552,15855.89006,1.751591341
camel-1.6,11.02758289,5728.608923,3.519173654,9857.251449,4856.96594,3.437825036,3.519173654,6311.165987,10523.58263,11.04026993,5512.659321,3.435740189,5160.918829,10795.50455,6177.705606,6165.244518,4999.086717,6375.384372,3581.095035,10366.92049,10366.92049,9914.630733,5593.244107,5719.303329,3.519170295,5971.185164,9914.643168,6112.487882,3.438488,6.34766248,5927.201784,6107.574574,5266.281387,5730.469175,5965.422345,23.56298278,6.262565894,10745.67861,10688.96589,6097.497186,3.519173654,10392.72514,10788.96579,5983.028241,6105.887477,6023.94437,9797.05323,10345.74208,5910.327739,10226.06024,5904.224254,5690.065068,10226.06024,5609.087451,9.094242815,9814.628212,10788.10564,5159.39747,10371.83398,5896.893231,9.023764081,5975.059378,6216.913714
ivy-1.1,34691.91945,80.07642966,79.96691957,9.585581383,9.402691283,64.63674943,34365.79616,64.63674943,10.05107612,24.43019176,34225.05323,9.585581383,102.1078716,37153.85218,78.01389326,79.64105953,36208.18003,10.37657008,102.1078716,35538.76558,40649.33788,6.663428508,105.4720478,9.585581383,24.8558551,34570.83847,33620.88607,34446.75122,35226.54377,38749.39358,24.8558551,34691.94601,74.80956547,107.959265,76.91403918,9.76944483,38749.39358,24.84521613,74.80956547,35455.02479,34991.57212,109.938307,39974.73588,31676.26621,77.26471539,78.78786044,129.3634975,9.585581383,74.70698267,64.63674943,36208.18003
ivy-1.4,549220.7206,537724.1895,336582.1017,581477.5069,307717.7228,352898.1063,279046.0105,563582.2918,278684.031,548870.9057,307430.4827,333135.4411,547295.2038,533061.9149,547225.6822,561777.8425,336678.8288,539705.7156,547405.2558,576816.2919,316360.8251,651510.8985,330611.0048,539052.0244,557892.6253,314077.6683,537.5298024,372656.2552,561908.2827,336611.9443,581477.5069,554181.7592,539616.1287,576293.2358,555382.188,336393.5908,427035.8477,329162.435,547712.234,305572.9571,321992.6795,7047.112023,547830.2413,553390.1588,532622.8333,306732.6584,547197.2753,309651.8366,318255.4705,331596.5953,339807.548,326618.6117,538821.2904,549199.8579,398652.8389,581477.5069,547857.5784,549220.7206,318255.4705,535220.461,549220.7206,547857.5784,314174.1974,651.4335517
ivy-2.0,145318.2144,2105805.769,139306.7387,371585.4229,84349.99374,165838.7553,132223.9952,2057324.735,131963.6214,2030148.121,184905.7204,2107336.64,2059615.616,309464.5652,2012537.219,133681.6165,147993.9546,2040138.082,309464.5652,170952.85,2027220.885,147993.9546,191026.6314,132223.9952,2087819.774,154109.5665,184905.7204,133681.6165,2048261.454,2117949.509,170253.0974,2110436.133,149993.143,2168363.618,2132034.273,131889.6288,309464.5652,2188920.122,142717.0518,2031610.574,177000.4548,200004.0352,2188920.122,309464.5652,2132034.273,146504.9838,143907.9023,133681.6165,2112959.108,2112959.108,1950390.793,133681.6165,132948.7004,200004.0352,131889.6288,154303.812,142795.0592,180781.7122,309464.5652,191026.6314,309464.5652,177000.4548,2188920.122,2188920.122,132343.4836,132223.9952,2088265.369,145731.8838,156355.783,153565.2038,170253.0974,152647.2272,309464.5652,309464.5652,2188920.122,154008.1099,2177077.28
jedit-3.2,44.22876364,92516.93546,43.04651573,63853.40859,28.52825924,76.10975383,75463.84269,18.75735313,111.6908024,24.10366919,33.5438731,25.73706064,50.63517437,111.6908024,66255.9702,82524.40174,33.5438731,33.5438731,76.10975383,58158.87022,85383.6624,66194.12651,77562.41596,38.05292221,58158.87022,25.73706064,76705.11748,17.86549534,66199.4886,36.77796078,28.67758995,29.72031455,67694.9758
jedit-4.0,5530024.36,58312616.62,4194242.005,4943957.138,4794738.98,4322648.806,4001223.866,51336048.78,6760163.537,5013163.501,4235643.154,52355330.77,4176260.015,4401223.508,53016855.05,4235643.154,4235643.154,4991962.646,4319106.911,4219502.371,5011418.52,4948449.493,4947757.038,5076965.23,52340433.18,52997104.05,4796043.168,5239606.677,53005715.3,4859961.876,4235643.154,4251481.203,52961469.28,4235643.154,52759216.16,53040252.7,5267809.428,4976887.122,25879741.81,4189762.55,5056734.774,4554340.691,52355330.77,4517562.095,4293599.551,51549031.37,4323618.9,52735518.13,4219502.371,5267809.428,27233605.3,4241372.642,4293599.551,25917364.18,52822325.9,52988392.12,52355330.77,52340433.18,4794870.117,4973733.203,5019666.822,3969371.044,52968159.05,59185619.11,4484588.585,5267809.428,5019666.822,4432744.345,4958147.713,4048043.109,52333068.73,5530024.36,5543717.698,52355330.77,4236792.65,26678775.1,25917364.18,4191036.174,52355330.77,3986318.286,4235643.154,4776666.102,52988337.45,5530024.36,27225311.32,4194137.781,26076347.99,6542690.068,2376536.626,5267809.428,52999584.93,27233605.3,4219502.371,5530024.36
jedit-4.1,5106.192623,3.232206519,4969.754835,5175.768398,1.46470188,3.214867486,5021.090527,5181.536354,5080.770485,3.221321987,4813.11514,5031.437462,5194.908903,5093.310816,4691.641787,1.468911948,1.886248842,1.811744434,4639.214393,3.221321987,3.214867486,3.006602161,5039.153971,4950.384109,4994.847883,3.221313435,4593.527671,4471.566152,4966.50329,3.210651361,5142.42049,4647.478394,5021.090527,3.003666101,4671.050272,4705.459215,4903.356006,3.214867486,4812.017156,4803.596035,5181.536354,1.46470188,4813.11514,4956.955424,5089.333409,5213.560528,4962.558238,3.003666101,4658.78356,4890.257377,5203.870475,5142.548678,4672.11792,3.43504399,4895.531147,5107.583506,5077.68051,4678.166999,4471.566152,3.210651361,3.250359185,4813.11514,5093.310816,3.210651361,3.23994718,3.070467862,4691.641787,5132.235092,4896.421936,5214.289668,3.268645202,5012.561736,4981.253338,1.464157681,5265.732765,5174.937255
jedit-4.2,953.9700473,1.626761996,977.0589236,2810.6441,1226.177123,1089.673127,1264.322556,982.5329848,1.204722277,213.6773947,221.0267107,965.5771545,1226.177123,1021.734763,1216.980432,1089.29492,1185.522171,3705.710516,967.3883823,2338.312811,973.040035,2603.718074,119.0196043,1132.044746,9725.223648,2936.675663,211.7571178,1034.184473,962.725187,1.626761996,1193.939494,96.13749347,1092.254923,3641.384167,988.8088281,1153.17572,1.204722277,228.4888198,930.9255364,2945.22327,122.3782105,1132.293533,223.4218379,965.5771545,1.161631422,2955.156945,1186.02775,220.8800228,961.4962884,122.3782105,1.161631422,927.4203135,1049.311334,2810.6441,0.745845614,107.6631913,1125.425926,2945.22327,196.6677797,220.8800228,968.8435897,1225.747549,1092.254923,4282.775614,1153.17572,211.7571178,1104.869948,1152.510462,1.204722277,1066.465713,964.1115805,219.0228573
jedit-4.3,0.028430311,43.58910178,2.319036534,30.60674316,0.028908608,0.028430311,2.318530117,24.25068294,30.10692581,28.54908163,49.12571564,49.12571564,24.25068294,2.319036534,42.71637547,49.12571564,44.99963705,31.64309665,2.16790275,0.028045192,42.70987672,29.42626193,40.84776034,29.80598575,2.16790275,30.60674316,49.12571564,0.028430311,39.7488914,44.15557918,0.028908608,37.97924184,2.132543946,49.12571564,49.09891253,2.388607082,29.80598575,0.028045192,0.028908608,0.028430311,0.028908608,24.27184097
log4j-1.0,1.276642425,193.1352431,173.1544697,3.55090232,96.37598145,1.278595874,3.460940967,1.264396687,3.489828307,1.407558975,1.574998866,1.414796285,227.8922646,4.482195427,6.465146866,6.091111086,206.6951578,1.881619758,1.414814814,3.229482921,3.373587594,1.327912072,215.6078528,149.8426106,1.318556593,3.379068459,93.03578897
log4j-1.1,37098.75524,3.419735468,35013.45713,2.880733945,31359.70508,2.60678094,34816.77288,35013.45713,35042.81163,37740.3854,3.333155842,36091.15327,35042.81163,31347.96427,2.678419112,35245.96723,3.333155842,35584.45804,35013.45713,2.607944615,12.7774897,33328.62151,37010.15762,35042.81163,2.60678094,3.863921491,2.668108578,3.863921491,2.547415676,39334.2426,2.599500871,33166.29826,35013.45713,2.668108578,35301.96987,35417.35781,3.419735468,37098.75524,35047.6075,2.581579836,12.67465727,37472.07164,35459.12051,2.72423188,35042.81163,37740.3854
log4j-1.2,677.3652294,634.9988661,572.3567367,583.4376638,126.9687736,126.9687736,127.568756,690.2999181,5.781474137,153.2377526,726.4087727,156.3212542,622.3895502,153.736431,649.4919962,8.204364323,143.9479829,583.1934921,145.294948,142.3053623,142.9560426,627.4963292,6.380400483,147.0099594,144.2297045,8.204364323,119.3624813,668.9268857,142.3675317,177.2248314,622.3895502,592.1284173,145.6509866,8.204878122,8.189723348,643.9427594,597.2355469,5.773502678,154.5675345,581.6476527,632.5040281,8.204364323,762.5555138,117.2824339,509.501702,131.5586389,179.2499978,131.8279308,601.7438648,153.9294263,648.7723982,632.5040281,8.204364323,587.7247381,673.5177243,726.4087727,622.3895502,145.6312237,696.985837,629.7472481,156.667773,95.66827645,148.7499081
lucene-2.0,7100.321534,6.32032413,7704.675195,7454.964241,5493.191574,4609.501617,7.158484372,2952.253843,7296.398971,7462.033395,7305.061163,7343.107336,5868.541883,5719.479508,4279.928849,7502.178174,7421.202757,7528.218021,3319.392192,5745.308736,7418.057631,6.675397598,7404.711471,5825.086093,4836.671616,7296.919353,5727.953518,7448.397654,4578.673285,5737.247145,7422.185908,6.32032413,5825.086093,5745.308736,5827.605274,10.99647822,4546.522642,10.99647822,5728.128071,7099.228061,7528.218021,11029.8932,3591.192101,5931.165241,5550.490862,10.99647822,5843.409118,4765.082036,7528.218021,7521.945235,5789.28196,7422.185908,5638.947637,7165.402421,7409.876608,3318.981549,7163.86007,7317.896509,7427.178492,18.89856104,5669.103042,20.92247546,5745.308736,7138.094585,7492.434519,7418.057631,18.1170735,3594.237109,6.675397598,10965.26004,3591.757026,10.99647822,5714.615654,6980.100031,20.88194382,8180.46685,5889.563168,4269.136237,5704.565364,5801.493611,5729.457311
lucene-2.2,342061.352,284865.0126,200646.8719,117180.0838,190652.4682,145849.6732,69237.88574,105583.9612,457.1565916,276284.3508,102831.2324,124629.1793,122971.5251,323.6385665,233046.4614,202217.0199,327296.9143,320.5789533,101679.8125,60600.08169,111800.9241,243138.725,384.6908413,342136.3447,132035.4813,189450.3525,165312.1881,148958.3461,157371.9716,191366.6832,60686.03168,151962.9638,384.6908413,106141.5195,322621.7523,110343.0744,105535.1097,191120.744,69120.8341,152133.0056,320.5789533,100762.3994,145520.2167,167370.8537,122454.7549,161159.005,190235.3575,328935.0461,356.0955734,361.1739032,275955.9827,149073.0011,122454.7549,274920.0523,330539.4641,165136.1678
lucene-2.4,6549.214359,7455.581616,8304.05674,5913.038455,6139.244614,4732.922321,9855.830815,4216.878919,4192.991464,791.7918232,6127.242684,6401.178684,18516.90955,104170.6108,7999.888571,5343.251517,7747.468014,6164.453956,5855.743383,5289.718802,7962.139107,5271.6915,6085.23675,5020.170724,5671.492385,6401.178684,2420.233192,156.7650906,5257.887824,7458.922855,5089.006909,6128.305181,6147.381169,6173.714985,5636.274657,783.280708,5855.743383,6151.382667,1939.837256,5236.312975,6764.359404,5343.251517,9854.312848,14956.42435,6476.106788,15302.86737,7746.209099,1522.131846,4782.137697,5222.030267,9839.557061,5070.505572,7746.209099,4714.385579,1458.645899,7713.096078,4663.875865,5269.675483,15302.86737,5950.200692,6401.178684,15383.694,4303.471416,18506.4385,6302.562781,14953.64423,5906.320228,66308.58319,783.280708,6773.854386,2727.446111,5257.887824,5190.797277,5343.909949,6314.122915,2167.013221,6134.679208,8040.118091,5295.731408,15402.95577,6173.714985,4037.057002,6040.904327,783.280708,5913.038455,156.7650906,4714.385579
