ant-1.3,3579.1108,5247.19994,0.517912684,2003.894342,5763.199107,5763.199107,0.519867062,1507.248847,0.536,4374.934538,1360.021723,1276.014514,1737.751702,5759.676148,3656.340734,3860.89466,0.535544964,1836.198057,3860.89466,3.331982552,2205.999686,5763.199107,1889.28097,4.419048643,0.519157722,3656.340734,1536.827744,1525.740445,1265.392688,5759.676148,6089.451283,5560.379706,4946.986003,0.512142509,1737.751702,5759.676148,1410.043249,6044.87253,3539.042615,1525.123092,5759.676148,5510.68658,1299.955372,1254.478258,0.512142509,0.517912684,1836.922356
poi-1.5,2536349.512,10834.16289,2055925.649,8870478.901,8900828.321,2039983.517,95.45530897,9506381.978,1815.749149,1949535.605,1774010.72,2032313.142,2536349.512,2055925.649,11.10758133,9514661.593,9213006.22,8971943.037,9304064.512,5.217486075,8830685.274,9093186.448,137.2173814,1992912.613,8977154.716,8953285.26,1753.796688,8687993.989,9625607.66,9113987.534,11.06777974,1950990.287,1956944.738,2747788.3,1844639.174,8968391.294,8687993.989,9338630.596,9153580.106,8702989.771,9294870.935,413.1409457,1841995.642,9676084.269,1993396.797,2137454.536,9294002.152,8967653.911,10.87327904,8953285.26,9407724.888,1936092.519,9111203.473,9036029.325,9198754.753,1943419.145,8953285.26,2138027.699,1993396.797,8923943.115,9079241.185,2137454.536,2004146.468,2619862.003,9143136.669,2051940.832,1750289.557,9198754.753,2744220.533,9409180.401,9194736.517,1112.511514,8700266.3,2023350.373,9352709.57,2528763.288,1950468.472,2571454.915,2553902.413,9093440.89,9045589.398
poi-2.0,211.5687894,0.131996926,147.7599496,544.3481253,0.262546306,1467.470409,3035.845185,17250.90152,0.262546306,17255.50082,2068.510838,0.131996926,210.8446449,0.237924349,0.262546306,1607.526655,18107.64034,0.131996926,168.2850192,18576.50187,151.5946599,1626.05138,0.262546306,17879.50462,0.262546306,0.122773726,1621.324926,0.136948395,0.262546306,0.237924349,215.1021921,1940.556138,1812.549162,174.6833053,1736.529312,210.8446449,0.262546306,210.9066906,0.247610782,3302.946622,0.25855216,38.03645131,0.14475582,143.9568084
poi-2.5,1064.14002,956.0717928,594.8567604,607.6283403,593.6855478,595.019991,1062.787445,1124.489398,3.46557834,161.2108934,7.642978993,3.645080012,917.6033782,738.7993145,3.453611034,11.06081536,471.5947679,8.415666064,3.645080012,161.2108934,161.2108934,11.06081536,10.72236632,3.426967041,764.114477,11.20186306,875.3082808,598.5461773,11.09384608,962.5996668,1150.579106,11.92756778,7.805585236,7.25249232,10.72236632,470.17291,10.25805062,3.645080012,594.8567604,501.7383635,562.5519749,3.645080012,669.1846149,3.426967041,532.5046303,3.645080012,855.8423588,592.0606537,1124.489398,607.2082998
poi-3.0,7327.925152,8901.948107,4182.604283,9267.577258,2.979355021,7702.450968,6552.194793,2.678175608,7327.925152,7915.622065,7454.499515,7927.058727,7516.573185,2.661958806,2.187174485,6514.313582,7454.499515,3.012962536,7726.35783,5834.867211,7137.156871,7195.81362,3863.407654,9269.196866,7482.78024,6176.740439,9117.585279,3941.913427,2.837106567,2030.640749,2026.721817,2.818935397,53.85821088,7350.198721,4062.360661,55.61360325,3851.949596,63.57835638,6171.383835,7721.884306,7085.901914,9512.90519,7629.769508,6514.313582,7262.925616,7536.110351,7454.499515,3004.143215,6692.081604,7454.499515,7470.186969,7669.174473,4151.615003,7195.81362,96.74136837,7187.164477,1007.213648,8021.097241,8998.711908,3912.792558,9351.217005,7668.774889,7230.569679,9289.174487,2.647261734,8921.16609,2065.653091,7262.925616,9304.278451,3821.129082,6529.360263,9377.404709,8901.948107,1007.213648,7571.07676,4.421304018,5.013865124,2179.837955
synapse-1.0,201.3557579,162.8420475,555873.7354,155.8941774,156.6177805,160.4193333,160.1967454,5432368.169,157.0330102,204.0472884,155.8941774,0.211100077,7340148.495,162.8420475,162.8420475,5271587.276,24.63571838,164.7744092,164.7744092,162.8420475,168.438221
synapse-1.1,28.66751641,20509.018,2.72186019,18287.32572,21505.51812,21.73009759,53.08396099,32.37830025,20980.4321,20.49170574,2.327181598,3.167973193,2.362858252,19436.1094,28.87752309,55.11855006,17890.48996,18436.92862,46.47105786,55.11855006,19164.76063,1.948307479,21009.22694,30.71094773,28.77945947,56.75339705,20447.33889,2.72186019,19164.76063,17860.40435,20483.14416,20349.65345,67.91440139,19951.39729,51.42997864,19805.24227,20413.16633,18.30948471,17.48786014,17.66945581,38.21303969,19912.22683,39.83704799,20996.87664,20476.39087,21227.98813,21440.09137,18.82331004,20058.20018,20301.38868,19819.73819,21041.3543,21509.75507,98.80413672,19148.68015,17876.26451,54.9842797,20293.25558,29.66017389,18.94355246
synapse-1.2,1530975.635,1732617.949,2616631.577,1445538.456,3059679.43,1725452.772,1302175.019,4075692.847,3012704.988,2667623.04,1727097.744,1338441.185,3619735.691,4010821.087,2674277.709,1403749.566,1306975.095,3051911.654,647651.7846,1156848.624,2642395.934,2651522.738,805486.2477,4080559.951,3049340.652,1530975.635,647651.7846,3224553.553,4075692.847,1732269.831,2674338.286,2815893.549,1197161.916,3064206.244,1094756.518,2572525.44,473050.7394,3052738.741,3078502.812,658641.9283,2815328.81,3135675.632,2830794.351,2618409.714,3576784.112,3081919.961,1418668.341,1684417.396,2661262.826,1684417.396,2673646.39,2572518.062,3071585.358,1155697.274,4082787.92,1479173.277,2829795.601,1223900.783,2667623.04,2674277.709,1338441.185,784877.8624,2674277.709,4054052.171,1533319.904,1157319.83,1609310.601,1155849.693,3111750.379,2572518.062,795494.3703,2677242.708,1684417.396,4082787.92,1478653.598,2677709.524,1534758.307,3494937.263,3182044.261,1401771.649,1156512.383,2691950.178,1360999.004,1231152.985,3588843.471,3058591.628,4075692.847,3590896.153
velocity-1.4,53.79479623,137.5096455,4.200207778,657.6891124,664.2532591,3.071780868,192.5000629,238.9023052,3.31446183,3.056045842,3.102566701,4.194702649,250.7419478,3.027321913,330.2522942,3.186496822,4.416457885,4.280634491,685.6373451,51.08187862,250.7909884,609.6676252,3.056045842,137.9451352,3.241225479,52.91186845,4.336342071,609.6676252,4.16906223,245.8567637,245.3241395,213.6094804,184.1242877,4.16906223,4.236477239,137.9451352,260.2023571,291.6722231,3.31446183,806.8862404,128.1107785,4.194702649,686.0614942,238.9023052,192.9420194,667.3852463,693.2581267,634.786941,34.85917864,259.1306373,793.4962647,609.6676252,661.1494907,718.329095,130.6048579,127.1174167,3.056045842,4.232594646,630.4053696,673.5620693,639.5823377,53.06566347,632.5276915,4.16906223,3.056213008,605.2960177,248.0469501,138.6168667,569.9034379
velocity-1.5,201691.5282,4900845.173,200871.4514,201652.2823,201717.5917,4576050.326,4893057.247,4895104.537,193323.6035,4568758.33,195648.9952,200184.4455,4905265.339,193526.9179,194281.9765,198391.7093,192242.1393,4747394.298,4385843.696,198529.98,192353.2704,178509.5378,4900845.173,192030.2727,196757.9805,200604.5442,4747196.848,200604.5442,192128.5962,4747535.514,4748176.82,198372.3532,4385843.696,198679.6515,4893350.289,4753333.45,4902433.592,196613.0818,191763.1195,198391.7093,4737940.198,192449.1402,191837.8493,201714.496,198293.4987,192909.3377,192642.9478,4753741.112,4750865.644,200625.8604,194621.4437,194444.1894,193657.7978,200799.8788,200607.942,414553.9024,4385843.696,198051.7883,192366.9185,4900845.173,195695.8775,192981.3755,4576050.326,192463.6944,195484.3695,414387.8349,194524.9794,191740.8865,192366.9185,195667.1353,200845.804
velocity-1.6,179.4007574,38596.68017,2278.468329,2713.329586,563.9351468,2716.334642,25370.1545,37157.017,38020.94341,232.6287351,2321.278832,164.9492988,27097.14463,25635.08076,38761.01911,34689.38007,3228.552764,384.9060049,34661.27623,2716.334642,2278.468329,27251.78373,34898.78284,2238.053037,24732.15822,36694.31956,2661.785985,46418.40601,2660.870978,106.0720209,37886.65438,331.6367716,212.0543079,34889.30425,2238.053037,249.1014636,2591.041753,28365.89795,906.7717994,29689.35427,2302.468273,45628.43195,2279.1734,37939.63324,986.4094444,2360.234176,179.4007574,27389.05026,371.6737995,2233.758316,25635.08076,35774.15681,232.6298957,367.0994943,2170.327408,38761.01911,2342.179618,2278.468329,24837.486,2343.931083,2233.758316,3228.552764,547.7934757,371.6737995,27241.21923,30737.47885,45826.51566,232.6298957,2279.1734,2245.988166,30293.57904,2711.975907,2234.99114,35540.00732,2547.967409,2237.678883,2278.468329,2360.234176,30708.94108,2279.1734,2237.678883,329.516077,374.8234213,36128.35434,28025.93957,367.430087,358.9800163,35162.13169,34913.05957,30990.27075,33806.24998,339.744253,2660.870978,2140.847829,35204.22402,2237.678883,36547.85988,38761.01911,331.6367716,179.6484722
xalan-2.4,1188078.218,968399.8682,1406124.714,1104882.335,888352.3645,1125555.855,1120424.4,1202776.196,7300.20718,1503256.593,1246221.912,1201767.748,1533337.292,1164154.879,943095.6545,953355.1594,944341.3947,1511005.127,970731.5234,1011136.326,1202776.196,1112364.209,1186970.327,882795.7152,970731.5234,981632.3765,1070091.063,1479002.851,902575.0911,954335.6642,880718.8107,901855.3784,1100448.834,3410091.059,968632.159,974641.9989,1121099.149,1051393.404,1184238.868,1252846.336,1135797.377,1128249.042,1944284.662,967017.1065,1064442.974,1225172.65,967715.4832,972643.4651,1533282.031,1129030.395,1108306.983,1035597.02,1011421.838,1525951.454,1184228.122,1123670.645,1117172.119,1116902.462,944341.3947,1085688.39,901157.7954,971945.5701,1268660.544,1034560.19,1034608.703,1268660.544,1045351.517,1164925.229,935914.6293,1005664.003,1512826.681,1011158.675,1296404.389,984343.0389,1236237.887,953075.3701,1235368.214,1161641.424,931779.7909,1246221.912,1044595.111,1225456.528,936957.8925,2254.555475,1120424.4,1008510.988,1019242.474,3407015.485,1014780.64,945540.1075,985512.9886,1161768.666,1018891.332,975330.4048,1534026.41,815848.7752,1196258.626,3372425.299,1045351.517,3438068.281
xalan-2.5,1205.518645,1200.860334,1227.438546,1189.523767,1262.742041,1225.93696,1351.083918,1196.826644,1181.198802,1335.03139,0.858624263,1287.237058,1466.877147,1224.229415,1196.826644,1242.02592,1156.508313,1229.712293,1260.658496,1283.4083,1157.857778,1265.899316,1288.909797,1220.859439,1225.555428,1168.399731,1156.508313,1226.144132,0.775425637,1226.794945,1176.352032,1288.245833,1588.296296,1263.745856,1170.23392,1372.914208,1243.964371,1.306351177,1178.964455,1254.394291,1503.282073,1223.924716,1280.836809,1252.847787,0.792340938,1256.426646,1337.781027,1288.756348,1196.264904,1351.315084,1249.614938,1307.045186,0.792340938,1283.4083,1177.651998,1285.460022,1196.826644,1.623725469,1259.720919,1549.582202,1247.953736,1262.759223,1181.189082,1229.712293,1335.185533,1234.516903,1267.622924,1200.764122,0.707843212,1335.889888,1169.425072,1236.125459,0.792548876,1168.856443,1258.813218,1248.917141,1295.650205,1267.076788,1345.345504,0.792340938,1268.615009,1288.876218,1266.759082,1165.986124,1265.23464,1337.482348,1172.489862,1168.944988,1234.242875,1331.598385,1225.492804,1285.528138,1202.162883,1.583207109,1169.109195
xalan-2.6,4700763.818,4698735.008,2971015.508,3057289.508,2798670.163,3074087.418,15585000.21,4597597.712,4414085.118,4699728.415,4722213.113,3698524.114,2940723.79,3656621.36,4692817.216,16410004.25,2941096.63,4375401.097,3719531.087,4777178.174,3740163.913,3573070.037,4632711.716,4746075.662,2729436.524,3610084.536,4638884.788,2928074.027,4694627.797,4638884.788,4655006.507,3652545.482,3557260.434,4548592.848,3609254.341,4642083.184,20114212.28,3069943.955,15666713.76,4676907.939,4781536.55,3750346.912,20667187.36,4706350.408,4722213.113,3076344.911,20202479.18,16341776.22,19926955.16,20105203.31,15616771.96,4727545.304,2317796.202,4497313.747,536960.2155,3058209.783,3720938.223,1496512.246,3621499.089,3610515.422,20195013.5,4263492.304,20023891.72,264.3217374,3401520.82,2945804.652,3589335.485,15644847.3,3509083.657,3847091.618,3780483.613,4735622.466,3448159.901,4759539.096,20136202.07,4784285.611,3652545.482,3614696.602,2968970.017,3733660.956,2715826.666,264.3217374,4660628.353,1491868.238,2702535.354,4664156.559,20092430.32,3657170.784,3076344.911,15634173.6,2734335.218,16356400.19,3758427.105,16061449.73,520833.1716,3803336.659,4711698.834,16349697.67,4497313.747,2752946.254
xalan-2.7,8177857.909,6007.265025,3636776.76,8674162.761,1025104.009,31254886.4,31855382.21,1126447.974,1034521.127,8566136.684,1055836.902,21972475.47,1047161.239,17624749.61,1156066.217,31855382.21,8680790.041,7380165.373,6007.265025,7467063.292,1277124.536,21956375.35,1277124.536,1056460.604,1174372.928,1055902.663,1132052.656,1040052.469,31254886.4,7763089.539,1112611.94,1005744.019,31275991.08,21972475.47,31380652.16,7400136.661,410646.9368,1046820.429,1011324.151,1118161.476,1118161.476,18223292.13,1047161.239,991780.143,21972475.47,1045077.567,994556.0803,1046820.429,7396632.311,21956375.35,21964448.93,1056930.723,9740345.408,31765778.78,1109529.158,8674162.761,24438.89371,2723194.837,7650622.009,10067768.16,7467164.13,1056283.457,17645380.17,7192599.167,1005379.634,1055836.902,8676012.036,21972374.86,8450383.017,1156167.989,3571862.084,1132052.656,21956375.35,3477865.756,1039985.756
xerces-init,3927097.981,3907630.364,3916147.776,4002986.198,4104722.454,4116171.869,3916222.071,3862879.485,3900655.32,4369998.752,4100226.858,3.302186117,4071791.626,4241121.198,3889399.752,4284887.532,3909540.006,3932638.827,6011.150474,3.580238651,3969319.813,3915095.797,3955526.127,4381579.541,3973936.932,4042639.12,3986840.554,3957156.705,3964210.807,3.063136654,3913265.835,3916807.699,5922.705675,4383316.602,4375252.198,3833604.359,4056268.741,3971321.235,3990236.536,4099272.489,3.301830918,3.35563019,4377791.024,3871052.814,4431475.613,3969407.059,3975173.369,4282880.369,3.580238651,4372624.329,4192656.3,5922.705675,4377791.024,3889399.752,4234477.058,3.128027998,3897675.934,6544.365612,3.111841167,3913800.397,3977501.28,4032306.851,3954950.757,3957156.705,4048749.718,4027565.002,4373412.805,3935398.992,4046438.234,3986840.554,3947868.539,3907396.478,2.681235698,16557.03364,3.58572118,4010995.105,3.082020922,3907630.364,3950720.715,4284305.956,3918816.084,3870162.996,3894659.136,3907396.478,3977059.822,4227200.354,3891572.324,4120206.07,4029207.1,3988441.525,3923634.122,4384789.74,3916583.659,3913911.189,4322033.347,3912216.414,3.144348704,3912354.595
xerces-1.2,0.488636364,31189.5875,21339.66601,31.80384983,38.62918199,35940.6608,31173.24834,29307.22899,31065.25811,40.62135457,31.51166395,31.79599787,21361.32368,20393.72983,31.79599787,0.488641378,20662.0899,31244.4897,29340.79323,29575.01356,21652.90483,27748.50494,20762.59039,31.71056813,31173.24834,20906.66793,29947.51995,20439.21087,28945.88965,31.79599787,40.62135457,31169.53687,29.16436562,31067.98626,40.62135457,28988.38833,20040.75271,31040.99373,29573.87363,20287.24588,20862.37135,28645.06031,28708.78269,28519.76977,28794.38344,31.79599787,31.79599787,0.771535542,29199.19343,35256.52506,28794.38344,30392.72731,20863.25835,31.79599787,20662.12908,29385.02375,20662.39645,20665.46816,20874.42791,20779.53054,31170.95248,29407.18174,29172.25317,30363.69361,20514.28596,21007.46944,22102.17126,29092.21182,17.78069103,30688.20897,30755.05764,31.81700719
xerces-1.3,4966.189716,6036.12515,5068.834135,5451.000056,5996.309502,4955.005316,5947.145617,6036.12515,5157.143407,6111.979629,2.673626972,2.437860044,5947.036832,15800.35872,4064.077027,5276.895581,6036.12515,5825.328847,11091.36432,5027.691299,2.673626972,4955.464229,5426.259336,15800.35872,13335.36591,6.369087435,5051.655437,5041.087746,15712.07101,5726.66897,15755.16526,5236.341541,5453.254935,5236.341541,6.369087435,4898.942078,15422.85114,5276.895581,5302.617223,5229.230616,6036.12515,5184.106501,4831.047129,15800.35872,5439.21565,14280.12052,15800.35872,4966.423015,3.521331232,11091.36432,5930.770395,2.673626972,5444.339444,5.607042706,5051.600514,6.504319552,5136.624812,13425.84929,5700.355056,5344.959978,5068.834135,5116.030725,5041.341627,5276.905918,4966.423015,4966.189716,5930.770395,5625.759053,5051.655437,15800.35872,3.036202066,10700.10849,5044.660362,5234.285125,5947.036832,4966.423015,3.425745741,5359.191636,15522.41714,5907.195388
xerces-1.4,480483.0206,718272.0178,881.2658165,4951827.294,4958694.273,513523.1554,480483.0206,599841.8745,6596605.412,514158.0746,703324.8735,916.6024592,6641342.55,6663599.046,881.2658165,520135.9785,34.47148384,6637825.703,520135.9785,526925.4672,6584664.827,520135.9785,6576734.572,513079.6979,715796.2598,610896.8497,6744050.956,520135.9785,445717.9958,1007.829007,6571715.787,4967490.356,520137.1138,519551.4269,952.3299423,553158.728,528991.8772,701563.753,4951740.341,515081.6813,588023.0515,599253.2415,6640824.623,716418.9878,916.5662219,6748980.907,6627472.522,6627366.874,520135.9785,6622639.935,6567792.399,517969.9768,369021.108,695525.4539,523470.8053,916.5662219,4966104.249,520135.9785,6651939.89,6628979.228,702417.5922,6640899.026,599682.85,4968840.381,4952419.585,6633039.74,966.3589701,916.5662219,520135.9785,587.6071223,599483.6104,6631930.705,916.5662219,916.5662219,6619779.885,519341.4596,891.4367013,952.3299423,916.5662219,515081.6813,520135.9785,916.5662219,520135.9785,599167.255,6576734.572,522457.6179,4951827.294,587.6071223,480483.0206,716135.9505
