ant-1.3,127.0161758,78.73707702,85.28998073,84.8542976,139.2856656,79.06526585,68.57175521,82.43117363,83.94571322,80.55816837,79.80656494,75.02409397,79.7151083,82.18071582,80.85424672,79.81928974,83.83281844,69.22981462,79.32102621,80.65476857,84.67839515,80.02743514,79.80803021,71.20058308,84.43125431,138.0472206,82.2777325,71.64994339,69.21522829,68.78872524,66.78734879,84.75287124,71.76100115,131.9495708,69.22981462,82.60759771,72.46915113,68.76445755,79.76050065,127.1869377,140.3642031,69.22882534,81.73123318,67.53501688,83.79695943
ant-1.4,43.3515418,47.11774897,82.10428721,39.04606493,81.80881742,39.00176922,85.26635137,48.80445467,43.72359597,37.28228321,41.7359427,59.20373383,43.24612623,40.75625315,50.14050255,48.51917233,48.52984162,36.97762072,89.71517819,39.61721639,39.86670184,48.77672502,39.13324598,41.58776813,85.39697838,46.94764338,45.42243278,59.27490639,40.18020658,45.3558976,71.19950216,39.89893933,39.18024912
ant-1.5,117.8821198,130.6659445,126.2136484,131.797117,118.510144,140.8903305,118.1258262,123.7447786,141.65346,128.8676745,131.2038873,114.3902524,118.0322803,129.5219281,125.960973,138.0302631,136.3347884,118.1564674,125.9630858,120.1513085,131.0760131,111.9092246,129.8499914,116.9218414,119.1478864,137.7413752,124.4206172,116.5079567,119.8375003,124.2626504,127.03429,129.5219281,127.3033438,118.9520777,138.5843793,131.8419276,120.4724941,120.9373448,119.5967151,116.1151164,120.8656279,113.6491966,126.2136484,123.2942631,124.9822415,119.9617262,128.4402861,116.5604124,130.5778445,129.2024057,126.2136484,114.9315043,139.2272921,135.5692442,118.5050975,129.919047,131.3261197,124.2936577,120.5696327,137.9518109,118.936375,120.8656279,118.1057319,117.9039066,131.858768,119.1478864,119.1478864,118.1487149,128.044398,118.1037605,120.8656279,117.0305199,122.811345,118.9691203,135.3659507,121.2622902,119.7746447,122.1660005,123.6261073,116.7342386,130.0764044,124.2046076,135.1014732,118.890289,120.8656279,128.0932474,137.1720079,134.2876521,134.8497659,114.7360504,125.0945796
ant-1.6,98.21550462,105.6573317,80.47882028,80.26517088,95.90007118,149.5220267,83.23101044,95.13526671,107.2366645,92.6873215,95.8318823,106.8486677,157.2066933,99.79674674,82.75364811,84.77752904,81.74125157,117.6877993,157.9041077,76.06270184,116.525116,112.3180931,113.9227304,86.33262175,104.0467703,106.8751772,135.5814917,86.10947874,154.773223,103.048859,122.2193519,80.70684911,88.58199972,93.85167944,82.93069524,82.49943419,154.0234563,113.474935,83.58320458,106.0547099,92.4189003,84.14325333,148.6978894,99.90114176,83.44579375,154.0063119,122.1075792,81.84837245,82.92346937,76.0962495,98.09472736,81.42523031,110.3897022,84.24552717,135.6946613,114.1033394,157.5150992,103.5736724,87.69002578,105.8568777,119.8350345,80.34436402,82.92346937,112.954511,101.2138095,103.5832931,104.1882143,79.67834453,89.88997447,75.85920747,108.3520234,81.56711808,84.52295472,80.56587027,98.14859983,114.1499071,84.23667912,154.4285926,80.04664649,115.8235692,81.57348866,106.079885,81.85258715,114.3869402,111.9537229,138.0894376,86.28990987,114.0042153,87.77685912,80.34783089,81.53948741,157.7071439,128.4278105,110.1099471,87.59841859,75.9051805,156.4164367,82.43712927,90.93770899,81.35190271
ant-1.7,56.17149815,33.45037809,56.35275741,69.57807825,45.00388229,38.28004412,45.03297061,34.94081364,53.86329436,34.42390991,69.76911232,147.4538217,47.63854025,32.74254,40.58057328,92.81626845,47.6933113,39.54852118,134.5066243,53.23240057,45.67051423,48.6157945,53.49700425,39.60190985,43.81979892,97.26747275,46.55006685,36.04532206,84.39841943,28.75972517,50.29630398,71.93428046,56.22509327,39.66041983,45.00388229,46.77977689,150.0876238,39.77195303,37.9133849,38.80630894,49.68503808,60.85759644,43.40035202,36.34259663,72.92832047,61.65857177,39.94525313,48.19222614,39.7369515,140.9819205,39.16342139,36.53791829,19.90898446,62.15187897,92.76611818,92.64707347,53.2499081,41.60837475,42.57140653,55.73425107,45.73260673,41.3776313,39.21525725,35.56420607,56.87432915,152.2053835,138.2895148,36.13791186,46.54269479,132.4491865,36.8572467,47.320181,53.19631299,30.046089,34.94081364,49.95619716,49.81489522,51.42429444,45.10524713,134.5066243,58.6365744,59.64162477,63.01178149,33.94321235,34.73718646,51.85386943,47.09848997,38.12107206,44.09646442,46.69848353,39.61556828
camel-1.0,127.1284871,198.6182157,189.9396709,164.310152,122.2323027,145.3692652,153.4754083,192.1089583,163.6761231,122.0854597,153.4754083,123.8320234,99.47661044,148.3889534,151.6438204,142.4741174,145.0926931,165.551847,144.2003044,136.4450025,194.8371867,162.7971226,161.8654377,153.6481698,151.0178438,102.3235195,158.3938932,156.6035463,139.3349877,162.1681053,102.0819059,125.7969054,123.0767146,162.9066715,156.4430802,195.7390843,159.0364762,154.800943,148.3343859,154.4150369,194.3432193,148.365547,164.8304472,192.5699786,194.8364845,194.1972888,150.3088363,147.4430362,146.7978899,167.6751306,158.0419587,123.4483584,102.6238838,162.1538055,125.4980055,145.4358963,143.8501515
camel-1.2,131.8062322,100.1271975,78.40185214,113.4823773,108.6409568,80.16551763,123.6972469,85.93584071,108.4520884,109.7222947,65.1625836,79.92483545,79.97752719,99.36929085,98.02334904,98.18746208,107.902931,97.882523,97.00510734,76.12980215,109.5209646,76.12980215,98.53763537,80.47330859,100.1670047,108.450222,127.932894,123.3161256,126.5097088,70.42497985,111.3817828,76.00545515,77.45351094,80.45874039,83.42100296,76.23531636,107.0490286,89.54301458,100.0993428,109.8314208,98.18746208,110.6765694,97.48673215,71.27525508,80.52600033,97.01015065,101.8210377,119.055349,118.1938779,123.5528754,127.2792927,109.2006325,114.5664441,111.3419755,109.5285125,127.6214382,107.9025665,109.3970617,126.7217453,103.7424461,110.742772,107.8901802,76.12980215,79.63962371,106.6699249,85.74219434,99.97250113,96.81636846,128.2025231,98.3204455,126.5577016,97.9192766,74.15077927,99.4837966,86.38220501,127.3053439,98.28826438,128.9926409,109.6504337,108.5618442,109.2971022,132.766399,67.94866931,107.8901802,74.44689464,99.19599597
camel-1.4,35.45476922,41.55932017,39.28828942,39.31612004,37.51186774,41.49283517,52.02978042,24.97907147,52.61954444,37.65852879,26.64585993,35.93351394,39.45801067,1.061171236,38.75821814,34.68744366,37.66549499,55.18252939,42.24473336,52.56181708,1.548820578,28.59337699,51.04729833,54.44335108,54.9440396,41.62614393,52.1960261,35.79045273,52.14847905
camel-1.6,107.0250787,132.0520787,105.8429946,104.9716574,107.5725616,129.4203266,103.6656835,126.8878259,109.8623894,120.9175057,111.1492797,137.8116036,144.4371017,137.7239398,143.709601,108.9654566,84.8124482,113.2366941,141.2061221,120.8164542,111.2572698,104.9776155,133.7414164,123.4436605,131.8732472,138.5352844,107.43173,138.6864092,107.8193588,107.43173,117.6881162,145.1023692,108.5956329,125.7541599,121.2000289,108.9628583,107.6712329,133.5203418,110.2262782,143.9652258,132.0520787,134.1344953,132.0520787,130.7071925,102.6422851,139.3972968,104.2315597,127.0877283,108.9400962,144.6987087,142.8836873,110.1163764,116.1499149,136.7471912,122.7740213,82.14066671,139.9530818,109.0866409,107.4376882,109.8367794,105.7764436,106.4700338,133.566962,146.0863095,122.3566206,108.900393,104.9015699,144.4555323,120.4714339,143.6191086,113.6209752,111.4823197,84.82985521,139.0784296,101.7419746,104.1063284,122.0456329,124.3654216
ivy-1.1,165.2389868,163.0609464,161.807449,134.1989353,167.9745579,162.1768123,144.3844828,160.5585659,162.618681,146.9824919,166.4627939,159.9241326,132.9910902,143.6726173,163.0788557,121.9118482,165.8916344,145.2059085,144.1720209,166.238308,159.7156136,154.8791199,136.9153444,128.1137999,132.7224507,142.6980812,145.2283632,138.5686313,166.3066345,132.7224507,119.4161128,135.7321019,143.3537752,123.4718155,152.0333194,159.1513198,161.2188531,162.8824709,136.7721226,142.8067382,168.9243146,163.5353257,173.5704856,133.1796637,166.9740253,160.1967177,132.7224507,138.5934861,157.5277567,147.0425867,148.5047127,171.1910835,141.9006052,150.3750378,144.4596417,165.3574781,154.8847832,121.9740894,132.6417427,156.0481145,132.3252805,136.1640847,141.4707296,132.2105792,128.761402,135.7858752,128.3458538,160.7223471,147.5546656,133.674592,138.5787141,165.0024014,153.9271261,136.5196853,120.2248688,164.7806827,128.5256306,137.8772228,130.9073755,138.7848816,154.9774764,151.5283972,139.8162097,151.666805,137.1501664,166.0081114,135.5586811,121.9740894,165.8152204,155.0596048,129.8210058,159.2286654,165.5550122
ivy-1.4,104.2053461,151.741556,111.9560753,118.5875124,129.8990997,158.843274,102.2237283,103.6952745,118.3692881,107.3471101,159.3841883,150.3979703,150.3979703,143.2430109,129.7705427,169.1813074,129.7994536,157.4255239,157.5196461,99.30139173,139.2249222,111.4830217,101.9953438,142.9279815,96.64878623,158.3427614,94.36052382,158.591822,94.31243426,113.9784937,159.7495862,102.02837
ivy-2.0,138.5055003,129.2465046,134.9380816,125.5129623,113.0333092,131.1546831,125.5919039,158.198302,135.1565434,123.9641569,123.7862433,124.3749284,127.9671026,118.4453555,136.2188701,136.7977783,160.4302049,157.7245302,131.2799033,123.9677717,132.169383,124.1250799,153.0064805,131.7130402,122.0443455,129.7039884,153.0469653,105.6357136,124.7697933,124.6338808,113.7876624,114.6847891,152.7887735,128.406447,137.6627314,128.4105083,130.0448231,127.2230967,126.8162237,118.185276,127.6847317,126.9856912,104.6247637,119.1137467,160.0066474,141.404074,129.4050801,125.2889603,131.9297206,130.9082295,149.778623,140.304901,165.0248082,97.68188944,111.7000555,132.8422317,122.1826265,125.6838894,119.8395913,117.7681037,128.1812341,93.78816366,120.2562426,120.1242449,122.3209334,121.3404404,151.6981851,143.0667445,104.1629023,130.9082295,125.397406,126.700883,132.5413788,152.4389342,164.6045794,117.7659779,119.731569,120.3937583,129.0409773,119.9060866,120.6513149,131.1479719,154.3864993,160.474832,153.2091102,131.748124,124.162706,165.2480669,137.2420715,126.8257258,133.0685162,114.6048227,127.5829529,130.1716364,134.2910715,116.3177495,157.4712283,154.1090718,119.033955,140.5359454
jedit-3.2,103.4415669,85.1498133,82.46663259,82.80010728,144.7062601,83.31893533,83.06655828,155.7766404,81.2729885,151.1773515,83.44356558,83.68132793,143.4450032,170.2218073,83.89040423,97.83677812,84.13267874,83.77282196,143.4450032,156.8614312,82.68768821,85.18155618,144.1728667,81.10463702,138.7736941,83.35643728,79.75396959,83.46081637,82.44039018,103.4643698,147.1015056,77.91360678,99.87626375,83.22230064,144.7728591,156.335127,84.7481097,86.35745951,97.72513014,143.7740049,145.6513504,145.4887535,98.08773121,83.45268908,151.3215395,152.1598055,149.8475217,143.4450032,82.4254827,82.5910908,86.36831065,154.5797444,139.7575405,81.72898759,151.758463,149.8706812,82.67683707,83.25152648,83.53357371,85.14765877,82.35103941,82.56554229,97.70232723,83.3287235,142.8395677
jedit-4.0,29.59426767,75.0407376,112.5626453,114.7001554,59.95371853,120.8401881,126.4213239,103.9631359,120.1866561,129.2203492,123.1473237,121.8834435,104.1159621,125.7420847,123.3745268,24.23215252,125.4026365,123.6869169,120.5917465,31.85249821,120.1896799,120.7869559,124.6791837,52.02870202,29.64748067,75.0407376,122.9854222,123.9757868,60.01933142,53.68789573,129.7523674,119.8916391,114.60661,119.1265116,26.25971229,77.56537405,120.338717,123.254639,118.942314,64.77523673,112.8922047,126.2064151,123.6601478,119.88823,26.85440021,122.5039,127.3056369,122.1521731,24.26240362,120.7869559,27.34694962,122.0850561,77.00958363,129.323947,126.6281231,75.0407376,125.6971031,121.9051486,120.8230626,123.1251272,122.2425954,119.8217133,72.45666271,111.8983523,62.86365705,120.3426455,103.9738953,124.7956878,118.3329724,120.7141451,119.7981993,69.36976777,121.9004262,117.1560615,114.4019002,117.5518277,35.30746598,118.4311516,104.5117283,60.01933142,25.75202514,56.09058383,24.23215252
jedit-4.1,46.67951255,49.01550702,87.88883423,85.35917915,92.11669789,92.57378862,49.11063916,38.58513968,35.12350185,96.3195622,93.07901942,50.91213294,36.76685173,91.9757165,33.73329834,38.57209634,50.24940096,97.14721858,83.99791584,58.21135325,93.76621508,36.30950924,23.60887317,34.85476722,42.41194404,32.5098193,91.79215547,38.4879021,93.14914337,42.19851621,87.88883423,82.55914739,96.30134327,58.32473902,38.57972397,94.85893538,88.90065333,32.81101148,92.01132206,92.8883655,46.84717213,34.66179112,37.07766475,34.75458819,82.12553859,95.53829161,50.95442396,91.05334308,23.53158217,36.59198192,42.21728594,93.90435589,94.99904794,95.49197875,48.75097394,93.51621548,73.29777494,58.51646969,42.59817,41.4182105,85.17215632,69.72729551,93.31887814,87.93162626,92.63773958,87.5335006,91.52303158,36.25864228,30.41809162,94.99904794,38.6344414,85.10834973,86.05816551,82.09463717,92.80403903,93.71231525,36.67946358,49.0775499,80.41598784,43.86630273,56.58889068,92.12336532,23.5597942,58.99525419,93.30182221,91.39940114,82.90945003,37.9745296,20.05731304,93.650221,96.55069241,95.53829161,51.25511056,35.06529012,91.62248383,49.07149676
jedit-4.2,54.36259505,70.79109196,78.6970535,80.97993351,62.15650247,63.17078822,73.29602399,59.14731257,65.87287672,58.31540274,47.84263229,54.30449161,59.42471373,75.70731257,47.87957755,56.7588805,62.80572527,76.77256515,81.97716224,60.47430601,65.66037652,46.08684101,58.32089127,62.13329856,55.86127151,63.43351253,61.74425713,56.26069819,60.55676012,56.58595606,81.96248978,57.94560362,81.91005991,73.27946399,60.11516443,81.31498226,74.28269202,75.29908193,55.44398538,69.64000226,57.15014575,58.50308214,78.81021824,66.474297,63.43283833,54.17529009,55.92973227,66.52594498,88.38895675,55.61748613,64.47758207,73.41507608,58.49037997,57.79939127,55.89999196,66.32908588,74.57527033,58.3826329,71.09090634,66.31711262,69.80044924,57.14925517,73.95277863,79.35477411,59.80944375,72.86385769,75.67529169,56.74592706,70.7386621,65.80777763,65.99476109,73.39822741,58.85771924,79.46793886,58.64819781,55.33295638,70.81917091,83.08519219,56.77624507,64.49873798,75.97454503,60.0811918,64.58264613,63.28802975,72.94665223,60.56394813,61.40621392,76.29694173,81.1893058,56.80477056,50.34794412,77.38607715,63.88964344,71.12794966,56.8505521,56.97633726,82.14673269
jedit-4.3,123.8909183,132.9105902,129.9719713,117.5342834,120.3750611,158.6827772,121.2561323,129.684099,117.6039119,122.66835,126.2165808,128.386687,130.6212548,126.9507712,125.4363018,127.7890252,130.7284279,121.2768905,121.7445503,125.5872204,133.7851575,135.95669,117.0083351,122.1523685,129.8580373,118.7094603
log4j-1.0,63.36057072,70.88747959,77.56376203,70.09979337,64.42525893,72.78991001,80.66979244,67.6226238,69.02150871,82.94294695,74.20025415,64.33902163,68.71903848,77.928797,82.52971036,66.74276468,66.72764816,82.52997713,78.28225382,76.75274332,65.93481315,78.28225382,87.17872725,76.45901672,63.78197281,68.15537995,70.67480758,78.24893801,82.38329277,71.14816388,66.75947883,68.74055337,74.74826306,68.60009564,77.14861886,82.33034064,84.51473123,65.93197557,70.96020889,70.54163538,68.66835784,66.20297421,84.42655741,68.63692443,83.046257,87.88365596,76.45408517,63.85905325,71.09443166,70.77787466,66.51163168,66.20488857,74.21936136,76.12683227,76.62743275,66.50222988,63.79065948,66.53261985,66.18019841,70.41621314,63.76379,78.24893801
log4j-1.1,126.5670845,159.3302657,186.1497607,181.0317742,186.772237,113.1369588,113.1777578,157.6199015,119.6737052,122.037869,115.8696462,118.1322605,139.9857932,123.8745496,181.8721956,129.5219422,170.628966,136.5139176,185.649986,167.7036222,113.0534167,181.1387512,107.1663159,152.814847,141.5112776,120.6968425,131.3524582,165.1826291,120.3695065,182.3627483,116.5908105,120.3403205,121.514846,113.4861051,158.4955524,141.8587362,105.2464599,121.1296671,127.480967,104.5433262,170.7072105,129.9316022,165.0911361,125.6586011,180.7334263,120.3757935,110.2963991,122.3354449,113.4763134,158.1621417,187.1595019,131.403024,121.725521,187.855865,141.1402672,189.0558842,137.9939787,128.5924525,113.1435449,174.9870668
log4j-1.2,106.4349619,116.1951942,69.40614992,113.2987218,109.0743355,120.3548783,104.7001992,109.236432,78.11279916,115.7738104,78.70649723,106.7692291,109.981861,76.74367667,110.9721181,72.84185245,117.1977853,69.18635051,112.6897543,105.6969042,103.4322467,116.3140246,115.3722521,69.40614992,108.6062893,101.4724295,106.4349619,78.64293385,117.6644267,108.5273272,109.2637943,118.7404545,110.1500258,113.0708961,72.9196472,115.7422738,107.6414511,109.0814207,106.4349619,109.9645733,69.61019624,103.4756148,108.3993772,106.3333784,105.941188,74.83394837,74.48309658,107.6597677
lucene-2.0,136.9219972,96.33836339,113.5151211,120.089165,91.23277133,89.82143692,99.48081601,119.225449,90.58819658,117.2840059,119.4207876,114.8389264,137.2155602,140.6799407,112.7684859,109.4649755,113.3322083,90.48905691,142.2718174,121.9263204,142.9107066,123.446607,108.1413029,121.6114754,122.7684108,146.403237,107.5676249,113.0504581,141.9623337,121.0757539
