ant-1.3,127.0161758,78.73707702,85.28998073,84.8542976,139.2856656,79.06526585,68.57175521,82.43117363,83.94571322,80.55816837,79.80656494,75.02409397,79.7151083,82.18071582,80.85424672,79.81928974,83.83281844,69.22981462,79.32102621,80.65476857,84.67839515,80.02743514,79.80803021,71.20058308,84.43125431,138.0472206,82.2777325,71.64994339,69.21522829,68.78872524,66.78734879,84.75287124,71.76100115,131.9495708,69.22981462,82.60759771,72.46915113,68.76445755,79.76050065,127.1869377,140.3642031,69.22882534,81.73123318,67.53501688,83.79695943
lucene-2.2,21.77891763,59.90056951,22.96567729,19.04664725,63.65330828,203.7911711,24.01046598,57.52740663,21.54240582,43.63360393,21.87773904,18.08857216,25.10844802,122.1582268,29.02011783,107.4724702,54.10648097,51.9739511,24.27445854,62.72053767,59.41561033,19.21008913,54.0664984,52.00225549,105.8637884,19.15412731,206.459253,216.8493365,60.07776497,16.8709632,59.53125644,201.329833,22.74441637,62.11631928,51.22929915,186.323811,53.06403604,65.53336475,23.96977925,47.1348027,267.1200096,22.6451293,52.99891801,24.65673837,27.16082815,22.9929898,22.96567729,88.72173342,57.37565854,103.3619614,40.00121281,198.0487903,62.72053767,264.9551457,45.39836453,22.98189475,18.60817752,23.32050293,22.47870918,21.77891763
lucene-2.4,133.4109727,120.8078509,70.80029916,144.7324437,151.8666726,99.4659014,95.85104268,139.2639963,144.3351356,141.6196887,128.1766852,95.45424269,140.5644596,105.1413155,141.2800566,137.7215367,137.0956767,149.4987849,149.0316528,96.01064761,111.032331,140.2851663,94.69135519,87.06569568,142.5000903,96.35267767,95.14959609,101.8119337,150.3572369,142.5681899,144.7324437,150.6605226,87.66994906,81.55472306,88.22315435,152.0975367,144.7324437,132.8107605,146.7130556,87.96124648,149.8901003,91.87261557,90.54819373,99.28674178,132.6053081,132.7846791,124.3766077,107.5274936,97.50137979,90.82553922,76.24894422,90.61606714,136.9178186,146.0758822,97.36008475,152.4805186,95.55475373,135.226473,152.988618,82.26521028,87.6589083,138.1009574,89.0468412,87.14726142,141.7845107,96.22345354,89.91781519,95.21685313
poi-1.5,169.6378878,150.9161068,159.034213,133.987681,164.1431456,161.7149295,155.1739132,145.6129085,155.1739132,165.6998569,154.3218271,156.1823473,152.9058099,161.4825538,152.3182408,150.2690935,161.4653835,155.5505945,160.0635885,153.661281,152.1295608,139.6570951,165.9553488,149.1090889,144.8505761,156.5790156,156.8810437,159.070834,137.0175319,171.166078,154.5262746,164.3941698,155.3780345,154.9122802,155.3780345,154.9122802,166.0280244,155.3780345,145.7324057,168.7964513,155.265223,155.3452825,164.4976109,153.7910213,138.4400832,155.3780345,153.3619535,159.0712789,159.1065905,132.1259562,153.562873,160.2822844,155.6173605,145.1127583,152.791354,161.1584921,148.0485,153.6894608,131.5742829,150.9729857,152.0291946,140.0106098,155.2946299,161.1210745
poi-2.0,88.07934816,87.65915478,85.87163996,187.4287511,95.4352141,104.2951723,179.1788426,103.4079712,123.3865248,79.58318277,189.6289981,181.8712606,81.40275806,188.9813784,189.5732871,97.89403044,111.3575649,183.7419568,114.806681,106.1366118,112.5486612,85.71161008,97.49162962,107.0872938,85.71837252,106.6967335,121.8006674,97.86105524,118.2710535,102.6466784,93.1578667,94.09516808,96.45362646,120.364729,93.78255955,93.8292979,103.1003073,93.29615787,108.0238941,108.0238941,89.96395959,79.48324419,89.39318367,103.6210109,124.2168026,188.8507185,85.73073275,95.4352141,191.0653228,109.8155636,109.811429,98.7657604,88.06580613,103.2950776,106.9104887,85.75734343,120.8211095,99.98372184,112.3878618,191.3797624,97.95373965,102.7058737,109.8981673,95.34793722,106.795545,107.0278809,93.7380245,104.3706269,122.6440022,102.1984948,114.3537034,98.06861937,100.4643845,79.82348695,80.27445633,89.8207588,187.4287511,88.1272694,95.4352141,108.0238941,187.4287511,81.47728167,187.4517233,121.8413355,120.3584237
poi-2.5,112.5165482,119.2524532,101.456984,87.12767094,115.5610207,119.5050885,138.7793784,137.2699191,115.3953645,141.8948945,102.4544707,96.18784479,115.3887339,127.1369897,124.8630527,140.4165011,92.21952781,90.70052116,142.3535202,134.5344286,124.8630527,140.7398134,137.5145464,140.974659,141.4671572,113.8086673,113.9809541,95.88714874,86.762831,128.9465671,126.117273,137.9582487,119.7054344,114.0420791,141.0225548,95.36600063,88.88455895,140.8882956,122.7887631,114.6660856,90.99233963,126.1774987,117.0495249,100.7816619,78.81032528,133.2651566,119.7478709,96.73494131,145.0580822,131.2416157,115.6246345,114.8663277,114.910489,101.8061657,89.17011716,112.9018216,116.9012643,100.1573521,119.041906,133.4284601,101.2735975,99.34987638,140.8729992,126.5393814,140.4445304,116.2352352,105.4519241,78.41497308,106.2370739,116.8003704,133.6277051,140.9058773,96.45978125,90.11208476,143.8336266,97.94223563,101.3196748
poi-3.0,118.445165,83.2778891,74.86032361,74.05989142,73.03849388,108.5706528,107.154239,71.33490349,82.65995135,101.0504418,74.52398241,82.53883334,73.67048935,127.5193732,84.26654261,78.22954214,108.927752,100.6625839,82.45400807,119.6814716,74.74963642,84.06461314,84.36566467,64.97278705,73.3339283,105.199839,79.08233404,71.5127263,79.64144225,77.00396087,65.86604591,82.57586097,107.3129349,108.927752,83.1049821,100.8411589,98.64135476,85.95155386,82.58608192,103.4676869,71.75057364,77.23914867,86.47344652,92.57084158,79.47901264,84.06129586,68.78962443,87.22884692,79.24860467,82.52937438,103.5869997,84.38289408,79.79466105,78.02463784,114.2303057,84.35438613,112.1413286,64.41159936,70.34348244,84.72652986,103.1000672,79.15277472,82.52937438,79.7991757,122.9826876,83.47401424,84.01141789,126.04436,90.05532605,86.49689066,78.65561811,102.5624941,120.878294,113.1873876,85.01943408,74.49598231,81.69483315,76.03564708,73.50563186,79.79466105,83.13721388,72.6304151,81.80352849,74.51638068,82.45400807,79.37980936,82.52937438,123.8323506,78.50066804,82.7192251,78.0542306
synapse-1.0,82.31717345,138.2276865,125.3752857,147.6635256,101.5240292,76.03868055,136.8189127,126.0943896,124.804133,113.1884975,117.9871353,139.5643148,136.0785957,112.7778702,137.1152391,150.3250644,114.2820506,106.558092,79.3297018,113.6553924,111.2846423,108.1993005,143.1130333,138.3601177,114.3828524,143.0654134,114.530257,103.2664849,87.30013627,82.87967752,128.7119839,157.1060049,105.7336281,136.546345,108.3828626,78.8149024,135.0002028,125.2698361,108.334675,115.5919176,109.9985569,128.0042475,113.3532571,138.8127438,112.16325,145.9923282,109.5549805,74.63004902,108.024544,90.82711094,116.1980194,126.6655575,104.7437528,117.0597887,115.6033947,125.2543898,138.2819424,137.5833771,150.4535101,157.1060049,75.01047117,112.855915,157.9986117,126.9285602,95.80770387,157.1060049,116.1652683,139.2220204,105.2366102,79.19243867,84.28401358,110.0646941,147.4639012
synapse-1.1,88.0543964,73.32258827,99.93713398,65.37674101,89.73762542,93.11699041,91.52823413,78.28855489,89.846562,91.919506,85.3971723,81.24401003,85.43400807,68.9991526,90.60234599,85.05598359,73.12162626,95.54856532,86.58920928,78.54221879,85.00867122,89.75910939,93.24466274,82.68289514,86.0041159,76.21596371,89.97828822,66.62025296,78.2426978,87.64939033,85.5852302,70.42781967,87.5958161,89.97363425,78.00780701,102.9660953,86.77079901,79.02810497,85.53392686,97.46698151,81.43851699,81.48737918,78.69739034,91.66360381,78.88169935,95.79606385,81.43084696,87.01453825,93.8116483,70.42781967,85.35494967,81.43851699,88.66441717,97.53476724,102.9660953,91.36851056,86.52246425,83.25204885,85.70224757,104.390628,87.95690654,90.77483094,80.45524014,62.43701756,91.40828545,62.59729112,95.41042795,81.54838023,94.96038119,82.79125185,88.05647778,92.06707633,85.61791057,85.30682295,67.90771385,61.73132017,98.3683578,82.58011413,89.36926693,65.82135242,87.09011952,81.09629895,62.87370703,91.03807153,86.03746042,82.54480134,66.03324752,113.8173302,85.62071065,86.30892147,87.81280706,90.41881186,78.44102934,103.5009657,88.68257009,68.01390733,98.94760672,84.77123029,79.84308945,80.67541997
synapse-1.2,100.6077624,105.7777336,114.3157864,99.90871767,98.18554699,118.186118,105.8924104,122.0128945,118.636521,100.4049516,94.88780091,101.3881384,114.7792625,116.9725635,94.36652858,104.0407777,118.0305919,103.4978579,122.7644269,104.9225702,106.1574127,100.4927565,119.3661302,98.52494248,95.16379077,114.7604111,101.1550089,104.775116,100.2049866,114.3630444,116.5576281,105.0259413,101.73886,98.14982914,102.8713645,119.3251016,119.106085,109.2482407,98.17777648,100.6780144,104.259745,98.36856517,103.2408303,98.86745398,105.1142707,121.0993999,100.4455826,94.62685673,116.6898095,106.202185,113.4521566,102.1675455,94.95489472,101.6218521,99.5677785,88.80835173,103.7617829,121.8741375,104.778224,98.55206461,95.52095995,103.7785509,104.2621198,124.5705814,100.1601798
velocity-1.4,98.00581266,107.8947073,111.7954884,96.35331678,110.5961494,112.9507605,99.03899169,110.6137051,91.8065071,94.33052153,109.6697075,103.5628679,101.1345562,97.93095894,108.1346337,84.88419486,100.061847,99.57276952,87.79969892,103.1415772
velocity-1.5,162.2673595,93.02345592,82.91063923,191.1233493,152.4304198,180.8296473,91.0140732,163.3027387,173.2205299,160.5887022,127.7852624,160.8657995,191.4661723,80.85157729,167.7209392,100.7281015,161.4409491,80.60498927,161.8873142,166.7709859,78.64337938,161.4493624,89.81794008,153.571691,161.2597303,173.7485432,173.6074339,159.2183822,166.4682304,83.45323996,94.20733128,67.09502641,161.4409491,78.34277482,86.1846642,92.93355919,83.54346157,167.2170697,167.5949466,83.99579777,85.64432951,83.45356485,166.1744149,125.8630206,169.9257723,163.2418416,159.6477617,163.1407917,83.25852107,161.2780357,83.54346157,97.64727464,155.6157006,161.7682427,193.6648478,95.26649821,172.3595462,110.4002673,161.4493624,173.7283079,170.5055099,127.7852624,97.79019033,161.9926123,83.47992409
velocity-1.6,60.29526085,88.01145147,80.53727269,83.71062476,79.0436423,75.82806127,86.3021613,97.78627274,60.25658434,108.1079746,102.6534739,91.69996167,91.87159456,87.06082766,97.0219773,98.58625657,109.5254741,82.33965409,101.2628248,94.00760144,96.66347329,60.09044231,82.06037437,94.01780794,87.70242449,109.7122905,92.6725501,102.2003074,109.7930862,77.63249236,91.29964468,73.55249669,93.22152442,99.19305313,97.32732782,93.7231624,93.74568925,93.37680486,85.49459258,117.1128446,105.2988607,93.28665991,82.04942695,88.14611951,94.18100557,85.92207946,110.0081889,85.48110659,109.4889778,80.32407674,91.00632453,101.0763171,93.37680486,109.4463699,93.05807498,86.74606608,78.20602317,101.000245,109.6326621,109.080662,98.09620305,93.06195866
xalan-2.4,111.89071,99.93075182,128.3007004,112.9318616,182.4943219,230.9739668,254.7106992,121.1410678,195.4401666,183.1196888,180.776495,115.3113664,131.2304185,239.8936754,183.88979,119.16582,175.1842227,144.5146332,109.1990271,109.0482379,240.7171472,116.5983554,180.3359904,118.2299472,222.3116695,179.0688117,120.9531851,120.0296379,255.0032984,99.31169697,197.8375304,107.6177226,115.4247521,201.2934418,120.6307889,127.6870964,197.9194264,129.7550176,129.1565568,118.9096903,188.4999366,140.6471224,129.7357157,136.6459583,170.3305622,174.8951335,118.8094931,126.8847286,182.3353767,107.4041716,217.6803595,118.735391,114.436788,204.6837819,197.4036487,112.0495046,184.7070605,191.8204205,200.2654141,139.1368903,240.56068,126.4357894,137.9471821,193.8048019,115.0665013,197.1475965,127.7147344,137.1332053,91.76179583,127.1447057,112.4598995,212.1269276,195.6088117,130.541249,117.5745034,187.7235978,99.93075182,112.076326,115.0151223,109.7256911,104.1818818,210.8823763,193.3331846,95.21240061,125.1854845,105.8260186,125.3545263,136.7426119,201.3203755,197.9194264,127.0466277,217.3451407,124.8977935,120.295427,170.9934678,214.6089092,169.1593457,118.6468793
xalan-2.5,77.07412619,44.54579026,45.30575605,75.60520032,90.38269704,89.6890343,87.62241045,83.67885935,31.04728081,57.49634248,56.63855961,76.42268052,77.3888224,45.1321821,31.04081011,26.58569268,45.28570649,87.00873026,44.64621612,56.56492866,44.64819066,44.64983712,45.58864816,44.66285357,81.72996964,92.42990634,78.99395393,45.7282305,44.67723446,90.03457764,57.38718336,46.57098486,56.58857743,44.8327723,82.02610736,24.73621776,85.85710903,44.83108893,26.59216337,93.39638418,89.73713005,76.26677123,46.39201779,85.85710903,92.04921235,46.15145586,92.38981718,57.28997191,99.40447183,75.68766359,92.42128395,74.85891744,95.56740083,96.84781229,98.54375964,98.95338217,81.23480322,77.24210609,83.52333165,26.72532744,82.33024323,45.80834313,45.53025108,74.71708998,82.60097133,82.58925537,96.10789479,45.93554059,38.88537782,81.46397964,45.05777755,88.23002822,44.7461261,66.55821662,75.64309903,45.9494533,89.74920411,28.23558519,40.5421998,26.70239852,45.55960436,96.10789479,45.60883603,82.33024323,38.8645064,74.7865277,75.48181749,52.54931784,45.79760284,44.67819068,38.8645064,45.07581769,45.43588822,99.70585158,45.58856117,57.28988865,44.67976175,74.88153833,26.75130136,44.66656298
xalan-2.6,103.9545743,134.8281653,187.5316654,145.5682654,167.2605309,179.9733836,131.7903482,127.6613491,126.7645985,203.172288,194.982993,124.1553234,137.4443503,116.1704628,145.6141278,172.721317,129.9685549,127.5307599,190.7762732,183.2329218,143.7811894,130.0169207,129.2652595,123.592016,123.1719084,175.1700851,181.4106951,153.4011278,201.7480876,127.1382014,192.3952244,123.6062081,130.107909,104.6359819,183.9372857,131.3189657,124.0558803,195.4779609,129.5735985,115.3373044,121.6606556,201.3699184,131.4808911,127.7371257,128.2151926,128.2505447,159.0498536,180.7815228,145.3545524,129.3631901,102.7466252,131.7988058,174.3868517,126.3438268,126.4263337,115.394221,177.7281439,123.9132704,102.7217146,143.8521112,130.737418,123.476952,122.7091093,102.8741675,129.1780247,118.4061586,188.9977262,165.6567848,119.1461361,132.2958954,196.4198392,133.5496906,113.2582285,136.4765737,186.2753214,143.0281013,118.6751871,129.3073894,107.531538,124.6462825,128.1004918,123.1466825,189.7555854,190.9042402,117.245386,146.1619343,129.2734845,104.9110791,183.4267278
xalan-2.7,116.8764438,175.3199379,122.0501953,154.0063645,99.84859998,100.0476889,170.841907,176.4158279,133.8299496,140.6461381,83.98110719,165.8596628,178.4797174,177.850611,131.0846582,130.9774625,169.2544923,89.71130313,160.9700551,166.2055495,117.3568271,159.0224491,140.5719493,142.5008042,176.0440339,81.83463061,169.2400563,130.3229933,99.84859998,176.042967,149.8056136,100.1554094,161.5194732,113.8563403,175.8767691,161.5333075,132.581908,176.042967,99.97208631,134.508756,156.6174303,169.9863906,166.6406277,104.1070486,136.7838365,102.9005163,100.1118751,175.9872744,88.31034549,167.2522115,140.6943768,156.6328362,177.850611,99.44661705,162.0555809,166.9826,130.2773659,176.042967,100.1185319,88.5486068,138.4479727,141.0654367,168.1237677,138.4479727,81.44771252,145.4829955,178.1841617,169.2400563,95.98973032,84.76711145,88.5486068,104.1786763,88.5486068,173.763128,129.4331361,133.2023922,126.8204178,143.8996872,159.8685273,173.763128,151.966492,177.2692315,132.938044
xerces-init,183.3761181,174.5599864,87.24361886,185.6002433,180.9383805,82.9366876,178.7537173,186.5340214,78.70776144,87.19917785,81.16239447,85.82876351,81.19257806,95.75788169,197.4872764,181.1488962,76.32155081,188.2847458,95.93863917,89.94021442,90.03789157,183.1672258,84.84639901,177.7741896,184.6331613,91.06434877,185.630138,184.0070235,87.22317905,78.29325014,183.3632674,95.39516275,80.18000453,88.29512068,86.96648517,96.6816168,85.61074742,80.60492645,82.09503725,86.742542,184.1996726,187.6049416
xerces-1.2,137.781556,126.0161011,121.7347037,111.0638971,138.9503566,114.6363312,128.0593604,127.3910964,134.7831435,141.9998396,136.6598451,125.2941177,134.9999606,124.8426681,139.1048298,121.7347037,138.3602864,135.2540425,137.615958,131.5132857,134.303315,135.577307,139.2521087,103.4764117,127.5731477,131.3661968,137.4982754,120.0926693,130.8314416,111.6591427,134.2972936,113.6152113,120.4041982,122.5986016,134.1855207,107.1420909,122.3183063,107.6082038,145.348006,132.6129443,132.2710739,133.8603568,145.747379,124.7543292,128.1185451,114.8753542,111.9957066,136.3397047,137.2987675,125.8301789,140.4346804,133.1842576,139.3957447,142.4934765,132.9545322,136.6853544,139.2517797,142.0285678,114.1613435,128.0782016,127.164497,109.3374332,141.8880667,133.818293,111.7707656,100.1639708,137.8070349,100.2647231,122.5986018,116.4280688,140.6297227,145.4993095,105.0320163
xerces-1.3,32.58649078,20.58872138,35.68720702,25.40776768,51.67434493,60.48896251,29.72774398,66.61083955,34.54557224,30.84002635,32.8961706,25.39173469,56.64585708,24.3153574,24.93677752,35.72529474,30.84002635,56.97023348,35.28855417,43.16146182,31.41544256,30.54194636,44.38046957,22.83367873,25.57454598,20.73427107,56.51219599,35.43747267,51.67434493,30.84002635,39.55539059,75.64118274,35.68720702,39.87256649,27.75250455,39.54873532,30.46978821,35.68720702,23.6890636,36.81785208,45.53858086,39.56024688,39.56669649,20.69179752,80.57759649,56.64529994,25.76605202,26.45269096,30.58715869,34.39494255,60.87710886,35.76719247,20.96566951,30.64987466,20.85472979,49.12490765,39.56024688,50.56054921,25.40776768,38.5308049,30.84002635,30.38715951,30.31246164,30.38715951,46.26946892,35.17673639,83.77890193
xerces-1.4,51.82290791,67.50989483,66.94234996,150.0803589,62.10638626,73.47729173,147.7619607,59.58762712,49.02818619,73.52136796,157.1026827,67.66349366,76.88976611,147.2222559,71.77910016,61.14242427,73.35535399,58.89128522,56.9138119,61.94937089,65.84755999,66.80587717,141.4956305,62.28269865,58.1055918,80.48093569,73.20702978,75.01100493,39.26359618,62.10638626,72.94662413,156.6729739,67.37612712,146.7400831,69.95104408,67.81318817,155.76812,154.9591598,63.5962611,83.88819531,73.7519709
