ant-1.3,2.503739743,1.003751008,3.009528757,6.152224233,1.000720249,4.412273533,2.017169384,2.017169384,10.39337501,6.029226948,4.832264871,4.680160511,2.551490645,5.625402808,3.540706626,5.279569625,3.729120329,3.013883204,10.19577702,1.003751008,5.229667187,5.854942719,3.729120329,2.000362334,4.680160511,2.551490645,1.000754048,2.014173304,5.625402808,2.225203903,3.540706626,3.033720445,1.000014328,3.689896847,1.000001724,6.550383067,0,2.196722183,0,3.087903587,1.000293168,4.103585132,5.275415444,6.284071481,6.152224233,5.229667187,3.194942458,5.837646164,3.489710112,2.011082415,2.680227864,3.425172732,1.000001724,4.322145821,6.638727979,2.519585849,7.198899155,3.425172732,1.003242641,9.83963549,10.39337501,3.780865451,2.003648142,5.822580403,5.049614827,2.003648142,4.271576288,2.003933314,1.003242641,10.16970443,1.000014328,9.11249071,3.087903587,4.697563907,4.418956139,1.000754048,1.000720249,4.418956139,5.832034759,3.013883204,2.000362334,4.096327898,4.529618411,1.000293168,2.136270555,2.003933314,2.164533921,5.370421474,4.103585132,4.984890114,3.780865451,3.689896847,2.7516838,2.164533921,2.032815686,2.698843887,1.000361711,7.198899155,1.000361711,2.225203903
lucene-2.0,4.475458753,12.40150145,11.71159998,3.108724943,3.621507283,11.79303863,15.5553034,7.174612395,3.249648212,11.97367912,3.730069152,0,11.62463451,4.672429999,7.281139284,16.40899236,3.170788036,18.01875932,10.02618621,4.60501992,9.824609249,7.002861713,9.050981903,12.57640921,16.93625818,1.000643716,13.42266189,13.07595633,2.152341359,1.021403668,0,16.28952342,10.57542158,5.593873904,12.31663773,2.34438255,4.791767885,3.033542935,1.021403668,11.97367912,20.87657011,7.097949254,8.329121465,3.192487033,10.80908761,9.97159795,13.12157179,8.773023507,9.357810521,14.79996502,8.481501501,1.000057861,17.03623741,17.6806556,2.01964392,23.49563445,23.4665824,13.05532507,15.51937426,2.99645406,2.020163364,1.000046282,2.195165485,4.419464141,5.909255066,13.34310331,9.20222228,6.746023019,6.924779592,9.773837745,4.326383325,13.34310331,2.444911056,1.000046282,20.94748693,11.55952046,3.784932391,10.86556182,13.12247893,13.00202749,4.778666124,2.01964392,3.033542935,6.935360283,17.03529704,3.458003702,7.978121494,20.34018182,12.73607468,4.786354765,11.07972899,1.000643716,13.29308664,1.000057861,8.745925525,5.566850244,2.037479632,22.95575766,4.737108608,10.20059615
lucene-2.2,2.490548129,25.52024839,31.42014405,26.610843,11.51446062,5.337070319,13.15293945,2.218530523,0,3.489465766,8.297703735,5.386591924,6.256426742,12.80540584,7.375947939,2.186261375,2.208120477,13.7085557,10.40856122,5.420545383,17.02263782,2.009561043,2.241799439,33.01165347,5.194411459,14.91176634,36.66113687,11.06600347,7.17371304,7.976463735,11.14318636,1.002620475,36.87122512,3.991665781,7.844227884,5.375757566,38.77332604,2.032795175,3.547264282,36.06332762,38.35806562,23.14305108,17.06993482,16.46757411,5.420545383,12.80540584,9.175120612,5.844404245,7.976463735,13.15293945,14.9001861,4.441148245,24.94727498,26.59840374,17.9733955,1.002620475,7.467067228,10.76813978,23.2759468,1.000729579,2.046118419,2.039933073,1.012343165,2.016422082,2.490548129,12.52356856,7.133193718,18.07606229,23.14134588,10.9522264,31.75177034,38.55154087,26.6125482,2.016422082,2.021348704,11.02501684,24.91264001,29.76997057,12.61847251,13.71664893,2.190338525,5.981249347,22.38359013,0,11.51446062,31.19351971,1.000146896,31.19351971,3.850410765,29.79350148,2.016745493,13.71632486,1.012343165,37.00130299,5.261491202,1.001117923,16.33255619,4.222613962,2.004173912,38.07242853
lucene-2.4,12.96295738,1.000980564,15.90044782,3.880405783,20.01965057,13.82542146,5.660253473,8.212636863,3.071347119,5.505965676,10.5787405,3.956722264,5.159527503,0,15.72043998,3.005200979,6.898081987,6.913545007,19.97456549,14.0242483,5.907514389,6.180567351,6.197772475,23.11546648,8.57790932,8.75848147,6.28594168,8.01403322,6.535597546,1.675702094,7.337653662,24.79733266,7.799629723,5.590650355,9.595049867,6.206577183,10.62232985,1.000980564,21.05805791,3.865485997,24.48976389,3.267246946,6.193553945,1.989916714,2.004635351,16.53316699,22.23252009,5.668717108,9.118874643,2.883789567,2.472529617,4.362753334,19.52562369,18.45949729,3.140878542,12.95604188,4.403886495,10.5787405,4.302164108,1.000087724,15.30783171,4.852387394,6.270389597,5.907514389,2.761770226,7.174973543,5.752387708,2.004469136,3.395089795,3.727554123,5.990261541,1.989916714,12.87776013,0,18.05265922,1.675702094,16.00489695,16.5226194,10.35472682,6.420103132,2.56518352,5.195446171,3.52786917,22.24125977,7.520488814,18.38593048,2.521095637,25.02282429,12.0448745,18.05265922,6.092871105,1.00029768,3.39489651,10.96313245,5.025053477,4.750393693,2.567118188,8.216477311,5.042433741,1.00029768
poi-1.5,24.20284441,1.008686389,7.509733035,7.357415942,27.08743668,0,2.181372079,4.349189303,17.36526449,3.696216526,1.00021078,7.049042328,32.31437316,22.99491153,21.62228273,7.271203502,2.212436572,10.78241798,4.502843018,5.284247182,11.79246866,2.677275571,28.15579608,2.557742498,29.96619767,2.29376024,32.64668171,2.003556993,2.567851463,12.75149857,22.42939099,5.76497733,21.94689226,23.12316,21.35694705,7.048867071,24.92477698,1.008686389,2.212436572,28.98355908,22.33725323,2.175543755,2.565734653,1.000374998,4.97023027,22.96916665,2.859300734,3.567667267,5.320016932,8.692649528,2.613330461,1.11753365,6.994538392,11.15686876,13.25700987,5.76497733,26.90741915,3.713556667,27.58319067,4.582475914,2.025669928,14.36668505,13.46920075,24.67470758,9.345819684,2.93441921,20.42323033,5.389229943,10.04286782,5.366020775,4.172416755,2.181372079,20.88040923,7.036679124,2.413673903,1.733089238,1.0226135,8.75794346,7.541983377,25.54151503,11.02273462,6.791308275,32.12076077,1.0226135,22.16101562,6.586123425,2.729343357,7.048867071,32.24236501,24.49012111,1.733089238,6.996798751,11.46550996,0,7.523025501,7.016914182,2.653741305,28.01397702,2.257892617,31.67286381
poi-2.0,3.157436536,3.131041003,0,3.314936376,0,2.065042905,3.381227768,1.000089106,0,0,3.206845351,3.130809735,0,0,0,0,3.075335838,0,0,0,0,17.73065579,1.018488533,0,2.065042905,0,0,0,0,0,0,18.73457486,3.130809735,0,0,0,0,0,3.22013017,0,1.002094535,2.065042905,3.381227768,0,0,3.22013017,0,1.000089106,0,0,2.018532073,0,0,0,0,0,2.018532073,0,0,3.125999521,0,1.002094535,0,1.000089106,0,3.157436536,0,0,2.031374399,2.081749251,0,1.000089106,0,0,0,0,0,0,2.082862526,3.314936376,0,2.073680757,0,0,0,0,3.018621179,0,0,0,0,0,0,0,3.348704695,0,0,3.206929199,0,0
poi-2.5,2.057975563,3.172458466,7.830192408,8.422365424,3.509146965,8.271230506,3.457573431,0,16.18713053,10.06546142,2.819018437,6.568025891,2.283314191,3.386975753,3.006460604,18.13795545,2.674657202,16.38691574,1.000265136,2.189734779,2.191188283,2.099558672,2.92346833,3.457573431,7.868127253,2.001691019,3.822780426,4.053193373,2.004352256,4.000873521,7.802904792,2.768435257,2.283314191,3.62965861,3.018216238,0,3.895880667,3.780475391,7.755953075,7.806413799,3.148110493,7.802904792,2.572588917,10.27457659,6.528648957,2.674657202,8.670159634,2.374386161,1.077510064,3.386975753,2.174172179,2.001197063,3.768777807,1.000265136,8.271230506,2.767203985,2.016511079,1.999428679,2.51414419,12.08059725,1.077510064,6.568025891,10.10628457,2.44682308,3.006460604,12.08059725,2.767203985,1.999428679,8.670159634,2.129876053,10.27457659,1.000277157,3.509146965,9.415832687,2.572588917,8.303757908,12.08059725,3.383820559,8.611087219,9.705467426,2.001197063,2.016511079,8.279955308,6.56607971,1.000166755,2.795242944,9.474032749,9.33643044,2.819018437,9.432474612,1.000878084,2.215179223,1.000166755,1.000878084,8.292318154,2.191188283,8.33030292,9.380124433,7.755953075,2.858641613
poi-3.0,0,25.61570053,7.420963477,27.94653983,1.000663163,3.138811043,3.40272306,13.0565872,10.98149903,5.358773222,14.53400348,1.009881704,5.008160769,26.06128161,1.022735547,18.83429955,2.012809841,14.95117937,3.616298487,2.431263068,26.00551856,13.93503679,4.702129635,26.08574999,3.823600541,16.55292646,3.014621399,6.213381918,28.37110917,4.811443128,2.792934168,1.003963699,5.378777505,2.467121356,2.361584876,2.223946901,18.01635528,1.170854489,3.808367776,15.89480662,17.82811607,2.506410609,4.017085729,2.016387572,16.96965362,1.009881704,2.500600064,27.71176038,6.529428749,6.950181325,1.022735547,3.758784047,15.12893104,3.407658946,13.95267713,9.175348417,28.37110917,3.688216777,2.534315651,14.95117937,3.747795734,6.620657027,1.002786553,3.510816755,18.01635528,4.557622994,3.712596657,2.586105331,2.917745452,0,13.05873031,1.000663163,11.67015743,3.566761851,1.164057224,2.061745023,1.164057224,2.506410609,2.335475169,5.012459674,6.175609111,2.294158759,2.575694769,3.976742643,18.7541781,2.145091468,16.44146968,2.818521955,15.98978041,13.44239538,1.003963699,16.60915217,2.383270411,2.278313374,14.87037888,5.174519728,3.290661452,5.378777505,7.731020132,16.62515565
synapse-1.0,6.875362601,3.560541129,4.647897556,2.296995373,4.265671206,5.572188226,2.161976468,2.428405519,4.035836184,2.462012521,2.097187326,2.053818936,5.902477623,4.143334436,3.377225706,2.256708314,3.646944368,0,4.224628028,1.000681183,3.009382664,5.685974692,6.152866778,6.597806753,4.265671206,3.816849067,6.108236381,5.612215998,3.377225706,2.19913816,4.571147828,1.000956095,5.518746079,3.044837887,2.15998292,4.969812728,4.714069859,1.049778574,6.105830498,2.438472628,2.083211864,3.15760884,3.519199781,2.436379945,2.504639618,2.231061466,6.903983336,0,2.965296846,36.00473728,5.88743856,4.714069859,5.137749459,2.016851674,1.000406136,6.731377837,6.8903666,2.616261955,2.463289746,3.655827933,4.614921531,4.571147828,3.106188811,1.049778574,5.793715708,2.436504684,2.77725005,3.118470407,2.083211864,1.001427369,3.044837887,2.028143536,3.390124555,2.005440045,2.965296846,5.967186881,2.83451228,3.274302707,2.007884238,3.972214207,2.003167288,5.785764677,3.1151152,5.313749971,5.572188226,2.367101929,2.004747106,2.227972336,3.797959505,3.072816956,1.001427369,3.797959505,2.133865946,1.000406136,3.021449287,6.727813102,1.000681183,4.862889279,3.993015347,2.033234136
synapse-1.1,3.319920878,4.956163163,19.76239733,4.45554633,5.060635296,11.94455641,1.000338784,7.934800969,18.22371483,3.931402676,31.30623935,8.083780478,21.84410471,39.44805405,9.317499583,19.73331357,6.800545294,6.548363711,6.831554947,13.35105287,4.607690679,5.526730207,6.683318204,5.011857678,13.07662428,5.060524721,18.6542479,9.317499583,20.53489676,36.58168438,4.423691942,8.261591302,0,6.831554947,5.735168346,3.186148531,8.326770244,8.326770244,6.244598218,10.71707477,6.656035883,3.916546943,3.319920878,2.025799011,15.48848998,6.56920674,6.575857069,7.935966403,6.637726624,3.237338327,3.502062909,7.269623621,7.074509477,2.130630256,1.002392237,5.788833673,2.00906762,1.000626119,6.161687502,4.51129699,10.35564892,8.261591302,12.96527572,4.378928268,18.64495828,3.325671318,3.335014192,7.636051547,1.000374215,5.388451869,6.444099215,4.278288203,5.575297109,3.590076772,20.54607025,6.43248832,5.428804388,6.557309384,3.446163252,25.22470914,4.851211118,2.357903256,36.69106374,7.97703136,5.011857678,1.000338784,3.916546943,3.519459199,5.27488625,19.84159168,24.24279019,3.990517494,1.000374215,11.63036208,0,8.680460962,21.05411406,3.441993632,7.236766796,9.229018301
synapse-1.2,21.97556937,28.34995597,2.010486778,17.74525445,11.69115852,2.264056051,3.04623395,4.272277153,6.668430358,4.562462208,1.000598951,11.06307719,0,9.922412014,12.76633201,6.428236356,10.65964529,5.63258849,16.30650107,13.10950081,4.843396466,8.525321863,10.65964529,2.984149297,1.142878589,6.515389178,22.98685927,5.384947835,10.3544983,4.232968804,5.106194795,5.521128226,23.86324359,4.240440617,4.195793179,28.85460701,12.15284294,3.376326334,4.562462208,2.592835083,18.88010621,10.82837957,8.335725222,22.02706308,5.400596684,3.558188867,14.29743964,28.64010253,11.51842003,11.25342707,22.02724437,8.373484407,18.90692978,8.550036974,10.28765334,8.0287575,28.69289634,16.53617411,1.142878589,8.967782272,25.61977117,14.77547105,9.702182275,3.836706752,6.42708433,2.288669609,11.34429076,24.0517254,1.000985981,0,9.27737182,12.93886116,5.311903228,2.053410824,6.52076076,23.68068838,2.703657144,1.000598951,7.407791468,6.409420798,8.11270772,17.94740331,8.263800188,6.387196272,5.362701197,16.44012096,6.514660548,15.00849871,1.000985981,2.240854345,1.00830323,4.331627551,1.00830323,17.11687898,5.571432693,22.59833925,15.42250949,5.729549407,3.108376436,6.998629853
velocity-1.4,9.029609856,2.417945728,17.25505378,17.17706753,11.01628746,2.512194167,21.10691698,2.006383238,2.001676375,3.002526333,10.03885669,18.67306729,3.688534408,9.671023669,2.001920669,6.667035199,10.03885669,5.089476653,2.512194167,2.593615889,5.026047101,7.079836266,18.06342207,8.123668606,11.22982741,19.68229772,2.001920669,1.000754517,2.346106632,7.079836266,1.000431123,11.29503955,11.22982741,3.240570186,1.000081896,16.05655175,12.85158504,2.695446405,10.52255407,17.83110224,3.508335478,11.01628746,6.693597075,8.219989549,9.029609856,17.37120804,15.35280087,18.06342207,11.41658404,3.071090004,1.000431123,4.506533622,20.23760535,9.616868296,3.825091419,6.667035199,5.428099404,2.000626417,0,12.03846204,3.076264492,6.087384551,0,8.571568178,17.37120804,1.000081896,1.000754517,19.05353669,18.46306344,5.462220236,18.68060571,2.001676375,21.10691698,2.006918911,2.000833679,15.58080913,16.9455396,2.466269172,15.35280087,3.071090004,15.71012909,2.695446405,19.16320177,20.23760535,10.00817859,3.825091419,1.000012304,3.442108711,3.36711782,2.000626417,6.046814197,19.78073313,7.529153366,12.55859262,18.68060571,18.12915475,2.188654579,3.093776147,10.49698062,1.000037735
velocity-1.5,11.94883534,19.41207977,27.57494408,3.121503577,2.599187969,16.77732012,25.28541965,7.607679093,12.38893201,6.90114135,6.947783584,9.455924162,2.25336798,2.304621722,3.38032414,2.156354345,3.147910487,2.749231377,5.206019101,4.629916643,1.000507442,2.679435201,2.055663549,2.683900689,4.889138219,5.415559399,1.000008455,31.74626886,24.56506033,26.01656978,27.27031452,3.004086285,4.897321484,18.37902188,2.817602785,1.000101011,3.147910487,2.638491951,3.059321372,38.2188259,3.247800655,19.7594063,4.933921921,1.000694095,2.129229353,10.43354048,28.82628104,2.108223202,12.12518141,2.599187969,5.31685918,6.43101639,11.40302339,4.629916643,17.89866113,12.30181291,19.75285014,8.875604647,3.336043852,22.8575339,5.040201184,35.12982927,4.279950391,17.94211461,1.00088899,21.65870975,26.84210708,2.822904532,3.245732692,23.87904403,15.5646583,22.07206814,2.071855517,1.00088899,2.035375837,2.149751623,9.209390588,3.988707083,7.857691645,11.82475563,28.2712639,9.799812348,19.19932847,13.94892291,1.000101011,0,3.548416741,0,2.08310819,17.94370237,2.795940673,2.506522303,1.000507442,1.000694095,1.000008455,2.335932961,29.63586475,2.068280821,21.01807941,33.65311856
velocity-1.6,5.756942561,11.30753699,8.274025986,11.587084,8.524258315,10.86706729,9.90083181,2.006880895,7.064923469,10.08660202,3.606878506,15.70307852,13.13722463,1.008857515,11.54968168,1.000009879,10.32155385,15.61490207,10.61334982,2.002648323,7.125697905,17.56711588,4.45747033,8.499592151,8.168021161,9.295072184,8.577167599,13.32926554,2.361360466,4.327659549,6.629225126,2.567506456,8.588010303,6.404595848,10.55150881,4.097600606,2.850812323,13.32926554,19.21307284,2.001011138,5.30138941,1.008857515,11.33939384,8.087423163,0,4.184902669,3.529754442,4.935537892,10.61334982,7.093475432,2.168099782,9.582518851,7.85486104,1.000628318,5.247316575,9.815238927,4.881123798,12.07730577,8.377129955,11.05055323,12.58743422,19.21307284,7.475540404,6.440918171,5.414385696,6.339754586,13.70295098,7.564254402,11.76421303,3.725289266,9.593766941,3.374483645,10.23584362,4.177277936,11.13116523,15.70307852,6.442342743,2.006880895,7.218154009,3.944725823,2.059632508,1.000628318,4.872254037,5.413658088,9.048901446,5.152957666,5.340349079,4.650719837,2.117627705,1.000009879,4.989472791,0,2.050535148,3.271205743,11.3638059,6.007242905,2.53724977,6.837009983,6.754123443,5.445884775
xalan-2.4,29.26988809,4.245876143,32.77013705,2.255795055,7.769027888,43.58497175,1.002351351,2.188893506,3.65972737,16.8161771,34.48377012,25.29565012,3.448859684,2.440071412,27.92865985,25.62017768,3.158051508,8.955947785,3.138607064,9.917204352,3.219888006,38.4336822,2.054299484,8.676328948,30.40029932,11.18966635,1.024010567,16.80718036,26.83073827,8.654979378,37.79319791,2.222249337,5.40508246,1.003295934,32.77013705,1.003948883,33.15064136,32.44914439,2.15319852,22.31889787,1.000398902,2.838849341,11.7781104,5.872379922,2.063072457,3.262646121,30.26448252,4.379013022,7.769027888,8.842383713,3.526406544,27.62945235,29.13897318,25.34541706,0,1.00000553,3.890158133,10.48501994,4.603933835,1.006261628,5.660968117,34.70285465,11.85552835,24.93890369,11.34644816,26.92697532,11.18966635,12.37921842,2.331063027,2.325545248,11.7140552,1.00000553,23.82677315,27.73525358,36.04252886,0,2.179806083,1.003948883,1.002351351,34.2057389,3.244342236,2.10472315,2.146904717,36.7316312,1.003295934,36.02856973,27.18079053,8.955947785,28.45202649,3.816674161,13.60236725,14.65615881,4.093464013,1.024010567,3.219888006,2.805508235,4.093464013,45.0580718,32.44946987,23.95853893
xalan-2.5,2.048672792,17.82058812,5.622999254,18.75198109,1.569264593,19.00016926,3.776760249,4.147675412,6.204197265,2.165830521,4.056419265,15.22563298,16.40777,5.449335936,6.085345895,4.219187543,6.984335414,3.201988976,6.503633432,5.144936795,3.320419682,2.105623088,2.566083818,5.56021891,4.040776601,3.674965867,17.02133633,7.381865734,16.55554861,21.32674358,2.199962826,3.70514155,14.94779821,1.000659883,17.718306,21.57234662,1.001247905,19.5673912,22.67717162,2.074489449,1.001247905,4.126973658,7.230998523,2.669068255,4.9572541,2.515421673,20.56521093,8.013335727,4.224430206,1.569264593,1.002107804,1.002107804,1.000659883,2.669068255,2.031771857,18.20519438,22.36662603,8.285841989,3.145854942,2.668076611,4.040776601,1.000025365,5.890694518,14.12146037,3.254877543,3.877351108,1.000025365,2.40606085,21.79931469,5.284886083,3.178248117,19.12526748,1.033162533,15.27350816,3.753801535,4.439015202,3.305312808,6.162649704,4.45064896,2.03814335,2.116862796,2.062241825,2.031771857,3.267242587,2.006040732,5.686828065,1.033162533,7.404888142,2.242863814,1.001229581,5.572715735,2.065169139,4.484312687,7.334842815,7.64430786,6.887401703,0,3.529636029,0,7.795061043
xalan-2.6,3.318214304,5.276226638,3.517482447,4.97908772,10.46050638,2.367831872,8.807465981,4.699672465,1.04295587,3.743188762,5.216609183,5.663708121,13.98108313,8.212353359,1.04295587,7.593019068,1.000057882,2.908583569,2.202627079,6.060574969,5.962014095,3.815316515,0,10.81413329,5.216609183,6.087254188,4.349115359,1.014402032,2.295386498,14.06572734,5.671166532,3.437950032,4.34169375,3.713026461,4.726148039,1.001094521,3.921950378,2.026241649,10.28299968,0,8.416387289,3.949154398,2.439254529,6.890174971,5.202204957,4.895822015,2.035395308,9.604675875,7.634643137,2.269541488,5.312130955,5.378380066,3.752908427,11.21380583,5.27863934,7.742054283,10.53706928,1.050636083,9.390916306,6.64611289,3.645198273,2.058970257,7.720235916,5.389667288,6.179649944,5.365405116,4.457462214,7.281003992,5.599224457,1.025310604,9.605270501,9.707623629,5.205384479,5.526934169,8.812650486,8.350623819,4.950276843,2.002863849,14.42590165,1.025310604,3.517482447,3.509446257,6.712218957,1.001094521,16.96100185,8.466532969,4.836189725,10.05766716,2.020671071,7.726007223,1.000057882,7.505808021,3.083882044,1.010627687,4.613201353,3.078999427,4.700342172,2.033915609,10.15482018,8.57642632
xalan-2.7,4.447920606,22.98655855,3.291849855,1.024967539,3.337196844,6.340687718,2.134276649,6.286955852,2.014506903,4.73946437,1.000292014,14.72655471,3.459994967,7.917603117,4.554425228,4.7347104,9.127456318,22.04596048,2.3084277,2.611358976,3.804011911,21.80505497,10.59208298,4.466535297,0,1.026049388,1.006012373,1.009472668,7.627115007,4.489990251,3.755393211,2.109522708,7.796731023,1.009472668,2.182291534,5.022339057,5.176963946,2.588473183,25.79494129,4.372443255,19.199648,4.244821817,2.25960586,5.267799414,0,3.423714258,19.36777675,1.014958943,2.174803219,15.48566343,2.322744757,8.388924189,1.026049388,2.375407734,9.809036013,1.0103993,2.1407854,36.97014749,23.45554752,6.556070216,3.393138458,17.09598103,16.41657548,3.713779827,20.87153077,2.861213127,12.0080674,2.048613374,2.720612388,2.007186542,7.794466742,3.190877134,9.088944299,19.199648,1.010583186,1.000292014,1.010583186,2.576372237,36.97014749,8.691354061,2.186951679,7.794466742,3.490312463,10.73821572,4.850977869,8.00125053,22.12543713,6.000320143,3.614611026,2.903825603,4.303182163,23.5552231,21.98529463,5.964129444,24.22678516,16.24826954,2.131204909,1.098037259,17.09598103,3.411504738
xerces-init,4.774240887,8.875323273,1.002499576,2.786141119,20.55453145,2.020116696,21.71046942,8.875323273,2.218147056,7.027622246,2.522706912,2.702238118,2.228868506,2.525005681,3.960055823,4.083348311,2.159711493,9.256540924,0,1.000533799,7.314995334,2.620367965,14.64340203,2.612897006,23.74548069,3.739938883,1.000355194,1.000355194,7.170758405,23.74548069,3.739938883,0,8.314767471,2.231086499,5.236189712,2.138914675,4.13339736,8.314767471,2.619375601,22.43581121,2.672637736,22.59892411,21.65651844,2.231086499,8.698564239,3.986321682,2.005688412,7.650392214,20.61927864,8.903697208,2.149916284,2.672637736,22.09476064,9.200638819,0,4.209533132,12.54874166,3.032899301,8.824924036,1.002499576,9.262876921,2.787088118,21.71046942,4.788293828,9.200638819,2.247729393,2.612897006,1.000533799,1.000188426,22.83453823,7.170758405,14.64340203,4.466805233,8.903697208,2.526233146,4.209533132,2.671467548,2.22706402,8.487193141,2.149602393,8.548680044,1.000188426,9.046478378,4.005530505,22.87457764,8.698564239,2.562096327,20.98275794,2.671467548,22.87457764,8.548680044,4.658419773,9.155415219,8.487193141,2.702238118,4.791541144,0,5.1523925,2.73478426,2.218147056
xerces-1.2,4.320841826,6.773996334,6.926559407,8.334183728,2.00150507,11.11471874,2.00150507,11.41291663,5.110388945,6.479641793,11.18903802,5.611138409,2.849804183,11.19659152,11.99464619,5.699415072,5.498312049,5.582544272,11.63421369,13.12719672,6.684785456,6.190312722,5.689637635,10.83391077,6.00782784,5.713485124,3.794048285,4.081657388,1.000201472,7.226117257,13.38248274,5.473197571,11.88175058,4.65110401,2.269318417,4.228746329,11.66017235,5.5933943,10.97415921,10.44516048,5.23055052,2.75681171,9.477213091,5.375300571,6.728453442,3.425104783,4.261952199,0,6.04490992,4.907357451,4.445999379,13.31874377,12.19469131,11.2334136,11.61237107,5.145868496,12.44365962,11.97018639,10.78653233,5.597284381,3.855853169,5.671343144,11.5816489,6.199443285,11.8062289,10.53677789,6.153920053,5.380948827,3.117329542,11.34728985,4.053063251,6.09149848,11.8013903,8.352468158,3.602508842,6.50181887,2.588387132,3.281405658,6.511929058,4.857250324,6.875963577,6.568309808,0,1.000201472,2.493411105,2.514564255,5.110388945,3.4271231,2.475052956,3.497528137,4.545905621,6.787209623,11.63923739,6.14270213,6.612663906,5.783914303,4.657096498,3.012665958,4.487264055,4.527756398
xerces-1.3,26.43910378,9.942579436,7.882617525,15.64709206,5.080718889,20.94150546,11.58010307,35.71705316,6.005660263,13.9731999,0,7.411038623,20.04506877,2.073186941,3.142076024,2.073186941,23.57823752,5.89112685,3.926842773,21.04712204,17.39133667,16.76388394,4.137303291,32.89296411,2.132898961,35.8434439,6.167245227,2.144007058,3.55494091,35.75818848,13.1648182,19.94396404,24.3931814,10.42602756,4.201777035,19.30962215,2.295624312,2.566305489,4.270080322,19.38815153,23.64450851,24.70058026,24.78753605,36.29796347,3.929727608,33.16606869,3.552195399,10.0395678,0,35.71705316,19.46296442,15.29699868,20.26146604,22.19443811,20.12466832,10.76510611,2.338175036,10.22770165,15.89806212,1.127193742,14.37111041,9.931422166,9.824628298,17.24881875,3.429875713,23.21232123,24.3931814,12.69112494,3.733471998,22.41851019,14.92033889,24.56193727,30.64758689,22.53007486,23.5892903,4.540814889,5.109732941,19.30962215,1.000211402,7.943404864,3.055629421,2.258119813,32.79826434,27.18106816,26.24077046,26.35759273,6.028754479,2.274483706,5.810976657,25.395967,2.295624312,6.781997007,14.53144872,23.70643928,20.72362549,1.001392719,22.52781591,8.240936446,7.883439481,13.80880612
xerces-1.4,48.88309016,7.021687808,31.51267104,6.002765877,0,1.001147601,18.80713421,48.56584039,4.165882135,3.263722399,23.42133406,2.427749411,9.009239814,15.286974,47.95929247,22.84223125,8.576710936,27.17255353,41.76601171,47.11638585,11.62826019,13.00780042,42.14365679,15.83377968,18.84929792,36.20074069,47.60706744,3.680709301,4.832488837,41.54676237,11.20127212,6.347082371,39.35599229,2.233229658,6.679120261,39.60003471,23.25994864,24.26699979,2.75739905,56.47200513,24.99385848,48.80763389,13.91850868,39.35235287,10.72285792,3.532611584,15.1489964,4.921415318,1.000001709,3.852166935,16.0841381,33.26807688,6.653274501,38.03205983,3.276153037,22.84223125,34.56915366,5.75825143,21.95141448,10.94494862,26.15143134,4.872645032,17.16655694,49.41803024,2.50866714,54.77678962,18.34654509,39.86662189,7.173407671,1.001147601,20.13459908,10.18381753,3.449933885,3.436934721,36.03391662,42.73198986,22.45153491,15.28251174,24.03377393,18.3142283,9.391379733,20.02487594,0,23.53371487,27.06745869,9.729709426,1.000001709,4.752142206,30.89420293,2.018208379,5.539674721,21.02611604,36.66354099,18.202313,4.467786574,42.57241367,17.50606128,4.736334535,14.9697244,54.84934716
