ant-1.3,15.58880039,9.718851968,41.0162084,39.2005316,1.960461923,12.3959085,54.34739324,12.70306104,12.16902806,8.092237641,3.74863147,42.04038486,12.79343005,43.0166485,4.011777973,11.92246794,2.101019948,7.54716986,0.264,40.14577811,4.976881612,20.44052774,19.71106988,43.92906031,42.84402049,20.06210926,41.99569507,20.60295067,34.92490656,51.97992157,40.39833844,3.291614217,39.2005316,42.04038486,4.011777973,0.264,11.90783671,41.2833019,14.34681372,34.10454654,39.34669942,40.24673611,14.18284138,3.791198275,40.2496736,34.85644462,11.11415073,15.57356545,4.976881612,40.40143492,39.12672689,10.00189115,37.99626044,3.403535049,2.101019948,34.10454654,16.4846061,21.12842526,5.150748931,38.29462124,6.531545471,28.83911364,4.961314789,10.33916828,53.2856534,11.751949,2.070787317,13.35279879,36.70419867,36.2593629,0.899432824,0.74280775,39.12672689,35.61471533,0.899432824,51.08543588,43.92906031,2.070787317,1.288845105,40.23728863,17.23987142,37.37607843,35.23605755,10.33916828,0.74280775,16.20875767,1.93247058,21.12842526,8.799948129,44.48177389,37.7612919,5.759444054,37.57915376,1.905503867,41.99569507,34.98710551,53.2856534,28.83911364,44.30621131,52.10366904
ant-1.4,1.602150617,9.075859976,6.688376905,7.30959117,2.244897406,9.722165205,1.634049259,5.976424747,1.808451603,1.986742231,7.941021186,2.010357033,7.214192398,5.825590506,9.83940984,0.264044944,8.177660936,2.334147374,5.856493345,1.052693821,1.832068994,7.119300269,4.523739763,4.619501495,7.182310003,5.185986749,0.471837741,9.495271196,1.500118243,2.490852296,6.283794289,1.584710041,7.243915676,1.933597209,9.495271196,8.130919179,6.984060551,9.184855334,10.79031685,9.122142228,9.886611502,6.655923817,8.780131354,1.154404199,9.828154249,8.272870177,1.657648932,1.278354751,6.871295708,1.559298343,6.935156986,2.010357033,9.582296116,7.318138329,1.103027081,8.357315993,7.506214022,8.714765018,8.346938585,4.553159702,8.694743286,9.896738497,8.218188889,8.922020941,2.092518733,5.775223187,9.589739491,1.959388617,6.797139967,7.078890777,9.714721829,6.060139194,9.218820049,2.036583883,6.23811867,1.909406875,4.459813948,1.617470353,2.353296859,2.139845285,1.517324799,6.358883191,0.471837741,2.028069593,9.075859976,9.760613927,9.16862296,2.577326199,1.032922308,5.680809696,1.143578509,8.98828863,2.23588919,1.066634267,8.407664528,8.033298526,8.955913567,1.064915495,1.586556333,0.264044944
ant-1.5,1.304846521,34.39575368,28.64740622,31.06983996,54.94637482,30.55319084,1.22728106,40.44265657,46.67708124,43.85944006,1.915635211,1.235018481,31.99408108,53.56727165,2.119029297,35.1499825,54.78824178,63.34632051,0.492243999,38.3637347,57.43342083,59.53783238,52.95433361,37.90233524,47.04911986,5.9419928,5.890410123,45.30512069,6.783695125,39.92660134,1.914393885,0.60012409,0.119453925,10.67926744,38.96428381,41.22526323,52.95433361,46.71347961,57.86967364,34.33634271,39.92660134,63.72789874,0.682531482,1.914393885,45.20895712,11.22557644,42.89031552,0.682531482,5.890410123,10.67926744,44.70211307,43.2714167,57.03180004,0.119453925,60.62882777,1.081566148,6.783695125,39.16058293,5.77265977,33.95384162,1.171188688,42.33966298,1.22728106,60.56032558,41.43444449,44.30011284,31.13576015,11.22557644,59.53783238,45.88985797,32.28464318,58.99091495,54.93048905,58.12088055,1.040509167,47.29163075,8.079537884,42.33966298,33.46576129,5.313159255,5.815666065,53.36278993,50.45788294,40.61819249,58.99091495,35.16371831,33.0334847,3.556152478,50.45788294,55.14141133,47.61960992,7.800713406,12.46953006,51.55111623,58.33116562,2.670026984,56.57388181,63.72789874,57.4459404,6.643713419
ant-1.6,1.832172527,13.89934189,16.56219401,15.46821012,33.80650856,43.69846071,7.723621012,15.41130762,11.41117193,50.18230619,16.05687465,10.33417028,0.524216524,43.71318814,0.775808195,2.506924666,3.13753452,15.18712566,41.67798097,17.13928908,0.832889611,1.808487385,12.98342777,12.76945168,14.23295462,12.12570359,10.83518617,9.544724067,6.000492478,8.353216075,2.391879667,14.36883259,11.5833028,16.45855936,11.31177673,18.71767753,50.16961184,17.82735901,13.89934189,46.54696497,6.203617882,11.1737222,12.08617822,0.749545019,18.55311462,40.61519703,8.765093073,14.0155708,1.786764804,0.832889611,1.174969566,6.420004176,2.619471507,33.80650856,0.775808195,6.36608807,14.60410661,5.337618142,17.16759855,9.024275107,40.59017605,1.244788501,8.888350479,12.41594676,9.024275107,8.054819137,13.7964579,12.7359167,14.60410661,8.054819137,1.244788501,17.82735901,41.67798097,10.45581927,1.174969566,16.74878254,6.998883939,0.524216524,12.48616456,17.34841659,8.757694073,8.732601477,10.53739068,1.848136985,16.21240839,8.44041921,8.510644901,15.25934421,2.887265266,1.8072715,46.54696497,1.2811514,1.2811514,3.306920521,13.13147384,11.31177673,13.01551448,11.66725118,12.79648528,6.478677844
ant-1.7,10.62792725,35.48643256,37.39677874,42.96681969,42.0504552,0.836515589,21.81741412,0.750377776,42.75913393,41.77039534,6.680423702,38.21465758,14.17844064,9.974888185,21.23851396,23.15330403,39.7956207,18.51308387,20.06103842,43.15926618,38.88525308,22.53419769,39.16133867,11.70200246,36.25202912,6.163120271,39.75502816,40.4410058,38.51192835,34.62442913,42.71383535,22.15908286,9.374580611,16.45478313,19.04112019,22.67261581,3.182129747,43.20668682,38.61758318,36.76008387,42.94362082,35.97542009,40.25400546,1.764238989,5.344652125,18.50489973,5.971662132,5.007136684,33.93854947,1.793424051,15.84185669,13.17879024,12.44708928,4.277890137,0.750377776,11.62461926,14.36221899,36.25202912,10.22297107,5.344652125,10.64820196,35.62068787,19.21320004,3.183317797,8.794022203,41.95263396,1.222668612,33.93854947,20.81153313,6.8978951,39.87158824,40.19808349,9.548436261,0.453691275,41.15083136,11.52330973,37.78910712,40.7824084,34.62442913,43.04258666,43.04258666,16.79368427,21.44956066,18.50489973,37.31297539,7.301635073,1.391974415,1.751593919,21.30782444,1.212990055,0.453691275,41.37604247,15.47268225,0.739025221,14.70533175,15.30169506,2.390069725,10.64949447,43.20668682,36.76008387
camel-1.0,13.8962395,16.20247978,29.79697914,269.5262403,132.780854,0.041297935,53.00936335,24.52434994,18.44187797,125.6225472,14.47616208,9.136339621,181.0938177,14.89523462,14.85987662,122.839745,24.21366681,57.49165066,4.00326532,8.032031284,133.2648025,17.64443759,20.93815846,269.1166398,143.3820563,5.907908708,0.041297935,12.18381529,43.44088217,123.8943638,11.27266602,152.1243334,0.915846823,14.25038565,137.1194867,250.4077753,149.1369456,12.92893385,23.11309876,15.17361319,125.3165447,27.29969262,4.235993612,14.85987662,251.9984027,57.39238721,11.94954891,27.15654043,154.3587382,13.5460573,125.3165447,109.7436376,161.311772,18.58967344,262.0011374,17.00593855,15.6337409,252.4551189,175.8897152,22.07541438,195.4086974,137.5236268,140.2990492,19.11052626,6.154248441,234.382985,132.0083995,130.7969396,20.60452724,140.3639858,182.5515938,48.93166538,13.4584927,235.3334514,4.033738141,9.450660334,10.01781671,44.9732939,109.7436376,235.5212437,14.85919099,13.5460573,21.06166864,14.25038565,12.04739969,43.35772255,0.915846823,19.11052626,156.1321537,171.5815229,115.9949699,116.7828279,27.40879651,3.885744344,23.11309876,150.5277319,26.20391415,18.36467922,133.2648025,183.5596195
camel-1.2,39.52353835,8.51497545,12.96977777,3.220436138,13.30052088,16.27643745,4.706627607,44.4194531,4.352873857,8.458467389,14.30482015,2.602095323,2.113110907,41.51041606,12.96115316,10.84400882,0.858552632,15.23652051,6.978186101,9.970530164,10.61867137,38.78746506,2.941207925,5.722991618,2.252045972,3.78465708,41.19221964,5.530945534,3.953619517,44.36702998,2.068107415,41.03569352,2.070813154,30.91656797,44.31843011,43.13224837,10.61968936,2.070813154,2.627167482,11.38007461,1.800139348,7.022885196,36.18053355,1.949924108,41.43659919,5.978698266,2.602095323,2.103043129,1.83033001,9.480290016,3.678788978,2.88220238,10.14259006,38.06368509,6.640735986,19.40135998,38.8192504,8.819062181,8.358084221,6.692906201,12.48251909,5.879401648,13.5325832,40.90359123,41.58707422,0.858552632,29.52200468,32.34857205,30.91656797,1.775180749,43.39127446,12.08598963,43.34413911,40.53732868,36.58305244,8.055092496,6.506542188,19.40135998,16.4920075,15.23652051,2.017529294,39.47719171,7.740127257,40.4916055,40.56834663,7.652326859,13.07935154,8.126334013,39.6603204,5.978698266,1.106090315,11.83253539,8.072676605,5.505145916,10.03228506,4.798527225,40.25722874,5.921614641,6.366792697,16.05393626
camel-1.4,91.27335193,87.53037719,96.00349542,0.597832655,6.553922461,25.0898021,92.52808958,90.33189645,10.28909737,97.15535894,25.04732561,24.50044958,25.57407768,1.63493884,1.342418869,2.874395314,2.939192834,119.3584267,0.597832655,27.46285367,1.802882843,90.98329118,90.98329118,95.21856659,3.153850843,0.384174312,7.323625968,26.64747774,9.088408985,99.26184236,9.589856677,8.705336881,95.92257829,8.127637146,10.69870038,2.91525205,117.1420191,9.675609167,92.77907131,3.143459507,26.64747774,7.575889495,9.864860524,10.42355961,7.19705933,1.011215492,10.07838791,0.634448064,3.476855642,9.331502455,8.600160794,8.707294216,87.53037719,3.209058761,119.2507346,29.86096884,7.390481374,1.277602836,0.384174312,9.147394606,0.759842626,117.7720739,30.28930883,2.494902847,95.520117,6.944938387,8.705336881,0.634448064,10.71506711,1.63493884,7.310232802,7.163153957,2.874782824,3.029089107,117.7720739,7.172310644,89.00136835,2.316711767,2.872446,1.456667392,8.159212219,7.931886668,97.91820965,2.316711767,91.57693324,1.994301867,3.0573532,0.759842626,25.62213156,2.951200778,88.1398771,94.2875192,91.19283058,1.994301867,1.011215492,9.23265819,6.38877635,2.624087463,7.172310644,98.77490873
camel-1.6,1.080850854,25.67292681,12.51486495,40.57510787,13.09371819,72.46847563,27.18231184,44.29930051,13.87520378,85.50641049,39.90729935,30.6769029,36.00095327,41.49561385,72.28506424,42.26467181,42.74135017,43.72146228,26.92580474,26.91012421,3.908288851,9.229505817,57.68697231,5.359705813,40.04882909,58.07318606,26.46741703,8.082370919,8.905478518,2.104670226,36.8156492,0.518134715,10.5857539,20.14570672,16.05621676,8.082370919,28.02736188,52.58968543,0.856640704,18.53676821,37.54802716,17.41651761,52.42251831,40.80763794,36.85528035,37.29054475,9.060229816,16.49855834,13.75016056,72.51785367,46.11890063,2.296258164,25.15160473,24.49214218,37.33193798,6.874884648,35.03264493,13.90680936,58.07318606,11.46519045,11.47388141,48.33155741,58.66085069,23.63377963,30.02078214,29.05273319,15.72181042,39.98281078,30.85257707,14.27659668,48.00102865,45.21660112,8.891049535,9.805181225,23.69810232,13.08335271,71.33883853,8.192745656,29.98234011,39.91487528,0.518134715,34.70021395,61.11823045,43.43128128,44.98284328,36.61536879,1.080850854,10.5857539,2.739075139,2.726707326,3.028544849,75.63588163,0.856640704,22.69155094,20.13902275,10.91287951,10.46430003,8.148226319,14.811682,85.49449089
ivy-1.1,32.27312401,2.076135314,32.57469461,3.920020887,29.72392493,25.26589772,14.50583045,2.082698433,2.216322235,2.518606498,30.63004138,2.315801745,30.93529127,21.68783061,43.26427502,2.082698433,15.58874598,29.34566311,2.501040115,3.452325684,25.45956502,8.082686674,50.44350507,37.24794538,35.19229691,2.205267803,8.082686674,39.86765991,34.23805832,30.83547595,28.61506165,46.02828807,40.70065793,15.27325651,29.13171243,34.62796953,54.70256455,44.93926224,44.00290601,33.7164117,54.85188354,2.243202858,9.949072354,31.78024789,21.68783061,4.701870832,37.85716085,62.16713287,45.1462145,17.26085357,38.47799338,103.3158155,50.84167728,2.054707126,3.248457823,2.315801745,50.52704467,62.07473301,54.83113417,2.099099099,32.89688826,48.06464784,3.452325684,54.89234486,28.1724875,3.417369271,27.64040887,2.944305448,65.63332546,105.393332,2.099099099,39.70684037,55.88757435,47.73127613,51.5997847,38.59269291,2.189577729,39.86765991,28.92542856,2.189577729,35.26177683,46.40839,2.229192282,2.243202858,37.05374497,3.417369271,100.708865,105.2763771,54.70256455,36.49986806,25.17548534,5.060767731,103.5129712,37.92283704,50.32290697,30.34256942,32.58593744,36.02377425,30.72681728,39.44594428
ivy-1.4,12.02719315,20.75718382,2.962270767,29.25203354,32.32951093,23.03319424,23.58103,1.639918486,1.745397114,19.39894199,31.21565452,40.53293645,3.39105742,23.39933067,0.074688797,1.965149377,2.644079432,18.17309374,14.95174996,2.927300764,2.049190069,25.38777955,1.67753486,3.972092062,23.46104261,1.803451365,1.773616533,1.946606059,15.5916743,34.69534036,11.65126158,33.71158241,19.50497052,19.39894199,26.98513528,36.03828974,2.269713059,2.856083585,2.623894973,23.65379342,26.86276688,19.21498213,11.65126158,246.4623129,1.747654755,2.574062771,1.500016414,13.60960443,18.56097874,41.09553149,1.91037425,20.63496722,32.39966374,22.70271416,29.83827887,0.626240787,35.94812618,0.457322901,2.389569815,2.397033522,2.97256608,11.19718048,23.61527347,12.80703972,1.879068345,3.006634043,18.69859486,40.96524895,16.6412661,36.7795484,15.1289648,0.457322901,20.67576957,40.48684173,11.77107638,2.212308449,25.32248604,1.100787564,18.17309374,40.75330682,19.23964721,2.562361838,2.908040112,1.100787564,16.79045874,1.798787432,29.5338165,4.415144504,2.154200521,41.21735755,34.20658447,1.703787643,0.074688797,26.22757827,26.506937,15.06212841,29.25545092,28.93384794,1.546633275,4.430347845
ivy-2.0,12.90502552,331.2753738,350.4201298,0.589099302,11.10574867,388.0516468,127.1923972,285.3931251,349.3997506,305.3161062,320.2103624,184.8576855,184.0465356,399.3241888,238.6461797,16.98535446,10.76066859,1.720754007,135.0241423,461.2216026,37.56675461,330.3798487,55.52289904,17.94127345,52.63774604,247.691673,459.3857498,1.694059687,350.1743537,44.54273484,380.8038017,0.159090909,434.9522458,352.865706,401.5190841,8.245390228,12.90502552,8.913592918,115.9146597,300.8110399,316.5027268,438.4146621,297.8668952,10.76066859,250.3517039,6.13189114,463.5580841,442.7583604,377.2607465,365.8692346,9.58400466,8.089611474,288.9428491,250.3517039,3.049153638,297.5848298,351.802847,26.31286195,4.664058316,127.9367903,376.8147827,291.20015,371.0467577,329.3600489,434.6527683,3.685338992,315.6090535,464.8419792,457.2058537,15.47500123,450.0573229,99.43298594,0.159090909,409.227673,147.8063179,255.5505471,5.05301056,319.8149703,445.599134,408.3983085,1.100152861,378.4112487,138.2058833,95.62765864,89.70574541,146.0016821,3.988478682,339.4227715,304.7731012,442.5406376,434.3907016,306.0962278,451.1803991,44.1277195,26.84643586,16.4061771,74.50799703,1.100152861,0.589099302,315.6090535
jedit-3.2,141.9021805,84.63603729,107.2769493,66.38094183,1.674448083,58.60996202,58.19752017,47.97054881,84.86228011,84.75145831,13.23279694,21.65842272,104.8739341,39.89292292,49.75821281,12.26088772,48.37547462,41.04109887,41.64895201,51.55049482,41.94633949,81.61740653,1.828938985,13.24343307,11.80777094,3.745588816,1.404411765,10.95864591,55.90369424,62.01855159,1.404411765,109.0746314,48.15328474,1.674448083,2.795873341,50.22660231,12.0698605,1.458840107,83.71153059,42.06989261,25.45887933,37.36046567,2.791213859,8.998495807,2.73981887,86.11817554,33.07180784,5.614639663,1.975877746,28.70384422,111.8283203,65.56720377,97.09411952,57.83002257,39.76592171,100.5812165,43.00705051,5.315356424,58.51234282,108.3006765,1.458840107,63.70442786,97.52680624,110.0119755,71.52736629,5.315356424,111.8283203,57.13265522,33.93657767,81.54036459,13.31809726,109.9787188,13.33916574,54.17202171,64.12162572,9.786083515,43.07221565,89.11263301,22.05858358,9.911811032,55.68302197,2.442109934,9.231556992,38.27915954,1.770921537,4.365095776,25.60771307,46.07131486,48.40240771,59.9432371,60.49226027,51.88182226,43.87746216,38.75103826,141.9021805,48.8042514,70.49066435,56.97993626,84.63603729,88.93831016
jedit-4.0,18.24951825,15.49123153,13.34533076,17.31849422,1.323462077,3.28559523,5.97962108,3.08879438,4.627510696,5.71988274,8.51072136,12.11419885,21.16784373,2.932702921,15.4156742,13.48449926,4.906682006,15.46403001,1.31451477,3.190312522,37.60682332,12.53910222,17.88563259,11.94075141,18.0450713,14.50939122,12.06077824,14.33476504,15.39534987,14.62553928,16.47226898,2.550139221,12.14488673,19.79653759,18.91465341,1.321103527,2.787769642,16.94724829,8.51072136,11.86049882,14.88787534,11.53326132,10.37894672,20.04863849,17.3887403,5.729081474,15.94934894,20.08773198,37.60682332,3.370261689,13.02764757,1.308151059,18.71143092,18.38747967,12.36883476,21.05537831,12.14488673,11.94847415,9.207448967,9.616859704,12.06714211,17.89850252,18.0363955,12.81488896,5.729081474,14.92579295,1.452137028,16.99540239,17.89550637,18.41357412,18.46737679,18.79796418,10.06022304,2.461029149,11.94075141,2.564657082,5.982128166,12.88938701,20.62150991,0.738562092,13.93058784,3.219291815,9.490211624,2.308986273,13.74267138,12.31542888,15.17499697,3.986460393,19.6303803,16.36747395,9.173948003,13.46053698,0.895595721,5.297224165,16.99200654,19.06147395,11.56909827,17.40226238,0.738562092,16.58501433
jedit-4.1,40.63293829,14.45034917,39.17683559,15.74932564,44.37197976,49.06840988,5.991660303,8.066544083,1.70309187,46.31507355,45.63365795,2.45302011,50.25815854,22.11451588,17.04688731,2.438469457,1.000903237,1.019361325,44.76459099,14.63046419,30.10099996,5.991660303,21.33461102,49.7453386,44.76459099,41.41443372,19.53603725,42.31478842,41.76306401,23.69560283,27.00785242,30.08451896,43.4970064,17.59622709,53.93228467,17.04688731,49.85101156,11.59232565,22.09869305,10.22628482,8.679537068,47.13175008,17.04065415,41.21586347,53.09535449,21.34677968,44.04062742,28.09988821,22.00314843,27.28817338,19.90089022,20.79234225,18.18072738,48.69022194,16.18677428,17.47242885,23.32082038,47.35717954,22.82812261,47.05768394,1.019361325,0.867245328,24.07073903,45.79671652,46.69951652,20.27679855,19.07059075,27.26562144,54.29971681,53.20762111,47.45440665,42.88263124,0.867245328,0.695512821,13.22892609,9.541951527,41.05069317,19.30300992,12.56237568,41.9995349,54.29971681,49.56155224,49.75296914,25.23630543,50.31789308,22.00314843,17.7826896,16.45929846,41.90680405,12.17960372,42.02861287,25.24645417,43.18036955,1.70309187,1.000903237,26.66515691,0.695512821,44.88353035,18.24543579,50.31127383
jedit-4.2,11.79207201,23.65051925,42.8942627,5.194737842,45.31410262,40.69499874,23.06946293,5.785948593,10.36331197,10.90647561,4.454757412,12.45302592,17.032144,17.26472085,25.89793387,14.9709153,47.03820033,47.03820033,15.45899659,49.93749039,17.27551175,19.59410806,46.74119412,45.16628584,48.22799536,6.872035831,1.527732562,0.625221311,53.46921107,19.04228189,1.050016924,44.80196861,44.39699112,25.0536401,1.050016924,46.21831323,53.46921107,14.9709153,9.579292426,46.21831323,25.82161306,13.01548266,15.27027182,19.59410806,13.75836239,44.29045375,25.26692311,11.99703902,48.3394778,17.2022442,15.33173369,6.872035831,21.06603321,9.066002351,24.7524968,0.288828338,22.30778155,23.41784806,13.80352115,50.04429118,2.960407041,22.21602529,43.0663638,1.549261175,52.62327414,46.41426607,26.40043244,18.35414725,26.58925951,43.18144001,25.36255012,40.69499874,51.60020184,44.97195349,18.58379751,20.97423162,47.97826452,21.47620409,20.72849403,45.96168908,46.74119412,12.57923371,20.31249224,21.89322336,47.92202418,23.95539412,8.295456772,42.68202432,1.363499251,24.53351903,8.863074398,10.5066544,0.288828338,0.625221311,13.80352115,16.52091459,12.97724274,12.88436231,44.08875766,42.79116998
jedit-4.3,9.994562015,13.21732155,11.89498044,11.57410247,1.598339676,14.34433969,14.78678789,11.86925678,10.57302918,3.877726135,13.40293952,1.075210089,0.421187222,13.35973955,3.949146514,11.31299818,12.56969959,1.072221605,9.863980171,9.644926558,9.308666514,11.05177333,0.421187222,14.34811623,0.610457746,9.431445883,11.99383318,1.981255872,2.098597485,3.66141536,15.03122112,12.37013035,15.99751181,1.560506889,14.39761608,7.447911612,13.47460353,9.994393331,2.146871997,10.53787942,12.7053128,8.910848854,10.68765737,3.951930708,2.757923309,11.01449018,1.749173766,12.57152284,10.86144812,15.01147842,9.126431065,2.946496681,2.917329923,15.23689778,14.84056586,0.024390244,4.213581393,1.598339676,2.028362194,10.86805287,2.497976512,10.78301498,11.82949513,4.650439429,13.46210626,2.042954467,3.607991221,9.880330969,0.024390244,4.507247971,1.560506889,1.565996678,15.26305531,3.942961558,9.006578072,10.80450065,2.188030853,3.728357862,1.072221605,3.730132066,12.64384597,3.005723873,15.26305531,7.078156947,15.05999712,10.60593155,1.989284276,14.65476852,10.72608617,1.075210089,2.746746809,14.92605673,10.85165791,4.056907686,2.998261896,0.498823959,14.19524991,14.73462152,7.447911612,11.93962076
log4j-1.0,14.99963391,3.254211675,3.609108573,16.5608349,54.95261138,54.06068879,89.66226402,47.8181248,2.975191142,3.291579522,29.46241631,18.18139796,0.467012496,59.42291817,93.14859207,4.596979866,54.21070104,20.19003419,3.100079259,89.77678876,0.657317581,62.98074995,93.31005277,48.93674638,9.159175484,44.35350605,43.20701405,48.20534033,48.94371484,89.74771049,24.69738023,50.28507613,29.46241631,44.4149481,90.46196664,3.145149554,52.20308199,46.62094579,63.79621311,48.79710148,15.05885346,24.87928268,3.275933799,47.97758216,10.75952656,90.33867279,1.244988511,43.02700524,93.14859207,12.9279488,1.254899524,12.48752878,48.83143459,0.451851852,4.03031288,5.422953877,56.2248685,58.80356208,5.737399841,91.71176045,3.180109261,89.82709687,59.42291817,43.37261366,4.417699972,62.34560402,3.625419838,1.131025574,89.82709687,0.671989063,48.15488306,16.53985531,3.100079259,0.467012496,45.3353372,0.671989063,3.275933799,54.95279229,1.33568735,3.291579522,21.6884528,56.2248685,87.12001557,47.8181248,48.20436191,47.73314876,50.46731467,63.50277987,32.97008292,10.66576236,52.24883456,49.27874009,2.105402638,56.6359501,0.451851852,3.145149554,43.3118489,62.28551274,5.778353593,46.73307898
log4j-1.1,31.14588637,1.187401821,21.2621388,32.60563767,0.776750327,3.111097676,4.641526423,0.788990826,41.25736587,36.08518486,4.628936919,18.97999832,43.96605772,10.37755666,25.76825044,38.19165137,5.918499336,19.41613902,2.856131276,3.528422114,39.80268431,20.92169084,12.17468836,30.94135113,39.96403427,13.92804467,3.528422114,15.52357948,45.92480646,42.9040496,38.8126255,10.74204369,29.33167312,37.33653373,19.99042197,42.78296402,11.62200739,15.9344599,29.33167312,33.41519858,3.699626976,32.08621843,31.58471809,42.26074429,31.51271737,0.999622998,26.90097773,0.989646374,38.34494234,12.07936805,42.24967711,4.306385184,6.523020766,39.55067637,3.191961083,2.412804946,22.07090434,35.99114217,36.93698107,41.29609693,46.36559951,39.83859811,43.21529273,3.814499833,31.51271737,10.77689938,30.07447158,46.38423378,2.579693966,30.94135113,12.96536753,25.15127197,46.36559951,36.6502683,19.19276298,26.21023319,30.07447158,34.65774488,31.27354351,11.53142994,19.41613902,6.073545293,0.788990826,36.93698107,7.044533521,2.275488391,27.01910381,25.13015283,18.49098919,13.99667134,7.335855517,39.83859811,10.37755666,0.9400445,14.07399983,7.811924894,22.15708489,37.81163826,13.35605809,39.50249307
log4j-1.2,1.364396262,3.774921341,3.067831065,4.662122824,6.226214492,5.816205613,5.530950215,4.038140892,4.050158931,2.429268293,5.492674634,10.10982763,1.222773205,9.901463256,5.885815985,1.996652434,7.090941332,9.818420791,8.002686669,6.497032461,3.88040385,5.415896319,5.361939869,1.213651474,1.787787863,5.962960696,5.523215547,10.03880915,8.422597962,1.188713544,4.264750451,1.272500255,7.386088802,1.212423825,1.239139992,1.267182647,6.367850329,7.090941332,1.277238283,9.868663765,10.16254884,9.868663765,5.582533724,6.265654463,11.11697174,1.205703534,1.235352316,6.851745769,23.54296234,1.26763314,3.707917749,5.93723539,7.860047688,1.24821888,7.425879624,10.97386321,1.93369405,7.123088062,7.614273755,7.494386411,8.152397034,1.219378909,23.54296234,10.90000663,1.239467936,8.850532503,10.495984,8.429601992,11.09449571,2.727806197,1.26763314,3.964380476,5.487653334,1.268832223,0.977615233,3.774921341,2.76843495,4.933672881,6.743681016,6.43149744,1.168625179,1.219378909,8.452732905,5.731291693,1.243735477,9.530090697,1.996652434,6.498685796,9.895900206,3.792023167,6.793316008,10.87038549,1.231251133,5.265988883,4.994756409,3.291971193,2.429268293,3.707917749,8.553564112,1.171759753
