ant-1.3,0.7924848484848485,0.7958787878787879,0.7956363636363636,0.7883636363636364,0.7856969696969697,0.7953939393939394,0.792969696969697,0.782060606060606,0.7932121212121213,0.7823030303030303,0.792,0.7946666666666666,0.784969696969697,0.7886060606060606,0.7852121212121213,0.7859393939393939,0.7842424242424243,0.7832727272727272,0.7912727272727272,0.7808484848484849,0.7941818181818182,0.7881212121212121,0.7876363636363637,0.7847272727272727,0.7815757575757576,0.790060606060606,0.7915151515151515,0.7844848484848485,0.7818181818181819,0.7936969696969697
synapse-1.1,0.757985257985258,0.7233597233597233,0.746974246974247,0.7694967694967695,0.7215397215397216,0.7765947765947766,0.7228592228592229,0.7433342433342434,0.7183547183547183,0.7284102284102284,0.775912275912276,0.7381927381927382,0.7488397488397488,0.739102739102739,0.7172627172627173,0.7182637182637183,0.7555737555737556,0.7412412412412412,0.7646737646737647,0.7225179725179726,0.7616252616252617,0.7761852761852762,0.7664027664027664,0.7735462735462736,0.7697697697697697,0.7184912184912184,0.7340522340522341,0.7641732641732641,0.7654017654017654,0.7173537173537173,0.7199017199017199,0.745017745017745,0.7667212667212667,0.7345982345982346,0.7523432523432524,0.7417417417417418,0.7669032669032669,0.7721812721812722,0.7288197288197288,0.760897260897261,0.7467467467467468,0.7403767403767404,0.7206752206752207,0.7295022295022295,0.7603512603512603,0.7714532714532715,0.7684957684957685,0.7614432614432615,0.7769587769587769,0.7576667576667576,0.7396487396487397,0.7657202657202657,0.767949767949768,0.7456092456092456,0.7672217672217673,0.7767085267085267,0.7197197197197197,0.7764582764582765,0.7746382746382746,0.7444717444717445,0.7184457184457185,0.7755482755482755,0.7353717353717354,0.7573937573937574,0.7499317499317499,0.7185367185367185,0.7547092547092548,0.756074256074256,0.7506597506597507,0.7744107744107744,0.7754572754572755,0.7208117208117208,0.7711802711802712,0.7361907361907362,0.7581672581672582,0.7504322504322505,0.7767767767767768,0.7183092183092183,0.7573482573482574,0.7177632177632177,0.7231322231322231,0.7516607516607516,0.7724542724542725,0.7771862771862772,0.7725452725452725,0.7458367458367459,0.7526162526162526,0.7714987714987716,0.7178542178542179,0.7220857220857221,0.7755027755027755,0.7376694876694877,0.7356902356902357,0.7747292747292748,0.747929747929748,0.76003276003276,0.7532532532532532,0.7476112476112476,0.7728637728637728,0.7536627536627537
synapse-1.2,0.7286368534482759,0.7262931034482759,0.7280980603448276,0.7302532327586206,0.7292564655172413,0.7116109913793104,0.71171875,0.7259698275862069,0.7296875,0.7307650862068965,0.7271012931034483,0.7288793103448276,0.7304148706896552,0.727667025862069,0.7279903017241379,0.7318696120689655,0.7276131465517242,0.7201508620689655,0.7173221982758621,0.7312230603448275,0.7300646551724138,0.7253502155172413,0.7301185344827587,0.7117995689655172,0.7276939655172414,0.72578125,0.7280711206896552,0.7295797413793104,0.7307920258620689,0.7308189655172413,0.7200431034482758,0.7302801724137931,0.7287446120689656,0.7200161637931034,0.7314385775862069,0.7264008620689655,0.724542025862069,0.725915948275862,0.7258620689655172,0.72734375,0.7299838362068966,0.7116918103448275,0.7297144396551725,0.7118803879310345,0.731384698275862,0.7282327586206897,0.7281788793103449,0.7314924568965517,0.7271821120689655,0.7294989224137931,0.729229525862069,0.718292025862069,0.7316810344827587,0.7290948275862069,0.7228448275862069,0.7322737068965517,0.7317618534482758,0.7228178879310345,0.729552801724138,0.7303879310344827,0.7271551724137931,0.7314385775862069,0.7117456896551724,0.7201778017241379,0.7268318965517241,0.7321928879310344,0.7245150862068965,0.7260506465517241,0.7272359913793104,0.7217672413793104,0.7273168103448275,0.729822198275862,0.7287446120689656,0.711584051724138
velocity-1.4,0.6128522837706512,0.5569727891156463,0.6143586005830903,0.6138969873663751,0.6164723032069971,0.5517492711370262,0.6050777453838678,0.6146258503401361,0.6156462585034014,0.6018586005830904,0.5815597667638484,0.6053449951409136,0.6013119533527697,0.5891642371234208,0.5538265306122448,0.5990160349854228,0.60932944606414,0.60317055393586,0.5997327502429544,0.6026846452866861,0.5566812439261419,0.5772108843537415,0.6154518950437318,0.5484207968901846,0.5974975704567541,0.6042759961127309,0.5458819241982508,0.5560617103984451,0.598991739552964,0.5822886297376093,0.5487852283770651,0.5550048590864918,0.5474732750242954,0.562463556851312,0.6052235179786201,0.5781584062196307,0.5580903790087464,0.5520165208940719,0.5815840621963071,0.5821914480077746,0.5512147716229349,0.5525996112730807,0.5603984450923226,0.6045918367346939,0.5534620991253645,0.6120505344995141,0.5591107871720117,0.5681365403304178,0.5985179786200194,0.5551749271137026,0.5663022351797862,0.5582604470359572,0.6097667638483965,0.5488581146744412,0.6003644314868805,0.5738581146744413,0.5964042759961127,0.5974003887269194,0.6135568513119534,0.5704081632653061,0.6150145772594752,0.5667395529640428,0.5568999028182702,0.5494169096209912,0.5507288629737609,0.5907191448007775,0.5993197278911565,0.5457482993197279,0.5532798833819242,0.6082361516034985,0.546137026239067,0.5476433430515063,0.5619533527696793,0.6144800777453838,0.5546647230320699,0.5894314868804664,0.5474975704567542,0.5743926141885326,0.5980320699708455,0.5976190476190476,0.611175898931001,0.5980077745383868,0.6100947521865889,0.6175413022351798,0.6079203109815354,0.6145286686103013,0.5586248785228377,0.5896744412050534,0.5970116618075801,0.5735422740524782,0.5595724003887269,0.6010689990281827,0.6040330417881439,0.6067784256559767,0.611418853255588,0.5461613216715258,0.6164237123420797,0.6052964042759961,0.6075558794946551,0.567687074829932
velocity-1.5,0.6845017929243019,0.6893511590479149,0.6894288053759494,0.6884123443544061,0.6909817319366406,0.6920970155575006,0.6875370584747438,0.6837959172148969,0.6896970381455233,0.6844170878391733,0.6913629048197193,0.6838806223000254,0.6915534912612588,0.6910805545359573,0.687141768077477,0.691447609904848,0.6907840867380072,0.6867817714656803,0.6903323262839879,0.6898099782590281,0.6858288392579834,0.6910170257221109,0.689922918372533,0.6919134878730553,0.68756529350312,0.6859700143998645,0.6839088573284016,0.6904593839116808,0.6881441115848321,0.6917581952169862,0.6836265070446396,0.6905864415393738,0.6870782392636304,0.6895488042465483,0.6911087895643335,0.6888923398368015,0.6883417567834655,0.6880311714713273,0.6868523590366208,0.6917017251602338,0.6903746788265522,0.6892170426631279,0.6895770392749244,0.6864994211819183,0.6863935398255075,0.6870994155349126,0.6879888189287631,0.6892170426631279,0.691454668661942,0.6847417906654997,0.6869582403930315,0.6860688369991812,0.6877629387017534,0.6853347262613999,0.6844594403817376,0.68563119405935,0.6913770223339074,0.6841912076121637,0.6920828980433126,0.6858853093147359,0.6840217974419064,0.686457068639354,0.6876005872885902,0.6880452889855154,0.6912217296778383,0.6853911963181523,0.6863370697687551,0.6889064573509897,0.6876076460456843,0.6918429003021148,0.6881723466132084,0.6904876189400571,0.6848547307790044,0.6899652709150973,0.6884546968969704,0.6896405680887709,0.6850523759776379,0.6897676257164639,0.6866405963237993,0.6906429115961261,0.6869935341785018,0.6852782562046474,0.6902758562272355,0.6877770562159415,0.6860900132704634,0.6846429680661829,0.6849535533783212,0.686739418923116,0.6914052573622836,0.6855182539458452,0.6876570573453427,0.687847643786882,0.6873958833328627,0.6860264844566168,0.6882852867267132,0.6847841432080639,0.6872688257051698,0.6846288505519948,0.6874947059321794,0.6915676087754469
velocity-1.6,0.7361296253734774,0.7586301999540336,0.7251206619168007,0.7233279705814756,0.7439669041599632,0.7524936796138819,0.7658009652953344,0.7326821420363135,0.7436221558262468,0.7591128476212365,0.7228568145253964,0.7308434842564928,0.7650655021834061,0.7612273040680303,0.7352562629280626,0.7562169616180189,0.7330728568145254,0.7511951275568834,0.7323603769248449,0.7499885083888761,0.7396690415996323,0.728246380142496,0.7399908067111008,0.7484026660537807,0.7196276717995863,0.7632728108480809,0.7624224316249139,0.7393013100436682,0.7312571822569525,0.762215582624684,0.7672489082969433,0.7574810388416456,0.7667317857963687,0.725580326361756,0.719949436911055,0.7208457825787176,0.7356929441507699,0.7476901861641002,0.7448747414387498,0.7301310043668122,0.7639623075155136,0.7418524477131694,0.7467708572741898,0.727189151919099,0.736451390484946,0.7249597793610664,0.7384968972649966,0.7607446564008274,0.7520569983911745,0.748471615720524,0.725097678694553,0.72194897724661,0.7661686968512985,0.7262468398069409,0.7349115145943461,0.7229142725810158,0.7406113537117904,0.7217421282463802,0.7294644909216272,0.7223741668581936,0.7626292806251437,0.7596644449551827,0.7272351183635946,0.7234888531372098,0.7257412089174903,0.7376695012640773,0.7307055849230062,0.7268214203631349,0.724431165249368,0.7318547460353941,0.7241323833601471,0.7462422431624914,0.7464950586072168,0.728912893587681,0.7455182716616869,0.7492185704435762,0.7544242702826937,0.7423121121581245,0.7404964376005516,0.7244081820271202,0.7361066421512296,0.7415536658239485,0.7546311192829235,0.7212824638014249,0.7202022523557803,0.7554585152838428,0.734061135371179,0.7642840726269823,0.7376235348195816,0.7679843714088715,0.718984141576649,0.7362445414847162,0.7282233969202482,0.7671110089634566,0.7281084808090095,0.73702597104114,0.7576878878418755,0.7530222937255803,0.7384509308205011,0.7335095380372328
xalan-2.4,0.7997659325460156,0.7944728162570486,0.7905362272582189,0.8008121431357946,0.7902170443664219,0.8010603964960812,0.8003245026066603,0.7986753909990425,0.8012377203248573,0.7972036032202008,0.7911213958931801,0.795545625421144,0.7943309571940277,0.8009628683902543,0.8002801716494663,0.795456963506756,0.7967957584140156,0.7990389048480335,0.7929212327552576,0.7903677696208816,0.7992782920168813,0.7996861368230663,0.79787743376955,0.7902081781749831,0.8006791502642125,0.7994644820370962,0.791945951696989,0.796370181224953,0.7967691598396992,0.791582437847998,0.8003599673724155,0.7966007022023619,0.7908642763414547,0.7959712026102067,0.7957938787814306,0.7927350427350427,0.7996329396744335,0.7935595985388516,0.798834982444941,0.7986399262332873,0.7907401496613115,0.7925754512891442,0.7926995779692875,0.7977178423236515,0.7934000070929531,0.7980724899812037,0.7991807639110544,0.7928059722665531,0.791671099762386,0.7926020498634606,0.7954924282725112,0.7940472390679859,0.7924513246090009,0.7989679753165231,0.7942422952796396,0.7946146753200695,0.7955899563783381,0.7906603539383622,0.7914937759336099,0.7983828066815619,0.7911391282760577,0.8012554527077349,0.790350037238004,0.7934798028159024,0.7928769017980636,0.8003333687980991,0.7912543887647622,0.7950225201262545,0.7942511614710784,0.801157924601908,0.7976380466007023,0.7960598645245948,0.8011047274532752,0.7982143490442246,0.7939763095364755,0.8003156364152215,0.7928857679895024,0.7951555129978366,0.7974163918147321,0.7969553498599142,0.7981168209383978,0.7958559421215022,0.7943841543426605,0.7962637869276873,0.7948806610632336,0.800838741710111,0.7952707734865411,0.7927793736922367,0.7950402525091321,0.7961130616732276,0.7972656665602724,0.7905273610667801,0.7965209064794126,0.7945703443628754,0.7999077916090365,0.796139660247544,0.7909706706387204,0.794774266765968,0.7967159626910664,0.7920080150370606
xalan-2.5,0.6388883025753237,0.6421564143876658,0.6419992823521962,0.6370249980651652,0.645076255942288,0.6483338141104568,0.6427966688008481,0.6438027828787058,0.6355545236436808,0.6432516481274317,0.6400503760615207,0.6430030511757933,0.6360306102586112,0.6475716064757161,0.6384391863843919,0.638582246894297,0.6417846915873384,0.6447361940744806,0.6379021231586822,0.6456180096765191,0.6466006712117695,0.6470943472336553,0.6380522194313697,0.6437652588105339,0.6366521026377074,0.6420532232001932,0.6486175898760064,0.6362956239900749,0.6481274317355116,0.6394781340219,0.6392858231725193,0.6404701765741933,0.6426582987994643,0.6483478856360212,0.647989061734128,0.6429209672766673,0.6358934128843579,0.6415912081108274,0.6381436843475385,0.6453858295047058,0.6377660984115593,0.6370719031503801,0.647368741982162,0.6371352250154201,0.6439857127110435,0.6391849772393075,0.6402954551317681,0.6479280851233487,0.6435354238929814,0.63669197196014,0.6441850593232066,0.6434416137225517,0.6389879758814052,0.6471518059630434,0.6464036698538672,0.636150218225909,0.6432797911785606,0.6444664898344954,0.6357679417814083,0.6462840618865694,0.6455077827262643,0.6474801415595471,0.6388660226598467,0.6355897024575919,0.6373932029841015,0.6446845984807443,0.6367318412825727,0.6396516828371948,0.637651180952783,0.6465350040924687,0.6357820133069727,0.6448698735673428,0.6462266031571813,0.6430265037184006,0.6471752585056509,0.6441240827124273,0.6424495711702585,0.6468445776548865,0.6419136805716792,0.6423393442200036,0.6400902453839533,0.638094434008063,0.6439833674567829,0.6449285049238613,0.6362604451761638,0.6453799663690539,0.6466663383310701,0.6421423428621014,0.6479538829202168,0.6390770955433134,0.6435494954185458,0.6469290068082731,0.6393585260546022,0.6397126594479741,0.649461881409873,0.6419523772669814,0.6442577622052895,0.6372360709486319,0.6360446817841756,0.6470439242670494
xalan-2.6,0.7030625988700565,0.7022409039548022,0.7008479096045198,0.7013224858757062,0.703154802259887,0.7028790960451977,0.7037776271186441,0.7004465536723163,0.7008442937853108,0.7015005649717514,0.7036203389830509,0.701985988700565,0.7030797740112994,0.703265988700565,0.7034874576271186,0.7018576271186441,0.7031602259887005,0.7006092655367232,0.7017193220338983,0.7027624858757062,0.7024922033898305,0.7018522033898305,0.7027570621468927,0.7002820338983051,0.7013450847457627,0.7008931073446327,0.703154802259887,0.7026458757062147,0.7031783050847458,0.7014788700564972,0.7037649717514124,0.7027181920903954,0.7030183050847457,0.7025211299435028,0.7038101694915254,0.7019679096045198,0.701460790960452,0.7026603389830508,0.7009129943502825,0.700274802259887,0.7009916384180791,0.701742824858757,0.7022589830508474,0.7020058757062146,0.701262824858757,0.7030924293785311,0.7035733333333334,0.7006020338983051,0.7027055367231638,0.70096,0.7024922033898305,0.701516836158192,0.7014698305084746,0.7018377401129944,0.7031285875706215,0.7035968361581921,0.7012239548022599,0.7008714124293786,0.702494011299435,0.7031819209039548,0.7017835028248588,0.7023945762711864,0.7016497175141243,0.7024958192090396,0.7011353672316384,0.7030219209039548,0.7034594350282486,0.7030870056497175,0.701255593220339,0.7022246327683616,0.701012429378531,0.7009482485875707,0.7027109604519775,0.7038282485875706,0.7009446327683616,0.7037233898305085,0.7011281355932203,0.7013089265536723,0.7010051977401129,0.7030861016949153,0.7024922033898305,0.7016641807909605,0.7025590960451977,0.7017464406779661,0.7032985310734463,0.7029812429378531,0.7014897175141243,0.7009545762711864,0.7020185310734464,0.7032397740112994,0.7008442937853108,0.7035670056497175,0.7013143502824859,0.7017084745762712,0.7015312994350282,0.7037595480225989,0.7035697175141243,0.7035543502824859,0.7030463276836159
xalan-2.7,0.5740751321628453,0.5729002001601644,0.5743431309330438,0.5745743989073269,0.5722984499604123,0.5735219028910311,0.572128399979322,0.574743995421801,0.5735359603561345,0.5743930122608304,0.574452416387558,0.5726784549848225,0.5727238016464465,0.572728336312609,0.5723474243549664,0.5727510096434211,0.5719946273275308,0.5744342777229083,0.5738461315216435,0.5727591720425134,0.5720508571879447,0.5723437966220365,0.571955629198534,0.5723492382214314,0.5740474706992545,0.5734330234342478,0.5748782215402084,0.5740928173608787,0.5740715044299154,0.5726893381836122,0.574875500740511,0.5745004838488795,0.5719773955961136,0.5737431945997568,0.5745403889111087,0.5721293069125544,0.5727129184476568,0.5719946273275308,0.5733704450412065,0.57370056873783,0.5747580528869045,0.5721184237137646,0.5747312983565462,0.5746991022267932,0.5742819129398513,0.5747145200917454,0.5721274930460895,0.5721524337099827,0.5748061203482261,0.5748446650106066,0.5745607949088396,0.5722231745021163,0.5727310571123064,0.5721184237137646,0.5726766411183575,0.5748201778133296,0.5720417878556199,0.5739010009822086,0.5722540102320207,0.5719973481272282,0.5748455719438391,0.572119330646997,0.5720680889193619,0.5728992932269319,0.5741132233586096,0.5736574894092872,0.5741617442865473,0.5719510945323716,0.5743875706614354,0.5743540141318336,0.5736846974062616,0.5720200214580403,0.5722766835628328,0.5727301501790739,0.5747598667533694,0.5720436017220848,0.5745548998428285,0.5746746150295161,0.5738434107219461,0.5732525437209838,0.5745168086470642,0.5736738142074719,0.5722059427706991,0.5747775519514029,0.5735586336869466,0.5727274293793765,0.5746696268967375,0.5737758441961262,0.5726975005827046,0.5735432158219944,0.5740166349693502,0.5720617403867345,0.5722268022350463,0.5723084262259697,0.5722531032987882,0.5734683938303146
xerces-init,0.7308346270422119,0.7418865971760183,0.7410734087380794,0.6099282915650182,0.7319065572558586,0.6900273527020034,0.6574258889628151,0.7367117616618615,0.7466918015820212,0.7218525911140682,0.675426923929918,0.6305537074000148,0.7364160567753382,0.6545427663192134,0.7320174465883049,0.739668810527094,0.7403711096325867,0.6770163376949804,0.6324388260516005,0.6886597176018334,0.6111850373327419,0.7421268573963185,0.7419235602868337,0.7348636061210911,0.6216825608043173,0.6935203666740593,0.6917091742441044,0.7329045612478746,0.6231610852369336,0.7414615214016411,0.6051230871590153,0.6277075478672285,0.7328306350262438,0.7082501663339986,0.7399645154136172,0.732571893250536,0.7473941006875139,0.7459895024765284,0.6516596436756117,0.6426776077474681,0.6069342795889702,0.6081540622458786,0.6417165668662674,0.7408885931840024,0.6444148739557921,0.724292156427885,0.6636356915798034,0.7186368004731278,0.7444924964885045,0.6260072447697198,0.6466696237155319,0.7367856878834923,0.7266947586308864,0.7384120647593702,0.604457751164338,0.6178383972795151,0.7122052191912471,0.6073408738079397,0.6311081540622459,0.6382789975604347,0.7444000887114659,0.7356398314482147,0.735750720780661,0.605825386264508,0.6999334664005322,0.6563169956383529,0.7356767945590301,0.7382272492052931,0.6450062837288386,0.6130331928735122,0.7040363717010424,0.7443446440452428,0.6480742219265173,0.7354919790049531,0.6337694980409552,0.7468766171360982,0.7242182302062542,0.6372070673467879,0.7416093738449028,0.7361573149996303,0.6516226805647963,0.6173948399497302,0.7280993568418718,0.7426813040585496,0.6782915650181119,0.712279145412878,0.7377836918755083,0.7437901973830118,0.7452132771494049,0.7464330598063132,0.7187107266947587,0.6432320544096991,0.7323501145856435,0.6422340504176831,0.733939528350706,0.6618244991498484,0.6730982479485473,0.6034227840615066,0.7333850816884749,0.7447142751533969
xerces-1.2,0.5997233201581028,0.5890316205533597,0.6998023715415019,0.6573715415019763,0.6003359683794467,0.645800395256917,0.6750592885375494,0.6976284584980237,0.6979249011857708,0.6983399209486166,0.6729644268774704,0.5617193675889328,0.6096442687747036,0.6854150197628458,0.7002371541501976,0.6503952569169961,0.6917391304347826,0.6995256916996048,0.6093181818181819,0.6103359683794466,0.5826284584980237,0.6457411067193676,0.6469565217391304,0.5567786561264823,0.6273715415019763,0.5566403162055336,0.64649209486166,0.5914624505928854,0.6445454545454545,0.6300790513833993,0.6956324110671936,0.6306719367588933,0.5909881422924901,0.5596640316205533,0.6376877470355731,0.6440118577075099,0.6518774703557312,0.5857707509881422,0.6984782608695652,0.5626482213438735,0.6393873517786561,0.6788142292490118,0.6371343873517786,0.6104150197628458,0.646897233201581,0.6465513833992095,0.5826877470355731,0.6788142292490118,0.6143577075098814,0.6468083003952569,0.5947727272727272,0.6977272727272728,0.6903952569169961,0.5968577075098814,0.680098814229249,0.6002964426877471,0.623794466403162,0.6071739130434782,0.623201581027668,0.6227865612648221,0.699397233201581,0.6468577075098815,0.6413043478260869,0.5567588932806324,0.693498023715415,0.649604743083004,0.6394268774703558,0.582707509881423,0.6898221343873517,0.673300395256917,0.6378656126482214,0.6413537549407115,0.5970158102766798,0.6324308300395257,0.5909288537549408,0.6375889328063241,0.6959881422924901,0.6376086956521739,0.6997826086956521,0.6259683794466403,0.5574703557312253,0.643893280632411,0.5646442687747035,0.6006719367588933,0.6372529644268775,0.6573913043478261,0.6121640316205533,0.6504743083003952,0.5892292490118577,0.6377470355731225,0.5859090909090909,0.6006916996047431,0.6079644268774703,0.6598418972332016,0.65
xerces-1.3,0.8253211177069394,0.8370792300037745,0.8429354104473344,0.8176120051699093,0.7996374200780062,0.8370334785940592,0.8378684418213637,0.8429239725949056,0.817165928925185,0.8370563542989168,0.8426323073579705,0.8203685276052568,0.8264305893925357,0.8254698097885141,0.8455318029486784,0.8245204680369214,0.8380800420912969,0.8279060723558544,0.8356209038190989,0.8343055507897837,0.8259730752953826,0.8259387617380961,0.8439419414610713,0.8254583719360853,0.8370334785940592,0.8376682794038591,0.8378112525592195,0.823147925745462,0.8443765798533668,0.8001235288062314,0.8204028411625434,0.842597993800684,0.8359411636871061,0.8198881378032461,0.8380114149767239,0.8260188267050979,0.8384860858525204,0.8329844788342541,0.8431870432007686,0.8325441215157442,0.8256642532798042,0.8376739983300735,0.8173031831543309,0.8440563199853596,0.8340367612577062,0.8361813585881115,0.8391837948506788,0.8381543881320843,0.826407713687678,0.8413455489597274,0.82019124089261,0.8442164499193632,0.8202713058596118,0.8183325898729255,0.8368561918814124,0.7993972251770007,0.835883974424962,0.8416772466801633,0.8201111759256082,0.8000949341751593,0.8433814866920587,0.8259845131478114,0.8264534650973933,0.8207688524402658,0.836147045030825,0.8202713058596118,0.8278660398723535,0.8371364192659186,0.8443994555582244,0.8351919843530179,0.8361127314735385,0.8392867355225383,0.8387663132370267,0.8360898557686809,0.8325784350730306,0.8240743917921971,0.8325669972206019,0.8199624838440335,0.8183897791350696,0.844090633542646,0.8204829061295451,0.7993743494721431,0.824211646021343,0.823616877695044,0.8373480195358519,0.8199110135081037,0.8254011826739411,0.8357924716055314,0.8202484301547541,0.8269910441615482,0.8395841196856878,0.8373365816834232,0.8457719978496837,0.8202941815644694,0.8364901806036898,0.8241087053494836,0.8002321884043052,0.8395154925711148,0.845760559997255,0.8376282469203582
xerces-1.4,0.7644184866929228,0.7530305355224797,0.7433144937172864,0.7672508226348184,0.7669098341090822,0.7454723117317102,0.7657664569587234,0.7669599167987997,0.7444855761853614,0.7431940821441358,0.7424918588989481,0.7667659795747873,0.7611711037798579,0.7655181746884218,0.765386041634699,0.74131598127973,0.7587447573014168,0.7643652072357765,0.7398166973556339,0.765928426508448,0.7659071147255895,0.7527801220738922,0.7657376860518643,0.7672476258673896,0.7650668976863928,0.7226143590268187,0.764787180536375,0.7647125892963702,0.7655959626958553,0.7673429960956814,0.7511316556697867,0.7505530407651783,0.7667148312959269,0.7634488005728607,0.7514864968543808,0.741309054950301,0.7647637375752306,0.7603894941435221,0.7670760660153786,0.766970572690229,0.7459241215283106,0.767283855898249,0.7673792261265409,0.7404725674731045,0.7533827127342165,0.7419116456106252,0.7418977929517672,0.7466780258469302,0.7459187935825959,0.765528830579851,0.7399253874482123,0.7651452184883979,0.7614449601895896,0.7650088230781035,0.752091218692991,0.7674282432271154,0.7578368753516445,0.7587639379059895,0.7655346913201371,0.749905695360851,0.7467089279320751,0.7650855454963941,0.7658495729118715,0.761611192095886,0.764692875897226,0.7412962678805858,0.7413681951477333,0.7535047226910815,0.759934487579493,0.7616634059638893,0.7599653896646378,0.7463876528054831,0.749029248290795,0.7674229152814008,0.7647946396603754,0.760911100028984,0.7480212009615876,0.7615030347978791,0.7661980205616081,0.7424891949260908,0.7637908546877398,0.7642282790309106,0.7398198941230627,0.7615397976233099,0.7643097966003444,0.7644056996232077,0.749885981961707,0.7656215368352854,0.7667585204507869,0.7448553356179565,0.7391730815133071,0.7431258844389886,0.7463727345574821,0.761538732034167,0.7511348524372155,0.7439879460556152,0.7422345191209316,0.7437844185293165,0.7647392290249433,0.7521551540415665
