,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,19.629004536428916,19.871245030694936,0.0,3.627574046673967,0.0,19.56862492224785,4.829356576796467,0.0,19.43192442876736,2.943220342245354,19.973652206821285,19.191726934805786,18.61408140953783,19.976666390020718,19.981644274389822,19.864563807646878,0.0,0.0,19.78113713911201,19.98041866051043
1,0.0,19.45882462481988,19.88847206239354,19.941022684727784,19.988079185301494,0.0,19.448352661204773,11.629598702497244,0.0,19.31866556463261,19.434715637107935,19.99832916491107,19.17855342517675,19.25205177018118,20.0,19.869268345200723,19.533395956144147,0.0,16.017014517318856,19.581467902657096,19.745683125266552
2,0.0,19.45668513050894,19.8698162779554,0.0,3.96591714830614,0.0,19.096242822023324,4.902970576005987,0.0,19.356976001490814,2.937618654668019,19.973933098238156,19.315094446134022,17.209403670716455,18.324944024977405,19.902160210691143,19.989817138913182,0.0,0.0,18.992246117686186,19.750550751120105
3,0.0,15.840424831257232,19.97690108668675,19.855800852097012,19.998086822320523,0.0,19.533905344375512,11.592615198960988,0.0,19.82930698365378,14.113505907041478,19.980502262768255,19.666167048241633,19.155629398074375,20.0,19.76370896479019,19.530500235986054,0.0,0.0,13.340114290079484,19.98877317552479
4,0.0,19.3287903832655,19.879232952478688,17.145132625283694,19.99994068518839,0.0,19.524862948002294,12.912668005532268,0.0,19.833461796333847,14.14747669930542,19.969280978372776,18.737377491847962,19.183655553211416,19.47867831115514,19.85770256685043,19.94689621266778,1.1435287592041898,1.0400487166086263,18.975135277064673,19.998773446149578
5,0.0,16.477858575823614,19.961451674255976,13.776342871303168,18.88710504638408,0.0,19.558601922457058,4.696178066622027,0.0,14.66782803226883,3.0933579578858668,19.979848335370406,19.310678830127156,17.190345368030144,19.84253298285082,19.7263424417501,19.988708307564842,0.0,0.0,18.80076869754516,19.76113217750115
6,0.0,19.326377767807713,19.979647991018545,17.398400598979897,20.0,0.0,19.524841671388977,12.884064190319474,0.0,19.897057042578595,14.147476699305416,19.97595779647684,18.739258860093667,19.182818634217103,19.902760888690626,19.820451756556707,19.911130313437184,1.698814698807443,1.0429283042654212,18.975135277064673,19.73979697556066
7,0.0,19.600517975923502,19.97964799101855,18.671197119144423,20.0,0.0,19.524841671388977,12.682375729702127,0.0,19.897057042578595,14.627760693787717,19.97595779647684,19.39629460993784,19.106346098752457,19.870900517942882,19.820451756556707,19.91145338090738,1.726591220281494,1.0429283042654212,19.14418508026457,19.74490106408847
8,0.0,16.552693547526562,19.961451674255976,14.148871386679541,18.88710504638408,0.0,19.55860192245706,4.696178066622027,0.0,14.66782803226883,3.1025533504714975,19.979757849244173,19.31522587285501,17.190345368030144,19.85401147633433,19.7263424417501,19.988708307564842,0.0,1.2451637084101463,15.083853685177093,19.7655509725184
9,11.897172718229388,19.622284687685386,19.980374033314696,19.7795615331846,19.99828166401091,0.0,19.82260752832608,19.037840217785103,19.48049564112372,19.809837470073223,19.933266214229448,19.959877239847245,19.179730611269072,19.15340667351549,19.973192037480118,19.98565347795514,19.867095491932194,10.349881755232484,18.603957165375483,19.99991841806996,19.234792741313733
10,0.0,19.568329758751332,19.902694540346836,17.33839348486721,19.927707679117706,0.0,19.558981495375935,5.270345052141737,0.0,19.32300571424784,3.118399653882312,19.999978768018316,19.23270185745811,19.016978818758684,20.0,19.8483312134557,19.96451363841497,0.0,0.0,19.997468403843108,19.99818515318109
11,11.98605794886382,19.96844478279833,19.865819973689142,19.827064131189175,19.96835673399534,0.0,19.540694216950186,19.16183497678074,0.0,19.90006117936955,18.781653418450006,19.999273764308164,19.4064541444043,19.88703443638714,20.0,19.75635821832089,19.539654344399626,20.0,18.617092539523554,19.6489641263569,19.984882738435413
12,11.897172718229388,19.62228468768539,19.980374033314696,19.779549423272854,19.998619268708342,0.0,19.81944844246927,19.037840217785103,19.485227453472405,19.152007199806242,19.928427099661924,19.959877239847245,19.179730611269072,19.15340667351549,19.973192037480118,19.98565347795514,19.847527736623842,10.349881755232484,18.603957165375483,19.991538402080778,19.234792741313733
13,0.0,13.115355458735777,19.967514015188833,19.94323023458631,19.998027164787544,0.0,19.557693010127583,11.535559294248596,0.0,19.3201010110675,14.19583311320546,19.97935356364978,19.17855342517675,19.034593513697306,20.0,19.847799907143678,19.530500235986054,0.0,0.0,13.340114290079487,19.69808201584319
14,0.0,15.717669743604171,19.860194864706223,17.35607693961567,19.99229004874403,0.0,19.526092722495036,4.764057645702068,0.0,19.322233485670985,3.118593792021614,20.0,19.23275732713722,19.39186023034958,19.965864227831,19.8483312134557,19.955206457056065,0.0,0.0,20.0,20.0
15,0.0,19.63591482597308,19.95913204326277,19.863997119810836,19.512609442357636,0.0,19.544516079572023,12.566222130906482,18.328489685858187,19.865862241527225,19.69431903024146,19.995611436044168,19.381252529314846,19.86456315244448,19.974427399164853,19.781755842192823,19.921972105306367,0.0,15.838901437358183,19.52789805438581,19.86366967600793
16,0.0,15.71766974360417,19.85533952791114,17.35607693961567,19.99229004874403,0.0,19.526092722495036,4.764057645702068,0.0,19.322233485670985,3.1194962408611637,20.0,19.23275732713722,19.369560754470275,19.895962893711577,19.8483312134557,19.955433093974214,0.0,0.0,18.488695190721202,20.0
17,11.908493677809467,19.449012905249088,19.70071087769918,19.848693705422356,19.84526945713385,0.0,19.523460223463143,11.619717510113551,0.0,19.439300270278864,19.377455312653687,19.98513079115765,19.191405314411405,19.939373841527868,20.0,19.869277087964573,19.871124599352378,0.0,15.954551900878233,19.657885920552644,19.845536281863858
18,6.654540767747349,19.486430287102948,19.88460309562208,19.832125792281058,19.991821453664254,0.0,19.541146673784894,13.140261097359971,0.0,19.83094078724865,19.6816865476332,16.83532112730473,19.178837682108007,19.15340667351549,19.998799033207202,19.85763368995554,19.866902797550836,1.1519724036194958,15.747325609007179,19.991538402080785,19.675000373773944
19,6.62159475376531,19.422008032490567,20.0,19.748875458620695,19.999749655631266,0.0,19.49808812856061,13.140261097359971,0.0,19.803281571636703,19.6816865476332,19.92665742360855,19.183488625281143,19.14800765021395,19.952894537403772,19.909571112643484,19.92590910164266,1.1519724036194958,16.327078008770652,19.948561343180643,19.82761575863723
20,0.0,15.387562063179995,19.97344381879232,17.409238310886757,19.99562619915588,0.0,19.521971896753143,4.764057645702067,0.0,19.33729008297938,3.1125991929746633,19.99978319972315,18.73447830115525,17.126702758624326,19.90082435113201,19.84853685915529,19.96678594068451,0.0,0.0,18.650095964411996,19.867242716172797
21,0.0,19.94323929137514,19.970319956770425,0.0,3.628990956156564,0.0,19.568543223623838,5.271965448106301,0.0,19.940558144016727,3.110402608848633,19.902512468904217,19.23270185745811,19.01697881875868,19.97599863005784,19.844458204980832,19.964526579559795,0.0,0.0,19.776413596165614,19.876377504045426
22,4.083362149331641,19.602900276862,19.980686758902944,19.86537356593299,19.99999913533008,0.0,19.54348568965638,12.884174263532122,0.0,19.95725126915542,14.416828692313189,19.97567229983539,18.896170290866696,19.816592801565786,19.973779191091587,19.900253445976624,19.912242892996176,1.703453554744813,1.9842456600620393,19.860706694057555,19.870208283713637
23,3.7914319065004385,19.622465528713917,19.980944859435635,19.9221148789702,19.99999913533008,0.0,19.54348568965638,12.951270167551709,0.0,19.894751853816068,14.542117966006789,19.979628371693103,19.396027990318107,19.848243713105866,19.973994491536814,19.901928802784234,19.848319021358787,1.684564414724464,1.9842456600620384,19.865372739249022,19.877489782112136
24,7.001634124197677,19.61857329538694,19.985831437220483,19.85587485060074,19.99905695721976,0.0,19.521491134963853,11.580848788466358,0.0,19.83094078724865,20.0,19.9467629291489,19.40429270090867,19.152289313323372,19.996036284656775,19.89960960541807,19.874256212970078,1.7044566517291964,15.756983521274867,20.0,19.995956800030417
25,11.98605794886382,19.96844478279833,19.866891426378974,19.777266192817656,19.948615506394844,0.0,19.540123280237545,19.128764957422558,0.0,19.90006117936955,18.781653418450006,19.999273764308164,19.4064541444043,19.89524743070937,20.0,19.75635821832089,19.539654344399622,20.0,18.617092539523554,19.6489641263569,19.984882738435417
26,0.0,19.61539131838921,19.993171655894837,19.941022684727784,19.988079185301494,0.0,19.44293063701706,11.629598702497244,0.0,19.31866556463261,19.434715637107935,19.99832916491107,19.17855342517675,19.22287083146974,19.99480173632876,19.869268345200723,19.519842611835426,0.0,16.017014517318856,19.581467902657096,19.740924031485005
27,0.0,13.055519317992452,19.537945195993437,17.390049054333918,20.0,0.0,19.5219776554547,4.764057645702069,0.0,19.415655026862723,3.1125991929746633,20.0,18.73447830115525,17.126702758624326,17.363661809293298,19.84853777755871,19.955196642204164,0.0,0.0,18.951407785097533,19.866271606204823
28,0.0,19.49342934102389,19.902973553801043,0.0,3.5621273696407982,0.0,19.092300947430886,4.903857454661354,0.0,19.356976001490814,2.943849599171881,19.973884802387474,19.23270321374503,17.20683917731104,18.324944024977405,19.928139873998276,19.503697741220144,0.0,0.0,18.997008202519005,19.84551599689796
29,7.001634124197677,19.425212036335843,19.884794214024836,19.77913706269161,19.988130547578724,0.0,19.521435244678354,13.14314614864616,19.626565522634536,19.815268442166207,19.93332263091048,19.946536641100295,19.179730611269072,19.250430365955264,19.994980894174148,19.98913263220667,19.866902797550836,1.1519724036194958,15.741222710650284,20.0,19.694968128382214
30,0.0,19.628769947359235,19.95913204326277,19.863997119810833,19.995168333880816,0.0,19.524151666295033,12.559891525473542,20.0,19.095223225212983,20.0,19.999013735690053,19.1757361610792,19.816639249130972,19.986293302503263,19.981692747464006,19.912824924941386,0.0,14.765938211933744,19.521689599481356,19.680616218500127
31,0.0,19.12342729473206,19.701271071929384,19.78315759787813,19.84274557346775,0.0,19.558609983949236,0.0,0.0,19.614928159946132,6.143840447052277,19.975432521403476,19.171435883467048,17.107191710351785,19.8383126723985,19.92104594412134,19.8680186322956,1.720800337902458,6.028364499275064,18.94446500132704,19.956654025619244
32,0.0,19.587130780127485,19.896243737480024,19.85024888192477,19.998086822320523,0.0,19.549617889020052,11.579114094330498,0.0,19.439489379584995,19.53251014429312,19.99819748919247,19.191235221460612,19.250593438359715,20.0,19.794175638312257,19.533395956144147,0.0,16.252500090431287,19.9820563249313,19.84720328933085
33,12.68246694880649,19.622372233250132,19.8668678191459,19.777809423152192,19.995291181960038,0.0,19.8177990653177,11.766222367317724,18.164764535951,19.20007496313057,19.953624226875327,19.998166022056502,19.44768255264112,19.22269652641146,19.985946283958214,19.849758392754033,19.86747190370764,0.0,16.037706291916592,19.535148973183134,19.988542758095846
34,0.0,19.630790628523176,19.987202068988054,2.699642711740026,3.627574046673967,0.0,19.56862492224785,4.829356576796467,0.0,19.903112541785383,3.187911190605968,19.901184338897806,19.16585549209129,18.61408140953783,19.976666390020718,19.850266335394256,19.913674665867557,0.0,0.0,19.7805381371388,19.878092910397626
35,0.0,13.066220462516714,19.968084023479854,17.40923831088676,20.0,0.0,19.521971896753147,4.764057645702069,0.0,19.33729008297938,3.1125991929746633,20.0,18.73447830115525,17.126702758624326,19.96630832843389,19.84853777755871,19.955196642204164,0.0,0.0,18.951407785097533,19.866278899284854
36,12.745489117009335,19.49531071412885,19.86341805864761,19.775066254357057,19.99172683729942,0.0,19.83231046658699,18.367704809995583,19.934515528740874,19.194419169783764,19.953624226875327,19.998225579160366,19.66615663762881,19.92310328639478,19.986157237143132,19.810806155929846,19.867571221191422,11.219961434977279,19.429669060338725,19.535148973183134,19.989742371143713
37,4.894357429362136,19.62959405295781,19.52451478796855,19.82418084251476,19.925909628424662,0.0,19.44518873723133,12.635105282702877,19.416960332682994,19.352192406656428,20.0,19.96785515785755,18.897937322500205,18.688613982198675,19.998840747086323,19.762593750690314,19.960365456782974,0.0,16.27935917822627,19.667153736784137,18.739262007168744
38,0.0,19.458742106877292,19.88847206239354,19.941022684727784,19.988079185301494,0.0,19.440184967530463,11.629598702497244,0.0,19.440368054497977,19.434715637107935,19.99832916491107,19.17855342517675,19.252048718038235,20.0,19.869268345200723,19.533395956144147,0.0,16.252454706717703,19.97016936532855,19.74847442948118
39,0.0,19.618852011680985,19.977161566287016,19.295717589662914,19.999052501024025,0.0,19.55939852267708,11.592205752380032,0.0,19.932761225629548,14.770642635122776,19.979444488936736,19.40521552757317,19.218599931753197,19.935938051688026,19.901439531301726,19.865994057995668,1.7027839016556932,1.06868637408739,19.474646314420234,19.99674286454976
40,4.619981774046424,19.62776588978179,19.981941064430885,19.858080313122617,20.0,0.0,19.090223457964115,18.563213646560225,0.0,19.699378892675142,14.465442572143377,19.903576198039588,19.40960801898467,19.05700767755397,18.32308493511534,19.85068982017225,19.854699772139206,2.516363757344937,1.0946551621067555,19.96552225660693,19.995594805691336
41,0.0,19.63591482597308,19.95913204326277,19.863997119810833,19.517723322056895,0.0,19.5242917940449,12.566222130906482,18.341088721987106,19.095223225212983,19.694319030241466,19.997313535164206,19.1757361610792,19.816653463646247,19.974427399164853,19.983291133880826,19.921972105306367,0.0,14.979556395697555,19.52789805438581,19.680616218500127
42,7.001634124197677,19.865454010799738,18.768628351215167,19.885142839949772,19.98818443208415,0.0,19.521435244678358,13.14314614864616,19.626565522634536,19.829398110313576,19.93332263091048,19.945721562783678,19.17992340500075,19.249514500979252,19.99367759549775,19.988037525094406,19.86749452868174,0.0,15.741222710650284,20.0,19.694968128382214
43,0.0,15.60583081317641,19.53131856523111,14.067190266419221,18.795901508676792,0.0,19.50511300310709,4.956685827773453,0.0,14.96650026046038,3.0891818387305534,19.9970140300896,18.760082964224132,15.965050359205769,13.184097509627708,19.261160698284915,19.501021774999188,0.0,0.0,14.58207568961288,18.934089474744503
44,0.0,19.4227767003147,19.863217827981824,19.662025277530738,19.97911516381346,0.0,19.52554248308506,2.6770886061298507,0.0,19.157168885561894,2.9379388610249193,19.967405324529697,19.41291618435112,18.633056399914555,19.926989984287832,19.82066757846915,19.911838737990024,0.0,2.477692190533208,19.818220120131343,19.814955687962563
45,-8.032353952295006,-7.062089047880571,2.863021487543257,11.435247022052003,-6.7444933319003155,-4.830046920001996,-2.4979428208363608,1.9432971555028011,-4.238986764769791,-12.614049102108664,15.185004350300147,-5.431165432675247,14.111340674608222,-14.11539637618031,18.601887971345192,-4.971292642761064,-19.398136427905705,-19.99973758734257,1.339047700478531,13.228027594246555,9.161676276870004
46,10.611187445325521,19.610006380590757,19.9895673297181,19.784021942314236,19.991640943143963,0.0,19.4484087723858,19.39190250607721,19.28487077730675,19.82823654714905,19.931804323001607,19.94572923511771,19.179730611269072,19.15340667351549,19.994702460135407,19.787071208688005,19.863758927209815,20.0,18.603957165375483,19.991538402080778,19.698931577914244
47,12.68356748393041,19.597450870005318,19.992976678255967,19.76886829095611,19.975017488712844,0.0,19.54451908644952,18.551890086698776,19.937115584557922,19.911447675359337,19.931638140950994,19.979830905133458,19.40270481849537,19.22269652641146,19.94798786428521,19.903276081247967,19.867413060695426,0.0,18.675364556349212,19.867258091546393,19.9904779849981
48,0.0,19.425212466257165,19.99310392922481,19.77942850496132,19.978702803814027,0.0,19.5214914775509,4.3976533968409015,0.0,19.163230889644254,3.3092457074277952,19.96790808514576,19.173128412462102,19.25438579793687,19.464398983515217,19.97953337250165,19.86781306060178,0.0,1.1349860826188483,19.818220120131343,20.0
49,11.566534685409549,19.46450665717223,19.97941857593025,19.885469632334036,19.760852210828304,0.0,19.25048866301416,12.695167259885306,0.0,19.606557523344286,19.691971216313274,19.99821082797897,19.178717893061012,19.893662344384506,20.0,19.757389623472015,19.856841239292706,0.0,13.377784837720778,19.867087174315675,19.697970745394564
50,0.0,19.50457733691856,19.982786593947047,0.0,3.883788469094153,0.0,19.55887675589594,4.827799566723353,0.0,19.353233202339283,3.11806693302486,19.999187050297685,19.988810283172157,19.015208910435206,18.215572604566404,19.936211135913,19.945120718554946,0.0,2.5372796599790455,19.854596140336433,19.973224127781148
51,4.109386942775815,19.60994435978975,19.884794214024836,19.854621690413374,19.99162264751714,0.0,19.444698174119598,11.597106693930813,0.0,19.849458032311155,19.6816865476332,19.97942669526374,19.179730611269072,19.158094762398754,20.0,19.86907936453153,19.866902797550836,1.1320875049340233,15.740703160554535,19.879349949934213,19.69812032528153
52,6.346245378826644,19.611610684977663,19.88519810577658,19.849905555659376,19.99210831388298,0.0,19.531292985424344,12.342689750909065,20.0,19.32252752865798,19.953280630226473,19.998195692992276,19.178716413569994,19.149397502255987,20.0,19.81069596218001,19.86392786494312,0.0,15.739735180186507,19.963790906865885,19.69808201584319
53,11.897172718229388,19.495006019108523,19.987721592265892,19.779549423272854,19.991758932034355,8.232588469262485,19.5206195002819,19.091155973533827,19.638714550425533,19.151394805346918,20.0,19.946536641100295,19.52202919414089,18.590808471307106,19.99493417329387,19.78769859643269,19.869413869415958,19.999823990577234,18.603957165375483,19.991538402080778,19.24698189190439
54,0.0,19.590713003555397,19.968699594303942,17.33903087153596,20.0,0.0,19.52220685193098,5.249006517308167,0.0,19.33729008297938,3.1185932068470703,20.0,18.73447830115525,18.998816716589296,19.96618800292586,19.84853777755871,19.955196642204164,0.0,0.0,20.0,19.866278899284858
55,0.0,19.492921358036746,19.860109684150647,0.0,3.6275740466739683,0.0,19.579377373932743,4.829356576796466,0.0,19.17099085187612,2.9432203422453536,19.973863910744846,19.191726934805786,17.14560353815785,19.343475829742975,19.821539091489292,19.86428813251814,0.0,0.0,19.780051656711173,19.8467220621132
56,0.0,19.4246135081729,19.991526958422867,19.941022684727784,19.988079185301494,0.0,19.523488356911987,4.59055803728948,0.0,19.31866556463261,19.516390261045565,19.998329695153966,19.17855342517675,19.25205177018118,20.0,19.911407187974973,19.98695048259495,0.0,16.017014517318856,19.581467902657096,19.745683125266552
57,12.68246694880649,19.622372233250132,19.88715837524887,19.777809423152192,19.813162494390085,0.0,19.815671353117548,18.511638354497656,15.353895147207632,19.17387485540221,19.898188030032976,19.998166022056502,19.440861440971,19.22269652641146,19.973992452153524,19.85707587755707,19.84786381462496,0.0,15.860515819374845,19.502602322041156,19.988542758095846
58,11.884750151705251,19.48749818791175,19.981513578261627,19.827064131189175,19.988186763272278,0.0,19.448535836601252,19.03171877925936,0.0,19.865907044944066,18.781653418450006,19.999241073354703,19.4064541444043,19.916262657741438,20.0,19.75635821832089,19.533388787318408,19.936443407193604,15.98427624913675,19.652222551396754,19.74483843804747
59,0.0,19.622326190179834,19.98029464263031,19.874633123977784,20.0,0.0,19.49718570710081,12.947876453669007,0.0,19.177821874507845,14.416828692313187,19.997120868248143,19.967619430101532,19.869000264967475,19.985754451818416,19.786857256678474,19.912242892996176,1.7034624648837875,1.1483391338721383,19.528597575694295,19.87555455520988
60,0.0,19.12342729473206,19.701271071929384,19.78315759787813,19.84889995844688,0.0,19.559024712691155,0.0,0.0,19.354888098078014,6.143840447052277,19.975432521403476,19.171435883467048,17.107191710351785,20.0,19.921045944121335,19.8680186322956,1.720800337902458,6.411970318050685,18.94446500132704,19.952406788818454
61,0.0,19.597518610146935,19.98029464263031,19.865691991781706,19.99999913533008,0.0,19.543584642276038,12.947876453669007,0.0,19.894850380083422,14.416828692313189,19.97964017305151,19.396673961684108,19.869000264967475,19.947913129834177,19.901928802784234,19.912242892996176,1.7034624648837875,1.1483391338721383,19.860706694057555,19.877489782112136
62,0.0,19.629594052957813,19.99603138046478,19.824180842514757,19.925909628424662,0.0,19.527371010909853,12.885170047871998,19.416960332682994,19.905016985429143,20.0,19.975527517104307,18.897937322500205,19.72656995289502,19.903864600164766,19.761132583568724,19.959103291202812,0.0,16.27935917822627,19.667153736784137,19.70771892559654
63,4.837754685230651,19.587600372582077,19.899370017229955,19.854894463727913,19.99808682232053,0.0,19.535760956245607,11.629598702497244,0.0,19.34523088146697,19.45307594724062,19.99819748919247,19.164048120233836,19.190828221742848,20.0,19.867587327907795,19.535490987693315,1.0713086492685209,15.7772097731774,19.98438680382199,19.745690550749806
64,0.0,19.122265640740043,19.712426138766393,19.78315759787813,19.84889995844688,0.0,19.559028730558452,0.0,0.0,19.354888098078014,6.143840447052277,19.975432521403476,19.984492422067017,17.107191710351785,19.915329026493733,19.921164174660134,19.868018632295602,1.720800337902458,6.361065860135587,19.857717060645506,19.952406788818454
65,0.0,15.605830813176413,19.53131856523111,14.067190266419221,18.795901508676792,0.0,19.503002311175823,4.956685827773454,0.0,14.966500260460379,3.0891818387305516,20.0,18.760082964224132,15.836600980865088,13.184097509627707,19.264734058860448,19.501021774999188,0.0,0.0,14.935730247965274,18.934089474744503
66,0.0,19.49342934102389,19.902973553801043,0.0,3.5621273696407982,0.0,19.092300947430886,4.903857454661354,0.0,19.356976001490814,2.943849599171881,19.973884802387474,19.23270321374503,17.20683917731104,18.324944024977405,19.928139873998276,19.503697741220144,0.0,0.0,18.997008202519005,19.84551599689796
67,6.62159475376531,19.869462035335815,19.990122401159876,19.748875458620695,19.999803540136693,0.0,19.49808812856061,13.140261097359971,0.0,19.83094078724865,19.6816865476332,19.925842345291933,19.183589264505635,19.15340667351549,19.952894537403772,19.909571112643484,19.92590910164266,1.1519724036194958,15.752783694861431,19.948561343180643,19.82761575863723
68,4.113332148621305,19.60230177917392,19.95913204326277,19.863997119810833,19.995168333880816,0.0,19.52441785277771,12.55989152547354,18.341088721987106,19.095223225212983,20.0,19.99754484307288,19.1757361610792,19.816639249130972,19.974427399164853,19.98422517190916,19.912824924941386,0.0,14.765938211933744,19.52789805438581,19.680616218500127
69,12.658182057386462,19.622372233250132,19.86064754091696,19.776852828138026,19.993877953096185,0.0,19.554642214747915,18.511638354497652,0.0,19.930901294384494,19.869570256398806,19.99715697949828,19.312564999760276,19.33643293491095,19.98890599659986,19.903563015017163,19.86747190370763,0.0,16.037706291916592,19.534254411924557,19.988542758095846
70,13.243438394919199,19.613609841560034,19.991540368763904,19.782524944097002,19.84943576434292,0.0,19.52162183211246,19.073539406357003,0.0,19.151394805346914,19.931804323001607,19.946536641100295,19.17949885321568,19.224025206302336,19.994939376377623,19.98913263220667,19.863697990117984,19.999823990577234,18.603352041154835,19.989171940153106,19.246981891904397
71,11.897172718229388,19.613609841560034,19.9895673297181,19.779549423272854,19.991640203696342,0.0,19.52162183211246,19.073539406357003,19.638714550425536,19.151394805346914,19.931804323001607,19.946536641100295,19.179730611269072,19.15340667351549,19.99493417329387,19.98913263220667,19.863758927209812,19.999823990577234,18.603957165375483,19.991538402080778,19.246981891904394
72,0.0,15.605830813176413,19.53131856523111,14.067190266419221,18.795901508676792,0.0,19.503002311175823,4.956685827773454,0.0,14.966500260460379,3.0891818387305516,20.0,18.760082964224132,15.836600980865088,13.184097509627707,19.264734058860448,19.501021774999188,0.0,0.0,14.935730247965274,18.934089474744503
73,4.083362149331641,19.602900276862,19.980944859435635,19.865691991781706,19.99999913533008,0.0,19.54348568965638,12.947876453669007,0.0,19.894751853816068,14.416828692313189,19.9796283716931,19.39653189141321,19.81518800371706,19.973779191091587,19.901928802784234,19.912242892996176,1.703453554744813,1.9842456600620386,19.860706694057555,19.877489782112136
74,6.781999792578679,19.418000007954497,17.775836780544196,19.88338926936072,19.972220757269273,0.0,19.521435244678358,12.561841559097955,19.626565522634536,19.798836429001252,19.93332263091048,19.946251310366836,19.17982276577625,19.22867789971731,19.99367759549775,19.988037525094406,19.862945509149,0.0,15.741222710650284,20.0,19.677412926103596
75,10.114056824625754,19.9279488130639,19.867522714532043,19.8474245661191,19.96967403186978,0.0,19.524436626505533,12.989573277383505,3.1430600882088484,19.17792583336908,19.665265030429552,19.99820882010232,19.4387715987619,19.932078814134762,20.0,19.89536969107831,19.545620120252476,0.0,15.948440005829621,19.648971942035605,19.98545382172602
76,0.0,19.333110485111632,19.979647991018545,17.398400598979897,20.0,0.0,19.52504966976929,12.881731773265367,0.0,19.897057042578595,14.147476699305415,19.97595779647684,19.15026296198227,19.1828186342171,19.999719603246543,19.820451756556707,19.91218066145308,1.14607038720575,1.0429283042654207,19.28776814137054,19.739796975560665
77,10.851208948391502,19.49446827113693,19.93390931176654,19.590663855890313,19.98770322321626,8.509955478831452,19.53975559027339,19.14180832923096,20.0,19.542830763566826,20.0,19.90410409015204,19.52231473226056,19.18699481476709,19.75873746404704,19.760721192044745,19.550326457787698,19.408220721230947,19.528504591678242,19.50075923891736,19.970944496892205
78,4.029902312450293,19.588234607658467,19.987012593989903,19.303604731790088,19.999886746011452,0.0,19.54326506748718,12.947876453669007,0.0,19.894751853816068,14.257326535372561,19.979457248567268,19.396212191720316,18.649045883876255,20.0,19.901928802784234,19.912242892996176,1.7114498961429252,1.066370922236974,19.864992310536167,19.87492350403749
79,11.897172718229388,19.613609841560034,19.9895673297181,19.779549423272854,19.991640203696342,0.0,19.52162183211246,19.073539406357003,19.638714550425533,19.151394805346918,19.931804323001607,19.946536641100295,19.957131854698922,19.15340667351549,19.99493417329387,19.78769859643269,19.863758927209815,19.999823990577234,18.603957165375483,19.991538402080778,19.24698189190439
80,0.0,19.587130780127485,19.899835398619697,19.850248881924767,19.998086822320527,0.0,19.447278760371766,11.629598702497244,0.0,19.320227082589625,19.434715637107935,19.99819748919247,19.17855342517675,19.250593438359715,20.0,19.763378715518407,19.533395956144147,0.0,16.03125126739331,19.9820563249313,19.745690550749806
81,0.0,19.805497005220197,19.9982963876842,17.314747123354813,20.0,0.0,19.52220685193098,5.16807333233456,0.0,19.33729008297938,3.11859320684707,20.0,19.958564716070075,19.01152657915411,19.888055136119817,19.513799872535145,19.85023464331063,0.0,0.0,20.0,19.710161160176224
82,12.68246694880649,19.622372233250132,19.88725700349208,19.777809423152192,19.995071156117177,0.0,19.8177990653177,18.511638354497656,14.405578138127709,19.17387485540221,19.898085362545558,19.998166022056502,19.440861440971,19.22269652641146,19.973992452153524,19.857131488567056,19.543859866184842,0.0,15.852562236055464,19.535148973183134,19.988542758095846
83,11.83639828884143,19.388762440815327,19.861338681877452,19.827854784966988,19.43013165374428,0.0,19.825326486967096,20.0,8.895834641838885,19.19424081969467,18.182894747011026,19.999233710741247,19.39234784918728,19.888685345975368,20.0,19.848903962905432,19.9690858972643,20.0,18.31088174684182,19.651977200661342,19.68976758135091
