ant-1.3,487532.266,1161222.821,1081936.82,663337.7381,1306482.474,686077.1649,582180.2243,288196.302,709351.0193,1247238.493,106988.2702,111734.8237,278490.2342,275242.0459,313802.6983,574030.4062,511341.7055,1052899.156,680767.5653,311215.0161,1082651.954,323085.2304,1157975.989,1076873.603,1054454.122,631282.2858,139710.0167,759438.3261,959496.6993,488787.2571,1085450.604,631759.1798,1177230.514,621139.2971,1091331.51,312205.0153,1044190.913,623626.5886,482139.0337,955902.5515,416008.2538,951291.7537,693904.2269,1040163.608
ant-1.4,330.3452244,985.2009363,1015.787576,941.5026075,471.983779,771.7660701,801.0199096,960.5452911,818.9044666,450.4595111,964.5550238,358.4256279,790.0052166,1014.958126,380.626876,1017.707268,855.8822476,498.2569278,953.6491974,857.3980822,488.5115416,768.2469891,403.8322933,768.6359874,664.8065284,813.2636129,891.0075443,409.2311208,448.0815023,416.4257433,1171.196042,409.5439887,395.5804891,846.8543644,861.9338895,646.1885735
ant-1.5,13991.5543,34500.79879,102577.5401,34145.88046,42241.22513,16258.61399,117677.0702,110514.9718,610279.0666,119106.6614,111427.8713,371214.8713,109553.2193,19737.34423,16835.4554,17937.51285,6224.791289,88281.7027,6542.129214,99682.62107,115277.9887,99242.67167,87536.9014,106608.1997,90126.98035,110253.2029,103014.8918,82134.1583,360941.3734,99923.40938,114951.8528,110458.4603,120848.6146,119673.6393,34087.06042,102572.1583,102848.1847,6254.443912
ant-1.6,32875.98817,34601.81347,34155.80014,167045.457,6442.725967,32963.99029,24465.02473,16002.6435,165304.5646,30534.70884,681.6338549,6473.669482,19643.15968,28741.34258,6778.713729,36728.40177,125859.0269,23327.03023,1250.097165,665.44591,135932.8431,32597.99518,30082.47747,30166.8775
ant-1.7,37897.83933,74267.64237,58835.61973,35326.35637,27963.79245,213638.7654,199303.4271,205464.5937,72736.57881,258785.4415,103334.3724,103419.3677,243105.9388,94544.95225,55431.01763,206983.4944,55106.82945,19695.2085,17358.91939,192130.3881,50909.42496,225563.5247,231354.8233,84458.09356,95248.69494,64291.1212,53491.73181,75989.06301,55730.86635,59293.65312,69145.42586,95373.59516,59546.968,49361.37973,58993.66859,78167.74549,242348.2026,64927.52077,264536,78242.07553,77264.47381,76187.38384,66925.58535,94683.64768,57438.54307,109046.4493,243155.4671,64440.81432,75929.00403,232425.9236,59546.968,242464.0679,62482.9032,200803.3747,241294.2664
camel-1.0,18447.10794,69997.7625,170769.8863,165833.97,75439.00174,119365.9893,117810.1748,16708.18853,78004.828,115778.2728,171024.5723,74082.17948,86086.4918,109491.1721,84382.33772,81226.43101,59716.06534,18496.26322,89816.01604,107543.9329,119467.8276,162168.8632,115857.7,80559.61549,112815.8051,59155.91193,113605.4966,75072.32239,71032.76292
camel-1.2,18166.31403,21016.60173,25905.9484,17495.26669,18570.23516,5301.139721,12308.95172,4677.250237,18165.23044,1622.344289,20139.77269,5331.128586,26001.82893,1407.39137,4517.539109,25904.60006,6302.85737,4962.84697,21949.5302,7381.431866,17462.51518,17835.90288,7381.431866,28538.42286,19227.47616,5444.553247,21529.39015,24859.56833,16676.51139,3677.541158,21328.59314,16692.08407,6338.561006,17437.33481,25726.97594,15878.16903,23806.19902,1521.890375,13908.96608,1583.57184,19336.52495,5500.692283,17506.3606,16676.92354,19352.64084,7076.532431,25356.46716,23531.89658,15878.16903,19227.42166,23849.39835,22767.2892,9267.579564,26030.60549
camel-1.4,3797.545205,8056.251215,8780.731995,8493.757134,9437.329447,9336.651496,7479.992114,8873.318367,8679.521718,872.5202524,8668.360756,8870.058988,8897.670252,4110.180454,8397.3131,1146.709575,11748.29846,845.6972778,8039.859767,7622.74694,8521.711691,1147.652323,8802.324584,5998.106187,9221.896652,9838.28654,8578.893356,685.4896991,11043.63904,8423.783546,1410.325321,13767.49889,12260.99354,1189.517674,11090.3373,9183.465636,11193.96018,1419.238305,11663.50406,4251.476313,11511.44226,9581.285722,11708.57793,8199.972061,7853.050025,5642.063272,7903.456262,8677.384797,910.5027419,4928.513116,8780.731995,10248.78306,7831.767809,8088.677543,4240.84231,5806.776809,869.764729,9581.285722,10856.19174,6641.553817,8780.731995,8660.215646,11821.14279
camel-1.6,5827.560241,9367.252536,15996.68742,13398.01716,16430.18299,17079.86938,2034.4945,13908.83096,16183.24604,12278.68312,12508.11794,13476.99246,15728.38652,12516.11216,15463.48488,16188.11133,12051.7242,15911.36485,15334.53283,14503.20593,15098.6792,12768.10488,14373.15152,15560.75283,13216.92497,9179.000385,13549.59447,12494.1894,12418.39335,12366.59216,17616.47872,17081.61463,13229.33274,742.6838563,15504.21837,15656.51038,15008.15987,15265.43462,14403.27901,15554.68073
ivy-1.1,74042.19274,103046.4505,57466.83999,89837.08347,70252.79162,110599.1438,110158.7507,66569.17849,133482.0063,97581.90542,140840.1705,89882.17629,76441.70569,85736.16992,69656.57248,115522.697,72094.14112,76882.98043,120791.93,111785.889,148169.3305,88229.04939,72231.87395,73993.02066,113846.4334,70064.11751,120791.93,116595.241,71832.10279,77966.33093,122720.8129,138034.3999,117045.9675,61505.03903,57975.18145,82742.09154,59920.12203,140061.6771,77357.49898,77812.16756,73544.73678,71641.51699,76987.44439,142956.3125,118373.4122,147351.0363,59804.52491,120793.3351,127836.9755,120879.7944,87336.09476,83066.45435,125674.1315,159294.9378,71867.18881,69325.69263
ivy-1.4,408113.0059,428601.6582,432803.5502,398950.5759,310676.1356,203423.4887,466706.0685,271079.7865,215466.7763,370974.3833,394596.6893,215770.9595,447995.966,260689.7785,248412.9851,228287.4925,311297.3292,290600.4717,295201.2697,262977.4911,245757.6105,478629.0585,312972.2845,423629.6942,355676.3829,256480.7617,553862.5288,391546.8647,577323.2969,224419.432,628699.5462,184561.1357,247229.5538,434452.4318,300135.3141,355025.8256,206291.2123,317490.9855,239234.3145,262977.4911,830734.6503,254492.895,441293.0146,219973.8659,262977.4911,270334.9439,210839.2336,262471.7186,664125.4794,293924.6365,274869.682,274163.3581,623776.4541,574791.1095,774356.1516,270460.3867,227579.891,284848.6728,572960.552,269511.0124,384577.2791,257391.1218,207948.4058,384779.4408,586440.5229,250361.3011,217936.0429,270427.3412,236587.3468,554419.1225,316326.6517,270573.1079
ivy-2.0,266917.147,286859.5079,271666.0833,388583.6858,300165.4929,274835.2976,245452.1012,280576.2348,254163.342,248876.9015,396867.2196,265402.4873,279084.6641,273469.5472,551872.5157,256521.451,280005.2542,397715.6214,274540.5439,343878.9664,269945.1158,507662.4361,272125.9699,274731.7424,205745.2476,345935.5115,246819.6501,433480.7543,275432.567,265950.2532,381741.5169,349157.2054,278814.3435,273700.5627,487009.9808,277218.2498,272313.1274,369535.9223,256620.5241,268610.1808,280490.599,274438.0903,688247.5113,271580.3093,339996.636,275166.5043,257115.334,274729.439,253598.6723,434399.9364,430162.1937,272213.7405,267235.385,271341.6351,308895.8433,439603.0009,272874.23,389954.4759,254534.9251,269001.1976
jedit-3.2,296597.3003,408469.4527,404123.4139,349283.5527,421188.0004,271822.3372,257258.18,408085.5473,340409.5452,113898.5839,465506.258,167065.2202,174792.703,362857.2295,314451.7026,276220.115,453833.7823,421060.7874,508797.7493,289787.264,435759.5709,177571.8216,349674.7627,527314.9051,313678.1668,448992.1641,435566.0983,185190.2529,248478.2876,290578.5375,455066.4384,252774.4053,249107.7313,390506.3755,93821.38401,455131.9981,392412.2845,331551.2763,409571.3676,177522.2833,305192.8358,424414.9941,330361.1281,394767.3012,381838.6829,449023.6286,250497.8054,274402.0879,256145.4868,368145.5389,316706.7109,411658.6137,308443.5674,123790.7208,407972.3507,424659.2182,331597.8452,378941.5008,313218.23,302812.6876,57703.28679,471263.4103,117789.978,404693.6564,404083.3964,317283.4079,326993.9639,317231.2407,317358.8732,409096.3517,287807.0418,257954.7789,377345.4869,341179.8228,411850.2699,305107.9057
jedit-4.0,1209697.046,1859957.605,2133081.391,1230072.34,1303612.533,1703205.634,1888491.745,1218778.717,1548515.145,1224877.277,1312931.056,1668902.59,1477472.37,2023421.546,1890178.625,1717386.219,1924059.4,1772263.157,2073479.895,1764839.239,1884737.823,2109948.142,1074000.045,1490287.933,2047689.697,1888098.134,1670949.431,1091142.812,1259612.815,1655691.598,1306639.789
jedit-4.1,159717.3724,175074.369,158254.8895,160266.4719,166916.315,152712.4531,172149.318,168851.8436,144160.8325,165830.9643,177032.1039,144663.9948,159112.1135,153923.6202,183021.1799,154019.7342,170811.3207,151009.1905,165830.9643,151339.0428,164464.6068,153351.9457,198739.6639,200784.8503,198260.7112,183057.6311,158513.4319,159140.5728,158252.2001,173963.6677,197860.1306,182378.4252,159042.2375,159197.306,165830.9643,156990.6842,167852.7663,172205.4513,175775.4748,189091.1065,176774.3719,153910.5064,160105.9706,152336.3196,197860.1306,166509.1424,184191.2864,191660.6927,174513.0469,159446.2827,156421.9913,165845.5652,176111.1679,151009.1905,144148.448,181762.2015,158601.9283,187666.231,191565.0725,156551.4552,171351.6871,167498.4487,160866.2658,191265.4837,151009.1905,164237.1211,179940.1476,190593.6808,153753.1453,150953.6794,154033.8494,166697.6056,168939.0156,167681.1882,156536.1763,144894.7344,174427.5359,167209.0737,197860.1306,156975.3775,168252.0051
jedit-4.2,368933.974,242666.9744,389700.0623,385361.6468,479505.3714,153036.9463,278257.2027,393199.553,299270.0129,498699.9685,290175.0625,275434.5917,479987.7873,390733.0897,285690.2404,283922.0875,264110.6431,309627.5204,298762.4487,349737.0044,529184.9524,268555.6318,275363.2229,228026.0594,349182.8895,158292.0413,285969.2581,290720.5511,185295.3445,323723.6237,352980.6633,182314.3502,403689.2307,275434.5917,286444.8184,211033.5974,310296.3683,154565.2968,265170.9485,313638.2456,285690.1121,302385.352,286794.1762,249564.0454,285636.2272,406385.6045,508726.6874,528740.496,537801.2014,284299.7206,243447.3378,255199.7001,293434.006,262804.1881,279800.4776,387252.1632,506104.3013,294336.3738,249564.0454,278000.6484,342000.4981,289967.3851,329682.6826,405976.9611,335036.6457,280454.4476,366157.015,490740.6628,262717.8054,268555.6318,275434.5917,436440.5391,289770.2749,456297.7142,28671484.36,227871.795,313384.6553,297266.8358,458888.0112,528186.5264,433162.8211,378925.6736,459235.2052,290122.9801,382849.4588,347593.7079
jedit-4.3,123627.9121,123463.4712,146748.3282,159190.3849,159481.459,170821.6932,173724.8051,125868.6918,160723.1205,165878.1483,129918.1673,133177.0236,122334.2478,171310.1526,174063.1406,125202.885,131460.1001,165862.1217,121510.8391,156103.3662,154374.0076,165403.6694,119803.951,167785.9702,125733.996,122088.8085,133918.1527,122019.229,125815.4692,171270.0799,128088.1682,125336.2827,123529.2696,170830.1777,121085.296,123212.8532,123285.8723,122735.1248,149115.0663
log4j-1.0,218.1729242,500.2799534,280.8788055,350.9360735,268.0316547,459.4439785,3369.785807,354.0830923,353.5305626,458.3107066,293.0600858,442.6916419,415.8418709,674.9196331,774.0828785,711.1764706,297.9158757,466.2887859,13328.58869,412.0799812,442.0757898,462.613143,729.6109789,336.7698196,1100.362361,368.3949878,418.625226
log4j-1.1,3442.655786,2739.74993,4078.904466,1662.15996,1744.544652,2323.363712,3065.658166,1874.756539,1780.94739,2914.1721,8426.938181,2145.149253,2908.501118,2315.762899,1783.242011,1664.619475,18717.03553,6986.074866,2147.398971,3073.353561,3989.637852,3253.447016,4064.53413,14753.26617,3027.861778,3838.909074,1208.277332,4080.58851,3213.54971,1692.802967,4197.667939,1235.118566,13683.53557,2534.037514,1691.994041,4060.184637,2819.613363,1200.930769,1738.514742,3734.129729,2874.829191,2074.795103,3005.387953,4262.822004,1908.430105
log4j-1.2,8655.854638,29049.39533,30311.44015,7290.03639,7742.650542,29013.26066,28200.60424,29540.96684,6599.445412,13585.62038,6147.707201,13948.87047,30873.01515,30352.43875,19664.68649,7685.346896,20902.20625,13873.84133,29155.62963,7054.519381,10828.7149,29503.19231,29663.57295,9200.894183,14382.34749,8476.424888,6908.533593,21075.28806,15243.11996,30443.97181,5800.446614,31277.82813,25209.00785,32215.19685,11048.20538,13874.30645,16274.49539,26486.20254,27159.74883,28296.85548,9125.568665,6633.427745,7486.818362,29849.54899,6084.573392,6736.418154,9645.815226,6182.785111,16635.84937,29939.28952
lucene-2.0,27327.34928,76342.92416,22677.06934,10482.3326,80644.21479,76342.92416,32393.99414,24767.76961,8635.026494,75651.44514,25751.83624,29689.65103,66926.05158,27588.96973,76288.2773,27353.29825,75359.852,1641.612453,135332.8229,9768.916985,36582.95361,26680.98607,78554.01605,8842.283671,72614.90049,80389.35588,8865.495766,76834.55128,9770.419444,66784.19042,31365.84317,73381.86436,136310.1263,30832.99147,70350.69384,75797.16096,25960.86251,1660.013452,27205.74497,14262.61972,81215.25057,8986.028409,112376.6782
lucene-2.2,393089.8387,144918.3554,978268.2382,161830.638,851931.9186,360364.7904,982791.4393,624675.4228,148867.7297,883376.0111,981942.3784,908987.4412,635320.3599,620834.9253,768676.885,679746.527,159792.122,913506.2178,994407.9697,622885.6449,440833.2229,504132.7335,148875.2292,157457.502,155261.861,635297.2182,744614.0607,778591.1242,155649.1359,690951.8653,379065.107,413750.4065,335852.7754,1035109.295,501441.5217,155565.2669,158194.3019,1072345.24,990486.035,135785.6424,348117.3144,347092.2925,1075617.717,155540.7201,1023681.974,684085.7992
lucene-2.4,89872.98126,91522.59878,78652.18602,83330.16757,16545.99298,50667.95079,72001.83916,84290.21522,60784.9996,45127.94733,16513.60555,90465.11607,64912.4703,74408.12387,107470.7596,45323.78599,42022.98083,60508.48834,92136.55031,67068.35374,24720.46812,58330.118,94170.94959,61574.95187,64120.90578,44809.29611,89782.01684,112401.0349,74672.15932,104035.2293,47574.6645,42276.63371,93369.97344,35325.7491,63077.97585,37194.55082,78319.75861,76024.03857,59961.61561,86634.22216,17311.36887,24720.46812,63764.67055,36827.7249,17370.96017,88194.35258,97036.84972,112366.6039,86831.08486,51016.04805,34432.58276,45668.87032,70642.78671,46639.07643,72572.44495,88556.59338,62665.70493,44224.35122,98735.97983,76455.76486,88580.92385,83844.31998,83825.86372,86865.75688,15740.91103,73377.07087,75905.66381,78773.07636,41390.02019,257341.907,111888.7839,79658.29075,15698.09191,101577.8756,107704.1106,87220.93522,64912.4703
poi-1.5,114125.7799,98527.38364,109296.201,100258.3193,109449.5008,110951.2759,109744.0131,89498.28224,114095.2077,116900.9089,105707.7798,114120.5591,96393.93613,114069.7375,89170.01455,114691.0403,98988.93316,110103.4271,110363.7078,113968.1383,98633.11411,110844.9189,105623.5247,100848.017,111774.8364,96092.69217,105727.079,89469.55967,113711.926,121197.4895,107344.1049,100822.0628,112511.0299,92370.55962,106203.8452,100714.9774,125202.2136,136277.1268,104638.3432,107584.2527,125033.3508,99873.97333,108270.9692,114236.3606,112511.0299,140905.491,119331.2404,98214.3361,121625.6461,117975.9544,110717.2645,110329.683,110399.9127,108270.9692,108475.0715,107727.3159,96350.86245,110025.2334,123421.5167,116376.2612,91841.07921,111261.2714,89498.28224,91811.30488,114401.0866,96263.12349,103318.1389,99024.64644,118769.849,111079.0241,114970.2697
poi-2.0,1200.786036,894.1591645,1074.408075,1096.834935,1103.548369,591.5683951,564.1221774,1131.725858,1271.838242,1104.749352,1157.392174,866.901425,547.9469053,855.4789807,1066.398086,1355.275489,875.0936906,1021.778976,1103.602952,833.2987611,1131.725858,1074.408075,713.1736303,1120.565634,1239.989376,825.3047874,594.6211267,992.1553484,901.6424368
poi-2.5,319660.7974,272083.966,235164.0216,347133.6952,237600.3521,269025.1355,256967.5757,267756.7566,332573.0937,221271.0309,246178.2475,224208.1187,315555.9883,470542.4298,226016.4206,339432.8044,192316.5205,249158.4663,267416.4375,207328.9273,369950.8482,276448.9179,202085.0017,315363.0965,261454.0567,280749.6738,338564.2911,260411.0907,347029.5364,298076.8598,259347.1092,276492.5026,275470.0343,218499.0704,320684.69,267806.5806,1655831.972,240820.8283,334475.3207,272040.2055,222790.5745,212188.0553,274050.2968,334656.2872,452413.3796,262481.1484,230426.313,315505.1531,321356.2877,2056697.062,314575.0394,243631.7068,1685863.098,307340.3472,192316.5205
poi-3.0,3556.098298,1270.631924,2791.245197,1270.631924,1633.453916,805.2640898,2807.624771,2290.762117,3265.583956,2328.798376,1888.923469,2193.126181,1347.648105,1208.460751,4969.387731,1479.597267,2794.926562,966.7130746,2004.632812,1386.773892,2175.593901,742.589499
synapse-1.0,82288.1053,4541730.546,72956.80884,7215254.595,4296940.833,6316301.509,111121.2887,120332.1244,4575931.027,73334.3928,104676.6828,93755.53189,7092.603893,5785929.321,81028.94551
synapse-1.1,47793.56803,685424.6201,71050.51283,45525.5808,5616.181196,113066.6555,47571.80546,265464.0366,622660.1418,85436.50008,660674.2779,108234.1813,621653.055,42457.13103,325690.4356,71812.80121,680098.2291,62985.4197,291692.7152,714247.0573,114376.7036,9523.101304,114852.0531,50849.60324,67316.44269,57635.69592,48567.07014,47622.7592,47799.23729,37538.73064,111997.2586,43549.32089,48671.06216,83442.71282,621653.055,118815.4024,620919.5602,66167.36985,60031.30674,293384.8431,699828.8217,664492.8249,39205.42937,68349.34843,680098.2291,621653.055,662534.259,663763.7222,52231.71745,65581.13026,70157.04217,185095.9271,51071.65851,114553.1134,716318.1506,45862.51916,112957.3403,57703.99966,48067.51846,715744.6517,43291.57816,698143.26
synapse-1.2,787661.9171,586647.7846,640988.5401,478625.9985,59033.91587,63623.32594,458184.4491,570984.9678,478625.9985,504528.99,56146.77638,493070.3546,734078.8084,455698.8537,485556.2863,59603.31441,615786.9054,567701.0193,552991.146,585035.6992,491376.5802,493732.7859,524441.3261,563028.6535,61833.34047,484289.9337,585158.456,681084.1951,395468.0746,448580.7648,448650.5286,59812.88941,446873.675,563060.2069,448723.1557,498370.1172,643622.4093,542116.8191,466890.5867,524804.3625,372708.557,472679.9984,608776.3063,431263.5947,68810.57742,552635.2835,443718.568,533491.7193,490708.1301,608776.3063,628433.2576,63195.41678
velocity-1.4,395250.6307,78062.24481,381123.0731,391939.2409,394304.0145,87829.63695,394970.6584,395591.9291,277692.134,255228.3822,398807.3605,286197.8518,259023.3926,388092.3274,259679.871,402076.9681,260557.6007,295498.2633,388676.3418,250560.3862,74016.28198,263179.2797,395473.0383,292274.0522,73835.40112,286890.0295,294647.6163,255228.3822,77891.4959,78041.68943,296275.5309,262277.7538,381123.0731,255443.3477,394856.8563,70130.49386,395591.9291,402076.9681,296086.0833,255797.7443,262841.6131,385544.2579,296513.9475
velocity-1.5,714164.1418,672431.9449,902561.3244,714534.8572,745183.3084,643923.1707,666494.7638,727235.3631,746327.6963,615199.251,685267.0327,731716.9791,616226.5339,646764.6394,1117158.614,957619.047,656130.4968,645342.7089,680029.262,646587.8029,1117504.902,648985.8654,677687.4407,660670.0908,998184.6635,644848.111,645737.8445,676247.0066,617061.5388,632769.1192,673565.322,662892.514,705708.7431,618905.784,645342.7089,634718.9273,666352.6946,1111730.728,652483.8327,647289.7597,741645.2446,727550.3936,650900.0467,644790.784,947836.9134,902390.8389,622807.2831,954884.3377,647713.3106,1113162.871,680029.262,655233.7283,650953.3433,665137.9875,1132818.91,645107.9479,619598.9729,1120840.165,700245.1583,642400.8253,790377.7242,746411.839,680029.262,684848.1051,926698.0538,623391.7101,668058.8419,656520.1495,615209.219,670380.2165,608620.9681
velocity-1.6,26885.31729,9621.463273,11256.77493,14668.76552,38300.57371,12036.51482,27468.38534,32035.07018,12916.96578,32102.62022,30269.64466,33424.84531,9544.528326,13843.34917,9500.927108,30470.96919,16323.2507,13019.34261,30188.15423,14302.1901,15024.89711,18589.60832,15673.26735,12780.16383,12153.60346,12985.82833,30188.15423,8679.934833,29295.02768,15218.74962,12943.10809,12716.11765,30408.92604,12535.18223,9437.339223
xalan-2.4,180397.5221,189539.3053,148537.605,152078.779,246469.0279,183229.3835,145056.9515,146447.4229,147586.9626,222497.8112,137676.6749,147223.4579,173935.762,147968.0134,158537.8262,145202.6922,193690.8968,246511.3831,143401.5681,246469.0279,151838.7922,246469.0279,141422.9882,233224.6427,139981.9777,149595.5468,146881.8375,159662.5436,157712.3214,206984.995,201938.8828,181758.9519,222531.4807,161690.877,135783.9795,155784.2417,174356.3768,246072.8333,147320.8681,143114.382,146937.5107,193031.0999,239021.8812,139245.3215,146348.8055,190785.7466,146348.8055,143401.5681,132015.3798,173621.2027,160930.4726,147122.4688,156565.2906,153479.0047,160285.0442,209414.3761,142219.7451,205927.1721,156857.7418,141790.9767,142977.4626,260816.6879,147802.3159,143401.5681
xalan-2.5,19816.32827,17279.10594,21940.60795,11999.90925,17012.91273,10548.57001,14402.40045,14212.1696,23367.17687,14028.03908,6829.913783,15232.79899,109097.2737,9664.362747,17313.18045,19158.5878,17964.71638,17594.15563,110714.3883,18836.79066,16054.45378,24185.82873,19361.23711,19937.42856,22542.21945,17279.10594,14942.48519,20059.47751,11270.66735,18492.86356,19339.13822,18240.51924,18106.32302,19361.23711,8196.060297,14255.17401,18221.94216,15727.26762,14685.79479,19023.46577,15304.29702,15198.36428,21223.51561,15556.29841,107344.5978,16487.10105,19592.1969
xalan-2.6,73721.98967,209894.9678,169221.307,244149.7096,266826.3586,158630.7417,158630.7417,215560.9819,202791.1871,304182.0181,271419.5906,376407.4622,429904.1937,252250.0156,301729.246,158630.7417,244286.0539,172418.3759,876094.6873,273993.5382,251661.2012,283567.7001,168429.0975,303268.2499,303618.2315,242546.8972,255234.5203,127997.8796,228113.9633,283567.7001,274279.6585,425726.0261,341482.4133,166581.0512,166059.9009,244673.6975,119389.831,115016.3796,427367.8213,209303.7131
xalan-2.7,374538.2804,643637.8452,528320.4189,628063.6906,530323.8188,659708.2927,523774.6855,624336.2018,701738.2954,463405.5851,1366843.412,472679.0732,660691.7458,1362830.821,1552650.43,436091.8031,1737093.034,372582.8421,640249.5267,529562.5538,316985.7975,475116.906,524767.8281,462462.8442,1362504.693,649186.8162,641562.6522,456580.8937,503305.7982,1367277.547
xerces-init,556477.4278,690078.2337,327283.3973,697543.7684,129764.0176,211741.4234,286224.1863,561960.7197,588094.266,252548.6531,539899.6254,282970.5124,539899.6254,404330.0419,332700.7918,338645.2982,335034.9548,340796.0613,123277.1013,336638.3502,396950.5034,283501.7318,204512.7617,722714.145,723093.5177,724007.5649,730298.1376,212566.2085,514745.0375,207537.9681,125483.3522,362338.335,722823.8548,652698.969,207681.2349,286635.9216,267924.367,339359.3059,255043.7025,208702.6647,514168.3554,286128.011,251386.0923,343451.4814,285016.8353,497432.4097,283667.1669,588043.6484,290090.8318,751330.2502,251610.1885,539899.6254,705361.4591,210412.4293,129585.0444,588094.266,510520.0545
xerces-1.2,3403.219345,446616.7911,3596.374581,419707.4288,436081.608,414401.5311,1343255.561,388710.2805,1422823.869,1399003.524,407658.9016,388937.5794,393645.7109,1384512.214,3501.392733,393106.8553,3403.219345,393106.8553,404963.9686,1388032.212,3501.392733,401648.6729,393743.6071,398517.9648,414656.6592,437226.7965,448176.6357,440188.7457,3501.392733,450537.5806,465201.7623,1397670.209,1365450.185,471160.5755,456292.8455,400087.6142,419514.2156,447804.2813,410509.1482,447011.1816,397599.4398,405858.8399,1535.624741,397915.0907,392799.2864,360608.7122,417996.5946,405901.1054
xerces-1.3,1115296.092,1258694.106,1127112.132,1191177.89,1072638.467,1168584.976,1003139.391,1186872.762,1117734.885,1038679.161,899451.729,1221949.059,1121129.036,1222636.839,1008373.321,1299016.98,1102392.871,1136528.161,1090455.045,1061277.423,1243866.479,1059278.304,3575827.042,1174979.218,1339681.848,1219223.677,1139015.642,1358251.92,1237044.111,1219893.568,1059828.035,1124115.582,1071776.042,914760.8285,1151185.084,1133903.549,1116171.788,1141370.949,3094703.7,899240.0341,1123024.807,1356218.402,1069643.127,932189,1135167.664,3556954.26,914964.0791,1173191.242,1224001.795,1105806.331,1103357.149,1133242.627,906115.6761,1138363.591,1114712.262,1149723.088,3553117.999,1133242.627,1081918.761,1124909.193,3093163.882,1068845.211,899513.1612,1175328.39,1093432.197,1074921.203
xerces-1.4,115519.0218,127141.953,294258.4565,77190.85083,73777.1569,83288.8497,78155.10897,102849.5551,76101.27605,88808.70758,78446.3165,148384.8056,113195.6202,86172.99306,81347.45859,79311.64598,113060.7538,81792.68889,74386.05802,76204.39216,85188.62084,77615.70354,80920.58936,82787.08487,76350.10771,83542.70713,79808.81181,129480.3459,77825.25593,278224.4868,98318.82978,91557.50082,89155.51155,82403.19278,277466.4953,103662.0443,133544.6878,110393.6719,74802.07855,80164.84135,81000.58841,83313.92395,81324.33106,73139.97105,114355.08,80585.69389,101906.9502,101712.3665,122599.703,97652.88878
