ant-1.3,241.8762257,240.4058022,241.259761,246.1709591,244.1667867,247.5983849,246.3016662,240.2678428,241.2472416,248.2850649,236.2906302,235.122021,244.7505126,238.7150568,238.5845703,237.6555149,243.7887728,240.9200915,236.227852,240.9285334,240.6040575,242.7627397,242.4223286,238.881125,239.1181064,241.8658497,245.1598813,248.2957566,240.3965659,246.4603489,245.9290696,235.6334009,234.1144674,242.609986,244.885615,241.67359,242.8781533,246.4866014,239.6344344,242.2792753,240.9661602,243.922919,234.907707,246.4146097,243.5015594,244.9206201,243.6353349,242.957959,242.6863596,240.7761844,250.3160381,238.0821858,242.0184092,245.6997329,237.4258166,244.6897083,243.9685522,246.0046834,240.8561208,245.1990253,246.225687,242.4572345,240.9463764,238.8911944,237.23018,244.276907,237.6461595,236.0400584,242.4359182,241.0073003,243.6251421,248.5809042,245.5920742,236.4266785,245.5533294,242.011412,242.6650433,240.1280767,245.7883391,238.200626,243.750825,247.6806006,244.6667616,235.9051948,243.3609728,238.7162054,250.7067775,241.9894135,238.8938698,243.1392128,242.2209425,237.3163982,241.9370712,242.784456,250.6063574,240.4540176,239.9246661,247.2317826,248.2053384,240.727312
ant-1.4,190.527026
ant-1.5,233.7310294,234.4379029
ant-1.6,256.1290763,257.3702117,257.7608897,262.2986337,256.9517141,259.5876361,257.526497,256.239496,258.9996812,257.8306189,256.6575455,256.5303707,256.9612463,256.2999352,256.6148152,256.6525912,258.2015365,256.5935363,257.4169069,256.6958778,257.7367869,259.486485,257.526497,259.6166026,259.8535469,256.1710057,258.2015365,258.6916575,256.9520246,256.1306685,256.3001529,256.1341304,259.6271291,259.8328293,259.8382129,256.3289017,257.4343735,258.8430947,256.9333318,256.6882635,257.5974148
ant-1.7,256.5420338,256.560023,257.9425462,258.9144475,256.7579965,258.8885236,263.6331481,256.7778117,256.2416066,259.0915256,258.845223,256.427341,259.7271555,258.9972578,259.0459804,259.1080902,259.0557619,256.5371242,259.5690041,259.3848033,256.1688325,256.5666521,256.4368125,256.4351952,258.85984,256.3557993,257.4012607,256.5692695,258.8814564,256.3548635,259.5828963,258.8288874,258.9139895,258.8078906,258.1785584,258.8875764,258.9294808,255.6044267,256.5480531,257.434275,256.5520664,258.8610656,263.8660477,256.4696325,257.2846254,258.8852709,258.9920698,259.1019098,258.8821081,258.9874436,256.435223,256.5795643,258.8303813,256.4492768,258.9335383,263.6899446,257.4711844,258.7936038,263.5318284,257.4286307,256.5689199,258.977353,256.4478372,258.9902831,259.7257888,258.885282,256.5938492,263.5580302,258.9697265,256.6061004,263.553033,256.7125048,263.7988373,255.9561907,256.5397503,259.7662214,258.7483389,263.7739822,256.5646453,259.7669158,259.0045569,256.4211882,256.7224673,263.7959947,258.7852452,256.5424587,257.4220898,256.5599153,256.60655,259.0330413,258.9894886,256.4678458,258.8570082,257.2801478,257.4310041,258.8053059,257.4162273,258.8880839,256.568953,256.4442797
camel-1.0,246.9184102,242.0620153,241.5197224,244.3173172,242.3368512,238.8014142,240.2429873,242.4780362,241.3196943,242.2570603,242.5935434,240.8168666,240.9593657,240.7060742,240.9068241,239.2049709,241.0977581,241.819964,243.5060586,250.3018014,237.5273,237.0379157,241.0805412,243.8455655,240.9703609,236.5958398,243.1732475,244.7995672,242.1117057,240.9082948,239.8103717,236.6453068,235.2296847,241.8531642,241.0698134,238.9603814,236.3016658,239.7984039,236.3990721,242.1024824,241.9650422,238.7401234,240.8601389,243.3293539,241.0212985,242.0403732,238.0399851,240.4292697,237.4863477,243.6779403,243.2413874,235.8828053,238.0453839,241.3222134,241.4968523,238.9097445,239.7631632,238.9934755,239.4491365,241.08205,245.6712793,239.9073325,236.5732322,243.1759683,236.5655485,239.3238115,238.0346893,242.249768,240.328343,240.6870802,240.6039989,241.9385915,241.8284656,237.2851568,240.5351513,243.3714897,246.905606,237.2378841,235.3599301,244.142269,243.5652923,237.9563062,242.8092595,242.0569658,238.372327,241.2253428,237.7348904,241.523153,238.0455922,238.3504826,240.6972404,240.3123805,239.4610029,236.8368614,241.2691195,242.399764,242.4424828,241.286703,247.0577805,241.1565397
camel-1.2,254.8302333
camel-1.4,243.7537579
camel-1.6,226.7044363
ivy-1.1,176.8190481,179.372347,182.9213383,176.6604712,182.4877337,179.2913987,178.9358117,178.7197139,178.2455862,179.1498037,177.269953,179.7636032,178.7197139,178.0390373,179.3846106,178.9084266,180.9253659,178.6248341,179.8721959,183.6016177,182.6168045,182.0836184,181.5472683,176.7212738,179.3687556,179.3323947,182.8960157,172.9798219,183.4894576,178.4090755,174.7104655,178.1158622,176.7448145,175.6334434,179.7632163,178.1158622,178.783766,178.7226899,179.9238959,176.7590697,178.1158622,178.0647074,179.3846106,182.1908126,181.7761906,184.1840753,176.6473855,178.8635845,177.9733565,178.9435961,178.7180461,180.2819558,181.3721108,172.9940885,179.3103957,182.0236679,178.1865911,178.1338094,172.9873979,182.940728,176.7768096,175.0195905,182.1847847,179.9570903,182.9591581,182.2925789,178.1958365,178.7520425,178.989829,178.5996088,183.5576539,177.9583247,179.4190524,177.5039566,179.039982,179.1496768,178.970584,184.0754185
ivy-1.4,232.934186,232.934186
ivy-2.0,270.3534066
jedit-3.2,208.3983769
jedit-4.0,266.6954178,265.7420342,267.1916184,267.1623357,268.9261115,272.3972212
jedit-4.1,212.1904704
jedit-4.2,249.7432002,242.5972597,246.3064982,247.0623307
jedit-4.3,251.9540629,260.5463708,259.7998332,258.6780011,260.3188138,253.8653858,262.0950038,263.1632858,253.9931852,255.1455639,264.5236812,258.3657126,255.0056449,257.6982431,253.5641868,259.1084293,251.8615912,261.5569073,256.6451126,251.8105118,267.6319564,263.5226302,262.6310571,268.6419284,254.4125667,251.4094745,257.9889894,259.1809809,264.3006259,264.9573735,260.0541794,266.3669261,254.2527486,265.6400944,260.4075136,258.9665993,255.9831084,260.0629288,263.8604782,256.839536,259.5185782,251.1525482,254.7495075,266.8989512,254.2506451,259.5227951,253.1736483,255.0548161,251.4627958,250.4454763,256.0514684,255.9075652,259.3767482,252.17266,263.4130587,256.9152667,258.8745938,259.7558833,257.1986932,267.5092101,258.0016212,257.9603346,253.8616699,255.3024192,262.8807281,250.7699277,258.3614121,262.7479892,258.1764197,257.0517721,256.9659919,261.3275495,260.69035,258.3792087,259.4994945,250.9429687,252.627852,266.0708102,251.5911428,264.4193719,260.1288291,260.4279061,255.2830907,265.1823059,253.4708819,256.9568694,250.2692865,257.1779337,258.2099734,253.6455192,254.783238,254.9155766,253.7204205,265.8655895,251.2868441,253.2198309,253.2206678,253.7025615,255.3014376,253.2311041
log4j-1.0,187.2282554
log4j-1.1,255.9539653,254.3445948,259.5862891,257.1679794,255.6720971,256.9588276,255.8598559,254.8303268,255.8284013,254.7504715,254.8540303,255.4229724,259.0537626,258.854485,252.8647015,256.242958,256.1176288,254.182349,257.7435679,255.5906601,253.3255654,260.0485112,255.8858038,250.1722284,256.5656628,255.2115082,255.4346456,254.4417571,255.3852316,254.2173713,253.1830383,254.996618,257.0558379,255.4844086,255.9257707,251.2348192,254.7402682,256.9118595,253.7138523,257.1701295,256.9116506,253.9378538,253.9222499,254.6427004,254.9160606,254.3493778,255.14146,255.0358276,253.8405478,255.4808923,255.2001607,255.3315067,251.8365661,257.7214487,259.6396179,258.2474193,255.8954859,253.9699324,253.6454801,251.9580866,255.5081632,253.6994801,254.8981561,253.9373457,256.2776145,256.7004695,255.9985522,255.6859384,254.5135999,255.1841021,250.9797717,256.2891887,254.4106084,252.552137,257.2804082,255.0414981,255.5020483,254.7706375,254.9395284,257.0683223,256.4392675,254.2720156,254.7601679,256.2059041,255.7796511,256.3931164,257.2893649,255.2587784,250.7294589,254.5604166,255.7688719,253.8707553,256.6737788,257.120535,253.5571178,257.2445529,256.242958,255.3324144,255.7690862,253.250761
log4j-1.2,227.6183937,227.970888,229.2906673,227.6595707,227.2338479,228.2209469,228.4263045,229.3627969,228.2581061,226.4813841,227.4795732,229.1738142,228.2217131,228.2666533,229.3780486,228.459041,226.5131544,228.1713759,229.1820168,226.5291955,228.2649191,227.5580612,227.6019179,228.1642493,228.170042,228.2668851,227.6017611,227.6559762,228.1702493,227.5901354,228.2096126,227.6369411,227.8550809,228.1933554,227.5480903,228.25972,228.8130734,227.8578682,228.2895477,227.4687883,228.271404,228.8056135,227.573662,229.3620001,226.4423773,227.6113039,227.6500704,226.4690038,227.231438,227.5638214,227.4940491,227.6041895,226.3636922,227.6049077,227.7415096,227.5781788,227.5540422,228.5653683,227.6535246,227.6128821,229.3244685,227.5315543,226.79102,227.6028078,227.5584201,228.1580633,227.9334918,227.6043944,227.2354198,227.5893256,227.6265236,227.7377118,227.9896769,227.5658038,227.7365991,226.8358928,228.277671,227.5829248,227.4877731,227.5967803,228.2349698,227.570867,228.271404,227.6226735,226.4695245,229.3580478,227.0310419,227.6273032,227.5568383,226.5216537,227.6121381,227.634416,228.2303966,227.6254133,228.2961616,226.5484552,228.1233177,227.9792922,226.4712754,227.3964471
lucene-2.0,210.3569599,210.7926471,210.9693301,210.4109984,210.5278443,229.2387507,228.3186949,210.4666986,210.8103398,211.895298,210.7808548,213.1753233,211.0740363,211.5843379,215.3616993,210.5096345,230.1682806,210.9739942,210.4982888,210.7754092,210.7294799,210.7273402,210.7874472,227.8346883,210.7268665,213.4247374,211.5654462,210.4297995,210.6196655,210.3582597,210.5804705,211.1226286,210.6991097,210.4884111,213.1334386,210.5569388,210.8752963,210.5834893,210.5189302,213.1844265,210.5283194,210.8973498,210.7723883,210.4824545,212.0908603,210.8601351,215.3541699,210.8878077,210.5209987,210.4110979,210.4791767,210.4348546,210.4004726,228.8467203,229.007715,210.5935584,229.681703,210.9948593,210.3992242,210.8752092,210.6865412,210.877993,210.7223601,211.0608358,210.5109758,210.458105,210.5063117,210.5199446,210.7152928,210.7766577,230.213634,210.7742504,210.4754445,210.4194318,210.8155529,210.4929003,210.7581966,210.5232392,211.7270132,210.3907907,228.55103,210.505302,210.5819795,211.5826101,210.9528422,228.8542497,229.6822679,211.8600943,210.5677,210.494149,210.5137496,210.6183013,210.798813,211.3821511,211.0919488,210.4912005,210.4712917
lucene-2.2,266.1391465,256.1285758,257.7952458,266.0277503,254.9485485,256.3408649,265.3462719,260.0509824,265.9670544,264.8927655,257.1141342,253.7344246,255.9770487,265.6804161,250.1552394,257.8201378,254.4191334,256.7125257,256.1240631,264.5345054,264.2844813,262.9857033,265.4419314,266.8236194,266.0477933,253.906117,265.7422787,256.9305002,256.3308824,263.8752113,256.115779,257.5609419,257.5363392,260.44093,264.1586035,265.7475866,266.0425537,257.7757826,256.8859793,258.0706712,267.7877387,263.2464451,264.8078416,265.889097,266.4098086,265.2160287,260.3054108,256.5591502,265.4605472,264.7014786,266.0625993,262.8583125,264.216955,265.9395756,266.1877123,256.1218387,264.1511601,264.985457,266.2033815,254.7505518,256.3280681,257.6744764,257.2466166,261.3772109,260.702154,256.9887869,264.5544916,265.7369279,263.2562956,257.8978075,257.5977621,260.0185749,265.2892442,264.1915985,256.9760527,264.1954422,257.6207002,265.4247463,256.5642628,254.2249908,264.2250507,266.083926,254.8649815,256.5580929,257.4550432,266.042831,266.0268986,254.6107203,265.7535028,257.2802559,257.5818016,264.4259581,254.5125726,263.7107245,257.4404241,264.4903417,256.9079323,257.7640698,255.9903366,265.9938909
lucene-2.4,234.0175567
poi-1.5,288.491367
poi-2.0,232.9779174,235.0687382
poi-2.5,257.1864251
poi-3.0,246.9998045
synapse-1.0,220.2916247,217.374943,210.1984532,200.5661615,210.9948178,215.9781471,207.7111115,219.7522462,217.8033863,215.1685616,210.8078803,211.6258091,218.1251859,213.7425221,214.8578537,206.856031,217.4525674,214.1545204,212.3283094,216.2467692,212.4541511,214.7976672,214.8340166,215.8153604,212.6224699,212.3879134,208.0599547,212.7808153,214.8298995,209.6178977,218.8485102,223.1719055,208.5268675,218.1581592,217.670516,205.2251743,224.0290775,214.0426243,212.3883684,206.0188223,221.8560909,212.2483457,214.1917677,208.3402882,212.1424207,217.3709406,215.5657745,217.4874692,203.4119619,213.5025594,211.2780596,206.9122022,217.1335157,212.289021,211.8078721,206.0072513,222.8786224,195.3815138,217.009989,222.3869275,220.305002,207.5487771,212.0946146,214.826869,207.7780473,217.6462425,214.8798686,209.0158774,223.2246466,217.5583399,218.3906596,216.1053596,216.4391314,213.8727331,220.0984859,208.3006885,210.2487854,219.2873435,208.8301688,209.9321789,218.4586656,220.8310288,215.4401078,211.7522387,211.2538488,208.1943177,208.320921,214.7457903,206.3458311,223.8400826,207.1495158,212.8808936,213.18127,218.433256,217.0416158,214.9548748,209.2712565,216.8991754,220.5988307,211.29449
synapse-1.1,252.8726971
synapse-1.2,267.129182,268.0164348,271.1182551
velocity-1.4,260.9837112,261.4208267
velocity-1.5,266.497694,266.455233,257.4842476,266.5455228,257.3322615,257.5104083,257.474282,257.4842476,265.8714235,257.4337444
velocity-1.6,220.1163125
xalan-2.4,265.2915471
xalan-2.5,260.5013357
xalan-2.6,231.5668127
xalan-2.7,226.9899535,226.7893461,227.0597064,226.6352137
xerces-init,254.1394022,249.1788573,248.02277
xerces-1.2,236.9507386
xerces-1.3,242.9010797,255.1324146,255.0562197,243.5257394,254.402871,243.5208001,243.2491534,245.22101,242.6891691,243.3630702,255.1800995,243.6442605,243.280477,243.266859,244.125077,256.3637659,244.4422991,243.362646,243.5955151,243.4468028,242.9674652,243.9277106,242.7616166,244.0245405,242.7528977,244.611736,243.2797229,244.7529124,243.5970141,244.3304335,256.5299562,243.5643156,243.1087563,244.2421918,244.0207369,243.2129912,242.9141982,243.2067117,243.4799011,242.8699765,254.9208263,243.662067,244.6383021,242.9133679,243.2272107,244.3078239,243.5401439,244.1159185,243.5050137,244.7110081,243.5592243,242.7579888,243.1403544,256.588624,244.075144,243.5335261,244.4603892,244.2703259,257.1026058,243.4126222,243.7280093,243.2452918,255.9213712,244.0362528,243.7021713,243.6741862,243.2070667,243.1755229,243.4342401,243.5710248,255.3771699,256.5682934,254.6940908,243.3051876,244.2705351,243.9409661,245.8415613,255.3724027,243.0375407,256.6261911,243.3874657,254.5501203,243.2789134,256.0266432,256.3637952,242.7757766,243.7816343,242.7828826,243.2949414,244.0403611,244.1618786,243.268857,243.2774165,243.3580433,243.2886749,244.2551565,244.1776991,247.3374537,242.7526766,254.6620765
xerces-1.4,210.7008961
