ant-1.3,4461.464832,4272.63858,2840.733173,3512.626558,3353.202738,2951.904963,2825.982726,3652.153559,4745.012516,2726.777353,2713.250058,5462.361048,4857.08065,2112.511721,3554.28705,3003.567125,3812.036535,3329.488509,2104.629633,5075.317672,5623.733911,3421.178474,2615.840258,4411.901508,3304.855782,2020.762142,3609.847652,2470.994286,2521.443589,9522.78217,11191.18977,2110.538724,10857.14494,2359.77548,2222.672214,14266.3569,2349.145882,4773.436126,6068.208167,9605.39745,2423.231393,5712.980797,2757.770433
ant-1.4,2054.991847,2115.243729,10086.53575,1884.659955,1149.681105,1678.506955,1614.058979,2465.847133,557.4737761,646.7294981,851.6214329,1324.89426,912.3918704,677.5971121,1037.772636,719.7852323,841.2739366,1183.982962,1393.704935,6572.623077,1132.461556,969.908041,7739.333302,1472.425963,1352.66026,1648.805301,6714.672312,4594.749626,2348.758605,6793.790403,699.1155597,628.1819751,846.3498331,1274.528312,1076.813925,2258.084476,1701.632765,1473.73306,13430.91747,1018.632806,1052.815166,2004.806048,736.6543729,2805.900612,3837.408567,1419.602626,1723.037255,3511.50655,2196.338692,3793.550107,643.7481963,1470.363986,1004.949637,1682.073629,554.3557345,6990.931622,695.7771458,1056.574266,2304.164816,914.8804614,10462.95348,737.8870557,1132.080822,8598.229852,2931.009866,1055.253535,2698.067471,1962.615355,1934.486663,1647.757397,4065.576207,695.6304086,1274.083246,635.1515766,9578.189165,3837.408567,610.0261159,627.6631538,8083.226348,630.0045157,4521.185001,749.2631111,1404.918681,1619.28616,4171.770388,7519.945172,559.060347,1177.38097,1414.685786,8091.203357,3581.35037,2698.067471,637.7571674,641.6528464,630.3338757,2196.338692
ant-1.5,621.8344348,29.98640139,9042.016891,1056.641691,4956.468308,4732.367823,6295.857713,4435.524001,302.9445578,4117.327586,6319.530983,4548.460737,9847.5484,6088.878939,954.8292915,4824.085574,52.09801475,4636.980063,10121.77059,4660.404581,4593.263053,6165.066537,4039.255261,6031.535599,4838.876843,315.4338811,32.07291193,4857.560235,10349.30489,4886.604425,29.84572079,6233.97668,4275.965735,4095.760983,4873.428428,4049.850625,4739.501419,650.3410444,9122.069234,668.1955032,4252.841531,10158.36101,6308.426374,315.866346,6409.200848,946.2980921,3971.68471,9108.111301,4584.182757,4960.753785,4707.367921,4585.246098,4700.899062,558.537788,4469.269025,6273.636182,4449.646594,5630.008957,4933.853851,4333.559679,4585.246098,4557.452825,598.7759938
ant-1.6,8868.841944,20413.83435,1258.891344,5887.806782,1458.510619,966.9381691,18845.53169,1845.530332,38625.61645,1158.401442,16997.34839,1654.99105,21309.83875,6356.814684,9389.515565,18963.02693,45711.35114,2236.64749,9599.422728,2928.522073,45711.35114,981.4298039,19638.76663,3010.580171,8848.606239,9384.998857,22761.00275,11740.83497,7259.000688,1890.789065,1263.546761,45711.35114,6421.702702,11849.77234,9094.002093,34518.72796,4959.032726,19660.08918,45711.35114,22813.36064,6692.207766,1311.295479,10695.44707,7343.21065,1760.66128,45711.35114,2459.676442,1440.979855,9035.702692,5263.067568,16231.33601,1386.811686,10698.88442,9417.104261,3451.264694,6101.070196,955.5544215,3512.498359,7051.519048,2582.244074,19571.89948,22608.56977,2541.8891,10301.22718,35504.62796,2415.360526,9201.616756,978.0955975,2969.840056,34405.44987,7353.69214,1422.870927,6197.688099
ant-1.7,1904.236812,3941.234309,63438.22444,9242.92917,4825.996939,1324.858636,3325.753432,48548.53809,8456.33765,58887.5557,1963.117175,27448.91712,15216.78396,3248.129906,51142.0001,7402.663098,3138.725526,67146.61464,5809.306744,2566.088497,2142.324602,4161.337119,22722.72804,15073.35761,3292.353572,1688.819935,5964.796754,1106.570647,1735.408043,1660.269358,7154.343961,57257.56046,5620.919234,58986.89235,12735.84194,113779.1832,22353.00365,1018.510139,24645.83692,6109.503122,2424.980648,4878.045716,2529.230753,36649.0293,2212.397088,3011.015635,1117.828361,16418.95208,19721.43791,4433.921569,10576.31853,37856.30308,9837.42609,48469.93633,6828.929441,117964.4029,3816.076675,4067.740878,14443.65836,8932.395419,14077.39461,8590.571994,25112.35426,8035.867001,3461.225072,11161.93337,13712.29493,73327.88046,2443.335087,1930.813216,119342.1054,7212.711348,29244.49471,30918.71385,12059.88636,15447.23057,4082.811862,7883.710141,1736.189884,1179.92742,1180.102902,1688.698242,2800.082968,948.3851341,6271.361052,10182.69637,25860.12628,6122.608822,30418.12797,7075.50747,11325.30297,2839.892863,1734.798696,30550.0792,15942.89309,27116.06775,13003.91426,4718.283153,21875.35546,4668.541262
camel-1.0,2466.770744,4280.209532,2497.298842,4441.385475,3559.034266,5113.886669,2449.380045,2718.886299,3862.303359,2773.089898,2689.270811,3041.482923,2376.80504,13172.35407,5113.886669,2497.298842,3209.361358,4921.850495,5113.886669,2497.298842,3810.51707,5497.626805,3113.80268,4686.459289,3596.471142,2872.944634,7390.040603,4629.241371,3897.651232,2601.526043,2865.492261,4655.095144,7348.045316,4920.98931,15547.73111,2654.355957,17232.82747,4277.965734,3038.018677,3846.90687,3945.046017,4073.281185,3054.449123,3398.451388,6461.226998,3970.496639,2689.270811,7910.083499,4134.242771,12899.50323,2530.173974,13855.59143,3946.597473,3334.146528,3663.38916,3039.777268,3781.920515,3990.393173,13670.07555,3896.775656,4958.832801,3055.326815,2689.270811,3374.852765,5765.187905
camel-1.2,139.4455312,142.263529,377.4663768,711.2460438,632.977993,157.7823825,486.4963371,432.5535083,269.2864687,158.7482007,253.8786849,174.8292911,347.4872849,275.9694159,337.4690061,939.9787065,746.5367384,166.801591,149.7711551,685.347939,140.7058005,547.2569727,359.6284267,751.8671229,512.6042486
camel-1.4,3701.501877,5195.214193,5157.423824,2562.161663,2082.762394,2165.51265,596.3407957,4126.030196,1958.659005,2306.54598,591.6548711,1823.858859,17971.94834,801.9900098,8313.550971,2385.907835,423.7386475,1480.814535,1800.321887,1616.664775,2108.32063,1440.293303,580.2910415,21807.81199,598.2355551,1846.05904,1341.883944,8286.50457,3944.826039,5261.870026,1785.468349,22165.28607,6590.570438,8447.039148,21579.54272,728.7561999,1278.309048,1914.553126,1435.58763,2286.57384,2060.492138,596.3407957,761.8165819,596.3407957,2109.585471,3231.0605,2454.237655,3226.569797,1042.066751,4034.275288,1666.100609,6939.955247,3738.871691,5156.565909,2352.170764,5133.638121,1920.62035,3549.837425,1932.052905,2567.726477,880.8859283,6240.13003,5180.381912,8943.011659,4994.737132,863.7255707,1780.255144,1718.464359,2313.406662,589.8335464,6590.570438,589.3285471,1316.861816,2108.817765,1339.178772,3576.832878,990.1167093,1640.151174,1451.29834,6833.746023,1471.150257
camel-1.6,516.9139517,2804.761164,1168.582403,231.1220297,383.80175,3560.871456,203.3528459,391.5538788,1023.620721,190.9517195,1109.133791,475.1638008,303.5797163,254.9452718,3541.539172,466.145122,511.1287862,1036.3314,288.4485635,972.1526777,2802.313837,265.8680796,1469.01861,234.5080564,237.4887116,242.7904356,267.3360007,1107.080241,326.0035566,497.2517117,850.0677109,261.2760549,299.7203957,834.4781545,513.2965029,194.4295396,248.4286227,891.6602486,999.9476891,536.6126005,242.7379546,478.8603355,515.9307893,1770.964718,988.1289514,244.4728435,240.784519,2695.766358,1496.871775,1436.470974,938.3085292,953.7726919,1491.30654,2934.876461,2715.021803,3657.728648,279.7803234,2678.92858,484.4324382,1022.100133,254.7770395,1134.431184,679.310127,2084.047899,1143.047513,1037.204105,539.2983854,303.2092904,296.0480553,713.4910632,286.3003108,2095.358748,202.3096096,208.6550434,552.7580735,326.1238729,687.0601082,926.5225377,843.1200945,1514.62732,1005.324693,2803.916746,861.1211039,310.6162373,1451.839713,632.5901581,2855.50999,292.8732799,287.6172424,2042.160565,297.0160882,1106.909305,474.1777479,297.6324628,700.9551863,942.8352192,513.9053986,930.8922834,190.9741742,265.2123134
ivy-1.1,1490.829309,336.3936938,1594.685507,301.9272228,238.4017849,11807.29412,8104.594643,278.0623743,301.9632033,8125.43765,239.3827197,7409.218935,346.3450346,8738.572502,238.6702433,520.2535366,358.5557062,12693.06609,8783.720986,2934.146122,8783.720986,7538.004249,8297.719812,6508.336472,2808.934081,3402.199433,9480.160976,323.5889216,528.3814484,411.360827,8170.009575,8783.720986,14004.23827,1568.60534,322.2647309,324.2590625,1470.780664,1460.380499,320.3291074,410.2301653,2719.267266,7463.119217,448.2373145,11807.29412,238.3843985,2994.577379,286.1063634,2548.363548,8691.334532,443.7132962,1596.498461,3695.663362,359.8902847,206.1550093,8132.123251,1483.740739,9022.72196,7065.559473,7925.262071,335.5953824,390.5277054,251.7710668,279.5115854,10230.29621,1472.886058,2941.479388,1468.07565,286.130738,7633.513622,2941.984192,258.5248968,10434.95275,447.3085277,6852.132941,8229.479499,8992.530415,6584.138139,287.2681868,1563.406325
ivy-1.4,761.2567935,899.7852625,985.6736188,949.8739446,995.5617864,901.3068367,843.829225,952.1055396,757.9393772,752.1728352,900.4684966,942.9544856,789.9605243,959.4777688,817.7807426,761.2567935,758.4434374,732.9695243,835.1400693,702.6041484,1081.999456,1016.318486,1023.267572,1019.196214,713.118888,841.2314845,728.6170997,785.630706,756.7259809,1164.64199,726.9680058,730.9172152,920.8938744,789.9605243,1029.167248,713.2406534,1004.300378,900.0286617,730.7666356,841.2314845,939.0830287
ivy-2.0,52237.33814,13924.05732,9149.145958,30237.99332,23661.30521,30544.19111,6740.664575,8443.740536,20721.03971,9920.617602,9968.561277,30866.19158,59891.57199,23645.2442,10925.69811,12055.50798,47522.14555,23543.45709,6245.284532,1224723.355,1300195.81,28425.10467,10332.28904,13327.71447,10465.37442,7892.903511,8787.811147,8910.356632,10325.18671,25169.93456,6486.154232,16437.3785,52777.74687,32998.28093,19500.8758,56197.64813,11448.87114,8323.540793,11862.65964,16303.54951,1301563.975,26960.16565,1214348.341,13388.70183,20314.39886,20745.28628,27774.99776,27047.05253,23248.35229,11780.05266,9911.394826,14365.24582,6204.787259,22932.57909,23854.01348,31887.13055,16339.9002,20692.02431,30435.95073,15668.52402,27576.89736,12102.53593,6913.033357,9729.00579,9368.311707,10391.79963,20332.32376,33439.02537,11519.16162,32753.73742,31777.60836,22571.21311,1296642.986,8316.713313,7480.263401,10747.60705,10268.418,7329.490702,9984.180796,11315.68074,61243.56566,23266.58537,12094.01024,32155.69869,11839.13748,23287.54569,23234.65091,7089.699745,27716.86104,14012.64334,11843.64153,53428.9961,21466.4758,15228.57623,23419.72378,6869.950632,63895.07228,20087.57908,52606.12449,10286.04275
jedit-3.2,22590.06533,23840.33897,22058.32633,22470.49082,26268.92245,23256.12753,22305.35518,23007.26297,21893.08388,22568.90112,20932.98229,25101.13238,22568.90112,25101.13238,19380.21137,25594.11528,26273.28215,19580.56928,26535.19143,23723.56147,21056.53564,20680.5739,22448.90134,22568.90112,23006.6103,19532.02391,24073.0395,21098.58602,22341.98309,22489.92277,24073.0395,22162.36509,19521.87722,21184.3318,25183.27867,19550.24954,26210.44597,18854.5765,21422.65487,21661.29791,19786.44581,22941.89896,25966.88925,24897.82634,22421.23675,22218.13241,22411.8035,22235.0477,21658.57284,23071.38068,20485.20278,28254.20954,22272.0893,20625.42554,20561.48636,24034.51504,22574.88012,23674.1096,22250.74781,19587.67745,23879.0741,21813.80394,27132.04371,20466.02645,20176.53877,24085.0606,25101.13238,20468.47356,20287.13524,21836.75015,22141.33801,21638.62077,20674.07681,22420.75378,22288.86636,22274.20883,21095.51282,25153.82074,23254.49655,22504.56184,20338.79203,21480.23541,27088.10176,21766.78267,21851.40012,21813.80394,23431.7993,22271.04599,21469.83961,25152.00739
jedit-4.0,28607.86822,24972.23338,28722.11055,21797.57644,36117.4487,21193.34085,16301.66642,16735.72315,34955.8456,21291.48451,24754.84073,22683.04842,21627.00827,28719.49701,21834.22921,36471.32336,21694.16897,34943.30006,21838.73755,25226.37112,22176.60785,21630.16974,22158.25468,22151.70174,35331.33767,21719.95004,22563.55241,29143.24992,37194.80445,21328.57733,21566.12809,23649.56856,22096.09339,23499.97483,21925.33483,22203.89578,22096.03341,28601.53736,24053.68469,36350.48102,24352.26177,36076.6944,24052.62085,22284.14706,22246.6544,22518.74026,28696.47132,26418.82156,34987.72994,22180.46077,26859.48324,22249.90156,35322.69729,28413.82202,25402.60416,21751.70095,26548.25249,25318.70845,24035.1456,35532.38684,21441.8302,21364.48763,28551.62908,25382.89235,22592.0379,22459.00493,24730.35254,28765.67559,27139.11302,28697.39476,22930.34185,21806.59887,36601.98962,22746.81417,21693.45218,24890.58105,22369.44977,26329.95084,25116.35024,22480.33202,21239.30162,26920.69209,35464.98722,27053.66155,22723.84233,28700.8938,36454.33604,25116.35024,21985.52465,28688.55061,22667.04727,23363.58608,23609.80443,24490.01175,27053.66155,22362.57772,28584.53625,24092.59497,35789.52452,22520.32856
jedit-4.1,1041.545591,6959.619823,6691.237071,12228.31758,8886.260853,1065.224276,7447.768102,164.0852698,975.2623464,977.4245851,5832.465826,6168.408506,6105.322329,10867.97774,11637.46738,12515.07686,6560.718188,8772.762037,6551.202756,6016.85113,5951.009568,1041.545591,1041.545591,786.0619522,222.9797072,785.8502755,7438.998853,7922.980521,14609.91949,6368.240196,673.9704689,1084.139553,1041.699532,678.6758313,741.8957342,225.5152287,17657.47297,6317.657546,676.1509598,6569.50425,6649.807403,12192.11721,19953.25342,6005.231912,994.1799934,6695.235156,7680.322998,779.4891598,1041.545591,9005.787677,778.0368102,716.5907006,12632.12259
jedit-4.2,4884.375266,617.0452954,951.9888457,212.0577855,1673.092652,5250.422431,226.4820919,204.0989003,11114.28387,2157.081442,308.4066343,1605.28243,252.517724,14182.45713,2522.606204,7406.687401,9102.2058,5845.80378,6041.408274,660.6548434,31.29295118,213.1381008,7646.77658,682.7899139,14182.45713,2248.05363,7726.680813,1798.229719,629.7308032,658.1584145,221.2427804,5031.695806,714.7131072,227.2563244,137.8911765,205.3773664,585.4273853,8740.578769,10888.07072,231.5592654,623.2115458,8740.578769,5118.206208,5965.319137,2258.24826,2242.699629,27.73168993,31.29295118,1997.560762,209.6603878,5027.047976,633.9933449,6161.480887,298.9938088,212.0396837,252.517724,623.1258946,220.9513738,12814.08246,1864.647739,213.1381008,405.0314535,11114.28387,8622.085292,5011.088125,767.525546,7994.869706,628.0499062,11114.28387,713.1105167,7110.801754,1997.560762,628.0499062,5941.941168,654.8610044,227.9591723,2258.24826,628.356122,226.4820919
jedit-4.3,1183.992812,327.1972054,95.30333798,165.4652175,63750.61269,88.71942654,441.9999824,1308.556467,1162.254441,210.0977811,10020.25805,299.6550645,1200.243639,9879.767453,8579.698309,1623.088269,159.4327331,3826.320922,234.1793601,65120.70948,64708.65273,10132.53613,368.4568993,64146.6698,62693.2846,8369.946937,10065.38933,165.4652175,91.18727921,3795.470128,1104.248203,9481.317045,165.708477,339.2440116,210.1053698,203.4026788,10081.68431,9470.995436,1471.181623,327.2064749,94.25036962,201.5117678,139.6548612
log4j-1.0,354.9215759,3017.969483,1043.477181,10972.37525,3526.525839,533.5656813,4313.86303,244.8965115,327.5920322,1228.445504,130.0873423,1618.747475,252.2810297,326.8798487,17389.04713,905.1133056,991.0798426,1611.563418,17052.97491,3634.117763,994.0279922,1165.063599,347.4423058,572.9041831,13414.22173,13868.44521,13861.37152,596.1873839,604.8475358,165.083253,3678.251021,589.8855009,254.779356,596.1873839,11096.58609,1620.093251,1616.340454,1618.382403,12663.81483,562.0427684,579.7591346,17531.91408,376.4005336,1623.771325,328.5644006,596.1873839,17612.92218,10379.27373,776.0266224,1401.903728,739.7356125,255.4166275,10005.81268,333.582636,10885.07276,648.334508,159.7964108,1383.106977,344.4302657
log4j-1.1,772.3095876,336.8450383,144.9276662,118.8736821,681.3052154,1856.545512,1148.656042,2447.95871,780.2890976,118.3772554,351.6582591,1109.902749,587.0825293,2253.328695,93.81616437,1149.659541,2447.95871,351.5785679,1087.776128,207.3236452,194.5066462,72.04929247,80.68763443,80.00107251,84.76421176,201.2351536,75.71951129,1986.046791,495.2897834,2447.95871,150.3451732,1869.906308,197.9789965,212.9425023,587.0825293,193.1591262,541.1828283,87.86176256,1089.519132,1003.490433,106.6369632,193.6940919
log4j-1.2,1260.545909,1044.663009,1090.380383,1389.802243,1063.826304,1177.975676,1178.953133,1169.918583,1096.102643,1128.435485,1090.59084,1014.796044,1005.387923,1073.261805,1287.15966,1062.135219,1124.892245,1120.072776,1072.963505,1375.327696,1199.766759,1032.214645,1508.027123,1073.666819,1073.261805,996.3630336,1508.027123,1129.647028,1091.603871,1082.266082,1067.941678,1112.853647,1088.546333,1084.4657,1229.029752,1113.700052,1072.374822,1073.463515,1287.939473,1091.338378,1120.678971,1386.4526,1160.419395,1113.379302,1178.698984,1518.681814,1091.640798,1103.853817,1081.946358,1063.007507,995.3893942,1369.385865,1069.160415,1140.149922,1067.280481,1029.30335,1334.129487,1168.852056,1091.14184,1066.406116,1508.027123,1020.738147,1102.413664,1091.256755,1091.331122,1109.199001,1082.643695,1120.072776,1394.539706,1085.503332,1100.762832,1077.723816,1178.814617,1026.866736,1161.195861,1018.10738,1025.118904
