ant-1.3,4461.464832,4272.63858,2840.733173,3512.626558,3353.202738,2951.904963,2825.982726,3652.153559,4745.012516,2726.777353,2713.250058,5462.361048,4857.08065,2112.511721,3554.28705,3003.567125,3812.036535,3329.488509,2104.629633,5075.317672,5623.733911,3421.178474,2615.840258,4411.901508,3304.855782,2020.762142,3609.847652,2470.994286,2521.443589,9522.78217,11191.18977,2110.538724,10857.14494,2359.77548,2222.672214,14266.3569,2349.145882,4773.436126,6068.208167,9605.39745,2423.231393,5712.980797,2757.770433
lucene-2.0,42892.64957,25188.79588,74.15285531,531.5113973,567.069191,25092.58042,42981.92774,24479.29469,282.5699626,24990.34685,86.83730751,17172.24725,273.0318131,493.6601207,493.6601207,709.2641515,180.1722322,4738.36659,311.9801691,1027.85886,42909.65419,24022.06672,467.8798057,17255.42989,73.99153425,961.2429741,669.5968024,17255.42989,126.1030482,214.0951364,611.6763698,3691.468927,4221.717968,430.2301059,459.7560195,24102.25936,217.4504143,42981.92774,237.8168011,167.3205067,17206.40137,266.3966762,940.9890452,492.9012806,42981.92774,3946.909052,963.6114751,271.3103946,600.5213853,584.5987986,17320.1102,545.7519283,266.3966762,330.89673,4717.616119,25613.89844,127.2404563,182.6483101,591.4163134,43455.96566
lucene-2.2,2149.164766,45398.56349,2609.556233,1065.397198,3995.420664,1409.937532,51003.66729,2469.911888,568.6653154,50131.5544,1450.065158,29010.97728,32079.07674,2741.972466,78677.58221,35305.342,72304.87547,77829.63263,3250.1968,55237.23824,2989.975136,427.3955785,4325.544565,1102.834489,1435.938621,1888.679369,589.5348638,1440.870363,2738.558705,78665.4597,50459.70671,3806.58453,1528.31425,2761.099488,33718.612,92930.75966,31015.87729,3134.742324,1463.887011,39727.93039,2988.527611,57354.35411,3248.476728,1482.623097,38616.41614,39041.71167,1427.380191,28908.41144,3152.566901,2644.5098,1289.396349,528.8933382
lucene-2.4,1866.234188,3810.53838,4106.30284,3579.088752,1879.223477,3115.80425,39600.20164,4457.244669,3301.675409,2834.678978,3118.3168,5927.712303,5821.507997,3324.329369,5847.947371,4908.230345,6047.845945,4242.786322,14985.35645,9550.131239,38230.13626,3246.960274,2049.372254,5957.018386,5654.941234,2385.229066,1912.464241,28402.4794,3334.963211,4965.00122,5813.287241,5489.717472,38650.39505,4126.341315,23815.44395,3875.23477,3246.960274,2007.049377,4858.995352,7009.837491,5630.889097,4128.131305,3581.957559,1880.377482,2637.354659,2333.5495
poi-1.5,10851.49899,1403.516247,1017.530839,10821.17837,1571.283857,1434.874044,2191.67236,1089.289091,992.029381,1458.095815,1607.574912,1391.104009,922.1145824,1910.488514,929.4819637,1460.029882,1487.687905,11586.18447,1906.137491,11476.68568,8484.2564,1098.912588,10832.16846,979.5525788,2526.973414,1830.53847,911.0748666,1563.316055,1100.840245,997.6890265,1069.856668,1573.027177,988.363386,1910.540264,1548.878453,1131.581919,1047.497431,2184.592298,2577.599129,11534.4131,1834.345677,9246.360267,1014.06072,1006.575735,1167.448179,1486.897058,941.9447666,1584.631869,1545.862393,10888.48643,9257.767843,1017.73708,1849.240364,1074.355569,1917.591685,11824.04612,1125.925851,9299.721799,1403.516247,1479.708971,1288.790566,1334.341832,1001.926259,1084.753614,9272.051378,1075.377692,1088.918615,2212.409718,2001.772016,1570.806242,1815.708112
poi-2.0,17121.3494,3147.556298,3127.652831,22832.8321,4970.523749,3459.372277,4687.010544,24328.07229,26605.74486,18760.64071,22888.03382,22837.77787,3573.902542,8163.189267,4146.249022,3261.422375,14632.3568,18414.50135,13276.61186,18534.9555,5530.414768,3211.709177,3788.428694,28885.11281,6076.474543,4966.144334,16356.37187,10095.97885,16276.53448,29420.43184,3069.565958,16513.55033,27062.53574,8018.405231,24056.3702,22876.5052,27886.41636,3187.117653,28561.2802,3133.725475,21630.99294,29305.56958,14549.57258,22820.52763,19032.17435,3151.590628,14763.24264,3927.296122,6984.038988,16352.80438,4762.963592,18684.51795,13266.76753,4141.624573,7319.796611,8284.841138,16541.38749,21533.65246,5897.158593,20481.16899,3263.507472,3376.544014,8158.281675,22757.64423,3177.829485,7211.185952,20540.99935,28379.63286,8150.150732,4749.564231,3241.142917,7299.560477,23153.00132,17113.32654,3698.638368,18442.28678,28460.17153,6673.30197,25239.92446,4250.192065,2896.461192,22559.46444,4274.638137,16459.06438,3029.229158,7486.874042,28694.64602,3715.380238,7887.057922,4666.82769,14640.6377,3176.504812,6706.475454,16273.34922,22717.62347,18300.65222,14997.09902,3183.304889,22731.1329,20412.28135
poi-2.5,1005.510543,1398.472656,1129.072354,1843.01068,1434.346075,1329.320618,1277.825939,4506.443375,1829.990433,1816.160186,1318.082034,537.2482339,1060.831112,929.8214198,1125.907023,1827.575286,536.0315974,1672.780134,1792.395428,1667.260254,4278.675819,1356.694773,986.4507613,1402.017491,1844.15433,4881.813949,864.1512564,3025.701017,3089.786903,1014.776795,4945.794567,1178.488416,4251.93613,1814.785982,1125.585442,1014.611947,954.1412451,925.8674928,1831.170159,1396.620744,1733.174439,4230.528401,1040.04269
poi-3.0,4360.891412,5613.381125,5516.424362,4150.452547,2439.093473,5826.91391,6993.144819,7419.250794,2307.791924,5609.007238,5410.646893,6037.57034,7111.779618,5523.33091,3089.814805,2631.520834,4421.38257,2132.323746,2143.063589,2384.514259,2839.622557,5621.091423,2858.092678,6031.111199,2299.880294,2317.75102,3505.484857,3047.289575,2053.190608,4287.806359,2844.244548,3085.685999,6828.098652,8777.025244,2503.996096,5778.957305,3045.871329,2084.428017,2143.063589,3032.497542,3010.369534,2852.318559,2465.767128,2145.810652,3998.989551,2445.048197,4277.360823,2857.175337,4643.519403,4343.855346,2298.43409,2829.337551,4621.99661,3173.28218,2979.614537,5951.684919,4252.091699,7093.645408,8156.109725,7966.910948,5920.880187,4934.764144,3984.892243,2421.144123,3983.827441,4366.365964,3630.309294,5879.893037,5514.564812,4749.456949,3033.288362,6006.594184,3384.194064,4626.942476,7706.820727,2111.761507,3988.520282,6031.203827,4651.294901,3479.50744,2299.885157,2483.815943,3083.008689,2457.312335,3458.873803,3462.917244,2657.758136,2503.996096,7158.841782,2422.881664,2445.048197,2994.749237,7959.891017,2344.914517,7369.918216,4201.416762,2317.185034,3362.02794,3664.847523
synapse-1.0,3251.932338,393.5710974,724.886793,161.9303147,454.8596776,947.8072698,2969.81132,699.9672537,1506.697137,1247.33024,231.4461567,518.3551371,169.8732695,430.9481847,1240.815833,1539.815848,1926.167547,308.9553086,1188.603112,151.2395009,706.9055806,169.8732695,3128.315501,422.4923087,231.4461567,1556.103296,1289.683358,329.6147606,171.5534652,2969.81132,370.252031,962.7625666,432.6808554,368.2226859,1657.388147,1798.236905,434.2753294,154.5261422,670.7279026,200.1126347,482.0131696,182.7336801,1228.920431,3248.310379,182.0076283,1230.12552,221.5149192,507.7811113,1450.090939,442.2545365,2969.81132,433.393534,1576.875444,149.7410116,695.9186355,199.6115852,320.1222529,292.5584249,1798.236905,265.437992,152.4432849,367.079074,697.4798442,1973.519146,289.6268007,1203.104646,906.2768275,947.6163303,500.6527662,1557.835058,1495.237476,1293.824414,150.130823,708.5786485,166.4188323,571.984372,1711.070289,171.3591808,248.0938917,3248.310379,1298.340896,1554.405203,669.7577384,300.7050268,188.4693282,518.7160926,658.2968579,3112.892742
synapse-1.1,36.41564235,1897.740342,35.02776895,354.7489221,54.26461936,296.7885195,110.0561455,415.4739616,415.3315322,416.3206725,920.0330883,1052.36308,41.60814275,1299.553615,96.70568284,112.3233534,941.040758,264.2958665,85.50847071,339.2727546,77.70115422,118.2059127,50.12765573,58.1981509,88.17873303,52.45289756,42.16182906,108.5073709,1380.991246,256.6203142,1044.72564,55.45292348,36.41267214,96.6734847,248.6986332,296.0284185,128.1032133,117.0730186,119.7376304,1043.307054,285.4777812,119.1277215,52.32334666,981.3847285,1343.157596,1054.097622,919.647374,1336.019694,150.4286635,38.93281805,39.94673201,265.1292656,355.3498266,1071.281771,53.60341983,1889.549118
synapse-1.2,2669.774063,100.1294548,2550.064298,115.0430355,166.3106157,13910.59446,4748.16841,1538.483309,13185.58529,15082.32111,121.8342019,175.9527839,2723.187927,115.0430355,1107.230433,115.0430355,2738.300115,81.87576525,18346.58811,176.0233916,965.1623182,1996.32916,973.4181561,3661.300121,136.2063752,975.8966693,115.7197747,1722.294389,148.3459219,15021.74682,965.1623182,4217.195355,1432.712149,102.0646168,2788.483856,145.0992814,12942.44151,15021.74682,888.3166291,13046.25821,1293.16807,3846.877593,14857.08543,88.06981421,14318.87046,3295.784206,1283.249476,162.9101754,168.0125408,780.4734536,2250.04356,2020.902362,4627.548628,13114.6668,4848.673776,3356.11997,1124.173809,785.596394,1932.222115,980.7369809
velocity-1.4,589.9565,580.3354318,671.3961011,4300.161392,635.9560359,597.1184151,667.6303618,592.7336623,3950.615956,1008.009228,4425.921292,3969.472336,1266.571519,879.3305219,673.0406104,636.6463937,4383.144267,636.2524271,1215.582048,2232.957887,671.5188884,4383.732384,581.929731,827.5182052,4413.732663,1035.350513,804.7809882,940.4144415,4390.99351,4235.228221,636.3926191,1266.571519,580.5878011,1259.146251,640.3310715,1313.04685,2640.031992,591.4222774,2279.706999,636.7626609,1016.963527,1266.571519,601.4554406,1014.140219,632.5519659,3993.430453
velocity-1.5,1371.381493,64.92666661,1274.531289,19566.85502,1275.364126,66.41957141,67.09971628,1424.249554,1168.055183,20833.16156,229.6174178,1349.405403,117.1776951,19483.76554,1486.444989,1210.281682,148.4428158,43.99376688,147.7199708,1050.851665,1608.366304,1156.652258,1633.823744,1270.143001,359.3615625,1425.547194,99.08108855,64.95635362,1274.531289,1574.989574,1490.885299,66.35712769,19661.67124,1193.037151,22275.40842,126.1486192,229.0706455,104.0743458,20184.83861,1213.214728,1182.248015,1146.578072,1411.383421
velocity-1.6,2164.005277,23314.90964,2658.890275,2540.3535,4170.886216,21747.77667,2425.896665,2456.340466,22453.57333,4003.737343,2403.284526,3994.176073,2477.633249,2925.091704,2292.530398,24781.03524,2997.416945,2874.078392,2177.123806,2643.10609,2416.568952,2985.202477,25854.18703,24781.03524,2371.672752,27773.42015,4433.043753,4259.104513,4522.34709,2523.283836,2377.501729,2526.559948,2381.037676,23315.1841,2157.889296,2459.126893,3999.497648,2232.95153,2787.927863,2214.624757,2667.793325,23348.09058,2534.300908,2159.132595,2447.725951,30077.44101,2686.860572,3930.640951,2292.530398,2464.593169,27997.1492,2375.881186,26716.39131,2764.485186,23917.65622,2373.791468,2292.530398,23314.90964,2409.74144,2861.648047,3899.214276,2292.530398,2488.390424,2292.530398,2578.267072,27281.89439,2578.267072,23347.86741,3063.871183,4522.34709,2368.311627,21119.41243,4029.460605,2254.021135,23314.90964,26972.75981,4609.784218,27769.01837,2569.706577,4148.612905,2866.237504,2393.0309
xalan-2.4,700.8049992,2544315.41,243428.9519,12514.55899,701.0728598,2493.359726,2779592.44,30303.30691,1241.303034,2375443.208,16109.5037,963.0244577,3319969.371,1347.367963,150814.6175,22118.50467,1236.618484,254393.1255,3043513.252,671.8583185,24609.92958,774.5751401,2345219.137,718.6932108,132566.7331,2375443.208,3133474.004,3044374.864,2812249.405,2028.816256,3156941.049,1982.262108,3155433.084,8301.303655,25015.99061,16109.5037,848.5003945,1849.613291,249317.6874,145550.6738,2463.678105,20965.8433,2449.560969,636.8316852,39301.03081,41510.65512,2375443.208,266297.508,878.1537095,2018.767643,2963.810133,8115.59063,2145.540265,196946.9315,230091.2596,697.9078082,1241.303034,22708.69582,3318712.018,2779592.44,2357885.726,284556.2126,19617.58952,703.2186781,8970.235975,622.8464381,1950.710667,1367.078781,3155855.137,1694.369157,2906809.357,33130.06732,1263.95564,2006.759931,2729757.077,1241.303034,1244.071189,21016.58769,968.6368168,159657.8271,1202.686663,153612.3901,23043.56445,16118.97606,975.6692517,16432.69592,973.2725639,29695.30357,3362363.135,25010.50564,22260.92034,2734421.116,1312.322843
xalan-2.5,614.4067525,3851.774296,15969.61956,11937.52661,41101.88071,613.1381889,136.812175,4589.592919,58.88994179,5894.674522,8052.945035,9720.211526,9488.458048,2867.486015,1948.45064,608.6444296,4784.535277,702.4658649,9867.710684,11977.36516,58.06658102,137.9452212,1128.863825,2819.370153,155.6074542,10256.0227,12373.41203,8052.945035,6573.943176,58.91988788,64.9994988,65.46667434,6307.68763,4994.338109,58.88994179,56.46609365,1092.879238,3457.65607,58.9123508,1172.305377,4630.251646,9720.211526,707.8140523,137.8558671,1790.717887,5843.105777,131.0401917,1089.936057,16692.56025,59.76283867,1610.441492,2878.474694,33.61483371,5894.674522,552.7731933,17246.6295,4433.396585,11415.79273,40371.39805,60.7725882,130.5547779,1092.879238,138.5592397,2981.822086,15957.51903,3494.159007,2801.776843,56.35839228,8243.842809,3445.379439,4459.518423,5159.650971,41372.27891,2822.23331,13669.83478,1617.702727,58.06658102,1043.488872,11717.15713,1080.615771,607.9371517,1639.524191,59.64256661,74.98911051,8052.945035,13107.74402,4667.241845,58.82789082,649.2910148,1125.713897,1080.303038
xalan-2.6,263664.4641,226566.9728,365.3445041,11658.59069,299808.3845,219700.2477,131.5185109,230376.1407,223.6227449,126.1910825,4776.667698,290831.3884,3098.445163,378611.9193,214.4172153,502.9891707,239809.463,234587.1525,6697.997179,449.3864355,221052.3899,4816.254679,5680.115633,231110.1463,9516.743168,219312.2427,10486.3997,5500.079077,344665.0677,231.7081884,224742.131,6301.304601,233117.5167,4445.257765,5697.193653,11591.47539,547082.66,277348.334,5172.288974,307666.36,5137.769659,5175.895958,357862.3965,338995.4517,235314.6064,4933.972919,4596.521821,315906.6067,115.3231592,4816.189668,243295.2468,221452.0076,12229.82686,219.9820484,5758.944009,577.1685511,12729.63578,262175.1251,219703.1274,236409.0209,10881.74815,13397.46035,486.3753038,235338.9037,488.2236168,620369.1858,233801.121,341868.3118,221708.1166,4979.941922,8816.619353,10245.28484,3218.934609,370.3127339,6006.081311,244820.2666,4504.384647,279428.969,5131.411534,208.2722457,4343.739939,9266.540728,263779.6606,236.4769129,5051.299989,318679.2015,604666.8491,223195.8431,576859.4585,234278.5029,221046.9251,3098.445163,6192.031251,219619.3771,378734.8239,539.2881504,341867.3155,599.4098719
xalan-2.7,690906.1314,503574.2668,8047.406787,373461.4116,52623.96828,368006.5933,7567.623869,7555.326261,683824.5333,3280.033631,445328.1271,446935.9033,10514.60635,7487.922075,402483.2217,51864.83376,369871.1267,460199.8093,32854.77853,409571.9316,2640.544356,402394.799,11031.61251,7480.118371,32085.14005,405558.9623,2575.845802,51864.83376,30721.55523,4642196.01,447801.1974,445915.5572,686346.8907,31061.25935,398369.9746,655371.7686,385511.5266,451584.7994,419396.2073,401640.6185,4731988.584,418378.2475,9099.431113,453054.1613,4731377.412,402415.8401,33478.0726,434468.8107,7004.054847,30148.82901,499979.5,2690.40734,445882.8749,3806.121928,4663678.987,2285.452707,377666.9689,30159.90897,13712.74493,476920.5702,51864.83376,3099.596506,7555.326261,402341.1435,463402.6059,52560.58107,48355.03562,404785.2982,7744.769411,400902.9176,8818.577522,443293.0024,4672907.244
xerces-init,5486.232765,5428.518375,8942.571974,4924.220112,8179.353228,4562.044276,6551.552975,8058.928883,13068.19136,7789.176843,13979.77479,20365.38016,6587.289641,10190.54539,3555.562991,7167.323736,3542.575366,3581.490236,7260.323301,2172.602689,20366.13499,3452.206923,3518.406058,8985.831597,13616.88746,5496.866857,7245.381867,7772.914423,5698.922273,11141.04607,3587.512751,3518.406058,5085.640714,2955.866505,6609.333586,3807.204476,5488.146561,11161.56096,8115.346215,5486.232765,19837.14094,5791.623969,5956.466713,3626.508742,6532.097426,19673.11037,10190.54539,15732.04677,5262.996697,8171.464452,20351.06662,8677.294391,10190.54539,3554.861044,5486.232765
xerces-1.2,411.022953,410.4536924,1067.711081,439.3663346,599.7913131,471.742356,1086.098069,1097.412661,432.484148,477.5293307,429.9158741,1278.200723,975.5456642,420.7298737,808.9083983,1010.131711,602.9442171,957.179241,366.5264637,450.8272694,1070.874514,975.4858643,1010.229305,477.1727375,606.2677826,584.9436385,368.8145422,591.4985986,524.6630917
xerces-1.3,4858.641886,14713.17572,3605.853237,5354.277808,22593.70937,3402.715885,4310.868126,5335.899201,4361.261187,3453.895121,3612.535312,2700.455285,4867.068067,4279.555225,3705.081156,4285.911,2959.513292,15148.37872,2203.695201,2604.60739,4713.292375,4809.427406,3429.078942,2325.414995,3275.415573,3249.359065,3605.853237,21604.95099,5007.211737,4806.07803,4287.976827,5114.598429,16266.219,2763.580407,3533.552918,5248.925594,3487.813374,22493.9279,4895.935913,15374.03388,18817.01779,2696.999965,19931.21828,5424.348138,4434.083565,3762.04912,3139.631392,2165.0979,14783.32753,16252.4719,15318.09242,2843.923199,16570.84601,2042.105688,3606.73461,20161.19604,16151.27592,3158.66039,3538.857144,4873.90653,14559.75652,3594.922427,3319.112212,3612.550913,15733.75752,3382.401435,5300.293597,3544.809413,3097.363395,15352.49114,3551.766653,2037.365453,4953.794548,3307.854923,3605.853237,20055.48586,3775.751197,2596.930293,3731.119709,2675.671936,3482.605768,16743.21746,3494.534778
xerces-1.4,1452.654712,115.8928695,64957.12181,113.1424071,112177.2622,49291.59908,59701.92462,107.1440718,62349.74033,114858.1053,686.6531934,52.12241573,49095.82476,1452.691449,1832.479195,140261.5087,51826.22586,50839.06459,55792.99893,76050.68311,97741.81146,2678.571529,141219.4512,75140.63112,50891.38183,50889.07315,1384.188749,249.5457079,57894.1953,59841.9488,2513.699833,64469.86002,52219.36395,248709.1461,49254.33394,55038.15165,643.4673063,56046.83478,292.0414725,57712.83144,275.375817,785.7879483,128575.2719,269.5390178,622.8725751,1369.291617,54974.12284,129885.6373,297.7968125,100.8754648,141219.4512,65138.2808,51544.21791,123693.4171,288.5839617,238963.3268,75308.07945,59472.34829,54617.40549,2077.68749,73764.14367,57483.68706,54974.12284,1379.593839,55256.09716,173290.0476,101.7155904,102.4515846,1356.004721,1386.361937,673.254546,50126.59948,58821.61752,74789.52206,1415.89911,2468.070701,128934.7939,50843.0379,1558.671036,294.4290388,1415.995774,127400.16,52.12241573,50297.17923,239581.3179,141766.2287,127071.1681,54780.13596,58961.60808,114.3128805,76384.91619,263.1781557,49449.97395,57197.53956,269.5390178,62074.569,230.9294318,128724.9202,111843.0352,137561.3487
