ant-1.3,32.08196974781844,37.3036812906706,24.557816201239753,0.2659494736752033,49.701686059559115,40.59549417570283,30.52306249640154,26.285437488754127,24.58340029369328,40.625969865278776,56.04788660176529,30.578942802043922,37.7199447310744,22.004460396315153,42.67301392434396,29.56683965861494,33.98349324267011,0.28766741230523263,59.03572555573774,53.751468857218846,49.701686059559115,50.77363626911623,52.926054548303874,31.889461269659407,50.58567744843458,42.67301392434396,52.926054548303874,42.69830989148089,22.525684923619572,48.96358005900659,42.67301392434396,41.56235217419085,32.08196974781844,48.09237505437817,35.971227113461,38.537927250076805,42.67301392434396,35.971227113461,22.470853111542972,37.143735138302084,54.242981429465246,36.05990624217858,0.2645391338689634,35.5679367201954,32.99099416433791,21.98991936899495,37.00025419315705,23.337672397650504,40.258508563943835,24.26079247368527,54.242981429465246,51.282164090685946,37.36908773313408,23.544651812317056,34.05403923293436,29.24380880306161,0.2659494736752033,22.269041476533637,22.832404737171228,24.58340029369328,33.13064083223495,31.889461269659407,20.067576763853033,28.565264102080604,29.67020109188672,0.2896124412307519,23.25786558530312,56.32073938839708,22.795825254439524,40.258508563943835,29.832784304119254,52.926054548303874,45.03360311429231,19.852069040151118,0.2949209378848756,20.071926957718603,47.72319519969878,24.34135565953895,29.89125992124184,40.99457280039798,41.65740539346211,37.13797608144971,35.158116976459944,0.2645391338689634,21.90253122231801,41.802787736004824,23.871450414685185,50.58567744843458,19.87746975167745,35.31846956451821,21.945180267596854,52.73105974394402,30.031953459000636,21.77208761950581,0.30936815639767457,39.57972604204608,54.242981429465246,39.29646144170341,28.91238667113539
poi-3.0,42.091843842088274,35.691164057703816,146.8776895069242,62.636331918473395,146.8744915064688,8.306774045963095,56.68088163777485,26.738233146283193,0.8022431513319811,49.17796738345656,8.43405849971689,42.44206472189131,17.48552531574728,44.55332842528383,0.7747593767685456,6.4756349990687685,44.087401176869996,61.180132551455074,30.884397857559602,52.90160682504851,35.8492993772114,32.06389400788567,150.3717059964754,149.68618979627422,0.9729124617991509,31.41181267269921,59.10032871081176,52.54646567600998,43.02725222286118,31.129028936093057,151.33083076966201,13.97142235172747,6.777447031452045,0.784403300257298,42.0641904756529,0.884499402279365,12.524679087427055,35.30177961746793,24.79072971763853,48.5058966966657,12.791301491713067,39.32681295005663,46.51034866462912,41.48162338011736,6.696852979873616,54.826091003036964,13.154697992745874,14.524094764642022,27.252582606901186,64.69532132816529,38.09735374356491,36.27696294026525,0.7688303647846878,0.7757258339130679,26.40621499006461,32.91539921776773,50.90621950782992,0.7885797412022397,44.087401176869996,38.18065221997104,62.52333195612683,52.672985622652,0.7688303647846878,52.059940864001966,52.869927254013845,0.7749174926517771,50.642547676093436,25.831797904381396,43.02921831812659,8.79442922548676,42.079808286012224,62.636331918473395,0.7747593767685456,30.839629814946377,54.70745072589951,13.303623486457122,24.79072971763853,44.28885960539415,51.690048815191155,27.094701907793905,13.666293950340785,25.564055059729743,16.297118533874432,46.55656139647347,40.49117155519237,31.537466846146472,30.627946069020915,52.902385613465164,48.68962097401902,40.10752287170145,32.920333288099044,46.14158078478014,26.407628816594418,40.43253233104222,32.25725444569989,19.09215715270581,51.75179375070768,56.69004943497106,32.70679999032788,53.39659568627549
synapse-1.0,160.29470123595527,38.52078417336389,71.85994598126263,45.3599752995441,61.08522686062192,40.161599031463545,144.7471881253361,157.2192268632603,160.29470123595527,3.382177642241168,62.28612419509846,131.09617020658277,43.04664764978605,160.29470123595527,50.80571713069785,44.927815505372784,7.919998440523076,0.1338079966813058,0.13605635397055638,74.26889253389976,0.1338079966813058,73.89315845086793,0.13605635397055638,131.09617020658277,7.718740978212904,75.36654810047855,0.1338079966813058,62.56968799464607,44.94311604969336,2.8098338938494347,2.24054283108013,0.640166978099694,159.77265863662547,159.77265863662547,131.09617020658277,57.43631505355226,57.8494852556466,51.0160288453011,145.98747452948453,53.434231386731376,46.95896249079003,38.13184436081637,45.58288124160642,45.16534988497768,38.7778251806629,53.161677453834976,40.161599031463545,0.1338079966813058,47.82418313647989,73.9306885007768,38.487943329589825,1.4941170224137124,42.20497837388364,68.2771381051823,39.727030246490585,131.09617020658277,70.45362508065908,149.75489509175074,41.31390965414065,46.616049963993504,0.15601828381736454,51.45081287052557,42.34616793388468,0.1338079966813058,49.12733790875427,0.640166978099694,54.3334409087331,1.781721708513064,62.28612419509846,64.70881046579808,63.790378566055786,45.185968817715846,43.058416671460556,42.34616793388468,64.89031813538372,0.1396131335309092,159.77265863662547,63.10404899403641,62.749349162576834,0.1338079966813058,51.37556583660276,56.94776971359475,44.61590510028082,42.93072643509192,62.57517790287303,75.36654810047855
synapse-1.1,42.60829965610045,42.63398933007502,0.6500499671322955,36.597203266223204,122.37227521346736,43.25934144783428,115.84381462452036,108.40549279450997,37.30178437363048,122.82558100616298,0.6757790543300007,106.18495503345551,37.47006866790495,108.31347635797316,108.31347635797316,30.40188471919101,32.44552915470225,35.024497041202366,36.70708299762831,43.28395675333837,41.795163404345054,0.6679516131834774,30.41479887250176,0.44848561324506747,122.96109162901337,112.61604244809246,33.6908971596612,106.84416188084377,29.443163300695346,43.42078551926286,107.62955303950905,42.01896370473723,34.38083354529431,0.44848561324506747,43.42078551926286,122.43439972133126,122.96109162901337,42.60829965610045,37.47006866790495,37.190812864242524,0.4459459554809144,30.40188471919101,34.8590636568402,30.19855189117569,110.2065982061509,0.44848561324506747,42.01896370473723,37.47006866790495,106.48112398415017,43.42078551926286,42.60829965610045,102.92360351450266,29.029356752211704,108.40549279450997,33.719433219463404,36.58154398779298,122.82558100616298,106.84416188084377,108.31347635797316,41.7410679281074,42.60829965610045,106.16600046392105,106.1283513390847
synapse-1.2,65.1943781177336,149.8577381782164,42.88255982951307,54.117122172265255,123.60712419774276,51.60806220619525,8.700248422924153,103.55743989784303,184.49231269233812,62.37113024225774,70.9246161837002,58.0496109569264,51.78747976353064,51.750634224485026,76.16840178025588,4.987601509710601,58.23032884495601,104.8066351255487,744.8966007266208,46.45389740540093,184.60821791169462,135.7775244139062,67.42575256545555,107.18369723461669,744.8966007266208,6.467918719223166,52.02863338116029,136.8277688911657,50.543328395865416,51.83843009832913,112.47324020975708,64.41176562923684,67.97870282547835,55.399632281829035,47.70644976476214,55.399632281829035,65.22396762526755,82.67078019047639,134.8433456050321,8.045049336426823,82.90819828204712,64.15904439049571,68.92957773154583,44.59889860667838,59.317867452689185,90.17454185814218,53.69344284018614,70.1530839915755,61.47856659189574,112.47324020975708,756.3732243222743,8.333040371649911,71.9699226142795,787.9444960033885,744.8966007266208,114.08310156275874,83.61436653919681,67.49325971242845,73.35237461132976,63.00694622085226,0.7036338154445141,618.2126060837264,122.16233534630344,105.0282026129534,62.37113024225774,0.5507383373831339,56.84053488755293,4.312914742269113,73.41193250598363,82.9757063865359,40.45655330145547,66.36550517827855,61.15741124172277,6.1415613335989665,40.31469367063751,65.35348785506373,65.35192347298755,98.6629756940569,47.87802376506329,88.61331030850661,107.18369723461669,71.08112997451909,189.66343388463395,123.60712419774276,90.98842622898299,0.7036338154445141,1.50682686872984,60.01209067699044,56.56463624651865,69.28239576026348,57.43323965844629,59.235424148853184,83.83615332976555,123.17513638125253,0.5666829233167865,1.50682686872984,107.14704208453666,684.6568201918118,618.2126060837264,787.9444960033885
velocity-1.4,37.14576844737813,17.7271333884885,37.912961589663205,33.35685979375166,0.9328588822262607,40.25681615354507,9.26192651996279,44.08429403622073,39.962580968012894,0.838924776155027,46.538608941341174,25.689591050202825,40.46764938830658,16.130837894571236,39.56015620937183,0.9284558056119019,26.274993716212233,19.603165448647978,43.59418717058856,45.555372507722495,0.8074746844152947,42.00370048340919,18.723667521439776,16.430134035979552,17.68966445708171,21.443075292618403,1.2042616746613943,42.74044752851083,34.996822337796495,0.838924776155027,39.524235577307785,39.11016368721282,8.209482669206393,32.87782553359113,14.107934597842421,0.8969497134882328,37.195318414302676,33.97613941116576,0.8374525910036609,32.70849755144912,32.10481967048568,38.00078595748113,23.078065477730494,23.851837343364274,8.293699716924488,0.8170457491660849,37.472709062032216,0.8074746844152947,44.74559792665107,29.22629977490321,40.30901963624146,32.59570299670385,15.651162570146363,20.890534823115374,8.39404202883045,35.16288956304167,24.211952526125838,0.8969497134882328,42.99982905842816,34.17083282419325,40.63350095477198,28.923753460318206,0.8540190477228148,23.851837343364274,18.490443896002834,40.75096391656953,42.60447765575812,12.695573713918339,0.9284558056119019,33.52831447103614,13.898873739290138,36.60343002380497,38.46868794378876,38.12420073495345,19.488037366304706,43.8486537268719,33.840349441403426,43.579687644407045,32.08987371885047,16.130837894571236,40.19949633620007,45.11664931918577,13.986667332710168,45.76708070170182,24.702054061511607,31.99237727648544,32.96721535462822,20.874638335494005,34.8207996882366,42.955557200556264,37.989559701875805,18.604191378617653,8.209482669206393,42.35665477255143,36.142575573993575,43.990341386367824,9.056025378764517,32.59524238268772,28.939726266597695,8.3007577713796
velocity-1.5,87.70389233957702,116.45657107102748,1.2686768325796771,85.0608099363738,4.422813918434453,645.657782605791,78.36330846170841,79.96240576987711,70.01533538587131,41.894382312621296,79.78085800920117,28.647815210716672,98.83291976208714,27.435475704113294,83.24883406313621,88.88426171574194,26.531874355132775,24.281889757136195,95.23053800263165,68.20319896148258,749.1972633028302,103.1233229390489,26.386618392195356,103.1914187221238,75.04315954955388,81.30387202752577,685.059917031689,20.16641761988013,72.7593503537768,108.3638239764082,26.658309991557918,92.47897202161559,1.2373200642489375,81.11981002900531,82.49080294059311,91.68407981751325,27.65541538231227,69.72080849285821,99.31012885992098,90.94519173633591,19.109281496976976,26.5822709847426,658.9302331534901,1.2969712862252452,749.6497047427175,27.677825107467022,28.14178864441523,4.419179549986118,117.56984744145036,1.2686768325796771,705.2277496332573,86.12293732258459,27.633363088403154,1.485573460012924,2.845906852297809,119.00099600815459,77.58793338206132,111.46961192900002,83.60543998912127,124.06383932129188,77.51988289115475,123.49673333470213,42.44478044268143,1.2969712862252452,4.422813918434453,25.19706847945714,24.005868935383706,76.29088073477892,81.73590712075759,96.68123822835528,658.9302331534901,29.726203999131332,71.91640413592668,1.206751668786289,27.14162892666187,77.77799311576858,25.116092061417657,743.1576197149577,76.12370911727277,18.27529325640729,29.88891613614539,86.50594780617577,75.69043661049706,39.86044065260229,704.3951645267761,1.11648657908275,1.11648657908275,74.35433453585055,18.96402419928311,743.1576197149577,46.754165759282785,102.52943590382665,27.755933792257846,96.24856252665455,71.19405011576575,24.838359900288506,76.87853763636069,122.20861520183355,69.96250028359984,27.852619607746306
velocity-1.6,96.09560079369349,23.432194500373242,84.72539360653911,2.0160413093126235,96.03777412515963,92.44149408030758,86.68549751911685,13.529388588351177,15.377769662303491,13.594694451841265,0.8172882160767952,82.62644501552444,83.04561922921704,95.97712889581216,34.35259198158705,85.23245855126176,0.8184924291038064,98.0565729159997,82.22608539211531,92.7094027899234,0.8124965191616741,147.79012588551836,1.6497380345720405,79.85240248907212,2.2914688703517205,87.0687700819309,39.346873348818804,81.12613076884698,81.63137587331993,139.9753324641441,31.51966207637557,82.39160111855375,95.56720331411971,101.22520616826701,145.26361968778235,79.30987923426568,82.39888061327053,94.56456336716094,86.7747418943446,172.6488417899193,79.5892425622937,96.07203092590377,3.9501625864150793,0.8124965191616741,126.52448880205482,147.79012588551836,98.36889347816228,90.33327883326942,95.3809723030561,81.55894291903749,85.01902047951656,80.18347128382551,78.9298017855904,81.44259777255147,91.60754263523486,78.95808898997805,34.43997924309893,101.8975486536951,81.44541818759397,81.72962551219383,145.26361968778235,37.34705717943085,128.43691365887202,0.8318217805268723,27.704718131965166,82.53022099974551,147.79012588551836,1.9949834485881444,77.72059391735108,1.9846786276347137,145.26361968778235,92.03811079676821,77.42550028493947,4.2847045702887385,78.85316364352356,1.3774131056535923,92.26818377850492,83.6334313125437,81.4566512780122,41.01859918140424,98.55445870771155,31.51966207637557,32.22476820370214,86.13129624192628,15.527052680042127,13.715223965228262,89.74428109576718,172.41003220956918,91.463453462184,98.90112743608843,79.59650960158184,0.8186818361558261,143.67097578267973,3.939258177396145,4.670312962364368
xalan-2.4,733.2801940604415,947.8069407037856,856.3213151901824,167.7314724081539,548.6011551547986,983.5139160301349,6.835079479882139,686.151810186472,885.6210198637714,291.67561818990106,0.21576763920519126,925.5129831833592,573.0075704854157,583.8903391930093,0.6197756432014003,761.4785754537222,359.7417224119524,955.4550176947173,0.24334992786765008,615.0205327854455,810.4286322596674,291.3889893922484,866.9290207797284,583.676807383358,792.4445384751538,744.4393623520886,639.3524364506133,833.9770528710031,631.6222432795165,311.73486091130434,319.5358743592955,824.8366786489704,49.077581262957054,793.0626977063304,0.21576763920519126,549.5115781863851,747.2018115840971,0.24342120403552037,861.3982449063933,591.7074628877659,797.1719652540664,350.7312327873652,1009.7151313428388,398.99427475298813,697.935822429736,894.2635560425681,678.4482517277154,558.9393642817406,903.5050495858758,622.9421892314468,565.2949326746526,827.7271516787578,763.2673097083625,306.80540596895696,382.36076109209193,606.3059513873216,766.1006108075624,631.7871905040855,750.6422689771333,330.97022819206757,655.271357293014,917.7049279473142,598.7917560457553,572.0196990187837,960.1773115293148,49.27475778933536,1009.7151313428388,658.0779984095315,284.69331194626085,303.49799373544664,372.8043479475387,982.7297588639108,725.1299310860242,342.6091725594923,45.330551340281744,650.739496864391,371.83277305942516,0.30401813221346546,740.304853095231,124.6234568238903,365.41499961900524,698.3405739004982,914.17262880633,708.3096862900987,124.6234568238903,676.1172869261326,664.4795626012888,390.1368334628674,812.8351111529017,665.5525274747899,929.2910368085314,711.0885478901112,838.5310915666977,328.6058583764807,618.4716000907072,0.21652166668214717,681.8051487679102,769.9683878249527,715.0569228741988,724.0610876815329
xalan-2.5,57.976962883258985,53.57593642157298,78.04305462137414,88.86374548131262,63.206232287315636,95.60963650237764,77.76981253620198,51.9825693297449,77.07787684243168,0.6231800170735089,0.6582233814392563,65.34473049483377,53.857387613749715,55.1676676920442,47.3489536358312,0.6445660570787288,67.59686003299922,5.190641015895726,53.09296131713534,0.6407456196640482,1.09357592874786,0.6445660570787288,58.004880218102144,5.352173293768543,65.31580093374836,68.40134251674631,50.68264057635474,61.30321311816776,51.49616129555005,69.92218607414021,115.48616614732592,52.02742131128857,61.7524323181624,0.6231800170735089,0.6445994555847836,5.933099592375282,21.863561389507147,50.1342371532787,70.75105021635738,80.93972671346528,79.70059495287026,71.1214644883997,117.11238554129729,4.8097724959812105,1.094592401120184,0.6338520914418867,52.582863906596714,54.44942858152176,51.3380956602623,68.28677391207253,4.8670201983507475,61.883498907958035,59.28395835973545,89.78968299250553,0.6483742114545418,112.51196837648908,83.58786879755168,4.9285818415224165,80.42697841690664,74.74241921340169,105.61327982055165,82.46840116362057,69.74746952102673,52.13282827704725,5.667123177579654,1.9559688254730885,89.35523814291525,86.36653751755154,54.34325401482257,5.024190457822645,64.34761753706034,75.24794266943745,4.423288960684561,117.725567952267,4.944121695901341,55.78210147119331,60.37263465855336,67.37661956513077,48.56176119010309,56.892717061406394,82.46840116362057,78.69749130304447,0.6407456196640482,84.04821624327364,72.75399561176054,52.469121434518605,62.27200051916996,63.657910166775984,1.094592401120184,69.16415956745405,76.01958713314168,115.17669457622928,53.61939595411908,112.25123813321905,55.59839470220273,49.07277229618081,80.02028950116942,49.223371227271365,64.88966656892292,57.42865572439312
xalan-2.6,216.42140328447752,270.4471415867936,524.5309563649907,573.4485283406384,269.1044617803305,593.0149365631021,276.27371422039766,514.194728581867,560.2135281370211,208.71965427262495,550.5606735622831,475.09733586564437,262.69230390906785,192.74944715429982,402.48107907656873,297.77530802333894,200.68340865192383,0.7427159563060647,312.1225829371066,305.4925861091498,264.08096537949837,149.4470169352393,43.84730227331449,458.15653226549676,205.98776623603544,434.9245078677723,706.7030498831577,523.8081319899612,295.964681040528,221.1143840687769,654.8949596230235,572.1112962843611,259.31549849270823,193.66607649813312,265.96541995735487,211.61548412173025,278.5980872907754,0.9585222965069786,228.0145353407894,582.8099240252316,127.73907149778272,246.31941397515192,703.4919800797785,240.40439706709992,255.2842660325538,243.48813739427615,199.10670814355558,457.413371377833,252.3356470039323,258.3014389251834,16.45682705203643,590.2168517963515,312.1535809202495,184.13863547491647,236.30363019644597,590.2168517963515,209.79620874876122,414.99288058224886,221.3506654416466,534.1457135432449,235.41201448598008,597.4290593729561,538.4999857316303,549.3700369023938,415.83141102283486,569.6474188636561,593.0149365631021,158.92901666399288,212.87211426115903,249.6251361980823,214.5763496480098,388.93444468278096,162.38926395900486,714.1138425039414,198.08342066401684,538.6095331202988,532.928544556729,229.06940658843732,714.1138425039414,19.932611565034595,545.6711347818782,299.7405675738595,20.59929964071999,0.7427159563060647,195.65207706054096,240.0158486810346,632.4068263355921,202.70875032426508,496.10295110462073,0.6436798182265006,515.2928887151191,591.0064472336595,19.986793408709882,3.2276194987375537,721.9520856500543,47.01257271619182,559.0788684959593,632.4068263355921,210.0876708872539,474.34184512464964
xalan-2.7,655.9863093105071,618.9929052679597,341.9925375604573,478.46034725154476,45.38316522817373,25.882413184594167,1952.8351853651372,2905.86401292165,0.5436012358639517,407.67689234014716,331.9902898855924,3263.6534392327953,3196.715475613973,295.59353762448467,450.7945205919096,0.9052652088861709,565.9187179446212,54.58258373570999,3.5923620162759473,3233.322995513626,371.92601915963496,557.9230009851465,476.70770994707726,3263.6534392327953,220.19353072206465,621.0774565842752,2965.201787274902,2905.86401292165,18.306476127729574,3263.6534392327953,347.4083054264645,604.1183958816497,0.5503224668252663,322.56300974827906,0.5830483435359787,647.4225556294299,250.91288302801303,76.69098841713824,306.18537193017426,21.514974132917086,10.751009847238361,334.63663807090484,513.153219597582,647.2467917456249,377.4661570121974,611.3064975788252,0.5436012358639517,363.0237794559202,245.47387605275927,1.367831994034437,4.91036869679896,0.6612550825434054,465.61712917836223,0.47280338993056376,21.76896420147564,0.5873058225118782,300.75190585342494,626.8128329679662,496.4850896708201,2990.4649512895826,3.501988354999729,538.2800996992705,0.7826745998548091,74.15386569177755,240.84914755595813,243.03430275913382,456.6345014255115,3.5923620162759473,543.4501573554493,0.8117454566040295,557.896048771658,0.5503224668252663,639.6651793435142,0.5599230205032055,3236.8861166192787,481.6288138632414,469.4845577999824,244.17214946778813,558.7051483449413,616.762160128613,6.032335152934136,3196.715475613973,378.28256769024085,0.7826745998548091,2905.86401292165,24.55892270889007,69.10306595757925,594.5718284241605,255.43867789967823,2984.505506739895,243.85997477155334,461.72497716978967,0.5830483435359787,267.62477865082775,324.90555080761425,293.8407730462571,309.8611778504781,2992.5580007670205,0.7826745998548091,58.97696010336309
xerces-init,27.620871676373266,28.109498565361058,28.9456108995097,0.9366770115918623,52.82638379687521,27.01834376847441,53.976667029766716,26.946072421629506,27.633483222564852,26.128021555765045,26.91328079750794,24.032479233630486,27.633483222564852,28.33902419039482,1.1362466581582373,27.59617666870756,62.442453519894485,24.032479233630486,1.4875126360847235,62.80276952527361,31.43248968936091,28.330491559263724,28.330491559263724,30.551816528190265,52.82638379687521,62.56580013622131,27.633483222564852,1.752524856859302,24.032479233630486,1.4875126360847235,24.032479233630486,35.6246391433211,26.718186731137035,1.1727740151591912,63.20577469302483,52.82638379687521,29.59555387825996,26.49763725609514,27.633483222564852,26.577469061524617,31.297408073251276,61.3585689140969,1.1368917851336269,26.7847044679651,26.498358318825435,28.330491559263724,0.9120426176280352,31.174830535849534,27.141595950849247,1.1580283538853713
xerces-1.2,19.53959885445878,4.0425035743881885,15.71682743005284,17.26233232625563,8.030618845772187,6.059280840751323,14.365679810421383,8.715678365972549,4.251064764521741,13.067231510308979,15.217622404797902,13.946373469034043,9.99310608809024,0.26136363636375054,4.04117871130177,14.98290006044661,15.17947813328131,14.878941787009895,15.344923005451847,14.81343726667538,8.975012759377982,9.119433997036726,18.92011652190913,19.397295242697744,14.84417235681919,12.154091725224047,14.144185858431216,13.843461942092853,13.377947708784307,15.613870485343275,7.092347457918431,5.04224694440237,18.92011652190913,15.024681610695762,9.894705593420293,0.2613649245755952,8.11745498441475,8.391280293255013,5.895927878259987,11.860441622146157,14.240544430618026,4.089007579008577,15.520820082343352,9.748642802278704,9.99310608809024,14.88887487425897,12.402940682981578,10.29780045827862,0.2613649245755952,0.3359016748551922,13.865486507566047,0.9595527633365218,14.144185858431216,13.600227575782315,15.103082426839855,19.095017262610178,3.012492083363364,11.262183625608035,15.520820082343352,13.536745059409004,19.86857700887621,8.333731307993535,8.495686337771069,15.17947813328131,17.26233232625563,19.397295242697744,15.51129089124417,19.7601613018424,10.176953691290262,8.975012759377982,8.48475112568586,5.837895945528298,13.788029082497157,0.9595527633365218,12.42687084421465,2.996173016682245,4.04117871130177,13.781316696804234,13.106825398452127,14.05094360687364,13.865486507566047,13.111870798695795,4.251064764521741,16.87298354631115,19.08390582321158,11.860441622146157,5.624085774339748,6.954954043116063,14.31309006108003,8.979658519855828,8.106829614389929,12.609451521851181,3.013928054094318,13.247012747510215,9.930233423313663,13.206073341638062,7.257527471065562,5.04224694440237,12.670685717853981,10.51865119057258
xerces-1.3,72.8165800800438,1.100205168085158,10.339297270527402,10.09592985323917,73.8378036122844,73.83484824357835,74.11805350086661,73.06557146924163,12.688937655778092,1.0635167618839756,11.216607784685758,0.42604952578925065,63.589514263492994,63.095118489259065,68.40182707127146,11.624151430201895,1.0635167618839756,11.763594810733842,79.49709799454392,9.157912857113894,70.40033092842988,61.75800817477685,0.9240702658026719,62.82389699951568,58.006878843379624,66.92848826390681,94.38285876336161,70.40033092842988,69.053312606387,78.46115738685587,69.09627302294987,9.476661421836644,69.09627302294987,79.95400855915156,6.016513100760648,78.36232131238883,69.09627302294987,94.66906760134675,65.07659874189463,68.58880512360673,0.43086446526011124,5.0682029147018826,61.84349554689126,82.25059394008417,70.88234003895528,11.104156258988517,10.09592985323917,64.33670479396105,8.946395388170727,58.72981761548658,65.0766962044629,74.74839656218461,82.06570765992379,7.568111802158503,62.09612838156591,78.84393274419699,81.76943042579221,72.46391531192772,58.006878843379624,11.763594810733842,94.66906760134675,79.09893253386879,78.47777263799418,72.47837558467344,74.07042042933944,11.770655024491424,1.1134522532274955,95.26661442148773,69.03101923576929,73.72804261578653,72.54697270385284,74.87499615409973,84.7541178882037,77.39127544925225,62.23348097759108,0.4297594866547086,10.14209080070832,70.88234003895528,11.763594810733842,62.032545678464686,72.00244323322862,11.098894013354101,72.87818582029186,67.36880772272974,7.568111802158503,10.36193528297175,80.95581201297888,76.91392657845452,70.88234003895528,0.4297594866547086,65.0766962044629,10.077796760518202,70.37035886019554,61.75800817477685,72.47569389030167,95.26512542661902,65.59604081810006,11.281925740588019,13.265230343833936
xerces-1.4,117.38364706551624,100.32979595909424,72.34236478437167,72.5371816456593,107.05425178910383,71.50943200461806,111.83035392362227,117.38079819179903,101.10128493689558,105.38643533627362,98.94288935399119,87.27921080729087,94.33575179711269,76.15121291385077,76.94139491514,99.82899237395387,98.45131135280772,75.89106471754293,95.88893291055717,1.792265058618603,1.825723717863291,78.76462448509183,90.99994506175958,94.06436051105831,115.46883154925209,107.49003415749833,77.91896681818561,86.54542313032452,1.9832905336358355,85.13258936822741,90.09705871170051,116.00693995828821,112.27789056420286,89.47434580159926,2.128465088915757,102.90490159994607,106.63394747810412,82.71887571181153,81.24634106258914,71.79937957524122,108.47929120560289,83.66529188031765,111.64109038013966,79.90297819971119,2.2583233121071493,101.01420982452575,97.48706118289849,92.32771397639914,70.3113719999411,91.5401060189014,84.42310915039117,108.47763358707304,95.39399809481453,99.47550847728141,1.8878162507686902,1.7869091936322512,1.8823024481226127,73.5135740770987,1.8886187943721549,1.7880291549592162,116.67387122897074,84.49772473218121,93.40100883227935,89.53975753610015,79.45430973225541,110.21577739845173,1.783428429521246,90.83456237521352,1.9041919666511444,112.46702326650632,90.29989168259323,67.91667936297614,1.8649849431545422,88.83340111082285,1.9027835442799867,107.96698896062584,1.8664182380388028,88.52973802818533,85.59670392151685,104.37362487754797,74.69870267383557,88.18472905471272,106.49865047361448,70.58716863792361,1.8815848203035594,105.05868540962666,96.6087007454675,74.6383401986949,96.38652669376829,1.8236947919857067,1.8905524772567677,82.42816457977271,92.9549150604682,105.92879236143206,1.937945261623314,71.14963509261486,1.8421812542015188,71.13330781578017,75.07775468301148,1.8649849431545422
