ant-1.3,5490.4636634939825,507.9630326071091,961.8756978454827,1010.097564981428,6524.307142092735,528.9681116622319,212.32909139581068,443.1374657018665,416.7699490135876,504.1601685393636,550.0520616820254,498.40181999864,493.51513739594304,427.1597188563766,525.6186796130962,537.070723455053,427.31255555502617,234.8333375870844,516.7158577208114,674.4733304156962,995.224183660956,492.50638862231443,507.5903657564844,253.35551621422982,983.8169398041778,6604.857657111613,434.3563889124507,309.50914219742094,234.75792963255103,233.1289990840531,210.79323252397242,928.9706046361589,310.88213883438664,5765.064697146571,234.8333375870844,490.68797183172325,307.93828197211707,210.3958766780077,492.6919610820625,5422.99257981967,6445.7218664977945,243.16357738389868,450.76816782247136,225.8056526139129,615.9595073307185
ant-1.4,268.4586636855563,280.9233405161219,6682.09315953776,352.30145990134946,6152.715364124385,347.92094917933593,6213.933099822694,479.13055677974165,131.02023145571275,352.5966149547591,324.9112735836664,563.4523170212501,224.44173820109043,318.6213713577986,168.42443311856096,253.47849651649946,478.37739587072434,337.76593544214006,6424.219525312717,333.60937145826244,99.8193245044815,143.1386043331458,351.4649776165224,331.5629511649927,6208.870591899838,277.1489985086673,526.9630986016952,555.0614267205357,241.87540547800361,526.9345180904146,2805.853881820137,105.6138173492753,345.42109197914397
ant-1.5,3351.4932014983815,3788.20154792631,730.870025062932,4257.397877105405,830.5871927758554,2163.017412329644,746.8476257214818,3288.7205879693756,6452.391496783545,1015.0653566844005,894.5861981559802,534.1038864108443,604.1606753808438,1045.16243198865,792.4515401924406,1993.2049009535733,1479.136660333662,576.407363167537,3285.2502535401663,3408.9781914454993,947.0319048151904,703.697131069841,2359.649687145168,810.6215366249874,3400.732820898357,1526.3818295913254,7598.955545665573,3354.8647165547663,805.4623348747511,649.8732452117779,1470.3866187544622,1045.16243198865,3738.767862133684,967.0570708785565,6399.680222696401,6275.873101732392,615.631534848687,3425.7726497823273,575.2261544516175,551.602580825703,485.4582753002966,4540.432528853675,730.870025062932,496.33966921234475,1419.9673220599502,474.33213469894247,3825.2257673608033,736.8384749537269,955.7570135498005,1085.8550051516586,730.870025062932,3343.303000576867,2112.6650303130123,6149.7010026633925,818.366601128902,2423.365782847492,894.8216188758443,677.997805155376,966.6199749574588,1552.8924058621408,470.78507251985127,485.4582753002966,804.9358722321596,937.1668053270896,2016.0733098779651,3400.732820898357,3400.732820898357,750.9841175728731,523.5245676781456,605.3583057433525,485.4582753002966,696.9833221867594,589.3215056414557,603.6888246469795,1159.314882571818,3376.945643013175,3344.6385758827487,874.6521268299545,3629.1946067533086,630.1755691963997,1048.5079723970941,683.3435580505245,1596.7263739551279,627.5111764322195,485.4582753002966,4173.666474314574,6197.991246934234,6032.889714857867,4169.662066264003,3343.5014665225267,3276.4910365242695
ant-1.6,833.0971594114444,7075.794276777972,341.5873333664568,2801.0216955539854,3306.586795745253,12875.01349168378,247.20589297804383,1887.6785673623808,6654.124157714628,5337.513972512703,3355.7653403734453,10680.675732186051,19729.430782023588,6495.429592506645,321.06366803891245,539.7646901845775,432.11835313349115,5950.511905482227,19408.143290151333,296.6318903332419,6316.9559372800995,8519.217696715425,8862.61442479944,635.3491483633543,2103.294181335643,10981.260994727394,8111.3504567396485,364.55197982485305,14425.13303718087,1924.1283645970518,8699.55653346416,275.75491341606,1759.5802388096065,3040.883245249075,920.3815564895359,317.6025747341093,14152.748311719844,6298.491140703206,315.52164965407457,11050.457231775194,4808.675890458842,583.0459229859035,15133.624930013126,4286.080212827567,326.5177581716786,12819.35635491109,8618.59946971839,474.3924827080647,294.5714096060015,313.20883028338164,6159.9017380880205,437.78801541528594,2959.240402546603,293.55214827056005,8116.976855416835,8779.194772350442,19708.811886848525,1940.0225242477832,698.03768760791,998.8275171136105,7116.334731163668,2396.5466134186204,294.5714096060015,5917.349360049975,885.4674454532237,2040.590190728172,10046.229179944708,2707.0570402789044,372.0540609179894,304.53680324577766,1061.1672575797247,275.1359150160763,545.2315899691629,239.18553894286026,10153.01624522574,8453.512262550352,291.34123439097993,14106.176446152649,2887.896628420419,5199.5861000172945,271.64913205061197,12946.56934333271,474.00522408036363,5100.958801617579,6003.400502639682,7980.052133385832,366.8490343934298,5145.088645429263,350.8646690381087,261.0891946964598,464.18725781630394,19322.46956805268,6404.346376449032,2439.561140177369,377.62034907706493,304.96329388478523,17657.07378193172,319.21474140429217,361.9436156781921,272.454923349461
ant-1.7,10936.937741348427,73.0388571190513,10879.391563969795,2021.9431791617833,10792.147423202758,105.13194178402016,531.6105537543107,79.35117651290606,10537.808798640992,7231.245686253769,2061.986989154453,219734.27419376388,15268.995357820277,61.11855300887952,4483.242983906659,68910.58983413874,11256.652163673225,152.35826592140924,154591.60281368694,13667.765949273302,7248.137349651562,9459.524786999758,1945.7248696904717,153.18222009821056,11856.209160702378,60207.36176280026,10991.246151579917,1135.070903912829,3481.2078956540336,30.535303947908755,3805.384865342601,41173.144984328355,10850.664259443469,150.76392117627958,10792.147423202758,24799.168650267176,212266.7539389675,152.63526466305993,511.85032081899294,143.01393052066499,11552.86004332638,4178.220832950754,13655.740766246767,1176.172084212396,2070.045665065478,2023.7095548853933,493.22539629799957,612.4487472160572,489.0236961827032,140601.65482667892,15973.315392733655,5291.73400444648,24.762069833538963,2325.5231760342494,70994.44772382021,71076.27555164367,13667.278848093238,24230.00690959855,479.38730245459504,644.1479991300104,3551.4199166422527,464.90708302073557,555.9120984942151,83.58791550823123,10829.522151222152,143582.6127525038,233871.8037518498,5285.912414460095,11802.1164777258,157225.17101293692,1196.5378166679131,11212.05937552693,13771.145521040406,52.133488955744475,79.35117651290606,11524.862948714937,11711.42697424907,1904.808936899048,14615.510163135414,154591.60281368694,10690.428748492499,699.34616865221,953.3754804397283,76.00916160640556,77.99694408645462,4543.689669216838,11031.458694517898,100.23080145003526,24010.672660218024,11023.341323649845,561.8917711257074
camel-1.0,814.315014786056,16832.313968250644,12955.898470458522,2147.856315997131,750.8244042052105,1002.4721083562544,2039.9571226047833,14497.261343015725,2146.86418507353,718.6179600729027,2039.9571226047833,759.3847561057427,688.9996309965472,1478.8638904586537,1146.5647628751449,1094.0348102184732,1013.9713532382411,2492.7224319358247,919.9814830304427,1169.1182539703386,13322.666919374256,2821.969815510321,2118.620681402791,2957.4236259492177,1296.174182985714,794.7711349063952,1726.625105595302,1938.774732676972,1266.9112422911624,2612.523496286236,774.2105752151151,804.300486826569,746.36416240974,2765.1476989979806,1650.0629997338638,13193.462671729849,1849.7080049468157,1665.6534101369782,1497.7209053564854,2052.687835455105,13511.906524793896,1707.9651996490236,2088.294575264593,15230.331062519967,15395.99756631142,14626.111084133025,1372.0934787813385,1650.6999031874127,1394.690136245564,2506.1689560691125,1692.5672578353663,847.5175951855002,752.5442647111337,2106.222860866397,862.1223234064797,1093.0224033796544,1582.5960593688972
camel-1.2,2455.3116582140556,1098.0792302175278,583.6776154849604,1423.8381998262453,891.5210295897617,563.7533238857956,1691.0933111731856,679.9751264613587,1310.575191265375,1262.655309390192,378.59865249934785,492.1249730742721,492.4043273972625,1114.8545253150774,937.2799811750439,324.2975531198285,973.3094156035824,889.6837691265188,884.8622502744452,410.7735820205071,1356.7342685049728,410.7735820205071,919.1992801912202,561.9230339996012,1114.4457113972826,1234.9649313933187,1613.190901942228,1700.808908006257,1516.4305091159204,395.9930423614208,1017.5022849525776,413.88721868891275,331.2981617337353,561.4201484073404,718.9247735079949,412.55526035230787,982.9063095520614,306.614717882067,1181.2263397939332,1359.6354953309046,324.2975531198285,1341.6184364630578,902.4058804574788,602.929228366001,562.2984174261835,1105.9211389918498,1082.6064426823723,1448.617773000566,1443.5407268793313,1956.6601346437276,2282.5157213300463,982.1749237154116,1456.7805030952022,1006.6079153498795,1261.3333659246061,1600.3097039648574,972.7595031877867,1372.996551237785,1573.6980958126514,962.590916410787,1418.0679637327432,1361.168510191043,410.7735820205071,600.7089072121207,1404.1281163483698,465.23277588137734,1114.5381043857576,1104.9353752413606,2569.8871450183033,327.18745162648867,1537.4235510283957,891.2983208088441,282.2036705825775,930.8385560344507,611.5856907676232,1837.0059142359096,898.3965393732349,1909.8927047885932,1049.0255221885739,1243.8813102442236,985.1380242705307,2468.827780584123,287.50818580753196,1361.168510191043,279.607297512122,891.7125889390414
camel-1.4,405.2613575377125,323.52242789384434,303.81786061118413,300.09335363984763,517.5285806809711,307.5535218588599,932.7586549133964,448.9931450244109,858.0787962673677,516.5195182005937,456.435978137503,427.1763563778705,333.62248956343643,2.260810666179807,336.1039682612587,496.77431904364147,516.4503528061158,858.3074304077674,321.0608769645478,951.9997090870105,9.628685882749183,468.0462778071542,687.0215337000514,903.8616094133948,852.4833130635697,323.3697050659968,938.976014319839,838.8078347062158,938.6633577109485
camel-1.6,825.5761095130014,1988.3039640484858,941.516472935915,800.3777691180949,901.9047103518642,2654.619720211305,791.1576690642855,2133.0191121100893,629.935097454413,1751.0836441268723,1201.9032521767383,3832.8080779147735,4745.13604755387,2842.5411599493855,5141.978387114644,838.6427912634132,629.7555429773705,1042.1597323009391,3632.311960202694,1756.7077325058306,899.4013990182066,800.4206778704099,2791.303197150966,1417.874423648543,2051.1128249709277,7635.22936310471,906.102326034011,9708.40057264478,875.2276834197007,906.102326034011,1656.0704648906385,13166.032266830185,847.6595390507085,1814.9428385746862,1766.2902267744919,841.8341254604791,881.7863013672282,1958.4433892422796,1091.561393870218,5299.267587356785,1988.3039640484858,2170.8198729922306,1988.3039640484858,2583.611121755567,722.9209185709686,3774.190843137787,685.4369729391843,9447.114134522419,838.5259586834529,4966.634980378877,3833.1719582323544,1080.5358593293984,1671.9165556961439,2268.017260244842,1822.5263749819776,621.4817691844818,9519.602344309229,814.3630400811165,906.1472500756757,860.2869222093673,774.3993723485197,770.9765373833864,9572.641749516115,11001.353436134277,1428.756436458075,837.7661665571146,794.3352087380194,4955.876509845076,1239.5399542509106,5000.639075002565,917.0115862875897,932.3968979510881,622.9807861722333,3731.5505519004478,674.7737669740462,749.2060276401091,1195.550455100281,1372.6289020889824
ivy-1.1,2792.455606721823,1734.6444301957763,1241.0817051141123,616.9655172505019,44842.56701755238,44391.677723181114,10195.159972713735,1195.7530527898696,45912.46884051761,961.7190663192963,44902.49856195721,1114.9057137411246,573.4346784615378,977.3898698272822,1773.8100319040218,951.4670940261849,45031.13321816883,22625.480214908162,22338.852354594965,2414.5125484005184,42933.45943294111,4019.62074933285,6580.648192826496,644.3915231608759,12097.460406174654,840.2894645820012,22622.880792866425,9955.10148313339,1656.1221859589152,12097.460406174654,939.884771567201,16869.709073051854,10320.518561988652,593.4889278430215,8583.17922646422,4955.998878298787,44046.341808854035,41918.171860542236,1816.266508244613,979.7977264488178,3056.1991304507465,36330.85347176038,3440.6835229902154,12057.1595574218,47760.38303631216,1561.506070092105,12097.460406174654,11318.02271056539,1070.0093779368412,963.2774734654058,9631.013615594815,3573.7859091719597,1142.28920268799,20284.710458007696,14855.300915515285,36738.28028236249,28707.94860258334,950.9520226956363,11991.024081039941,1172.4717152792423,16774.935701440663,9504.078222693719,838.8741668455306,594.6328222704068,575.9096133524313,11014.63536309927,554.2233959601398,1562.2562460718682,7541.503544288777,11490.491727565523,9971.038060619641,36728.25978054494,1167.2741013887567,11110.320147706447,933.3363316255043,4782.406726616453,703.6917852121971,876.4645425418876,711.8165649660888,14905.846477215586,4196.162802636465,1352.990012328947,836.9769396066155,1024.596404636233,888.5192437372218,3143.4703323759873,6404.466741330972,950.9520226956363,2425.30119557013,8816.994956509956,599.7621782773863,2688.2207731587728,1620.1125376870048
ivy-1.4,1337.3286757743595,3885.857033222816,1442.3410016028377,1619.4553291194566,1927.133652511786,3650.5507327373803,1050.6832375372137,1313.2411051365577,1188.611306496194,1336.5104458179253,3514.1133471235817,3803.107459309512,3803.107459309512,4060.9498420308905,1922.8117500569142,5334.0787279293445,1628.6553390770612,3338.388567374463,3483.244361578508,987.9867382533025,4214.6345461163955,1449.0769378704513,1039.8020502502263,4055.2069049850693,1039.5938213987572,3505.6563655697937,985.2485446442175,3642.5245512461624,986.1229866327545,1250.3288078081073,3719.8825834627273,1054.2581499330665
ivy-2.0,2317.77170422397,4153.632933445007,2166.9714731720883,2552.7028480250497,4227.732264067737,2855.9552833489684,2628.455992546115,7302.601028021268,2155.678675293933,2736.446497188689,1984.8564535921978,1797.8514926386786,2444.9886931925403,1680.166913079488,2156.107718893157,3162.962106921582,8073.602084235,9691.640684241971,2922.5103395414667,1907.2608385065694,3336.037578088581,1849.9642198139634,12544.869273125396,2860.876465299241,4756.814801497083,3404.1681677590295,15774.519903660308,1608.505369027833,2701.7351464792923,1673.5917883497607,1403.1569632447247,1520.6926346822447,13876.929207282961,4592.32627644032,2137.9491638023296,3107.1764544147036,2088.29920692516,2636.475623589808,2286.135635754093,3159.324782787563,3246.092700350293,1839.4796634205059,1724.1557484203527,1677.3839543988179,6980.917206696031,2132.5606891905622,2102.412710727634,1778.1262489341818,2060.0675875659217,3468.6667096570304,14640.176783289528,2053.3984519728956,8531.69411477689,1755.1782656808841,1473.7129589248875,3697.5887170851756,1927.1264216320699,3278.2537064681765,1664.6758286434097,2533.390768256487,1839.4167645817206,1688.935324283074,2379.5044453983132,1867.5994267718263,2660.955466872511,2952.9823205040193,12559.317325142414,3808.280610708254,1724.8128729495259,3468.6667096570304,2131.8335236197076,2348.2547462807374,2391.7952612208496,12528.97961083362,6550.852447370416,2537.6258500317313,2985.3300944089933,1977.085210487203,2321.965866299097,2464.638526000462,2794.4150268156013,2906.0623294258958,7410.3273906921495,6999.930649517639,9243.569828091962,2749.488310539687,1850.995727681087,13719.460335810612,2149.8270392001396,2342.3677779161703,3179.3572241846923,1553.7636075371433,2235.2518617785026,4265.00939907411,3349.8650437392484,1971.74238489713,7291.935400279911,9193.584585353656,1675.8118700518621,2050.087717721537
jedit-3.2,1329.6167290777685,334.91813226917594,518.0585795136216,234.65823758104295,17655.308712684284,215.82511095366402,265.0217546730559,20610.69249694362,581.5240950828511,24299.107444509616,497.03159635828825,768.9021983846814,18033.100164391246,26039.80901389623,662.6357317148926,1579.4615503825617,304.8145179049934,653.9278032410775,18033.100164391246,22518.84528395923,849.9288025349002,336.84890536539035,16891.326981916,570.4683007651686,15728.237191232429,523.7664979799944,727.0547427182915,497.40101663128735,202.10815008817633,1332.3957857938785,18003.726444326116,176.92200700513203,1599.9813505010761,178.2870952121401,23180.287342667692,28772.590309423107,475.91489729791874,334.0931981743779,1736.9110949612455,16650.72150037229,20533.234988785644,20668.48890033426,1814.7163706168776,292.5936192251334,24222.414362345135,16999.25886699786,20337.407706575967,18033.100164391246,201.26548899219517,292.94551825951794,357.47384419824374,23895.074527907207,16921.219250669805,490.89316986653915,24881.89724637396,24007.524944938155,804.5713931949739,207.8985125744802,198.68917936827208,436.2222680747403,274.6654455942079,189.47689829519925,1733.7685383348773,760.6153979577882,17974.021621066688
jedit-4.0,24.134833382682846,1390.4262962955045,10553.835897298282,15829.287457612209,1232.3547433258884,18069.19084010937,26424.311116860426,13631.514814289756,16523.407188641057,19290.800982872355,17003.241551010582,18907.96629409697,14067.001388114353,25181.89874832567,21611.289212041862,62.68073450235437,23338.25014541223,18221.38332988105,21225.324294954724,29.374625058616086,16504.21868176773,18858.635256831083,24914.44498850015,308.95743015771893,21.81874452267671,1390.4262962955045,18905.725124851284,19041.313837174384,396.63986987103294,1098.5362832887208,19216.28646500253,14439.9912984179,14804.24542047678,15644.241021453507,20.382123840938778,1733.0525246365103,16772.884898629516,17014.49313314912,15680.206507722345,1352.3247652478206,16645.963746245583,24518.521132211954,16835.633701806946,16314.19450600948,83.64870533360293,17830.906215076215,23290.595106413904,18883.35571780849,62.90037402933193,18858.635256831083,82.44815349910039,16939.263624793904,1600.2199254552047,19310.322955055828,19052.04968219906,1390.4262962955045,25187.44821124183,17848.557521640556,18068.293879070778,16997.32091737696,16333.039472439199,15642.421728368921,1611.4372226248536,15410.548720685454,1326.7714405593852,15242.14545050198,13662.381946381485,23298.551472520918,21010.19334007286,16913.659255757557,15457.448216667291,1382.6452031522572,17861.820063277835,14529.93502016556,15830.23399815028,15159.060923285859,196.1955090301179,18829.298437839803,14184.513656644625,396.63986987103294,74.3583965191958,363.1501760254042,62.68073450235437
jedit-4.1,678.5522030498669,698.4203656782372,6758.321630487936,7191.5714182432,11172.332024550838,10577.73184862387,699.3905908388523,258.2084099330286,95.48216596267501,10922.693771051658,12595.87437316301,757.1631253692838,602.5223847146983,12621.714785878728,556.744392572412,84.34764349435306,750.1244328831698,14184.031354987499,4313.39241182924,1164.836648004944,8460.138394068601,201.04518565739926,21.109435213057548,602.2068342206804,89.59463291689094,553.9499055494714,13599.626392965503,253.04995857031145,12614.609340617062,86.77159287434796,6758.321630487936,5896.664435713971,10928.068811018586,1166.2035905550465,259.0272746968679,10599.910303432407,6892.5965320684645,555.7899706191055,10758.71014198604,10645.39420551812,766.610938631238,94.70481671035306,77.28846534093124,156.17175164123978,4868.374563982163,13738.330943994495,366.05403542304197,10031.986559030744,21.183788266549453,202.9240187137445,86.70468330158178,7730.841084569812,8738.59324144218,13719.104583031958,742.8249763204763,10542.591756157697,5309.685090435389,1159.74770793377,796.8336518943122,621.1331969036748,6721.148927610645,5661.1427456554,12987.384431754499,7743.61451787553,10345.03898782478,7268.881800592029,10764.354698911413,201.24711519101047,578.5480119957199,8738.59324144218,83.67157807087058,4494.397038292308,7176.648977114673,4925.580784278438,12167.174923278828,8451.254343472863,44.393455159487104,508.57513827600576,4229.5217928212105,623.7977053268929,941.3631559776964,13539.873130822434,22.06505410633622,1093.6934611423062,8782.097758893658,10713.086440642588,5820.50574882548,92.60111650288788,101.3681202532673,8810.579201628483,10499.788592640472,13738.330943994495,757.966110069924,70.06594050152083,7418.240818602548,684.1183612367637
jedit-4.2,255.7492344985347,724.3589269243909,845.0791490415389,1075.5014575518167,259.789186193218,286.26529636961794,889.1858667386628,244.0643113369927,262.09800177465945,335.7945515279857,316.61548484180514,448.02009892028275,299.99948355495553,943.3737490339238,318.0267568429342,352.14376182795735,418.46738915325903,816.697740276157,1264.040036587022,303.702206785574,504.48972688191634,208.28533025966198,302.477650146475,259.73702809754394,233.05196898197073,283.53624839655765,306.8465028836088,363.607290385418,300.35123744530324,375.95511816111895,1257.6409936565112,315.8731914770744,1256.5413631346664,1071.037900969438,473.4213168458973,1134.6758970678454,667.7243272293276,934.8500133561981,368.7824256773759,581.0358626252824,244.57404735541755,358.0955903199419,845.6237614819755,541.4642292217965,287.9254855757304,277.8469152203924,285.00941232058966,540.924596892885,1366.8340199222707,232.334032137065,270.43217167684804,654.3344579160054,336.9408476257396,229.72878289875948,339.483287067684,534.183977935944,813.7502868760466,335.95153848713795,569.7652831160594,528.5968461123497,621.6550418563044,244.48964055910483,1061.5865918457469,1302.3051010869872,254.2534543463555,735.674053161022,674.8966829929976,226.8781457037656,724.2707051302332,517.8338530701359,505.41941480748693,805.1903907288975,234.9050233857097,1305.7154349643909,241.65922644150623,259.35359154607954,728.0400046495495,1145.5188750766151,337.7543441178911,270.7133973919138,1095.5035500272809,472.156571962676,283.1261515901322,346.5317851775574,742.3255355808626,561.5043227614983,305.65364617915463,1097.0641678975512,1119.2340544755223,337.55284602948547,425.40314537340515,1041.1750108764998,422.1217917699658,881.5090696592682,334.0199365150637,342.82676217603694,1271.802486969047
jedit-4.3,18968.410369166257,4484.729887162971,19508.043906796767,4226.769132072226,4480.803064663633,34480.625647147084,3315.4662888917564,4518.886086865703,4341.067852244755,4735.409598323859,3571.009849534358,15689.695640752876,4973.415286594434,4312.031016455723,4419.437119633564,4569.297768486216,5070.931441270554,4325.962111715133,4745.785337147032,4851.781586160961,19767.313039267803,20466.241041027828,3247.628292453038,4861.690653034601,5063.2850550359335,4438.293024850875
log4j-1.0,352.52329862476034,33.78673448880647,112.08348589440939,96.87798161504038,329.320376387993,104.99949463379795,71.01279101000267,38.179161997627105,36.5456349291308,71.80358622036836,46.24883435431226,344.8044079098969,387.9942747645852,593.7620800437097,86.97007854338338,34.335622229256494,452.95096138507915,71.99771454927105,56.271677998924254,42.239661356854775,28.829343983962456,56.271677998924254,90.84602620809937,41.24506053025029,27.597385107347367,32.36153993230484,403.38728345877837,118.70647754958536,64.44850587478658,33.44789598950134,34.34046177992301,365.72016615776323,479.791112212131,36.87902058922871,589.1953582787859,74.64068833576636,108.01912382214934,28.942699526341226,97.56568642782005,405.2207196187376,383.1339199695389,343.8684586201984,80.10746217870987,36.36180354413342,76.59341234414431,91.19573247874412,53.52940669051,28.143138847155377,34.25372368919483,407.06171287401844,30.24691619547668,344.17737739262367,46.28178279756693,47.2034849529923,49.04817232988736,276.3879982102116,27.557269295343502,28.61500847112649,343.6231894100444,31.1481060937532,27.61620944489029,118.70647754958536
log4j-1.1,660.7821190184812,1994.6506497412627,7242.953368369752,7220.5179094794685,6842.284330099052,365.9387594646079,257.3458772611244,1986.1695186656325,290.26937018819933,467.85783088777464,946.0272239180406,1129.4775599114776,2007.531114897279,253.81593655124655,7949.276507371382,3103.876281218057,3447.4371712136594,1841.0674404509998,6146.912251820787,2728.3172763374555,365.8158761261018,6842.264871368533,238.2727029704494,1786.730623283084,2487.296839986799,303.8272487977695,344.6379955082234,2004.941776963589,514.2752603063733,4934.293401686324,412.3778601422588,569.3539256867991,515.9382756894321,384.48516846762385,2334.7473068401046,2198.1975829279513,145.00673981856315,294.03007182746694,324.8010870661689,171.6868129370825,3466.4463672868937,311.24264505696664,2769.86220814137,461.04380339793056,6257.327135943828,242.19389472603265,155.397277605898,836.2555439299116,249.63768650084714,2327.1892035432684,8098.58820131507,1661.132312749885,704.5036689479272,7036.479360657713,2156.798912693148,6316.076739045371,1711.7302244790965,348.3337143295943,365.86431479304457,3908.1024326968927
log4j-1.2,921.2861775406324,1675.76262004377,725.663761073931,1110.107900155286,996.7104853294679,1876.800491563778,957.2046057157361,998.3081511682794,629.4317659612866,1300.212669697728,824.6994143286148,1349.044182037637,1194.572563519469,687.13581727246,1263.0388701253312,770.6699627751746,2834.9261465375403,725.3844898183007,1041.5821697636227,972.3032913453719,1338.7196745987305,1458.7389527463442,1236.7373479246198,725.663761073931,1875.8427869503791,889.7750896540123,921.2861775406324,820.0258629212451,1418.122095742124,1875.6378551644023,997.535565155448,1707.2035046269118,1075.652085611798,1210.0402831812066,824.9100446420648,1316.6546212664464,989.6314822092471,1033.2489529885613,921.2861775406324,1255.4394732845667,730.5769569556601,858.3559316344787,900.3059715251391,1081.7986152224373,932.3938735231173,661.7735493350729,653.5034637380661,987.3830905829697
lucene-2.0,5295.414607807315,387.56136541215665,1125.3205680452727,1054.3434859085762,515.1532353276532,403.21170162354554,611.4894598696352,1049.8352815497733,530.4050210728315,772.4146066477546,3511.8306527271006,3342.629269985068,5064.04427854956,7310.753631509404,1345.4489052246056,1394.944177589473,981.3275325754533,586.4828149721261,4590.486310770701,957.3463184835384,4622.126785110588,905.8721666375336,1406.6406259158116,957.6267125440907,3380.3891880590577,4735.918801713814,854.7118826838523,1127.6399493046742,4699.232077719883,1121.1856453256541
