ant-1.3,5490.4636634939825,507.9630326071091,961.8756978454827,1010.097564981428,6524.307142092735,528.9681116622319,212.32909139581068,443.1374657018665,416.7699490135876,504.1601685393636,550.0520616820254,498.40181999864,493.51513739594304,427.1597188563766,525.6186796130962,537.070723455053,427.31255555502617,234.8333375870844,516.7158577208114,674.4733304156962,995.224183660956,492.50638862231443,507.5903657564844,253.35551621422982,983.8169398041778,6604.857657111613,434.3563889124507,309.50914219742094,234.75792963255103,233.1289990840531,210.79323252397242,928.9706046361589,310.88213883438664,5765.064697146571,234.8333375870844,490.68797183172325,307.93828197211707,210.3958766780077,492.6919610820625,5422.99257981967,6445.7218664977945,243.16357738389868,450.76816782247136,225.8056526139129,615.9595073307185
lucene-2.2,225.92190552141193,15836.654934760967,239.72725036210656,245.37502668335603,15877.22845314151,5045807.599774414,400.03171428439174,15202.674766769613,390.48561016797066,1262.0746154426008,391.5385774642335,120.31490934707313,194.68582268872947,144387.85644467967,591.0704465300529,109072.63028589694,5965.8464454014265,1367.5844462903822,403.3806405084312,16671.296170579437,10435.054631905072,271.2774183596515,6037.748017646483,1367.1043276374237,90144.54828422573,270.165188318582,5242079.80052193,4853985.950225772,13095.909652076556,243.54837862167201,10427.548931069381,5118849.269570153,99.67496704504221,14204.10464412996,1317.397817174117,4062433.5329347793,10371.465688541224,15524.714477433758,236.92345021418944,5889.048475629166,2021432.6357758427,279.83758447497087,10378.216211140885,1276.6942320351461,503.7432572017533,107.816005837361,239.72725036210656,95077.10550677378,16220.306202318152,106370.44780398149,1589.5422230939425,4307868.7302661035,16671.296170579437,2045587.4281283284,1546.416836641558,229.51975616483585,247.55179402961897,345.87526917448764,299.4446685533032,225.92190552141193
lucene-2.4,26959.86792924214,20789.621737115045,633.2811894644271,32892.67580602036,47176.61864118003,4265.6677640773605,1060.6199692510588,26723.21986600889,34277.57259979188,21754.611237163994,20612.95373945135,2644.80098111552,19712.294587620738,2956.0432136224113,21591.54651171299,19051.83390549255,19219.08161428913,37724.285824047896,23156.62713387412,2624.9878269731603,14354.468560875062,35220.14142755237,2599.588558978783,3202.085136628408,13278.636308730456,1168.8421601159803,2541.926160406223,4057.857562739521,50165.56120130492,32550.233847601427,32892.67580602036,31500.107456956375,778.2660123157883,866.0963115541794,877.7546054393758,34081.4480899741,32892.67580602036,27246.61780483044,42513.48689362714,4336.672200112614,38818.00033688431,948.7297690234375,2978.9605537765487,4269.93565859825,21307.67760995419,27140.70334854131,25294.593645486508,2410.355593033987,3041.960299012851,2583.436016121144,672.8762661725443,2961.3445352195777,19249.96300590679,23238.7981154495,3093.5191068523864,47181.42148244927,1305.5543897564933,20044.858828800458,50275.917170686924,724.8196438965688,1072.65099135501,19072.42542541479,2490.057641714704,2503.924238196468,28568.442226635983,2902.8479976852095,920.2739597635099,2586.963437919403
poi-1.5,6607.768533680105,2213.9448148639126,1581.1839398214695,1518.215322610754,2816.457588216046,6830.433733096757,7081.452127670399,1468.950660393963,7081.452127670399,28271.533913280837,6999.431841326388,6929.6158615465,2134.8070024934345,37901.566650559915,1671.0621526976424,6295.730266575499,19206.030412626198,7156.45960677749,17938.43515589833,2122.7865221184925,3942.1437175527203,1434.810464063259,22264.916026729392,1607.0346314720384,1442.1193290049202,2316.87166978737,2163.506339988684,1581.8526138628042,1494.1547744757347,15144.362719207695,2113.858420256578,17045.22443953163,15128.513795336688,4069.5811642395397,15128.513795336688,4069.5811642395397,16786.20115111658,15128.513795336688,1770.8090747970919,15806.482370558184,7835.8191906078955,7138.45341630839,15978.803836557965,4063.627380841958,1502.3955048781038,15128.513795336688,2043.46120852107,2887.0552207046308,1867.309415141883,1519.8924394316357,6708.547837483222,2802.7970403517293,7156.355656428946,1787.0767175267188,1933.8623007130252,17449.049889651462,4404.872969234082,6752.374648623461,1518.3198206418278,1918.5848214446526,2039.3417572222227,1502.8143404304901,7109.740825959812,2879.793966427981
poi-2.0,887.9558499567513,13882.736553720804,727.5663519719207,74389.85531513815,11996.023338445866,1097.8043141371804,70454.97782284269,31186.120547738064,6208.122317410189,1713.0046309853783,73993.73520914103,72181.25764945587,853.9454203973132,74059.72348208357,69386.56676603647,1423.2813066131255,7343.765465843947,68946.87783923089,4621.254980136221,981.0282623131704,7712.463086866732,831.7293244530471,1358.7681309277996,30243.32975648736,581.5708820973349,14610.004224842702,7121.480128258673,1414.5678858995234,7628.196605713492,13266.414219513874,1080.2307269292535,3027.041103275572,13742.896611540133,7548.256416171193,1611.5533968132036,1153.373271974355,2201.313169412862,1609.4501117163786,2026.2620540128862,2026.2620540128862,1218.3756021621778,1743.4203384624166,607.1057712721796,1106.396202763597,6247.043325635475,71264.65381349559,672.5824275549911,11996.023338445866,73626.63526188361,20051.52855124616,15147.154678681653,4195.294592553373,4103.809133557344,15204.854005282768,14585.440274431712,732.4211950304872,6040.909003621167,1710.2261920021924,7734.020056073596,73605.97391085562,1380.2454290232217,2444.997089816271,7500.387262504903,930.5033642801285,2047.3038610286708,3820.7750030276884,1451.9099424372919,1103.991869003676,7102.53810359747,998.9095136063298,5010.8190151663775,6086.442053527831,3260.6073054759036,531.8966167720096,561.3272317266906,1550.531897871577,74389.85531513815,13786.750095450165,11996.023338445866,2026.2620540128862,74389.85531513815,865.1733664545666,69028.75755274562,6321.6745786080555,6682.229093481243
poi-2.5,710.3290140109484,1880.5267202940806,1074.325908701364,788.7733954469056,630.2461378466218,615.7915339791377,10401.869726167919,9384.088340696437,718.3963436320093,12170.794996221015,588.0950692473989,529.4443896846855,629.5413361211605,8631.932331001077,2980.958343652539,12248.471093925313,542.9408909222175,1025.2143000549875,6151.854515608019,6452.145233784942,2980.958343652539,11843.266916408224,9971.619500014856,10592.593113060244,10542.685307179558,675.6462180123615,677.7169260306996,559.563360752894,771.5845421685326,11632.511199540364,704.2107206101164,10504.565216155554,3043.395626299134,679.1038165329059,8793.700450856197,548.897391203593,797.6195117849,10299.78468618017,1861.6812716665393,3118.1784233557005,768.5357097320815,2962.9176894316347,700.3832898351023,1077.0488089137157,921.6650493257615,9284.386005939885,622.3942490471221,565.2301539912593,8694.592358331784,3355.0800913178227,718.6890654471775,1896.343343502292,706.8299052061277,583.7354745614929,755.7566910781716,592.9910031868503,741.631841014528,575.0968285623826,3025.4294989157656,9279.666492124425,1051.4100224172303,578.6860866245524,10302.340782599023,8684.095214999039,12284.396690012345,654.8895975769298,561.7369040367258,882.5432818444499,1921.6069739148616,702.2760705072102,6368.291837427205,11771.4440912476,521.3517976253561,1033.4115972188524,6901.401469055382,549.8912773681589,1055.8757422818385
poi-3.0,14750.084401140508,7892.078566854868,2264.0442234814227,1648.3796443123358,1508.1842416390382,11904.747923226476,12165.59816766658,1445.357759498225,1378.411733144879,4954.9326758865855,1482.183264772767,1708.449629979166,3300.147104559991,14719.830736993787,2398.3788370648053,1809.7377524305607,11541.314243184912,5291.749499819706,1359.0136434113933,14316.063336035055,2257.1693745072785,2404.4521057906654,8633.210315563092,1634.8020546939347,3302.698983100007,4849.648300911486,1538.7578508324186,1788.5634850039319,3693.9170172093864,1250.8526904108087,3172.54258813559,3948.2983233650275,12406.298893365149,11541.314243184912,2366.060655401013,5288.524484893896,5957.793968104693,3671.126573631151,7521.25658426396,5069.4314256052885,3197.51940371066,8010.516629717685,2384.5521846054535,4606.726353717265,3298.3860272510187,8060.940995316453,1577.1085488781353,2493.951487337984,4017.348084443371,1707.0285843185902,5742.734166113514,2414.608372022298,1764.7798930219894,1689.2853685719365,46619.448267368265,8633.076568603925,18074.26568098862,1558.491031590078,3131.1732735112514,1296.5971121904595,11909.160253988115,1541.9432815420255,1707.0285843185902,1182.8934409688748,14390.36658622963,1826.2769829076883,3536.611785714756,16064.059551165008,7255.619318463928,2385.037262382693,1723.249165953865,5769.137648355796,13245.960078791792,13296.585378141139,1684.3826366032324,1485.8493434116488,1381.141038679014,2334.606303681187,3208.3912800692115,1764.7798930219894,2377.492325952953,1120.8904711823957,1392.2988062069812,1212.4668400170626,1359.0136434113933,5231.022147292522,1707.0285843185902,14275.662605518324,6665.576179696908,1360.0274517092823,1314.2321863203563
synapse-1.0,569.0489063453928,1673.5625543420003,1948.9577336882403,4535.070111627441,536.6993825398612,646.5695481940865,2409.1522384207055,1842.018891921469,3442.1489813552985,1041.2984177368683,3178.7333451716772,2161.4365857073476,2097.3590899543256,1093.0808376492296,3858.474576632597,3041.6984077529683,1537.9963345052086,532.5918154388038,556.4072311087235,857.7706212724013,1004.7469128248554,889.1893977472424,4383.891615462289,12303.152733613331,1147.0207132286178,12455.492331944335,878.1637692218561,828.9594354290401,608.9348882632265,673.7450670808458,2190.5442448173153,5977.297496873096,528.0666521296092,2099.4190864043926,1072.988259767813,637.5989340927177,10868.625617733189,3579.5058398273973,887.7486603743141,1145.3359686829288,908.1156145494979,1500.6828010913305,1026.7823202409934,3875.5400217498213,1271.584697521688,4149.028543491741,1072.9769660426614,560.8562729437454,872.7559440462289,636.2248474379185,1007.1338158572804,2041.2063056166992,848.8887256841913,1204.7281265903418,1375.3489662844256,3348.574138875339,2121.8737857168385,2134.076587975566,4304.337823355389,5977.297496873096,624.2061526028629,1088.2546924266524,5130.777127809947,1471.7154086836863,527.1945606843749,5977.297496873096,1230.112863213578,2491.582125979873,555.1199748263946,575.499550418937,719.0980850587815,883.5460991723477,4366.6879576525225
synapse-1.1,1686.1560378296542,631.7830260179445,2311.3202540124244,1183.6379362728414,393.69858419928,569.7407827047832,504.97930567860965,773.6897617086312,474.59006343150236,399.8448438000657,1713.942014992224,1573.1453880101446,1126.0267750300436,1348.7669744003367,392.47041268547173,385.04626771117603,1420.4502732803471,465.03642610885015,371.38160560403827,1319.948687902939,364.7032078421437,360.31741081441356,552.4731511866534,1571.265240822178,422.2917335336412,723.3480002636529,364.25201847725924,1192.1108212355036,743.1709536946992,1598.4765686801081,373.2618410876916,665.730969885194,1457.4971616687694,396.31542429538115,1517.6601716131236,2358.576013698016,1889.1155512140879,678.3290640093795,437.4747526944727,2251.0484815290147,1658.723122750184,706.7499811939183,1362.2529227600558,506.1912269377702,1455.52400344942,434.1198968757247,804.1790377297431,543.3787248631379,578.2101602782342,665.730969885194,1751.5544785071722,1658.723122750184,358.6001705281458,2291.465885629221,2358.576013698016,557.965725077498,391.4727697246125,825.544574676888,759.1603845913515,2467.357181103061,1686.700757240212,354.7409224528687,407.76881036386294,1136.431724209561,521.6188353629117,1251.2953673569716,565.9029706043203,1400.5596535339741,496.0393467221181,1520.640271751905,1604.3126495280899,519.1790551763843,1638.0606498510222,1123.8331203416733,613.7706347731058,1145.488393314036,2186.4974022922747,426.81142050640995,369.15508783884707,1328.981544660051,425.6739178342833,1265.3812610170985,1292.999378144483,357.9236397414594,376.35954610945305,1541.4045388782818,1202.0944981458408,2970.722245532544,375.0500454371457,1501.306684615521,479.8431300354815,473.80468838540787,673.883178189326,2460.9414394633563,1721.2017628303684,616.6191228201913,2314.383505975383,1754.7928187365844,411.30278772484803,718.4277730126639
synapse-1.2,2682.614486658451,469.1172221056264,4081.50300091619,2443.3166610433764,722.0364868525267,3941.910478943084,468.91522397300366,3908.1514582190403,4958.8982907049285,377.75376024994,581.0475558511646,2435.5676610527175,4182.594218883505,4887.856021835129,362.02643322742733,439.3770396239188,4693.583772802398,578.7692961125942,6345.109700640226,1910.5396260953194,1961.116255122148,748.5580013297215,3725.9534808963654,2121.1530457039526,519.7642185613959,4182.657111884411,413.773798784675,1902.0770524166837,2193.3078772693107,3818.8400397114215,5239.896036311189,481.7348743738048,2229.6609910988846,2369.527458051963,466.69578331890096,3975.369888040921,5885.385955645923,3553.5641897688906,2364.1348998235258,2187.1762203184785,479.0258630603969,371.02325624971576,2711.7131447754955,710.7062659623493,482.11762717432407,5994.144475254601,748.6968826999553,363.7446246715398,3756.3903617112087,1952.5125134379648,3620.652645534048,444.4146636403377,506.8074534563131,440.5648403408529,2178.2242037818314,359.56129038826566,767.2249949050909,5137.414313015843,1906.5996563296465,2123.6049449634806,524.8744378405426,2251.3167306194086,478.92725212809194,3876.5318121892406,2192.5073488901526
velocity-1.4,1321.3790259431782,1965.5947309755547,1718.1932540349176,1258.2892986944742,1755.125401248194,1746.1268027681913,1289.9119898924323,1764.6063683823468,1314.7066322080132,1228.3923068772222,1757.5929524872556,1455.0921720585175,1410.1094723574906,1319.8134410849384,1741.674533542946,1152.4900216404485,1407.20064248804,1248.5505592646618,1135.3260072563191,1287.4853584027528
velocity-1.5,16655.481767040637,1096.3860723089765,627.9344067574907,9610.686206493348,7921.536536130064,16988.988269558922,1091.7582828827676,16954.585436076068,8615.900709962174,7213.17090777846,542.5671085444811,7256.076423055587,10254.256130250893,672.368965323892,16583.78420051752,1077.7360407379017,18083.35835670271,741.1002439853086,18017.289127896023,17625.615688678412,706.6790823199839,18078.327457984295,960.9834733236249,16823.540504422475,18103.084225286122,5746.798906391314,17267.42793951227,17266.9165268846,7332.3907299468065,557.365044813513,1307.9710451411106,647.9088927120481,18083.35835670271,718.4206968918926,761.1613520869744,1095.8859150962658,750.6579662660079,7394.920944545879,23574.506914298876,717.6585511400021,1322.602124906701,750.4883073298702,17854.2046343912,475.8233022988502,23566.94899742012,17325.773284489154,16812.15144208208,20444.69767226565,623.2630887645984,20444.856140036667,750.6579662660079,1535.033114414778,16985.11230563126,17941.21994991487,10327.067863388305,968.4816917444098,5590.125619233806,1241.216367106957,18078.327457984295,17142.490274301228,10221.704975756165,542.5671085444811,1552.6069024065182,20242.401853536874,615.1420532906983
velocity-1.6,574.399876376688,1818.617757925356,1109.1724173517505,1558.0354454208107,1008.6330486472888,955.0728234487035,1646.3883332555329,2639.3058785294675,574.0505479735876,1392.756251178069,1250.5777039454745,1469.3756344667406,1631.536817359197,1659.7312546722458,1605.3812523163253,2554.4282643849238,1278.5102644232645,1539.288459779234,2249.7503860608854,1458.980768690477,2467.0657958183133,572.4098877342498,1342.2093720117032,2332.911395922101,1738.4588975031045,3955.784718374184,1488.309603278582,1255.2951567481844,1278.7669356334181,1040.0569421067746,1820.8482152925667,807.9569714442737,2329.528881969485,3952.0148413907264,2425.778902699696,1505.7389981084038,1505.3466801051263,2734.2898783523633,1646.0562671193081,4460.361299092432,1376.524894635767,2036.5001117251584,1527.3426076137064,1776.343828335169,2395.264957999055,1634.409092195313,3967.218762834288,1643.8489934689192,1278.2507896732263,1510.2997369112322,1606.8701510270182,2245.2365947922863,2734.2898783523633,1293.5077137093645,1500.4080177191356,1654.1649765190639,996.053501396655,2243.9980708319104,3955.0533724846696,3992.999541423625,2645.447250679966,1495.3851020659868
xalan-2.4,53771.735860463785,1377.2816545985502,4224.633127783527,106372.78443429839,444920.8895832942,4198044.542730484,3834450.722897035,4564.280747577275,2308694.1057627047,2693317.683605123,384331.5279822009,1337.7959738631018,71472.41998933557,4125750.533752524,343201.37184363935,5591.414656049557,358992.44251354295,61623.40630174775,1767.002654542425,1032.3947219594995,4124200.635197142,131169.86730128847,2942066.806164836,2534.0553688460227,3471955.1101456033,2934434.2799067707,38672.3925715081,1397.210532006105,3817763.743286442,1297.5850272369455,2677519.9868863486,1348.9115610356764,976.3805377656577,2607934.6991028036,5589.60969673928,11815.018701815732,2340565.7968014847,12346.661449926161,10312.770259774834,4829.048848728942,378181.5258312992,36440.66029975519,17844.39441612215,66136.42301534621,2911906.052456034,2318357.5073638773,4612.893445977037,73998.16336918784,2464887.2548228707,979.1378539115515,3451999.513680005,4690.400496805021,1679.4234147940251,2290421.1812473685,3354076.9428150873,2521.7993011207495,340082.69279340154,428264.8203953805,2647834.026179708,38306.32333016598,4110327.7625223,52314.552734336765,41526.28619062934,2325825.004039969,2838.5983558841003,3353569.666784239,15674.241590134352,55088.36388912086,1264.7987213699896,4323.235126013225,2363.4542824269547,3530076.8018671568,2597550.3035562057,7000.126541427645,1697.913301903918,431602.9733321388,1377.2816545985502,2521.12570581333,2837.891697997377,2187.778669182521,1032.6888005920869,2361408.2364257425,2659714.6907589003,2318.9708467540904,7250.668493926948,1025.044757851082,9175.537391322494,66793.19520524418,2594559.378795383,2340565.7968014847,12566.717074054463,3543015.3500409634,4530.417872239044,26959.967948341113,2879008.280719117,2360778.577862841,2950926.482997705,8620.378379461446
xalan-2.5,2346.824459827876,515.2653254614036,334.1881450624929,1624.4259834452341,7272.694017780688,17961.86748856585,18174.468716271564,3462.033214427412,137.39857205314036,711.7527606922476,788.0193661408773,2542.9484094727877,2430.262737056535,408.9967697303704,136.828894895534,202.81246634126967,320.22232450038166,9921.969225357805,420.9387540253919,629.2790044445373,426.85491998575077,427.1407125188159,554.0795714529456,432.2220357991594,10633.376461443377,5444.503115466679,12686.941274666377,615.9912547604738,436.85610057736335,19060.246707734626,880.3415068393579,610.2683285685224,631.0993290104835,388.83430633692933,9157.292993771744,211.7615482131462,23955.771647317102,389.68073692060557,204.47321655738827,26063.02268990801,19068.05246687527,2538.2616191958723,625.6308343289182,23955.771647317102,18228.526352105033,622.2843985455352,7086.969846208171,711.8261217378234,27501.50412187339,1614.6476230627693,5406.346304587024,2344.1400873638017,6187.996527164093,9462.373765585417,6908.512730718807,24133.502983277463,8283.273654572178,2429.647263767958,3452.096829960396,204.1043676793672,8280.276571777791,339.15702895793936,542.0223961315133,1186.8308239281096,30480.594981318554,1095.472289793186,6382.3454186808,306.6378692960982,314.11077963519574,9308.862938160324,511.5487586159777,17986.01698188436,463.3795863380663,1415.4028547671717,1686.464246204434,338.9381789219159,6799.149236604362,239.7910716894552,557.8731439114578,204.1675839773087,541.5433858504068,6382.3454186808,306.4616776638813,8280.276571777791,310.6822795005487,2288.3002330917434,1633.5501588270179,539.9339041266438,337.5342338061297,418.8282698256082,310.6822795005487,510.9379573862075,549.1397188099553,7354.790599990771,554.0909419674546,678.131784374427,419.61122028405043,1247.307009565735,211.39766524597798,423.51379591300093
xalan-2.6,248580.71932598716,14401.111392968221,101389.22784187092,20849.497200378406,666361.9122918983,85052.92605201606,5695.349275033628,13709.377334275943,5385.235026404671,105524.76130023213,722271.057671438,4970.831538064745,7877.503167310718,9452.693175280298,26348.00789138284,120015.58072519836,7589.223849053082,415994.3302746371,680495.471082302,611696.3517535652,427528.5117333288,7636.551599881987,5637.669192248754,4513.0372707030065,4703.217711446834,664201.9889301002,117877.77264850285,27528.581508966156,102736.252084803,13138.480781760067,100092.06898431294,4534.525834757961,7647.441315446178,4036.5704925397704,683874.729627359,10680.118240310063,4530.969574948697,93752.79844896084,7828.999158703716,200141.22670575717,3835.442222656606,104723.59007883331,10890.573604674573,11310.889341277361,8177.393961446128,6419.667797487381,705488.9672679943,109434.08722014017,430489.60339194606,4148.1314018148405,198968.48262942015,10393.706939091526,82361.30947645077,416704.0839305611,12042.774466110353,232451.3989588018,96767.22050352699,4983.803449321487,198890.99085982383,429934.22196948156,6252.0885337962945,10866.632885620234,4295.511818872729,180770.88568131998,8048.907409647185,206836.95292661496,704740.8521152383,712893.3210729479,3889.4972562450084,5833.841380993623,99490.24382715099,14418.791213221106,5183.846539795833,5819.058584195862,99682.89261106613,18251.781656474373,5215.235593973277,7655.815112453731,304149.70822410326,4215.0178792666275,8207.205755109115,4262.668852027564,618246.180454894,577888.0965513097,390643.8702302069,32006.12050362906,5668.642735171422,4720.749027509553,725827.9338596816
xalan-2.7,4636.949824134748,25493.34548288403,4098.341017935966,1504554.0768348237,1927.5826543024214,2037.6073683692127,19388.450245780423,16708.020254654257,393026.4488138661,439969.1454887684,2293.5232086229066,31319.879927161364,24037.108500462055,20918.300272094402,369647.1404043613,372083.1998507431,29278.29953457397,409.4054783237028,23332.58457795161,18634.45813483867,3778.9526984413533,17432.731588595696,449704.89705113636,460559.6619684012,18474.137539681866,2709.3922913505535,27626.538428914755,429007.573900286,1927.5826543024214,21555.397988253448,1154703.6764923101,1999.5224500941997,23117.8070429761,375959.67962103826,21294.614996854,23130.492710406736,377786.15574692277,21555.397988253448,2037.4229173571664,410537.7918397787,1512103.2127139366,19363.736490523388,21603.631345097492,1965.2434807003958,384418.6816581569,1951.5237020928612,2014.9373113700738,19854.349206573723,345.642760348166,22260.218155678373,430629.00066002214,34173.76056964049,20918.300272094402,2040.3215010464053,32015.09985312404,16682.813994821074,364333.46735454496,21555.397988253448,2014.8757703905833,346.3449337805086,459249.6384764675,455121.6353288263,19555.596719847723,459249.6384764675,2437.1480523138075,437318.9067092123,20070.295585704233,27626.538428914755,368.42450356887025,2291.3119687160934,346.3449337805086,1967.4324440921446,346.3449337805086,16557.582910188048,370241.6373165089,474668.1941557144,391072.33515499363,441790.7153932845,32032.152046615025,16557.582910188048,1163040.9238881662,21447.823383001025,380382.8725019396
xerces-init,364544.73709242605,339727.01004421123,1015.0111233190223,341481.9106799183,365031.60201795347,2421.7008837062167,388592.71900990733,365129.3661368021,897.2564433964856,1060.884682820809,1638.4840034570352,3421.8205347851244,1656.036076789011,4717.316536861292,375498.6645597957,365546.72006368084,747.3198823742764,365577.7057963714,4722.3799422027105,2403.1490500524465,4674.955292650738,337828.86034353956,1626.295223214241,369901.697196752,360847.2618671516,3852.2735587256448,393778.11115248455,364721.119146298,1011.9574965847801,916.029433516735,364594.33718326146,3409.4514208509872,2716.6239785869616,1280.4453067578322,1611.6804004918542,4422.589548391134,1048.1512836909776,1715.3865931151233,1323.0649687512705,3260.0121244833385,381196.653829527,365137.0141028448
xerces-1.2,3498.6327483788154,1921.8522708106034,1500.163003079871,1387.3876167569733,4530.769686409207,1350.3434618293825,1826.108988037732,2048.7360796122643,3480.5247732460534,4732.189107605361,2795.946684141167,1472.8822569734782,4121.060992897407,1726.506482368541,4536.580142631076,1500.163003079871,3693.9031031464783,2274.8711559293324,3504.299695618052,3153.182485855084,2780.5528820033696,2538.705316047375,3836.090738287727,936.0947933721644,1645.9612267039845,2244.622427862787,4193.305993349751,1232.7973311914866,3385.653707888332,1159.1439341691291,2797.0605281657104,1301.5962232621916,1599.9468323767053,1533.9187570228237,2797.1857299435333,1039.4571369612138,1389.9561761222774,1060.09111962636,4679.967308038255,2074.7776650123014,2112.2109200885266,1976.5503104143713,4596.55727480256,1624.1639771831738,1718.5471455035388,1294.4855595186452,1306.1907917302137,2547.3744132731167,3219.8657639930066,1960.8033282890424,4778.242399460932,3119.6152252902866,3483.7136199021325,4717.237033088546,2571.7037546758643,2818.356405662415,3836.517614681737,4604.057849365625,1350.998310539484,1814.9707043065255,1669.3584028585399,1059.86552222927,4731.160724485133,2611.600736383977,1291.4398431565153,953.3985301283298,3497.12716303971,977.4834245009039,1431.846782561445,1546.1608607446565,4370.096202024352,4621.893488801355,1357.0155001643082
xerces-1.3,122.62591994450104,25.94448385973917,128.80524716119697,33.8660232677225,619.7600705849801,794.0375674312614,43.42287761750034,1410.6192259027196,115.17122669206617,50.10875141376108,119.4466940874986,33.8388113107775,682.8131924267202,29.16319310530479,29.50583708989297,125.13794865773458,50.10875141376108,720.2813619860724,147.94787118883437,201.31856181829212,59.23931542366986,47.891261990593605,193.75041862078294,24.92308621984522,34.1557153363374,27.412743679142544,705.9576024979996,141.31429289611503,619.7600705849801,50.10875141376108,75.58841646581735,1572.2409879278164,128.80524716119697,129.62947775820882,107.73067448283113,75.95863606065627,47.53111173031762,128.80524716119697,24.83138584914492,76.12227383827602,195.48218947453645,75.60056332275943,76.0599423535058,25.69991188444682,1494.6181724211858,682.7637292238586,33.95320297905371,35.90257585142928,51.91685996127947,148.52760224913575,806.7257980265147,172.81790842337472,27.082699972431765,51.9331877135106,27.17559008425601,670.2143319871445,75.60056332275943,233.21310261570528,33.8660232677225,70.17056433342346,50.10875141376108,47.178145109341386,46.053291213583584,47.178145109341386,201.08979957585112,139.7137161696661,1608.1301770300136
xerces-1.4,364.3960392132062,6343.09237501711,5596.687973807739,228079.38326086124,918.486159003537,5245.146858752449,223619.36886398614,414.55438098966005,432.4102185407642,5379.082353362541,235725.5326431132,5855.723397372808,2631.6063552641835,263814.5112243105,5772.557558200436,7041.732014477744,5432.454570070017,945.1787114927328,731.6846999091185,911.8720455571831,4688.612369388586,4593.159318244467,217116.10568114909,921.2034052510475,6579.240482162657,5069.37814016487,9001.13531030618,1980.5726710353522,138.82508472870506,918.486159003537,9070.688261278483,215391.89597381317,4236.297269719454,218017.1560856717,9340.69203631068,5532.42373964801,223861.77675239017,227551.71770987072,7874.820944533551,22562.939170603873,9061.376374537667
