ant-1.3,0.536,1057.741271,0.802294167,54.38681686,86.62463952,78.93085739,2846.393273,77.86466569,3548.876415,0.536,461.6018616,96.83411665,886.6337033,363.3261679,88.01833479,363.3261679,54.38681686,2199.662639,363.0562072,5.120878372,461.6018616,321.6907759,363.0562072,2713.318245,456.3202226,2801.352027,2102.82127,886.6337033,506.4011334,63.97721236,2630.606114,5.120878372,2.630967076,455.2521801,43.0430653,1003055.433,2337.912793,905.8789443,3548.876415,96.83411665,0.536,211.7939993,0.536,987.6001249,92.58653791,2363.044864,96.27688762,43.0430653,0.536,376.2326244,443.4182609,2104.295463,0.802294167,362.8230281,52.46182379,506.4011334,368.8861487,60.60056351,2846.393273,1986.608339,2363.044864,1.2034274,0.536,344.3528469,2028.920206,881.4020485,321.6907759,52.46182379,77.86466569,407.3258083,0.536,583.7438075,59.68539436,945.9371541,1.2034274,3031.803649,2.630967076,344.3528469,368.8861487,2104.295463,78.93085739,0.536,2560.070264,470.1206709,389.2819349,3718.630835,0.536,96.27688762,972.2995232,211.7939993,583.7438075,470.1206709,2199.662639,1001.931814,59.68539436,77.97109508,1.2034274,447.4432762,1986.608339,972.2995232
ant-1.4,72.73521055,95.55493916,98.34362063,72.33054431,84.5547047,61.2552315,71.26289768,7.381612022,3.985646539,55.75535947,94.32341895,60.3924643,90.0123661,3.464367059,9.435287588,90.39028268,91.75540325,65.09988661,13.11590631,67.81904392,12.85168903,88.59264873,102.1801553,88.76649482,68.87237728,0.365168539,3.985646539,66.28975605,60.87489731,53.95659941,53.95666342,9.184193466,90.59070687,81.54549042,13.11590631,67.43069268,55.35107831,70.99886968,12.24982226,82.96883522,94.4090062,97.04633343,87.0607679,109.1979474,3.502898063,54.93134832,71.9096386,104.3675729,91.62102535,95.02529261,5.927004897,58.87142432,5.927004897,12.78079211,63.96788795,12.16945721,83.86000821,87.56182256,8.440147327,0.438750499,59.96258611,66.80082335,97.5732416,69.01604542,98.34362063,0.438750499,60.36381418,70.66641875,3.314488915,71.45388662,70.43150141,56.18990853,69.55501041,96.16601165,12.16945721,63.96788795,0.365168539,56.3686169,97.23081849,82.03115005,64.83077786,3.314488915,49.50016542,55.51682024,73.1683739,71.48247741,82.58671872,67.12424088,109.7156348,49.50016542,4.717613275,58.50257972,90.98571013,84.41098664,65.90706446,12.68786846,95.44531752,83.29404031,68.51481521,59.96258611
ant-1.5,13.11990124,2687.299133,2201.342959,2645.711878,178.7177079,2736.072208,131.0306313,2.751720089,112.2491266,172.1877249,1957.673078,2109.958563,2988.34252,2395.87238,68.25797753,7.270422339,1883.542549,30.40462297,2509.449262,12.27275313,91.5376499,20.73523559,2509.449262,2363.652689,8.300719509,2442.444149,9.539619213,7.404799587,1.911268388,145.9688982,354.1270237,85.38046991,9.539619213,2083.214974,2810.093686,1883.542549,2733.251291,109.628038,0.418202268,2148.1417,55.55546589,2158.796535,26.41865096,62.88305467,99.61599548,2554.068716,2234.3666,62.49269908,122.8068631,0.139931741,1.236769447,2593.33481,2886.017945,7.169960668,14.63586579,7.277844895,4.436397275,0.418202268,30.31503257,211.4367712,2776.092582,2042.512276,1919.190789,1.236769447,1980.773893,24.08960113,0.139931741,14.34100052,101.22385,2442.444149,2826.143719,2628.568151,65.4380485,74.11398161,3.578886252,2197.362678,2130.19561,359.3528352,2956.132284,168.4513886,55.55546589,2551.399579,2234.3666,2879.359655,2036.285137,131.0306313,77.56299835,84.2707617,2478.241893,160.2222688,1915.175351,2327.837317,2292.345005,87.67220559,2688.074603,69.80235822,114.0043001,25.3821341,1953.814644,75.98785024
ant-1.6,2317.209871,459.4199,296.1421301,247691.7154,9.31590956,12.7410505,78.34967973,7.176506123,534.8679864,465.2222687,15.06135551,678.3863648,15.96009249,184.2223466,216.4707976,362.1890213,366.8172445,15.21010563,639.3368246,2842.233386,3.929781539,135.6339774,309.680978,2.075792726,252201.0411,2836.319529,255.0875469,453.2279347,195287.6878,197143.8602,336.5822828,296.6200172,7.005478203,305.0166357,2317.209871,723.3967053,251.4314498,302.1088519,217.0370701,2596.170947,285.1091446,344.9458144,252201.0411,251.4314498,311.5075724,256.3752369,344.9458144,594.3056741,398.7510801,6.073339375,723.3967053,300.5316331,310.5021475,185518.0765,99.4881723,2.075792726,10.17063886,5.898494175,3.206188896,1.652421652,60.93348953,12.7410505,156.7645017,215.8757839,641.2332757,197126.1831,576.8987079,335.4248408,267592.6023,220.2566051,156.7645017,437.8259377,215.8757839,3.929781539,9.74349207,247.932186,681.3384929,2704.740626,350.6275835,365.4403376,1.652421652,3.206188896,85.74241016,611.1800974,77.64528938,267347.9718,79.24632102,60.93348953,236.4633289,10.35362267,191.5123005,247.932186,213.8046684,9.467896534,311.1766075,348.8516153,15.45219024,237.9417667,292.800373,611.1800974
ant-1.7,3103.969331,4.014544195,113.7364143,832.22446,78.74249857,2540.332579,832.22446,112.395018,133.8803244,3844.425361,2610.314612,89.0360321,75.02914692,2651.310527,120.7567183,2565.451848,3601.595249,66.23944055,80.60154924,4.121976921,500.8705533,76.28180232,3548.085726,636.8767783,3.438247967,92.45875176,649.8188884,87.58142138,10.25261712,101.6971366,2.302449802,2472.388331,59.45594587,673.1529028,2736.866647,1.360448728,2397.797182,3839.052746,60.24861041,253.5435411,80.25295709,91.27687255,2667.297573,948.5641859,635.2227567,3125.833533,553.5139183,66.23944055,73.34209799,673.1529028,2600.993224,3045.891908,85.65821741,554.1181224,133.608543,6.878152446,579.4674271,3601.595249,225.895396,3331.65152,85.88847184,2397.797182,84.18130494,206.2733246,2736.866647,209.8752539,489.2813631,470.0029116,75.02914692,108.0507025,188.2682384,9.746650442,549.362299,8.687590416,1.500671141,2520.728387,4.141614863,943.5377562,5.665842507,1.360448728,80.59338449,2778.872477,59.4792061,73.34209799,3015.030976,2704.296391,581.1566676,228.8090631,3373.895316,188.2682384,564.2809684,2472.388331,3548.085726,2.302449802,1.500671141,59.45594587,120.7567183,256.683106,204.1861679,974.0525817
camel-1.0,23.3647644,207.361236,541.7366465,35913.17423,512.8219222,189.2103248,4871.105803,746.3777864,162.5219364,6.363621667,1.229906132,1001.84218,1438.558944,1246.482525,560.7525067,18.5544817,35.27245995,182.3700387,238.7747496,15.08124036,176.7761059,1700.70602,1771.011928,1.229906132,14852.47379,17.74781552,32.93945126,718.5630922,746.3777864,327.082528,0.04719764,6.363621667,162.8313296,176.7761059,1383.303601,746.5478071,1086.97813,1086.97813,610.1283948,14.61610552,5417.159549,734.2806806,173.2614182,14.21114173,563.0026961,734.8566409,1246.482525,1703.830424,608.6427581,16214.45452,16130.9747,3380.944167,14870.77115,4536.896387,0.04719764,612.1203418,464.7873688,442.7020438,1896.59711,21.9840963,608.9444397,1438.558944,762.1327367,949.5468785,1001.84218,495.9606254,15546.24158,1001.84218,520.0910046,20.10978112,576.6465285,1439.069898,692.9365091,21.3726079,17.74781552,479.8184575,1540.895957,476.3262572,34.89245435,900.4877231,482.750302,579.3981659,187.2705483,1378.875608,173.2614182,987.2466959,207.0800937,25.53505455,500.1151187,580.617181,510.4614711,14.21114173,0.04719764,497.85943,468.0065454,540.6667743,0.04719764,493.6442566,1091.722076,929.0290332
camel-1.2,185.3305657,4.342105263,166.832418,113.8742357,166.7886641,6.843651009,12.38732112,38.04225311,193.851659,3.519131278,156.0268399,4.059317213,6.108968667,211.9691352,113.3416123,105.7795528,348.206527,125.2839324,248.3847241,117.7778609,7.438251682,296.3560981,12.78884463,257.5725322,205.4823791,4.12653347,5.772097133,176.6068159,292.4123073,263.9723919,213.9780305,113.3416123,37.84083023,116.1019211,17.16476889,178.8383332,130.4633801,7.437645426,267.0550345,120.2421145,205.6569583,11.23027027,113.8742357,6.659517409,137.5213188,7.232432502,10.79689448,168.2008019,304.1293066,118.4714313,118.9489977,6.879948429,4.059317213,373.2162485,6.757269218,135.0095519,9.662952463,4.948877734,6.208113556,11.27323067,124.4120689,3580.484156,137.1939112,247.9833431,121.33048,289.7380111,4.342105263,6.879948429,351.8382317,100.1157132,217.4937797,6.650303854,3.519131278,4.878043602,220.3263322,185.3305657,171.5936339,134.1219356,16.59857496,176.8608979,297.0857306,217.9333269,152.9566334,38.3836231,15.55595994,132.8390131,100.1157132,11.1007358,248.3847241,196.5567288,4.12653347,456.7545158,5.772097133,177.2353578,10.93420325,149.5310644,128.9795962,378.1058556,194.8822906,9.536615627
camel-1.4,2.961946755,5.366707947,9.42346567,3.074779288,4.721511666,150.7032258,18.04260357,200.068898,192.1713572,210.7054448,1.723623853,33384.0996,127.6441848,16.88011925,434.8524104,4.627343766,34789.06091,4.031141891,137.5088309,144.1046429,137.0464085,3.088615409,35.67584448,431.1994419,166.3778652,26595.89553,184.1942149,431.2102414,2.403815481,199.2951966,225.3145674,26428.23752,16.80791698,26652.25676,5.751978833,191.2738511,234.3823855,226.2089476,226.215306,209.6366002,3.074779288,7.886945649,33341.25419,151.0643212,210.7449327,211.068234,185.7641528,234.0314927,2.799925785,4.300434798,26403.57016,3.256692163,431.3417555,26704.96333,133.5568578,27573.06217,2.403815481,19.57755967,4.504158947,1.723623853,1.762352234,34728.56121,127.6441848,14.37152692,1.723623853,431.6596313,26843.08207,6.033559241,226.215306,5.542427517,209.6366002,144.0586094,4.504158947,35060.95061,9.292995722,19.77673761,195.1978023,16.82741748,151.0643212,8.240950516,4.014776332,25143.31779,161.0162816,3.088615409,47.97889592,24.31473533,8.203095414,34686.59508,157.4373878,14.37152692,162.1033657,5.366707947,1.723623853,1.762352234,24.67292733,234.3823855,34.55001408,1.723623853,19.59555258,157.5457251
camel-1.6,1467.795131,489.6507409,488.4107042,1387.912418,515.2924003,525.8223235,5.911050649,787.8914652,1346.27255,489.6822422,1829.521974,495.8350303,4063.265831,496.9151385,4562.973194,676.5175659,580.2999341,482.8515158,533.110894,3.724028822,2216.521727,1476.392289,4545.657449,3.493880421,2318.105633,3981.667621,7.8251431,6.516192138,803.150241,1287.871814,558.3164065,485.1906364,502.9562434,5.634775581,10.68018068,649.4192636,51.0546351,44.12447248,480.7157323,473.1956414,5.394557082,2571.782569,3981.667621,3860.573627,495.7561193,5.089271855,1282.234618,20.24999967,9.747151824,44.12447248,8.159962302,515.4483278,1393.577173,4063.265831,583.4495892,517.4518128,504.5093174,3.519170984,545.8404836,1390.489661,39.80809006,1406.895592,548.2302874,502.5659204,3.493880421,30.97877904,775.9248561,813.1502551,510.5290802,666.2963387,1492.677714,663.0455014,1624.284368,480.7157323,484.8347127,1261.765493,3.395245496,2313.492859,4591.220641,1358.259119,515.4022217,1752.51231,53.478847,495.3071182,560.2053351,533.6222111,3.395245496,5443.179753,22.70860432,3.519170984,3856.934958,4242.519757,6.977756966,489.0398109,67.1108795,3.724028822,59.33356712,4407.192772,490.9127923,1441.071829
ivy-1.1,66382.47794,3025.516084,2531.924219,1181.996172,529.2535188,2350.037636,413.2210942,73387.96505,807.0097618,579.2316315,844.7258784,481.2515797,2536.244856,23.6637584,1103.96357,38.27434092,4034.13643,539.0438859,803.9372099,16.27936113,596.8084576,772.5001294,52.93144625,1117.864887,3023.071323,71886.67661,434.8193973,394.1543491,16.5344921,16.25243592,4046.549422,15.24822188,2439.059274,546.3911517,193.4397302,1256.897194,2329.203542,2641.742591,511.0174133,266.5109702,2329.203542,424.0436891,16.59282808,3228.862335,38.27434092,2585.05791,52.93144625,66451.44546,4085.623126,1096.195693,16.57553972,1252.997351,73813.59039,70.51854358,16.27936113,403.9185693,16.59282808,3043.86916,1313.099267,783.7374975,796.0986114,2477.717569,2397.338224,46.96475793,65914.53762,46.96475793,479.518975,519.7797866,169.0249489,4061.080011,15.18194897,16.57553972,1132.882732,2358.164317,2639.281487,2429.814594,1307.390212,405.3096564,553.7238268,437.605471,72545.05664,410.6486155,15.02132424,2477.299653,15.02132424,2416.683313,1497.146708,1232.915636,14.82068898,1486.837112,2514.473927,459.2068977,14.82068898,772.5016957,1453.169263,568.0359325,538.6789799,256.4395892,2577.552601,171.5290654
ivy-1.4,33.15688512,2491.124063,19.6398994,1545.071971,1824.578731,1824.578731,1909.011814,7.440780806,1735.887674,22.3503384,19.59646172,1356.149483,1427.940774,1445.876786,8.410201754,8.89182574,74.83154067,1319.992536,14.60143848,1383.726888,1853.141929,4.967766451,1.689079443,1498.503929,1395.646214,32.16950722,20.26891518,1714.581547,32.16950722,1819.415613,1340.185816,2314.579379,22.92962446,1811.115285,1305.711829,14.59616003,1.689079443,1400.642528,2170.104346,1363.000323,1849.345268,1815.01597,1355.505028,4.535695546,1408.810126,1805.423472,37.8967148,4.535695546,31.12425469,1388.775857,0.099585062,1392.782244,2099.813617,1492.5953,16.9707124,8.994748584,2398.966965,5.065560057,9.18211388,1331.994052,22.04602391,1388.775857,1358.175356,37.8967148,1716.42883,5.021651554,2.344893139,1630.478732,1474.067876,8.410201754,1354.967837,2448.515744,32.53267663,1427.160119,37.02544562,14.55700957,2186.188424,1423.921452,1318.451841,9.390913783,1819.415613,1386.912105,2517.935458,1404.865944,16.93732099,1410.813664,2507.459178,1391.952262,1398.878349,12.21974077,2.344893139,5.065560057,2186.188424,22.04602391,1305.711829,0.099585062,21.38301766,1387.161595,2130.249596,1331.053212
ivy-2.0,4658.463434,674271.8987,4639.134998,28.1906365,851791.6398,541797.3485,267.6069521,88.39504333,2.216729848,7939.334845,2.642713292,14288.33188,103.2401812,5285.430651,1279.504093,5511.001928,1073.030129,3117.828849,5219.081087,59.20038209,835039.0681,2148.735954,51.94361875,264.8731763,29.125929,67927.97919,823.2759603,4452.753808,8923.12245,53.09953011,405.9672259,56.31310264,247.6072574,45.05774426,0.272727273,39.36231148,27.57061173,4499.403483,1263.413909,835551.3609,211.6801045,0.272727273,251.9666652,1238.247365,4765.164171,67927.97919,3241.143648,707943.6188,14939.9225,1330.614711,34.0856751,14179.88678,3.881132871,668459.7875,859415.5192,8183.234426,2.642713292,562011.1388,263.210934,1.868333967,1192.395829,15220.32149,1023.682719,63.93746121,3350.478892,27.69611085,2.216729848,3117.828849,211.6801045,16140.19592,315.3390222,7834.302406,0.60142909,1012.772152,323.7606713,32.44792,262.7517852,860557.0901,246.4231558,1012.772152,851791.6398,64.79645691,4876.97142,8384.280105,514941.9695,1.003507499,798.279179,98.17208856,8953.994807,5315.408501,3.881132871,258.2235535,8079.293745,4374.650845,397.7871489,1.868333967,853.59217,3.753457847,3350.478892,541797.3485
jedit-3.2,7716.290521,14.39418153,7195.987335,523.6204913,208.2179669,12.59882183,784.316604,277.0007616,5891.288155,607.2577635,207.3423847,6688.114811,221.0461561,283.2855166,577.4902681,229.4108084,551.60685,344.8684801,358.022003,12.20273284,619.0463691,845.8855248,6018.268721,12.20273284,243.971692,221.0461561,786.8188737,12.65927721,7003.826971,16.66709335,18378.50598,16.19036882,12.21751589,12.6653172,258.1752284,345.8611396,1035.548868,32.26010902,18463.25176,15.92882116,6688.114811,20.38657223,27.03552918,337.0114426,22.28719457,12.6596521,335.3245157,238.7396001,14.39418153,311.8432999,9124.384872,873.688323,6349.123705,182.6994091,18784.46497,375.9345674,7082.57213,22.54568175,32.14728164,9408.596281,2038.061534,321.6016194,704.4754351,192.7098493,182.4617219,20.38657223,9359.859183,300.6279759,7491.190063,7468.346428,196.1408289,190.8582532,12.21751589,20.05165453,675.0325893,6018.268721,6559.465581,5964.594481,838.9259137,721.2056702,7178.754268,562.006326,7675.663428,226.8195323,23.34747939,187.180098,221.1322572,7111.014702,5925.744551,12.48821725,21.88544322,246.9434787,474.7325305,6998.099161,190.8582532,265.876756,37.03623573,1179.909302,12.43656734,1035.548868
jedit-4.0,16.30181501,28.40401569,424.6013513,398.1506471,18.41026743,9.915847614,121.1153,402.6001924,114.0847262,76.55154551,23.80495281,251.6583076,13.59381802,57.11304982,81.02976672,344.7447117,100.4143491,9.418695213,318.7347763,20.39747005,247.3383901,486.7325851,258.555717,96.40837753,3.905382815,500.5964183,315.7805012,23.77482893,549.6360559,5.364921229,420.2956677,559.7487814,14.27289904,447.2085424,40.64534887,5.064082684,126.6447195,22.24909453,25.72692048,266.3072843,18.87841682,427.4505054,11.62316385,25.72692048,441.5575407,6.078431373,300.8345304,360.5523501,17.75181735,11.50483449,4.917919636,495.4944224,542.123797,388.7006669,20.84702675,263.8347097,246.3385599,53.78001165,121.9703265,554.7710316,65.24927891,17.002269,8.680659967,271.5179719,8.291526652,309.5893662,29.98479272,70.67075658,44.85896607,59.0610015,257.9867421,376.8300314,98.7075721,4.637243248,65.74808892,61.71430265,455.0287039,127.2135569,460.6542978,27.82561101,43.28896609,507.9900744,326.8142168,73.5511759,47.7760062,381.2555621,53.92585406,367.6247155,12.70911735,50.13185572,4.72706551,12.60379352,5.569815605,3.905382815,344.7447117,20.84702675,413.8717915,15.36559243,293.7906632,6.078431373
jedit-4.1,3.591570163,1476.667896,303.0007931,1138.205267,2013.990624,1726.89008,1272.28321,5082.77001,1390.249357,6.441318101,5510.674473,1702.629395,5472.609339,15406.14011,1122.709801,264.3869367,186.404161,6.441318101,4997.962327,1138.205267,120.3280132,5035.838951,173.9173398,21.25745504,1390.249357,5082.77001,5420.244686,12.05920425,5608.632434,6621.955183,5129.621477,4.048076923,1256.608772,173.9173398,5915.125475,5386.853305,1935.966515,3.591570163,5264.470323,1778.302176,2146.436791,24237.41136,24276.72484,1979.702782,1853.503369,5313.427637,4.048076923,1286.208448,4.249393224,6382.487224,6613.667333,1811.84784,21263.22964,2324.776887,2264.739851,186.404161,6468.366949,1744.936654,21.25745504,158.271167,299.1221367,115.8013024,149.7016811,5601.455197,1716.239038,21581.77254,5878.762007,1263.3684,1194.462712,1122.625741,118.2098971,1171.261716,24146.93848,12.05920425,4962.046965,1286.208448,5131.245524,5575.143669,1349.975504,21286.88382,5829.169349,264.3869367,1476.667896,1853.503369,24090.29462,4.249393224,113.7550873,2459.675828,1778.302176,5215.474718,147.1297217,2381.534542,24233.04368,5245.176256,1169.524453,1221.6693,2276.256815,1804.136026,21542.26452,131.4695732
jedit-4.2,606.9680734,816.452381,795.9552082,47.13639883,636.5775002,268.5114709,195.4175004,208.419188,52.18598654,1121.216768,5.017759277,31.01662332,865.2576309,665.607099,1.204359673,187.8492481,182.6994292,220.3311969,17.76947286,175.4074215,1.28395314,193.1871873,713.6228997,176.8586833,151.8572904,101.3436425,273.1015095,964.3018607,918.2543414,625.3598584,155.7218149,1077.450722,995.6777504,1.204359673,847.1554418,189.257102,829.8762743,155.7218149,817.0054549,97.04009515,18.70475886,860.1847548,829.8762743,875.0729076,815.1888867,588.660231,181.3313304,715.3188152,636.5775002,879.4632225,162.6197382,6.748436765,212.3301194,366.009276,204.8449802,305.3819862,572.3730841,224.3356298,897.5005127,1.28395314,567.4498784,602.4240873,202.250388,1032.716941,1131.625318,166.9769522,225.7661135,906.2987649,795.2124945,653.8959103,822.9037258,274.0056001,169.7970201,606.8155675,816.1081481,632.8557237,185.8798293,651.6833323,45.21615101,852.7310291,703.6638592,28.7935219,272.8686645,166.9382602,1003.034525,920.5980384,151.8572904,672.4153221,179.7256251,818.5682629,594.7517612,1074.52006,1040.307778,581.4181298,1066.024043,906.2768869,101.883143,897.5005127,1155.259925,36.78206507
jedit-4.3,25.33556938,232.4851006,160.9980054,252.2862912,190.9119374,237.9325446,159.4296921,175.6406535,20.17020337,165.9818548,221.4107285,215.4524696,16.0992709,229.6593641,192.0650542,291.7491748,271.6690203,9.953472606,11.71673699,213.4169433,14.91479726,8.591940648,220.4878735,285.8204969,291.5370866,341.4831616,10.63047978,160.9751975,199.8771065,15.23883058,12.4194045,22.01470417,6.084833046,13.66991514,27.04907392,7.329127173,183.4098761,198.5870847,0.028455285,303.8864733,185.0386555,25.09276297,12.78869419,7.169410798,19.22328918,16.73633736,7.634676471,271.6690203,0.372826796,19.22328918,355.6024633,241.170858,20.61781997,1.354038597,189.1976769,203.1068041,202.446092,170.1125402,11.45441128,21.16138887,5.243071325,212.8005761,6.084833046,239.5608957,198.5870847,9.953472606,5.243071325,214.5196309,181.8587939,166.6566838,179.4586942,8.018569877,355.6024633,176.4687174,296.5359361,196.9018672,255.3663985,8.591940648,193.2784714,167.7192508,305.4278745,21.11084192,13.21087308,7.495740878,0.028455285,23.62262349,216.2664242,335.9262394,285.3537898,229.9476303,12.56841847,7.495740878,27.04907392,195.9121192,10.99104077,7.757551792,12.17039116,0.467345703,297.8194152,0.372826796
log4j-1.0,27.52383221,2.239834531,2.239123539,1.304882771,316.5417821,22.36852471,1046.247449,85.33720252,238.5768912,2.467583955,55.90056595,13.40876568,127.5599338,19.59433466,1.304882771,32.11714034,98.21468029,2.595286682,1.414814815,34.102989,53.49565074,4.692930491,85.15224124,1046.247449,4.718694934,118.9997348,362.0353276,127.6059147,50.08777861,5.559967602,98.09284266,69.33201709,2.785282365,47.38856639,85.70842086,2177.126666,27.52383221,99.42746133,98.90836954,24.36402338,1955.464787,4.800857437,2.239834531,117.1437384,2.163707519,14.52617138,2098.081649,5.559967602,68.5372732,237.6934943,2.163707519,18.73739063,2.860932594,55.90056595,47.74231275,23.51967024,26.88711589,2160.382886,22.06498484,32.11714034,407.6706282,23.44091008,115.1887131,90.57514566,271.9406846,18.73739063,72.97180178,99.29437085,23.48956074,57.8275202,245.8900937,315.6137108,2.569978739,2167.627293,22.36852471,98.1319416,22.06498484,13.40876568,245.8900937,49.82602639,1080.08305,70.44639987,87.69344431,89.10969651,57.1833192,49.15876124,5.044297114,117.9535968,2.888846653,14.79903666,26.77367038,1046.663753,69.33201709,2.430960967,291.0000369,26.6207904,69.58375915,1.414814815,240.3846617,90.50310574
log4j-1.1,7.028628673,66.13045079,1344.535521,307.9660869,2786.760206,66.13045079,1.960366549,488.5316579,40.948696,43.1016544,274.5224106,73.46258374,2.104124058,862.6906139,2.653741072,5.705665732,73.46258374,643.362734,2822.179818,2037.352176,9.019547906,30.40833139,1.960366549,16.28198746,3688.377452,3.237192437,1409.564488,146.1535555,2339.864529,25.58647751,33.37824637,18.92961893,3.547332072,124.8239845,7.063008502,4.63874668,1388.165482,1.817297112,27.23833706,17.18341093,822.2820534,97.57749422,22.81739171,481.267352,2774.745999,5.316583141,4.63874668,643.362734,3771.686911,112.4336277,16.64889378,538.1767872,55.66884802,1.826458584,775.5013933,26.71206453,299.168147,6.634737417,2.698112482,2558.805757,17.53521565,2.062194809,882.8457978,141.1506061,118.332513,5.516512502,11.56228638,3794.088354,847.0068522,45.74211201,16.87490682,33.01288199,2098.892584,22.85003341,46.8640863,5.479311124,11.25081698,273.8057722,59.99108492,310.1201249,751.2564654,28.34608466,25.75836605,2158.043306,486.754275,31.77475003,2333.327916,4.693272733,6.769155969,64.4310966,18.92961893,495.0853034,1.826458584,25.00195279,464.1033883,2575.623611,4641.479128,32.41726813,60.80680793,114.7947629
log4j-1.2,2.200152356,245.9655978,568.4850042,226.1405403,228.5098823,2.890758358,2.264975927,481.7590318,144.0529662,58.59109479,3.33800765,120.9984989,134.606992,134.0847808,235.5957767,2.231039592,155.2047202,2.250841248,2.488238469,2.222971553,232.888384,116.2640229,54.90115191,176.6648852,491.723448,131.1446152,2.976552341,2.491483757,98.8472976,100.3316319,226.5218504,162.9051649,2.252570246,53.05197328,149.1603795,183.010676,612.9369652,512.9342074,131.136099,2.290249978,91.83260423,55.45125499,8.882677534,99.25373842,2.972639211,513.0963054,215.3410511,477.0320798,2.230566057,90.8104033,166.2969229,2.280643629,245.9968336,2.95208135,474.6269152,102.0030936,210.8635303,2.283992612,635.0395742,2.228730163,515.0323811,523.8440739,95.87635314,2.491639411,94.61446895,626.4564801,133.0072909,2.296551054,148.9358248,123.0643682,107.8616865,2.250126782,185.6194738,2.271356472,174.5480873,139.7630063,569.5937511,2.491639411,8.882677534,90.67295267,3.507861074,2.28653978,232.8635407,105.2669534,2.95208135,180.3382812,2.305199487,2.844981917,133.6843341,101.0103386,53.05197328,112.5799141,154.6629478,93.03956198,246.8807327,155.7722276,2.200152356,162.7651604,126.3909858,525.2943143
