ant-1.3,34.10401366,0.264,0.264,0.264,39.3551647,0.264,0.264,0.264,0.264,39.3551647,0.264,41.96898203,34.10401366,0.264,0.264,0.264,0.264,0.264,35.23218273,0.264,0.264,0.264,0.264,41.58103782,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264,41.96898203,0.264,35.23218273,0.264,35.23218273,0.264,0.264,0.264,34.10401366,0.264,34.10401366,0.264,0.264,830.9378953,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264,41.45482872,0.264,0.264,0.264,0.264,35.23218273,0.264,0.264,43.91458746,0.264,45.40537859,0.264,34.80819051,0.264,0.264,0.264,0.264,0.264,0.264,0.264,41.45482872,0.264,0.264,0.264,927.6999003,34.10401366,0.264,0.264,0.264,0.264,43.15345478,34.10401366,0.264,34.10401366,0.264,0.264,0.264,0.264,0.264
ant-1.4,0.264044944,12.70874069,5.856356095,9.240898013,7.507590219,8.044574069,9.783944758,6.349095284,7.368656804,6.053536235,8.441162609,7.454863051,9.369377954,7.612650341,5.775506236,5.824102444,7.60092764,7.026892959,8.733132138,10.02096153,5.978317314,12.70874069,0.264044944,10.08283321,7.265918264,8.855319601,8.054255104,7.854063273,5.911328673,8.010563289,7.590361392,7.993605599,7.89192951,7.124171556,8.441162609,12.6018157,8.724317129,12.60714543,6.997802988,9.368114141,9.752448449,9.192890278,8.731827633,8.42853472,8.728893442,7.212753955,7.618799443,7.888683932,8.721862479,7.018844536,7.499163841,7.881386561,8.817540983,7.798161047,5.832742077,8.715495849,10.0290356,8.002868614,8.738878925,5.673509016,7.885476417,9.754817084,5.789876837,9.252867755,7.922317463,7.885476417,7.17750824,8.472149035,9.877668963,8.767742225,7.067585907,7.229689683,5.673681596,7.042277702,8.527314604,7.124171556,7.801494215,8.069238881,7.562102242,7.067585907,7.998550037,8.793181369,7.270118532,7.914647493,7.854832412,7.490353689,7.984853784,5.849256567,7.378274125,7.605695301,5.97227213,6.61955185,7.491224497,5.18543728,7.38846734,9.252867755,7.286048892,7.767542966,5.882634942,7.440498686
ant-1.5,40.46055813,53.2808415,42.68540224,33.63536215,52.6258176,55.03177326,38.64562704,36.32047167,36.32047167,53.29411118,36.96666384,40.83573739,34.28950879,34.02394188,37.12457779,0.119453925,33.0761906,45.80990723,45.31075621,33.52455804,45.16078264,39.75927129,31.2463355,37.40262797,52.81328826,0.119453925,41.30813972,38.61551532,42.91214568,44.08363938,41.28412208,52.5777218,44.14414634,38.61808681,42.90181311,48.7771092,44.59051421,59.77302404,33.63536215,44.26266483,40.8048683,36.32047167,38.82046088,59.78089675,41.69929543,33.52455804,37.92987143,38.66996953,36.96666384,38.66996953,38.82046088,33.85403653,39.75589683,42.90181311,43.85740718,57.02253505,53.45786305,0.119453925,47.46443003,33.85403653,42.02632664,39.77669332,40.8048683,53.44251782,41.5460481,40.88194826,43.93033784,41.69929543,45.43924923,52.5777218,0.119453925,53.44251782,60.45983853,52.99014253,38.9208202,57.53626153,35.4725458,34.52890299,0.119453925,30.55238525,39.75589683,56.97883159,45.49537653,42.5113536,57.46888001,39.14764938,36.96666384,34.86208231,42.95225587,41.69929543,41.18324928,45.33304737,34.70085672,34.52890299,31.2463355,39.14764938,45.16078264,44.26266483,37.40262797,60.01483377
ant-1.6,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,10.9358212,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,10.63412666,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,10.63412666,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,10.9358212,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,33.77342892,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,0.524216524,10.9358212,33.77342892,0.524216524,0.524216524,0.524216524,0.524216524
ant-1.7,33.90874051,40.3112162,0.453691275,42.27110848,0.453691275,0.453691275,41.85425346,42.11973238,38.59733435,0.453691275,0.453691275,40.30753373,0.453691275,41.87642036,42.11973238,0.453691275,0.453691275,0.453691275,0.453691275,0.453691275,41.77771562,0.453691275,34.9596096,0.453691275,42.27110848,0.453691275,42.11973238,0.453691275,40.18134261,40.3111123,0.453691275,40.1395301,0.453691275,38.84981719,0.453691275,0.453691275,0.453691275,40.52490469,39.4082653,42.27110848,41.70206327,38.98751937,0.453691275,40.21145758,0.453691275,41.92535251,38.96935218,41.82418713,39.4082653,0.453691275,0.453691275,0.453691275,39.38763267,42.11973238,40.58119394,39.3284909,39.35799802,40.28212127,41.70206327,39.24812235,41.87642036,39.21782607,0.453691275,0.453691275,0.453691275,0.453691275,42.09897055,0.453691275,39.01029733,39.05025095,40.52490469,0.453691275,40.3112162,0.453691275,41.85425346,0.453691275,40.52490469,40.24991898,40.58898135,0.453691275,0.453691275,40.21743461,38.96935218,40.3112162,39.24812235,41.98460578,39.3284909,39.35799802,0.453691275,40.52490469,0.453691275,0.453691275,39.30317259,42.27110848,42.27110848,40.3112162,41.85425346,39.38763267,33.90874051,40.30753373
camel-1.0,25.95965167,118.0933435,63.65196452,42.13875508,26.03307495,0.041297935,105.4109504,110.0149559,36.54114767,0.041297935,36.54114767,0.041297935,34.90079106,0.041297935,25.44760519,39.99682654,0.041297935,0.041297935,110.6579139,35.46415509,36.05376161,40.41247675,9.925619552,42.13875508,0.041297935,0.041297935,32.19889048,63.65196452,64.13209189,0.041297935,0.041297935,0.041297935,32.9668316,25.80066193,0.041297935,39.75477071,0.041297935,109.8973211,0.041297935,63.65196452,117.9064436,36.54114767,0.041297935,0.041297935,0.041297935,34.6340867,112.9343758,110.6579139,9.925619552,64.13209189,34.18711081,0.041297935,64.13209189,0.041297935,112.9767897,64.13209189,0.041297935,0.041297935,0.041297935,0.041297935,9.925619552,0.041297935,110.6579139,39.12869548,64.13209189,0.041297935,0.041297935,64.13209189,35.46415509,0.041297935,111.8357412,0.041297935,112.6410848,0.041297935,0.041297935,9.925619552,39.75477071,26.75498686,0.041297935,0.041297935,112.0369452,26.75498686,63.65196452,32.05213878,0.041297935,118.9450921,39.7834205,34.89195133,0.041297935,36.54114767,25.95965167,110.7706261,9.925619552,26.0465333,110.9718301,26.44437219,29.97894672,26.03307495,0.041297935,0.041297935
camel-1.2,9.035221818,11.08488512,10.7209864,12.43906864,10.7994396,10.18152688,9.716431953,11.15065059,11.01330105,12.20900883,9.757512802,11.13732689,12.38942319,12.58322632,11.04934928,10.18050957,10.02090479,19.37599894,19.37599894,12.10342061,8.073114238,11.24362036,10.20154523,8.251527964,0.858552632,9.180424185,10.13907457,11.1290471,11.24289841,12.0546966,8.107737042,9.898051538,12.05798579,11.26779637,11.62755613,12.70773226,11.02504552,10.78014318,12.40444161,10.86278134,11.23682562,9.304467128,10.64535489,11.18203086,12.10787095,0.858552632,8.721239254,9.02344581,10.04287919,10.76730955,10.95017853,8.21380081,11.01757936,9.903134184,9.927279298,10.40508071,9.43682986,11.02980779,10.08835533,11.26866947,10.96749624,12.59793673,9.180424185,9.25392966,8.568356993,10.73213856,9.892073128,11.29393347,9.298380903,8.536153303,8.750152792,11.13309666,11.09066352,11.28890229,8.775446245,11.90055684,12.38942319,12.33479273,10.33777904,12.13222956,10.84919606,12.64831691,8.613072795,12.65868698,10.26217814,11.91611586,8.950523603,12.42949961,11.63258731,11.03277675,10.88882784,12.21670429,9.405057734,8.321629113,10.88882784,8.073114238,9.142319631,10.4012696,10.66035473,12.4253623
camel-1.4,0.384174312,9.197673934,40.45653726,34.91321717,36.47758221,12.30002401,61.54938766,15.89916159,40.94605676,40.94605676,41.0542341,15.1589714,126.5834211,9.079281803,15.40583939,64.71763353,46.21576698,128.4725388,20.82904671,11.54800834,11.91418314,130.0740855,0.384174312,46.14410497,122.3887537,49.05268426,12.32615608,15.9062177,130.0740855,8.960287943,40.45653726,77.19567634,42.92149697,12.30002401,12.3174567,8.670705211,11.91757915,47.16662747,46.99341696,46.2771047,46.22136042,122.6473718,13.24540484,52.37957593,36.78961656,12.28236034,42.88430597,12.34479673,50.23863779,42.41809934,75.93167706,0.384174312,33.81563678,51.47314972,33.99965946,42.88430597,121.699957,126.0347045,46.46594068,63.78085639,8.960287943,51.15350594,50.51605626,11.82261541,11.82261541,9.588478986,0.384174312,33.98336679,8.209898443,129.3503365,122.5136294,33.49639729,12.30342003,49.48682173,129.3503365,12.43273796,51.58707546,8.606721362,11.25947918,47.16662747,8.960008791,33.71409998,36.78961656,63.78085639,50.89386628,9.079281803,33.72023437,11.45325542,49.16318898,48.06635744,64.65223943,13.24540484,49.43839451,11.45325542,75.67976408,50.00705639,12.34479673,9.588478986,8.960008791,40.47518036
camel-1.6,34.47626979,32.91854899,13.64460206,34.4586633,40.30146228,10.58465792,37.59070243,41.51261101,30.06366998,31.71341974,34.0847224,31.78409666,37.44095718,29.43992851,39.106577,50.48914601,36.75480644,30.8155624,36.82271397,49.57542332,36.25550061,36.24698376,37.56390198,46.44898553,38.79755124,38.0485405,0.518134715,30.2067727,36.20259469,35.47098661,31.3635258,37.85533924,38.89667581,32.01635254,36.95192167,31.6165499,31.07454912,36.87053583,35.07844997,31.04593397,32.26968287,34.01735452,37.58728541,51.0563897,39.24678565,41.83566315,79.45465707,50.35967238,47.85330649,34.65435795,34.72521756,41.99887906,49.83424673,44.28543266,50.71945923,78.36011701,35.6262517,13.77577503,35.3825154,37.30635879,32.01635254,35.22030015,35.05252561,30.50611339,42.03469478,14.67583949,48.58075898,51.16673319,50.41065309,49.6851438,38.68662069,35.24126426,14.29187292,36.17237216,38.92775113,46.4107896,35.95742036,37.34017039,33.60503447,32.799093,77.20098884,29.99653887,34.93109329,30.13417403,46.78369425,14.08201682,34.82800682,77.9248161,33.51430746,76.50877791,34.90341564,14.77066608,30.71853452,34.92971968,0.518134715,29.57550016,13.90031468,37.77653069,36.09322322,33.75592973
ivy-1.1,2.099099099,36.67952843,41.9701115,2.099099099,2.099099099,30.29030052,42.60954442,47.40781191,42.17129603,40.6920036,36.67952843,2.099099099,39.33615568,36.67952843,30.29030052,2.099099099,2.099099099,30.29030052,2.099099099,38.30877301,40.06482619,30.93939585,2.099099099,42.96417394,44.62469029,46.85720542,47.0120602,44.9702459,36.68463951,36.52237117,39.96239574,38.4727356,2.099099099,44.64077672,4.784004953,2.099099099,38.31394898,45.3920414,2.099099099,2.099099099,2.099099099,4.784004953,37.32691846,38.0439007,38.13862395,36.7380805,30.29030052,2.099099099,2.099099099,2.099099099,30.29030052,42.74246394,2.099099099,2.099099099,36.23591537,36.23591537,42.96417394,46.85720542,30.93939585,36.7692974,45.45048884,40.06482619,38.14016242,2.099099099,39.8847372,35.58913544,36.40741822,30.29030052,38.63716525,36.23579899,38.13862395,2.099099099,36.58409363,4.784004953,2.099099099,30.93939585,42.96417394,38.4727356,2.099099099,2.099099099,36.397718,36.3986267,47.40781191,42.96417394,2.099099099,35.94622635,4.784004953,44.9702459,2.099099099,41.78309068,38.15280949,2.099099099,36.40741822,2.099099099,2.099099099,42.35562817,41.9701115,30.29030052,2.099099099,37.877205
ivy-1.4,30.66562971,29.50740021,257.2104443,30.16623658,0.074688797,32.76185033,30.42899902,31.22450345,31.33816089,0.074688797,30.87344174,31.86466582,0.074688797,36.14509351,30.61653332,245.9347362,29.57345786,31.2424187,31.93616943,35.64553412,269.0370486,288.0577338,32.05444862,35.64553412,30.08096062,31.23821112,31.1746412,30.0572726,30.47927157,288.0577338,30.84724486,30.87344174,32.00027863,31.11945748,277.4069244,29.59093938,29.48049517,30.74989062,30.16623658,31.28899598,36.64742485,269.0370486,30.88269196,245.9347362,246.7753093,33.94036342,30.84724486,29.45015884,30.2695243,278.3933135,30.73601354,275.7747055,250.9080523,30.93391794,30.87344174,31.93616943,32.57850078,30.76425702,35.46135327,31.28634175,32.08895998,246.7753093,278.3933135,30.66562971,250.4572109,32.18451335,31.86466582,32.77669339,30.65065534,30.29572448,31.28634175,33.22156331,258.3476054,31.65680292,250.4572109,33.94036342,246.7753093,29.7912297,32.58164472,32.47442609,31.51963916,31.45937511,32.58502543,30.67953996,251.1443488,35.43319019,30.74989062,31.3137282,30.75040757,30.92343737,30.47927157,35.47326741,36.16228097,35.72198193,271.6808984,29.05835561,33.94036342,30.03258869,30.29572448,31.12551955
ivy-2.0,0.159090909,41.29494877,298.6106115,333.8033273,373.7639098,343.3320028,286.5063804,294.8430356,295.7087049,321.3661655,324.2340493,329.7360415,333.8033273,302.296555,33.91125955,326.6506161,650.9469353,321.4874795,325.0252913,55.62045832,294.9871325,48.78186794,354.2627601,292.1050688,360.4892489,296.8626706,347.8791866,399.8245201,680.4695825,361.1344322,55.38513358,428.9680951,370.1829633,300.8097632,301.6836225,437.769631,650.9469353,327.0430698,663.3887917,649.4863834,322.1022957,306.8902973,327.2318061,300.75117,680.4695825,438.0265415,352.612697,437.769631,347.7133725,313.578452,296.0267305,359.0389272,322.5230525,649.1442602,279.4879973,299.3428154,301.692969,370.2150688,299.5954655,328.560191,296.8626706,293.2812663,324.2340493,41.29494877,300.75117,428.5493798,372.1993584,666.5904017,347.8791866,256.1808941,373.1096288,354.9088173,428.5493798,348.4518627,297.2651334,352.4222922,341.8090571,354.9088173,295.2129528,418.6791205,313.578452,378.4231605,330.8893013,348.4518627,362.9975591,33.91125955,293.2812663,48.78186794,422.4722627,278.629252,0.159090909,361.9151058,299.5954655,329.7360415,298.6106115,249.2556268,296.0267305,357.5404745,263.4085652,359.2105542
jedit-3.2,47.22754023,57.42693771,44.50188538,47.6649809,38.7940875,51.22642459,40.79513581,47.21967689,64.12974241,48.10370521,40.34201877,57.78751633,47.35909099,45.64188442,43.82697889,42.49921,39.07055781,43.27292351,41.72015817,38.38062685,49.06159652,38.43827876,49.06159652,40.91183025,42.13699896,59.19137562,44.5396134,43.913327,86.3939142,48.15802453,38.55296418,44.77047075,41.09448743,42.51265508,47.91719454,42.8866262,40.4716881,63.51368187,57.36039678,47.35909099,48.46623911,41.2723714,42.18747588,65.34665893,48.07891176,47.16619903,45.41764313,40.85491698,45.106417,43.62422979,85.53935337,40.06640052,49.16947669,41.01570467,44.49575251,1.404411765,36.3352554,46.23208372,47.98072853,59.50535532,48.46623911,42.44419856,40.69894825,40.40470555,38.94572005,45.48206487,47.24704838,42.27660958,40.56026049,46.75097045,57.80211337,44.70051759,45.80410899,41.05876838,59.20441233,40.14674379,45.78285762,41.09448743,43.29365551,65.75014034,43.62706511,39.21651999,38.11041555,47.49293903,42.01892905,38.16820812,41.37814354,59.04945943,50.21341567,57.83674481,40.43529201,47.15328692,51.18160289,40.83295715,42.67329367,59.50535532,50.62461589,1.404411765,46.22075124,36.3352554
jedit-4.0,80.8997314,64.51571345,69.27695257,58.94660682,80.15137336,79.10291449,65.04711783,59.04875714,58.6373136,61.18568555,58.85547456,61.15699867,61.67556704,54.04730372,57.9740732,56.37601436,60.88044784,61.44750893,38.4740599,60.81299246,64.35153555,59.87820172,62.47528137,63.90579958,69.84286026,69.71273453,69.81188085,61.02323408,57.0807016,37.50398676,52.44582591,62.32161476,0.738562092,56.38565619,58.31696701,61.17757289,55.00686099,63.69921524,70.36872087,70.32880097,59.86149724,54.79822015,56.54713468,51.28986892,62.10022348,55.75054822,65.37927291,0.738562092,80.30997933,54.85772215,56.36126563,61.20671612,53.82675063,70.01841333,63.691331,58.45894283,66.23763149,58.99128787,54.85682495,61.12206364,62.33309398,65.17425051,62.24246288,50.87163071,54.15099495,62.51910973,60.51879489,65.78031188,64.25644798,61.04968897,37.50398676,64.98593707,54.94356272,58.89185154,59.89948669,64.19882578,79.10291449,45.01910939,69.93250277,59.87817342,65.37927291,69.7009571,64.67828823,64.34585843,59.74013266,6.879138619,66.5927652,55.39118456,46.53472148,63.89105281,63.7700682,81.00064555,80.52309161,55.52191571,6.879138619,58.43219089,63.1556175,59.22222986,80.66920212,65.26142206
jedit-4.1,43.39596044,48.32469963,44.59451764,48.40168814,47.62508562,47.25922612,43.26566844,56.09039436,50.6448795,48.9937105,45.21149236,46.67627846,48.14220101,43.2263707,44.82431355,50.70343284,46.0034262,46.45598263,47.15514076,43.16190093,50.65210234,43.71902366,45.49744457,43.20389598,50.73953572,48.92630754,47.26670877,45.44435275,46.25537491,45.52809626,45.75684279,42.81701337,42.93789702,46.25537491,49.08220045,43.37521141,47.07714003,46.05238705,0.695512821,50.62038869,39.17628684,49.08220045,47.25816275,42.60316481,48.99213951,44.62647695,44.45294608,44.72541294,47.2818183,43.43849664,56.0486856,44.75933707,43.45752953,49.15157104,43.16190093,47.13213773,48.27182056,56.0486856,44.09773782,39.17628684,45.39795922,43.49022246,48.40168814,48.31205859,47.19527874,44.62647695,0.695512821,44.09773782,44.49189643,42.85060399,47.17426551,42.54403701,45.18680741,55.035844,43.71206743,45.57638783,47.62508562,48.91060331,43.55062281,43.67532633,46.65687342,43.63823072,44.86310147,46.70156701,48.25973408,45.92021129,47.48690275,42.55252954,44.47335094,48.14406701,46.5051319,43.57950698,48.07966105,44.44306674,45.42029042,55.035844,44.44306674,56.09039436,50.62038869,47.24501161
jedit-4.2,0.288828338,0.288828338,40.69653764,55.98805643,0.288828338,48.04139048,24.59127808,20.494075,7.05223783,0.288828338,48.04139048,63.56744586,56.64091248,64.83263089,56.14296927,55.98674307,63.57970982,64.24877487,40.69653764,24.08031961,48.24831127,48.24831127,25.06106518,48.03760381,48.04139048,23.70924079,64.9262592,48.32540416,48.25086297,22.36001071,23.85346715,0.288828338,0.288828338,24.59409259,63.39299177,22.42787328,63.56744586,20.51168022,48.32540416,22.43946688,24.32621467,0.288828338,24.09519144,48.04139048,48.03760381,0.288828338,24.07390365,24.34044949,19.80204217,0.288828338,23.72450809,21.59932361,0.288828338,56.00189644,0.288828338,23.1628954,24.70675194,48.04139048,0.288828338,56.7453865,24.31097521,24.32621467,20.53328208,49.0709119,48.31699204,24.76076143,24.32621467,23.57799555,64.77524479,48.25086297,48.25086297,64.24877487,56.64091248,64.77524479,24.51770315,0.288828338,55.99738274,56.00189644,56.64091248,24.29310761,0.288828338,24.94436763,21.73475064,23.12415411,63.56744586,0.288828338,24.07390365,0.288828338,0.288828338,48.356011,48.31699204,0.288828338,48.25086297,63.57970982,0.288828338,0.288828338,7.05223783,20.98345339,20.38602169,25.16469524
jedit-4.3,8.347006118,11.48682048,9.25116848,10.01573511,8.841215516,10.52225265,17.61097069,12.61314987,8.21029151,11.71169474,12.52064725,7.536840272,11.55642734,9.955728436,11.48682048,8.232873058,11.61288095,8.637816901,13.41630647,9.37309829,15.28267286,14.37936963,8.974370733,14.87499495,11.53077842,15.68463241,10.67947472,10.83078572,10.40771955,8.372229885,10.83078572,15.20736493,8.637816901,14.59144523,10.37705513,14.34068361,9.99578685,10.88042475,17.61097069,15.31333394,10.86177678,8.801414029,14.51097382,8.297367141,11.02378652,11.6254526,10.05101375,14.88757552,14.25095614,11.42370772,15.31333394,15.88553221,8.526084811,8.90432787,10.91096147,14.72867784,10.17802241,15.06907891,7.073207814,10.86177678,14.88757552,9.141517506,13.33397169,9.522645374,14.68640925,10.57026191,7.536840272,9.09192288,10.24131999,14.0153627,10.61358921,10.69759211,14.77303072,12.67131221,9.724559583,8.978087143,11.05896964,9.37309829,17.55514485,8.184520485,14.74827549,9.792296468,15.13869163,10.54353258,0.024390244,15.81110595,8.459798815,8.801414029,11.88732016,15.28267286,9.724559583,8.762550147,10.74183767,0.024390244,13.37971411,14.80191672,14.9173296,8.894484712,8.526084811,8.706441605
log4j-1.0,59.96587568,0.451851852,14.12631174,0.451851852,56.55579279,0.451851852,0.451851852,14.56909143,15.02306083,10.62360849,0.451851852,0.451851852,56.38341231,0.451851852,0.451851852,14.42788087,0.451851852,56.23354918,0.451851852,0.451851852,108.547004,0.451851852,14.12631174,14.56909143,57.71880097,0.451851852,4.029715622,56.55579279,57.73192094,0.451851852,14.10718852,0.451851852,11.5501843,11.5501843,12.12828383,0.451851852,0.451851852,55.75021987,14.10718852,12.88907987,108.8645586,13.17000285,108.8645586,0.451851852,0.451851852,0.451851852,4.029715622,56.38341231,0.451851852,59.66889312,60.86084288,0.451851852,0.451851852,0.451851852,58.40570782,108.4215196,0.451851852,0.451851852,54.54337045,54.89002646,54.94919196,0.451851852,0.451851852,0.451851852,59.03026332,106.4240145,0.451851852,13.41766813,10.65333344,18.02453158,0.451851852,59.03026332,0.451851852,105.1742383,0.451851852,0.451851852,110.8634892,0.451851852,10.65333344,54.94919196,54.54337045,0.451851852,17.60079184,0.451851852,0.451851852,108.6361123,0.451851852,0.451851852,14.56909143,12.12828383,11.5501843,0.451851852,0.451851852,11.64539031,0.451851852,59.34862852,55.37602603,0.451851852,14.12631174,0.451851852
log4j-1.1,30.75690165,51.34941133,0.788990826,40.40550311,50.75939776,0.788990826,0.788990826,0.788990826,46.67195178,33.16914109,0.788990826,37.92678771,29.33933783,39.13147349,29.33933783,32.55583261,0.788990826,31.01397413,56.65048209,0.788990826,6.073933569,31.01397413,0.788990826,35.06028727,0.788990826,32.55583261,30.6667638,0.788990826,47.2363085,0.788990826,56.29833157,0.788990826,0.788990826,30.75690165,32.55583261,0.788990826,31.98875968,0.788990826,30.15294652,38.69920732,38.67105465,0.788990826,47.86841193,0.788990826,39.13147349,0.788990826,46.67295519,0.788990826,29.33933783,47.43063837,0.788990826,30.8406799,0.788990826,0.788990826,0.788990826,35.60245366,0.788990826,31.11530586,57.02123851,29.33933783,33.16914109,0.788990826,0.788990826,38.77161594,0.788990826,0.788990826,0.788990826,6.073933569,0.788990826,0.788990826,33.3107698,35.06028727,0.788990826,32.55583261,0.788990826,0.788990826,30.70798125,0.788990826,50.67363345,0.788990826,34.26721282,50.76249384,39.03213264,32.19671368,30.15294652,0.788990826,32.43702287,57.02123851,30.59371909,38.68714244,31.68082322,0.788990826,0.788990826,31.01397413,47.43063837,31.68082322,0.788990826,0.788990826,51.50969035,0.788990826
log4j-1.2,9.693673738,9.150098955,12.70162846,25.91740778,17.42345994,14.18095953,13.24876603,25.39807962,21.93520791,23.4506688,2.429268293,25.91025693,16.9807681,22.35958344,24.51971349,16.9807681,8.034407212,22.13123836,9.722075606,23.6934874,8.905249262,14.69531291,14.52935396,9.822590524,27.7399021,22.60268589,25.64676469,22.62832586,24.51971349,3.706910693,26.08780782,9.117519509,16.29172722,23.23916664,20.70086445,17.27624565,23.23524514,14.93635454,9.055395073,14.94774821,22.84046476,22.14979894,9.712842554,14.18592089,17.70861231,22.46924711,23.47851514,8.961925583,16.44111954,8.833454621,28.02063913,26.69667787,22.82007997,22.60060255,26.09764811,23.25509926,14.53693683,13.16819855,8.066596356,8.496541412,8.03827934,28.1787411,9.529657708,8.157302658,13.38948635,24.36117211,22.48517973,14.34167776,25.72931865,15.65337025,13.40987114,23.6934874,7.702143767,28.19380471,8.868532976,9.802324613,17.67216665,22.67335071,12.74855848,9.683466702,15.04066754,23.33403327,8.695816438,13.05749903,17.41013878,9.08508698,17.52240828,16.98389937,23.74992717,3.914303798,8.548576969,2.429268293,17.70861231,26.73123714,21.9961588,9.977468981,8.821640304,24.36867249,13.17646523,23.08835728
